3.729655473350135e-17,-6.938893903907228e-18,0.31050900000000003,3.729655473350135e-17,-6.938893903907228e-18,0.31050900000000003
-3.97285233704088e-06,0.001001909300151602,0.3105047037105365,-8.798142647151869e-09,5.264431982365814e-05,0.3105089914952226
-1.5890751874789166e-05,0.0020037041908909023,0.3104918151197456,-3.755406305567567e-07,0.00033852650199054854,0.3105086336326373
-3.575172629383767e-05,0.0030052702793323584,0.31047033506040456,-2.8104487809093616e-06,0.0009137949764655498,0.3105062310541047
-6.355248873216209e-05,0.004006493205641252,0.31044026492040666,-1.0312238110187551e-05,0.001729988658389756,0.3104987368351501
-9.928843829041644e-05,0.005007258659552882,0.31040160664265776,-2.572815648774294e-05,0.0027040833262849968,0.3104831352885572
-0.00014295366073928048,0.0060074523968838105,0.3103543627249308,-5.064064373628326e-05,0.0037584152276298587,0.31045759383476057
-0.00019454092942873275,0.007006960256033562,0.3102985362196803,-8.527798049700122e-05,0.0048372635767508255,0.3104216462477981
-0.0002540417063990764,0.008005668174472992,0.31023413073381395,-0.00012906311279059415,0.00590884592211138,0.3103757179262564
-0.0003214461436935492,0.009003462205217687,0.3101611504284241,-0.0001812282130693346,0.006960250371432712,0.3103205307102857
-0.0003967430848723021,0.010000228533283317,0.3100796000184771,-0.00024119447580864695,0.007990428397264361,0.3102566974747596
-0.000479920066727569,0.010995853492121652,0.3099894847724619,-0.00030868920205565043,0.00900403874222349,0.310184561968723
-0.0005709633211996618,0.01199022358003295,0.3098908105119966,-0.000383696331659719,0.010007198173991528,0.3101042105788552
-0.0006698577774934917,0.012983225476552222,0.30978358361139496,-0.00046634571468548154,0.011005152432900647,0.3100155610131243
-0.0007765870643954367,0.013974746058809849,0.30966781099719054,-0.0005568093319266176,0.012001404399355528,0.30991845964616954
-0.0008911335127899278,0.014964672417859575,0.30954350014762044,-0.0006552331534351631,0.012997731845218328,0.30981275374879996
-0.001013478158375636,0.015952891874975745,0.30941065909206705,-0.0007617070739954904,0.01399461655828926,0.3096983303171588
-0.001143600744580555,0.01693929199791253,0.3092692964104598,-0.0008762629659063914,0.014991763107453392,0.309575127053501
-0.0012814797256757555,0.0179237606171279,0.3091194212326356,-0.0009988880242149485,0.01598853523420664,0.30944312590452877
-0.001427092270087191,0.018906185841966083,0.30896104323765705,-0.0011295427504169515,0.016984248684542798,0.3093023390598538
-0.0015804142639049851,0.01988645607679642,0.3087941726530918,-0.001268176854163654,0.017978325712961943,0.30915279443911414
-0.0017414203145898293,0.020864460037108318,0.308618820254249,-0.0014147401036503204,0.018970346472923057,0.3089945244296451
-0.0019100837548756927,0.021840086765557785,0.3084349973633771,-0.0015691878408152454,0.019960038363559307,0.30882755902104053
-0.002086376646868382,0.022813225647963647,0.3082427158488181,-0.001731482333706334,0.020947237546051718,0.3086519228616596
-0.002270269786339125,0.023783766429250397,0.30804198812412437,-0.0019015915977337828,0.02193184559554768,0.3084676350506519
-0.002461732707212812,0.02475159922933772,0.307832827147132,-0.002079487151862419,0.022913793547629797,0.30827471040404647
-0.0026607336862497447,0.025716614558969984,0.30761524641899574,-0.0022651417319406834,0.023893017629376363,0.3080731611982465
-0.0028672397479206167,0.02667870333548834,0.30738925998318184,-0.0024585275068228756,0.024869446138569465,0.3078629987662831
-0.0030812166694735585,0.02763775689853826,0.307154882424422,-0.0026596149660037646,0.025842994718349888,0.3076442346589421
-0.0033026289861926433,0.028593667025712872,0.30691212886762564,-0.002868372412482031,0.0268135668169727,0.3074168813217516
-0.0035314399968470354,0.029546325948129278,0.3066610149767534,-0.0030847658883249203,0.027781056615860444,0.30718095237200965
-0.0037676117693298994,0.030495626365935787,0.30640155695364907,-0.003308759345219864,0.028745352551698824,0.3069364626087203
-0.004011105146485937,0.03144146146374523,0.30613377153683285,-0.0035403149073508565,0.029706340382139294,0.3066834278829887
-0.00426187975212714,0.0323837249259961,0.30585767600025365,-0.003779393126655406,0.03066390537698187,0.30642186492499346
-0.00451989399723527,0.0333223109522358,0.30557328815200235,-0.0040259531802221485,0.031617933616822344,0.30615179118616276
-0.0047851050863504194,0.0342571142723246,0.3052806263329848,-0.004279952996458161,0.032568312580791944,0.3058732247230806
-0.005057469024144549,0.0351880301615595,0.3049797094155555,-0.0045413493186353526,0.033514931263655026,0.3055861841274929
-0.005336940622178795,0.036114954455712375,0.3046705568021121,-0.0048100977238592375,0.03445768003981595,0.3052906884945842
-0.005623473505843876,0.03703778356598406,0.3043531884236493,-0.005086152616416426,0.035396450434336944,0.3049867574172384
-0.005917020121482064,0.03795641449386892,0.3040276247382754,-0.005369467210808573,0.03633113489901696,0.304674410994423
-0.006217531743689839,0.03887074484592948,0.30369388672968817,-0.005659993514599702,0.03726162664053212,0.30435366984463286
-0.0065249584828000265,0.039780672848477874,0.303351995905612,-0.005957682316370309,0.038187819512800696,0.3040245551187103
-0.006839249292542189,0.040686097362162305,0.3030019742961969,-0.006262483180463468,0.03910960796616926,0.30368708850928305
-0.007160351977880152,0.04158691789645637,0.3026438444523779,-0.006574344448003321,0.040026887038012715,0.3033412922561405
-0.007488213203025279,0.04248303462404882,0.3022776294441962,-0.006893213242649394,0.040939552368646354,0.3029871891480544
-0.007822778499624313,0.04337434839513131,0.3019033528590821,-0.0072190354793547264,0.04184750022945312,0.302624802522044
-0.008163992275120567,0.044260760751582584,0.3015210388000986,-0.007551755874659734,0.04275062755430651,0.30225415626111823
-0.00851179782128694,0.04514217394104675,0.30113071188414825,-0.00789131795749425,0.04364883196924328,0.30187527479133
-0.008866137322929703,0.04601849093090304,0.3007323972401407,-0.008237664079898253,0.044542011818265434,0.301488183078695
-0.009226951866761254,0.046889615422125365,0.3003261205071229,-0.008590735427415485,0.04543006618500591,0.30109290662627564
-0.009594181450440824,0.04775545186302931,0.2999119078323713,-0.008950472029139577,0.046312894910948525,0.3006894714715373
-0.009967764991781636,0.04861590546290514,0.2994897858694472,-0.009316812767509378,0.0471903986112132,0.30027790418396644
-0.01034764033812287,0.04947088220553363,0.29905978177621306,-0.009689695387989772,0.048062478688867094,0.2998582318628823
-0.010733744275864997,0.05032028886258321,0.29862192321281344,-0.010069056508765504,0.04892903734849951,0.2994304821353603
-0.011126012540167244,0.05116403300688708,0.2981762383396173,-0.010454831630545102,0.049789977609542,0.29899468315419425
-0.01152437982480529,0.05200202302559677,0.29772275581512425,-0.01084695514653597,0.05064520331959052,0.2985508635958452
-0.011928779792187996,0.052834168133212005,0.2972615047938331,-0.01124536035262179,0.0514946191678283,0.2980990526583464
-0.012339145083531086,0.05366037838448285,0.2967925149240756,-0.011649979457750332,0.05233813069854647,0.29763928005914725
-0.012755407329186735,0.054480564687183874,0.2963158163458112,-0.01206074359452788,0.05317564432471762,0.2971715760328961
-0.013177497159127048,0.055294638814757595,0.29583143968838754,-0.01247758283000937,0.05400706734155824,0.29669597132916314
-0.013605344213580102,0.05610251341882583,0.2953394160682641,-0.012900426176672732,0.05483230794002516,0.2962124972101098
-0.014038877153816187,0.056904102041565464,0.2948397770867002,-0.013329201603567188,0.05565127522020374,0.2957211854481113
-0.014478023673083549,0.057699319127949546,0.29433255482740694,-0.01376383604762733,0.056463879204558594,0.295222068323336
-0.014922710507691095,0.05848808003784921,0.29381778185416374,-0.014204255425147585,0.057270030851032855,0.2947151786212857
-0.015372863448236579,0.059270301057996036,0.2932954912084,-0.014650384643413502,0.0580696420659879,0.2942005496302993
-0.01582840735097875,0.06004589941380295,0.2927657164067409,-0.015102147612487295,0.058862625716981636,0.29367821513901854
-0.01628926614935102,0.06081479328104099,0.2922284914385187,-0.015559467257146402,0.059648895645386994,0.29314820943381986
-0.016755362865615568,0.061576901797371124,0.29168385076325,-0.01602226552897336,0.06042836667885046,0.292610567296208
-0.017226619622655703,0.06233214507372979,0.29113182930807635,-0.01649046341859601,0.06120095464359313,0.2920653240001749
-0.017702957655904385,0.06308044420556422,0.29057246246517293,-0.01696398096807641,0.06196657637655335,0.2915125153095208
-0.018184297325407377,0.06382172128391844,0.29000578608912214,-0.01744273728344685,0.06272514973737109,0.29095217747514024
-0.018670558128019224,0.06455589940636726,0.2894318364942526,-0.017926650547391117,0.0634765936202128,0.2903843472322697
-0.019161658709729613,0.0652829026877959,0.28885065045194563,-0.01841563803206934,0.06422082796543532,0.28980906179770066
-0.01965751687811867,0.06600265627102492,0.2882622651879078,-0.018909616112083694,0.06495777377108612,0.28922635886695586
-0.020158049614938868,0.06671508633727759,0.2876667183794102,-0.01940850027758382,0.06568735310424004,0.28863627661142893
-0.020663173088822092,0.06742012011648985,0.2870640481524942,-0.019912205147508903,0.06640948911216815,0.28803885367548915
-0.021172802668109062,0.06811768589745897,0.28645429307914566,-0.020420644482964743,0.06712410603333889,0.28743412917355055
-0.021686852933799655,0.0688077130378315,0.28583749217443527,-0.020933731200733503,0.0678311292082484,0.2868221426871061
-0.02220523769262226,0.06949013197392813,0.28521368489362753,-0.021451377386913804,0.06853048509007849,0.28620293426172616
-0.022727869990219404,0.07016487423040386,0.28458291112925715,-0.021966355987952213,0.0692398087650014,0.28558432337643325
-0.02315415345337142,0.07148088517165942,0.2841142600957551,-0.022455313697327485,0.07003341617750626,0.2849943208624677
-0.023579519336615316,0.07279406338468844,0.28363691009223335,-0.022912784253864928,0.0709595158166039,0.2844437587919413
-0.024003950783053604,0.07410435682932653,0.2831508800356773,-0.023345999359011514,0.07202250676510037,0.28392654829605257
-0.024427430972820054,0.07541171357973107,0.2826561891870549,-0.023765253567038916,0.0732004411399471,0.2834296759282614
-0.024849943123745718,0.07671608182643759,0.28215285715055427,-0.024179267309275016,0.07446115272557102,0.2829399658941608
-0.025271470492024276,0.07801740987841368,0.2816409038728072,-0.024593643242635473,0.07577292943552831,0.2824474141535028
-0.025691996372875534,0.07931564616510736,0.2811203496420975,-0.02501097513930314,0.07710999429025087,0.2819459726580498
-0.026111504101207442,0.08061073923849074,0.28059121508755774,-0.02543166194907633,0.07845423674370715,0.28143292365171724
-0.02652997705227649,0.08190263777509889,0.2800535211783518,-0.02585485873164297,0.07979469841519933,0.2809077607678576
-0.026947398642346417,0.0831912905780635,0.2795072892228436,-0.026279266516170855,0.08112600742702664,0.2803711262717577
-0.027363752329345736,0.08447664657914254,0.2789525408677528,-0.026703650666930694,0.08244656539048731,0.27982403836427866
-0.027779021613522914,0.08575865484074296,0.2783892980972967,-0.027127095534501676,0.08375694217146236,0.2792674413112745
-0.028193190038100446,0.08703726455794006,0.27781758323231953,-0.027549062264722986,0.08505867133560696,0.2787020138732129
-0.02860624118992699,0.08831242506049064,0.27723741892940745,-0.02796933125333379,0.08635346983024544,0.2781281440468076
-0.029018158700127777,0.089584085814841,0.27664882817999087,-0.028387898573161426,0.087642815079661,0.2775459878857622
-0.029428926244753354,0.09085219642612961,0.27605183430943325,-0.028804872736042857,0.08892777941321194,0.2769555540951715
-0.02983852754542639,0.09211670664018405,0.27544646097610676,-0.029220395366456896,0.09020902369171799,0.2763567808331544
-0.030246946369986906,0.09337756634551278,0.27483273217045495,-0.029634592248471946,0.0914868713411715,0.2757495905625886
-0.030654166533135404,0.09463472557529082,0.27421067221404166,-0.030047551062187115,0.0927614084508745,0.2751339212752391
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.03044216893204771,0.09397963660463778,0.2745359347910559
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.0307565598779661,0.09495034204227121,0.2740527051128133
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.030965822339327057,0.09559653974456557,0.2737276886944143
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.03108113042637243,0.09595266514937158,0.27354744354653415
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.031128278438539415,0.09609832590175683,0.2734735117046318
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.031134119741476562,0.09611642199863951,0.27346435054373214
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.031120034660130594,0.09607296783311287,0.27348646750641065
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.031100150399781545,0.09601158868381512,0.2735176643831478
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.031082145647543497,0.09595600044815922,0.27354588980703504
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.031069058590468338,0.09591558983857372,0.27356639262355753
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.031061147881158886,0.09589115958499363,0.27357878032293914
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.031057359924271454,0.09587945894141979,0.27358471026911796
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.031056287474648926,0.09587614390539101,0.27358638856005224
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.03105668199699179,0.09587735968143982,0.27358577041741505
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.03105764883193179,0.09588034368779358,0.2735842564133021
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.03105865517054293,0.09588345045762317,0.27358268062380564
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.031059451826571542,0.09588591025939963,0.2735814331697483
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.03105997383752308,0.09588752225850208,0.2735806157720461
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.031060253996785074,0.0958883875488592,0.27358017708896604
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.031060361765097435,0.09588872051841757,0.2735800083556145
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.03106036743539737,0.09588873817851944,0.2735799994988671
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.031060325785506805,0.09588860966602723,0.2735800647394656
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.031060272213819014,0.09588844429430578,0.2735801486451368
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.031060225377602446,0.0958882996885191,0.27358022199961535
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.03106019216722155,0.09588819713881254,0.27358027401325263
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.03106017260926752,0.09588813673766158,0.27358030464489225
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.03106016362922737,0.09588810899793516,0.2735803187096664
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.031060161449269506,0.09588810225754787,0.27358032212412176
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.03106016282849066,0.09588810651017586,0.2735803199639785
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.03106016550080259,0.09588811475834051,0.2735803157783531
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.031060168152010115,0.09588812294333923,0.2735803116256096
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.031060170194274466,0.09588812924926174,0.2735803084265299
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.03106017150019691,0.09588813328209843,0.27358030638074265
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.031060172178810748,0.09588813537810532,0.27358030531754124
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.031060172421114224,0.09588813612681976,0.2735803049378064
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.031060172411883982,0.09588813609870457,0.2735803049521337
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.031060172291314674,0.09588813572664452,0.27358030514092574
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.03106017214779988,0.0958881352836119,0.27358030536571076
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.031060172026388305,0.09588813490874949,0.27358030555590623
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.03106017194239696,0.09588813464938975,0.27358030568750225
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.031060171894272116,0.09588813450076153,0.2735803057629197
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.031060171873203403,0.09588813443567595,0.2735803057959511
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.031060171869100022,0.09588813442298204,0.2735803058023995
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.03106017187357535,0.09588813443678557,0.2735803057954017
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.031060171880907487,0.09588813445941739,0.2735803057839221
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.031060171887870025,0.09588813448091311,0.27358030577301673
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.031060171893091498,0.09588813449703579,0.27358030576483594
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.03106017189634707,0.09588813450708959,0.2735803057597335
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.031060171897979848,0.09588813451213284,0.27358030575717307
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.031060171898511502,0.09588813451377581,0.27358030575633807
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.031060171898426338,0.09588813451351384,0.2735803057564699
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.03106017189808219,0.09588813451245176,0.2735803057570081
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.031060171897699065,0.09588813451126904,0.27358030575760794
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.031060171897384987,0.0958881345102993,0.2735803057580998
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.03106017189717307,0.09588813450964495,0.2735803057584319
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.03106017189705517,0.09588813450928076,0.2735803057586168
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.031060171897006317,0.09588813450912985,0.2735803057586936
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.031060171896999673,0.09588813450910927,0.27358030575870407
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.031060171897013565,0.0958881345091521,0.2735803057586824
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.031060171897033577,0.0958881345092139,0.27358030575865117
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.031060171897051826,0.09588813450927025,0.2735803057586225
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.031060171897065163,0.09588813450931141,0.27358030575860165
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.031060171897073257,0.09588813450933639,0.273580305758589
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.031060171897077174,0.09588813450934851,0.27358030575858283
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.03106017189707831,0.09588813450935203,0.273580305758581
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.03106017189707791,0.09588813450935078,0.27358030575858167
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.031060171897076935,0.0958881345093478,0.2735803057585831
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.03106017189707593,0.09588813450934466,0.27358030575858483
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.031060171897075137,0.09588813450934225,0.273580305758586
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.031060171897074586,0.09588813450934057,0.27358030575858683
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.03106017189707431,0.09588813450933967,0.2735803057585873
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.03106017189707419,0.09588813450933928,0.2735803057585875
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.031060171897074176,0.09588813450933927,0.27358030575858755
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.031060171897074225,0.09588813450933939,0.2735803057585874
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.03106017189707428,0.09588813450933956,0.2735803057585873
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.031060171897074336,0.09588813450933971,0.2735803057585872
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.031060171897074353,0.09588813450933982,0.2735803057585872
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.03106017189707437,0.09588813450933986,0.2735803057585872
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.03106017189707439,0.09588813450933992,0.2735803057585872
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.03106017189707439,0.09588813450933992,0.2735803057585872
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.03106017189707439,0.09588813450933992,0.2735803057585872
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.03106017189707439,0.09588813450933992,0.2735803057585872
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.03106017189707439,0.09588813450933992,0.2735803057585872
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.03106017189707439,0.09588813450933992,0.2735803057585872
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.03106017189707439,0.09588813450933992,0.2735803057585872
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.03106017189707439,0.09588813450933992,0.2735803057585872
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.03106017189707439,0.09588813450933992,0.2735803057585872
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.03106017189707439,0.09588813450933992,0.2735803057585872
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.03106017189707439,0.09588813450933992,0.2735803057585872
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.03106017189707439,0.09588813450933992,0.2735803057585872
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.03106017189707439,0.09588813450933992,0.2735803057585872
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.03106017189707439,0.09588813450933992,0.2735803057585872
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.03106017189707439,0.09588813450933992,0.2735803057585872
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.03106017189707439,0.09588813450933992,0.2735803057585872
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.03106017189707439,0.09588813450933992,0.2735803057585872
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.03106017189707439,0.09588813450933992,0.2735803057585872
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.03106017189707439,0.09588813450933992,0.2735803057585872
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.03106017189707439,0.09588813450933992,0.2735803057585872
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.03106017189707439,0.09588813450933992,0.2735803057585872
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.03106017189707439,0.09588813450933992,0.2735803057585872
