3.729655473350135e-17,-6.938893903907228e-18,0.31050900000000003,3.729655473350135e-17,-6.938893903907228e-18,0.31050900000000003
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.03106017189707439,0.09588813450933992,0.2735803057585872
-0.03106017189707439,0.09588813450933992,0.2735803057585872,-0.03106017189707439,0.09588813450933992,0.2735803057585872
-0.029601464530454792,0.09388474647670994,0.2750208139112355,-0.03099911587332036,0.09580761287752393,0.27363889047715145
-0.028168341333637895,0.09183937772038284,0.27642808837567107,-0.030655372249257507,0.09535011601169563,0.2739704207294196
-0.026761737424378963,0.08975282131127031,0.27780156875791173,-0.02994044031571844,0.09438166924404826,0.274662627853822
-0.025382572078469917,0.0876258988237149,0.27914070737683666,-0.02889987602755759,0.0929341989119689,0.2756720421257876
-0.02403174793046233,0.08545945983270442,0.28044496956436876,-0.027634254649481087,0.09111291222360024,0.2768999784415289
-0.02271015018811189,0.08325438138609782,0.28171383395864463,-0.026246759185584858,0.08903695585550857,0.27824438836824805
-0.021418645861306512,0.08101156745230526,0.2829467927900021,-0.024817987448357785,0.08680813642314658,0.27962522445001425
-0.020158083006230322,0.07873194834389495,0.28414335215962067,-0.023399924977688974,0.08449910058393842,0.28099069189695886
-0.01892928998549677,0.07641648011761452,0.28530303231065435,-0.022020071854597614,0.0821534509645405,0.28231328674547224
-0.017733074744972387,0.07406614395134634,0.2864253678917007,-0.020689039784315317,0.07979183796692552,0.28358232525365235
-0.01657022410799508,0.07168194549853413,0.2875099082124537,-0.019407827844030487,0.07741977437057915,0.2847967645824323
-0.015441503087672845,0.06926491422063749,0.28855621749139454,-0.018173226082987007,0.0750346375824724,0.28595985840294885
-0.014347654217934897,0.06681610269820279,0.2895638750953752,-0.016981135336961797,0.07263076691986363,0.2870758566593722
-0.013289396903985066,0.06433658592114706,0.2905324757709591,-0.01582820746842011,0.07020253958101344,0.28814835377548836
-0.012267426792791468,0.06182746055888241,0.29146162986738317,-0.014712374630172453,0.06774581567895765,0.2891797310744349
-0.011282415164225533,0.0592898442109223,0.2923509635510152,-0.013632773020145194,0.06525829807088027,0.2901712013712724
-0.010335008343443813,0.0567248746386316,0.29320011901118026,-0.012589421743576685,0.06273930360552427,0.2911231037945068
-0.009425827135085893,0.054133708978803485,0.29400875465723963,-0.011582870725459736,0.06018930844911986,0.29203523834502954
-0.008555466279839347,0.05151752293975896,0.29477654530680697,-0.010613917887602058,0.05760948697833354,0.29290713964952364
-0.007724493933902317,0.04887750998068798,0.29550318236499434,-0.009683422783572865,0.05500134833207778,0.29373826049715285
-0.006933451171850942,0.046214880474962736,0.29618837399458364,-0.008792205701734807,0.05236649786864619,0.2945280735409038
-0.006182851513396375,0.04353086085817144,0.2968318452770262,-0.007941007257520723,0.049706508875771556,0.29527611399665993
-0.005473180474493218,0.040826692761637445,0.2974333383641768,-0.00713048335873352,0.04702287352581514,0.2959819870694143
-0.0048048951432366725,0.038103632132198924,0.2979926126206751,-0.006361216341842984,0.04431700124334584,0.2966453586286343
-0.004178423780962493,0.03536294833904326,0.29850944475689234,-0.005633730204046105,0.04159023926177993,0.29726594103068227
-0.003594165448938069,0.03260592326839666,0.2989836289523653,-0.004948503804180781,0.03884389876911986,0.29784348031769553
-0.0030524896610091114,0.029833850406888355,0.2994149769696488,-0.004305979922234795,0.03607927770522879,0.29837774711096404
-0.0025537360625400235,0.027048033914412593,0.2998033182585179,-0.003706570290033348,0.0332976767992187,0.29886853129171936
-0.0020982141359612754,0.024249787687330774,0.3001485000504621,-0.003150657624957493,0.03050040875015253,0.2993156395915386
-0.001686202933210073,0.02144043441285444,0.3004503874434152,-0.0026385958387138355,0.027688802011216818,0.2997188950132534
-0.0013179508353252135,0.01862130461547094,0.300708863476673,-0.0021707093672174663,0.02486420103631119,0.3000781371790004
-0.0009936753394299467,0.01579373569627131,0.3009238291959553,-0.0017472922409329096,0.022027964622733202,0.30039322299613747
-0.0007135628733097063,0.012959070966051159,0.301095203708573,-0.001368607225356346,0.019181463519733176,0.30066402730491437
-0.0004777686377651874,0.010118658673064176,0.30122292422867125,-0.001034885158398456,0.016326078001153266,0.3008904433695279
-0.00028641647689321443,0.007273851026305367,0.3013069461125197,-0.0007463244951275492,0.013463195729522728,0.30107238319157525
-0.00013959877642125574,0.004426003215214932,0.3013472428838301,-0.0005030910192981757,0.010594209996513275,0.301209777679381
-3.737639019343571e-05,0.0015764724266909332,0.30134380624908763,-0.00030531767014976363,0.007720518294840099,0.3013025767211036
2.0221405121585104e-05,-0.001273383139699406,0.3012966461028862,-0.00015310444152954062,0.004843521127352467,0.30135074920344673
3.3196927057843346e-05,-0.00412220525740945,0.30120579052326224,-4.6518324927997436e-05,0.00196462095752099,0.30135428300462336
1.5840760995739118e-06,-0.006968636658615121,0.30107128575703473,1.4406718671680554e-05,-0.0009147787737526017,0.3013131849773675
-7.455170383855033e-05,-0.00981132201902908,0.30089319619515364,2.9669763842516978e-05,-0.00379327461379623,0.30122748092834084
-0.00019511349315802593,-0.012648908940934758,0.30067160433807516,-6.97096956821068e-07,-0.006669464072080432,0.3010972155946843
-0.00035997299248204974,-0.015480048933548615,0.300406610751182,-7.662879564815242e-05,-0.009541946611772467,0.3009224526159274
-0.0005689706466243259,-0.018303398389817253,0.3000983340102736,-0.00019802735766282853,-0.012409324658561913,0.300703274498886
-0.0008219157964981733,-0.02111761955876687,0.29974691063715847,-0.0003647619997121086,-0.01527020462184242,0.300439782573574
-0.0011185868588153942,-0.023921381512519383,0.299352495025385,-0.0005766692572496536,-0.018123197922140212,0.30013209693886
-0.0014587315333972695,-0.02671336110710004,0.29891525935615426,-0.0008335531420408967,-0.020966922019299894,0.29978035639726014
-0.001842067037893102,-0.0294922439361663,0.2984353935044605,-0.0011351853298213472,-0.023800001437218964,0.2993847183787141
-0.002268280369674451,-0.03225672527679186,0.2979131049355174,-0.0014813053777902097,-0.026621068782240125,0.29894535885345375
-0.0027370285946474596,-0.03500551102645217,0.2973486185915253,-0.0018716209715882177,-0.029428765753329943,0.298462472234168
-0.003247939162698168,-0.03773731863036252,0.296742176768847,-0.002305808201390325,-0.03222174414285622,0.2979362712676776
-0.003800610249460818,-0.040450877998330415,0.2960940389856619,-0.002783511866753749,-0.0349986668271326,0.2973669869162967
-0.004394611124072569,-0.043144932410297064,0.2954044818401748,-0.003304345809875808,-0.037758208746056704,0.29675486822901515
-0.0050294825425530746,-0.04581823940974755,0.2946737988594603,-0.003867893276916322,-0.04049905787117742,0.29610018220260037
-0.005704737166422353,-0.0484695716841904,0.2939023003390296,-0.004473707307029213,-0.04321991616149722,0.2954032136327025
-0.006419860006145155,-0.05109771793190758,0.2930903131732139,-0.00512131114872477,-0.04591950050625278,0.29466426495503395
-0.007174308888966708,-0.05370148371420444,0.29223818067645824,-0.005810198703157114,-0.04859654365387873,0.2938836560767041
-0.0079675149506803,-0.05627969229238901,0.2913462623956322,-0.006539834993899856,-0.05124979512632648,0.2930617241977963
-0.008798883150844242,-0.05883118544873647,0.29041493391346274,-0.007309656662743157,-0.05387802211790314,0.2921988236232806
-0.009667792810941656,-0.06135482429070092,0.28944458664320366,-0.008119072491016645,-0.05648001037780004,0.2912953255653705
-0.010573598174956868,-0.06384949003766129,0.28843562761465913,-0.008967463945914115,-0.059054565075488404,0.2903516179364394
-0.011515628991816913,-0.06631408478949992,0.28738847925168476,-0.009854185751272124,-0.061600511648186335,0.2893681051326148
-0.01249319111912897,-0.06874753227633278,0.2863035791412931,-0.01077856648222834,-0.06411669662961357,0.28834520780818373
-0.013505567147620606,-0.07114877858872572,0.28518137979449787,-0.01173990918316395,-0.06660198845928,0.2872833626409381
-0.014552017045671727,-0.07351679288775724,0.2840223483990334,-0.012737492008309727,-0.06905527827156896,0.28618302208860236
-0.015631778823307515,-0.0758505680942973,0.28282696656409145,-0.013770568884375403,-0.07147548066390441,0.2850446541364845
-0.016744069215001715,-0.0781491215569036,0.28159573005722277,-0.014838370194538292,-0.07386153444330751,0.2838687420365016
-0.017888084380622386,-0.08041149569774977,0.2803291485335543,-0.015940103483108214,-0.07621240335067436,0.2826557840377294
-0.019063000623834155,-0.08263675863602331,0.2790277452574783,-0.017074954180163034,-0.07852707676212564,0.2814062931086388
-0.020267975127255172,-0.08482400478825651,0.27769205681697157,-0.018242086345432288,-0.0808045703668055,0.28012079665117723
-0.021502146703649652,-0.08697235544507134,0.2763226328307119,-0.01944064343068397,-0.08304392682052529,0.2787998362068666
-0.022764636562421673,-0.08908095932384545,0.2749200356481585,-0.020669749059855018,-0.08524421637467883,0.2774439671550883
-0.0240545490906629,-0.09114899309683061,0.27348484004276774,-0.02192850782614484,-0.08740453747987251,0.2760537584037325
-0.025370972647990337,-0.09317566189427517,0.27201763289852404,-0.023216006105278318,-0.0895240173637475,0.2746297920723931
-0.026712980374399353,-0.09516019978213151,0.27051901288996194,-0.024531312884125175,-0.09160181258248784,0.27317266316829547
-0.028079631010343824,-0.09710187021395118,0.2689895901558668,-0.02587348060385131,-0.09363710954554408,0.2716829792551454
-0.029469969728243485,-0.09899996645659505,0.26742998596683965,-0.027241546016760147,-0.09562912501312049,0.2701613601150952
-0.030883028974609286,-0.10085381198941604,0.26584083238691864,-0.02863453105597186,-0.09757710656600785,0.2686084374040236
-0.03231782932196518,-0.10266276087659112,0.2642227719294501,-0.030017909682918103,-0.09948805872562028,0.2670271347184064
-0.03293346269619109,-0.10461841888988613,0.26265396814944425,-0.03126463903459292,-0.1013916744525562,0.2654274724080015
-0.033540475411263974,-0.10654669199869377,0.2610593674418033,-0.03231279311229338,-0.1033046851366926,0.2638159757646307
-0.03413874346314881,-0.10844718628433596,0.25943957520697486,-0.03317210563280902,-0.10522703987908757,0.26219380009121
-0.03472814694270415,-0.11031952083622044,0.2577952048007766,-0.03388582469270288,-0.10714979470099373,0.26055895939225954
-0.035308570086509124,-0.11216332791330003,0.25612687721898314,-0.03450400544054908,-0.10906168092014706,0.25890828978374747
-0.03587990132547826,-0.11397825309850576,0.25443522077815556,-0.03506903282640118,-0.11095297914564178,0.2572387272040716
-0.036442033331239035,-0.11576395544607254,0.2527208707928823,-0.035610378621393844,-0.11281696667459007,0.25554794850099005
-0.03699486306024701,-0.11752010762167807,0.2509844692496096,-0.03614495029780573,-0.11464984492881447,0.2538345585876172
-0.037538291795617,-0.1192463960353259,0.24922666447723477,-0.03668002125802408,-0.11644999778896147,0.2520980116725331
-0.0380722251866466,-0.1209425209668987,0.24744811081464294,-0.03721673366213038,-0.11821713368348913,0.25033841368145093
-0.03859657328601327,-0.1226081966843204,0.24564946827536566,-0.03775309550695577,-0.11995158156131977,0.2485563024440111
-0.03911125058462456,-0.1242431515542636,0.24383140220954339,-0.038286076145471186,-0.12165382240136408,0.24675245813426067
-0.03961617604410391,-0.12584712814534604,0.24199458296337353,-0.03881281495479207,-0.12332423781216155,0.24492776442096142
-0.040111273126895344,-0.127419883323763,0.2401396855362303,-0.03933114746975962,-0.12496301754695005,0.24308312093978215
-0.0405964698239715,-0.12896118834130596,0.2382673892356395,-0.03983969644605529,-0.1265701628338546,0.24121939770301828
-0.04107169868013079,-0.1304708289157234,0.23637837733029599,-0.040337740186189484,-0.12814553420383912,0.23933741886240256
-0.04153689681687131,-0.13194860530338343,0.23447333670131096,-0.04082500664573176,-0.1296889095093931,0.23743796402842726
-0.04199200595282937,-0.13339433236419992,0.23255295749187818,-0.04130147894208341,-0.1312000335940177,0.23552177797232704
-0.04243697242177305,-0.13480783961879206,0.23061793275554734,-0.0417672495020895,-0.13267865274162938,0.23358958257541435
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.042203762377605356,-0.13406523650958738,0.2317204683979266
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.04254573273639676,-0.13515192658732786,0.2302061583650926
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.042770547355138765,-0.13586657128934423,0.22917823476398339
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.042893538995843854,-0.13625770314539956,0.22859741460179855
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.042943761324547615,-0.13641754846295384,0.22834860554181047
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.042950151392322104,-0.1364380281449443,0.2283060607131811
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.04293537975236368,-0.1363911866068894,0.22836683707168132
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.04291437410492761,-0.13632447891863328,0.22846121183153636
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.042895277015765794,-0.13626380121931272,0.2285500353471121
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.04288134457661158,-0.13621951794213363,0.22861672440884725
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.042872887279313376,-0.13619262753390363,0.22865862079254395
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.042868810941327065,-0.13617965956112585,0.22867998602323292
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.042867632555703014,-0.13617590418541783,0.22868728946557532
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.042868028323136374,-0.13617715514124246,0.2286865781526219
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.042869045394838726,-0.13618038379250944,0.22868237304778274
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.04287011354183358,-0.13618377701317616,0.22867750319923627
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.042870963905987255,-0.13618647944011125,0.2286734034209857
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.042871524269412695,-0.13618826084639774,0.22867055735638614
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.0428718274279715,-0.13618922499749672,0.22866890898064085
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.042871946167833574,-0.13618960296861674,0.228668168939756
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.04287195491099434,-0.13618963118709498,0.22866800543455545
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.04287191204007545,-0.13618949519567805,0.2286681404527698
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.04287185553807132,-0.13618931574635687,0.22866838170658438
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.04287180561935699,-0.13618915713063073,0.22866861827446738
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.042871769922652105,-0.1361890436668954,0.22866880069097906
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.04287174868952753,-0.1361889761523313,0.2286689183499564
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.042871738768940425,-0.1361889445898374,0.22866898066499394
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.04287173618916862,-0.13618893636471258,0.2286690040896706
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.04287173750341985,-0.1361889405245314,0.22866900466223458
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.042871740278696974,-0.13618894933569303,0.22866899470496377
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.042871743087857746,-0.13618895826019256,0.22866898214000564
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.0428717452792952,-0.13618896522479626,0.22866897114592413
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.04287174669820012,-0.13618896973569733,0.22866896327958608
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.0428717474488132,-0.13618897212303316,0.22866895856289282
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.04287174772876473,-0.13618897301429958,0.22866895631451042
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.04287174773328206,-0.1361889730297404,0.2286689556827433
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.042871747612512015,-0.13618897264654903,0.22866895592535263
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.04287174746242621,-0.13618897216984183,0.22866895651279742
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.04287174733292801,-0.1361889717583442,0.228668957128493
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.04287174724189212,-0.13618897146897083,0.22866895762218303
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.04287174718871632,-0.1361889712998817,0.2286689579522302
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.04287174716459889,-0.13618897122314605,0.22866895813553925
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.04287174715902252,-0.13618897120535703,0.2286689582119414
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.04287174716306585,-0.1361889712181651,0.22866895822296912
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.04287174717053749,-0.13618897124188925,0.2286689582018308
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.04287174717787243,-0.13618897126519325,0.22866895817067534
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.0428717471834935,-0.13618897128305832,0.22866895814177243
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.04287174718707549,-0.13618897129444646,0.2286689581202113
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.04287174718893107,-0.13618897130034838,0.22866895810670257
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.042871747189590095,-0.1361889713024468,0.22866895809980928
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.04287174718956108,-0.1361889713023573,0.22866895809743198
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.042871747189228364,-0.13618897130130145,0.22866895809762874
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.0428717471888336,-0.1361889713000475,0.2286689580989542
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.0428717471884998,-0.13618897129898672,0.228668958100504
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.04287174718826864,-0.13618897129825197,0.22866895810181795
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.04287174718813585,-0.13618897129782961,0.2286689581027381
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.04287174718807727,-0.13618897129764326,0.22866895810327842
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.04287174718806539,-0.13618897129760524,0.22866895810352816
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.04287174718807719,-0.1361889712976427,0.22866895810359122
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.04287174718809704,-0.1361889712977057,0.22866895810355564
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.042871747188116024,-0.13618897129776605,0.22866895810348292
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.042871747188130346,-0.1361889712978116,0.22866895810340904
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.04287174718813935,-0.13618897129784024,0.22866895810335083
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.04287174718814393,-0.1361889712978548,0.22866895810331228
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.04287174718814547,-0.13618897129785973,0.22866895810329113
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.042871747188145314,-0.13618897129785923,0.22866895810328247
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.042871747188144425,-0.13618897129785643,0.22866895810328142
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.0428717471881434,-0.13618897129785318,0.22866895810328403
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.042871747188142545,-0.13618897129785043,0.22866895810328774
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.04287174718814195,-0.13618897129784854,0.22866895810329113
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.04287174718814163,-0.13618897129784754,0.2286689581032937
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.042871747188141476,-0.13618897129784707,0.22866895810329524
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.04287174718814146,-0.136188971297847,0.22866895810329604
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.04287174718814148,-0.13618897129784707,0.22866895810329635
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.04287174718814153,-0.13618897129784724,0.22866895810329635
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.042871747188141573,-0.13618897129784738,0.22866895810329618
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.04287174718814162,-0.13618897129784754,0.228668958103296
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.04287174718814164,-0.1361889712978476,0.2286689581032958
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.042871747188141664,-0.13618897129784766,0.22866895810329574
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.042871747188141664,-0.13618897129784766,0.22866895810329566
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.04287174718814166,-0.13618897129784766,0.22866895810329563
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.04287174718814166,-0.13618897129784766,0.22866895810329563
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.042871747188141664,-0.13618897129784766,0.22866895810329563
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.04287174718814164,-0.13618897129784763,0.22866895810329563
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.04287174718814165,-0.13618897129784763,0.22866895810329563
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.04287174718814164,-0.13618897129784763,0.22866895810329566
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.04287174718814164,-0.13618897129784763,0.22866895810329566
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.04287174718814164,-0.13618897129784763,0.22866895810329566
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.04287174718814164,-0.13618897129784763,0.22866895810329566
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.04287174718814164,-0.13618897129784763,0.22866895810329566
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.04287174718814164,-0.13618897129784763,0.22866895810329566
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.04287174718814164,-0.13618897129784763,0.22866895810329566
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.04287174718814164,-0.13618897129784763,0.22866895810329566
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.04287174718814164,-0.13618897129784763,0.22866895810329566
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.04287174718814164,-0.13618897129784763,0.22866895810329566
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.04287174718814164,-0.13618897129784763,0.22866895810329566
