3.729655473350135e-17,-6.938893903907228e-18,0.31050900000000003,3.729655473350135e-17,-6.938893903907228e-18,0.31050900000000003
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.04287174718814164,-0.13618897129784763,0.22866895810329566
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.04287174718814164,-0.13618897129784763,0.22866895810329566
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.04287174718814164,-0.13618897129784763,0.22866895810329566
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.04287174718814164,-0.13618897129784763,0.22866895810329566
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.04287174718814164,-0.13618897129784763,0.22866895810329566
-0.042871747188141664,-0.13618897129784763,0.22866895810329566,-0.04287174718814164,-0.13618897129784763,0.22866895810329566
-0.041276935356806516,-0.13538249877941166,0.23076174831296004,-0.04280853805295816,-0.13616955945791212,0.22873197377643437
-0.03969002112658078,-0.13452381717671708,0.23283161618359544,-0.04244883074143066,-0.1360455666141493,0.22911184550812672
-0.038112248335336635,-0.1336133270629958,0.23487793422488334,-0.04169053042825504,-0.13575167285474532,0.2299549123965342
-0.03654485044342244,-0.13265146271732328,0.23690008293457698,-0.040569647302662534,-0.1352649504324914,0.23125348042835905
-0.03498904964722037,-0.1316386918077334,0.2388974509921501,-0.03918255495147045,-0.1345918614137555,0.23291508042655298
-0.03344605600176962,-0.13057551505063034,0.24086943544966044,-0.037633639682057615,-0.13375645211560305,0.234820774408124
-0.03191706655308693,-0.12946246584676044,0.242815441919767,-0.03600857931032019,-0.132790456324531,0.23686117508898755
-0.030403264480810113,-0.12830010989402307,0.24473488476084013,-0.03436599954582172,-0.13172543578063722,0.23895260767756107
-0.028905818251782872,-0.1270890447774179,0.24662718725910532,-0.03273961436643885,-0.13058759657861968,0.24103993094584175
-0.0274258807851884,-0.12582989953644075,0.24849178180776266,-0.031144711019047342,-0.12939550091627658,0.24309227332314545
-0.025964588629832468,-0.12452333421025753,0.2503281100830263,-0.029585163024156643,-0.12816013828513478,0.2450962288932652
-0.024523061154166362,-0.12317003936100145,0.2521356232170244,-0.028059116160043404,-0.12688641774348777,0.2470491999828661
-0.023102399749631405,-0.12177073557555411,0.2539137819675084,-0.02656280998868323,-0.12557517313255767,0.24895412361503738
-0.021703687047894597,-0.120326172946188,0.25566205688431504,-0.025092711875093602,-0.12422504491312099,0.25081588813057476
-0.020327986152536275,-0.11883713053046041,0.2573799284725296,-0.023646419669697424,-0.12283391597721816,0.2526392513826049
-0.018976339885739425,-0.117304415790767,0.25906688735229777,-0.022222811574000037,-0.12139982340115905,0.25442787789675153
-0.017649770050517495,-0.11572886401397509,0.2607224344152364,-0.020821825004711695,-0.11992141363708926,0.25618409577601176
-0.0163492767090071,-0.11411133771157199,0.2623460809773941,-0.019444118091421155,-0.11839806927328793,0.2579090436296006
-0.015075837477340492,-0.11245272600077914,0.2639373489287105,-0.018090753623978058,-0.11682983981400828,0.25960297462697074
-0.013830406837597533,-0.11075394396709298,0.26549577087893217,-0.016762963116955232,-0.1152172839892706,0.2612655760529687
-0.012613915467327017,-0.10901593200873072,0.2670208902999342,-0.015461998971654057,-0.11356129659087111,0.2628962338255323
-0.011427269587112026,-0.10723965516346834,0.26851226166440617,-0.014189058669003307,-0.11186296052196056,0.2644942191253597
-0.01027135032664147,-0.10542610241837409,0.2699694505808582,-0.012945257751795336,-0.11012344009018676,0.266058801509823
-0.009147013109734781,-0.10357628600295049,0.2713920339249035,-0.01173163034480089,-0.10834391576416325,0.2675893050046717
-0.008055087058754556,-0.10169124066621005,0.27277959996677875,-0.010549141605535536,-0.10652555247236059,0.2690851262015031
-0.0069963744188251305,-0.09977202293822246,0.2741317484950614,-0.009398702508948862,-0.10466949091334685,0.2705457308542869
-0.005971650002262388,-0.09781971037668047,0.27544809093654554,-0.008281182194345153,-0.10277685207113832,0.2719706410187956
-0.0049816606536025945,-0.09583540079904386,0.2767282504722391,-0.007197416316706467,-0.10084874740770051,0.2733594202955452
-0.004027124735605313,-0.09382021150082866,0.27797186214944763,-0.0061482116199752836,-0.09888628982330235,0.27471166112167955
-0.0031087316365879295,-0.09177527846062174,0.2791785729899089,-0.005134347687211306,-0.09689060275293665,0.2760269755674274
-0.00222714129943345,-0.08970175553240614,0.2803480420939462,-0.004156576933410545,-0.09486282642665653,0.2773049896281497
-0.0013829837725986194,-0.08760081362579648,0.28147994074060784,-0.0032156237149846894,-0.09280412134598133,0.2785453403133543
-0.000576858783431279,-0.08547363987478673,0.2825739524837628,-0.002312183147316034,-0.090715669533708,0.2797476746474687
0.00019066466590995793,-0.08332143679562427,0.28362977324412314,-0.0014469199628862545,-0.08859867426077955,0.28091164978517286
0.0009190486796571183,-0.0811454214344306,0.2846471113971667,-0.000620467552616133,-0.08645435889184738,0.28203693364420773
0.0016077868264963617,-0.07894682450519638,0.2856256878569308,0.00016657278321462665,-0.08428396533687756,0.2831232056716679
0.0022564044742515274,-0.07672688951878362,0.28656523615565566,0.0009136324054156062,-0.0820887524255474,0.2841701575365248
0.0028644591009628767,-0.07448687190357567,0.2874655025192515,0.0016201757768360366,-0.07986999437537694,0.28517749366545014
0.0034315405821537864,-0.07222803811842145,0.28832624593856754,0.002285700819671956,-0.07762897941919511,0.28614493161383975
0.003957271454095733,-0.06995166475852285,0.28914723823644306,0.002909739222932554,-0.07536700859265832,0.28707220230055136
0.004441307152900029,-0.0676590376549231,0.28992826413052025,0.0034918567206794456,-0.07308539465025343,0.287959050146208
0.004883336229281841,-0.06535145096825308,0.290669121291801,0.004031653350977583,-0.07078546106834993,0.2888052331521632
0.005283080538860778,-0.06303020627740123,0.2913696203989321,0.004528763698387158,-0.06846854109703288,0.28961052294842643
0.005640295407880178,-0.06069661166377234,0.29202958518820193,0.004982857118948082,-0.06613597683146322,0.2903747048290194
0.0059547697742450105,-0.05835198079180448,0.2926488524992372,0.00539363794507007,-0.06378911828371732,0.2910975777849096
0.006226326303796942,-0.055997631986416344,0.29322727231638535,0.005760845667617698,-0.06142932244487937,0.29177895453874747
0.006454821481763178,-0.05363488730805639,0.29376470780577335,0.006084255093027003,-0.059057952333629725,0.2924186615820184
0.006640145679333994,-0.051265071626030306,0.2942610353480337,0.006363676474026046,-0.056676376031617626,0.29301653921343507
0.006782223195342049,-0.048889511690780055,0.29471614456668815,0.006598955613188275,-0.05428596570799922,0.29357244157680806
0.006881012273035092,-0.04650953520579136,0.29512993835218343,0.0067899739390252425,-0.05188809663623565,0.29408623669672335
0.0069365050919518115,-0.04412646989980269,0.2955023328815761,0.006936648554614844,-0.04948414620615477,0.29455780651074537
0.006948727734928892,-0.04174164259999214,0.2958332576338588,0.0070389322589043115,-0.04707549293379534,0.2949870468973079
0.006917740130285559,-0.03935637830681375,0.29612265540092986,0.007096813540871544,-0.04466351547097909,0.2953738676988299
0.006843635969250203,-0.03697199927115477,0.2963704822942026,0.00711031654672262,-0.04224959161603742,0.2957181927398634
0.006726542598711647,-0.03458982407448327,0.2965767077468575,0.007079501020277221,-0.03983509732673831,0.2960199598402435
0.006566620889395593,-0.03221116671265156,0.29674131451173746,0.007004462216669807,-0.03742140573620279,0.2962791208232908
0.006364065079585363,-0.029837335684019296,0.2968642986548916,0.006885330789479476,-0.03500988617247022,0.29649564151914154
0.006119102594522903,-0.02746963308255488,0.29694566954477103,0.006722272651398999,-0.03260190318231079,0.2966695017632808
0.005831993841644707,-0.02510935369657004,0.2969854498370845,0.006514416070425276,-0.030193843496840504,0.29680441587268
0.0054706608150985134,-0.02262391318108018,0.2970739548947857,0.006257590856538428,-0.027768142394733596,0.29691376310231876
0.005064647194343588,-0.020146127532469357,0.2971162607839858,0.005949157674177741,-0.025316702942623743,0.29700252395027954
0.0046142701795357744,-0.01767743374899663,0.2971123539349265,0.0055888100218314495,-0.022842332026552434,0.2970674021995865
0.004119884312089364,-0.01521925984430788,0.2970622367112862,0.005177673339712159,-0.020353131627784266,0.2971018077718917
0.0035818812049346923,-0.01277302380161973,0.2969659274093652,0.004717493232599169,-0.017858445077546217,0.29709907136206914
0.0030006892442141723,-0.010340132535716437,0.2968234602517772,0.0042100771326480605,-0.01536658575399125,0.2970539692770674
0.002376773262644168,-0.00792198086354828,0.29663488537564886,0.00365699433588489,-0.012883945442684681,0.2969630959261063
0.00171063418479136,-0.005519950484210282,0.2964002688153329,0.003059475596147638,-0.010414964137338723,0.2968246252826648
0.0010028086445341474,-0.003135408969076621,0.29611969247963904,0.002418437921982035,-0.007962522041401777,0.2966378530286153
0.00025386857499998684,-0.0007697087628536559,0.29579325412359236,0.0017345691472542457,-0.005528451330122164,0.2964027455149739
-0.0005355792287082225,0.001575813803688494,0.2954210673147266,0.0010084257157181556,-0.003113996756137857,0.2961195940490172
-0.001364893573663731,0.0038998394885588926,0.2950032613939262,0.00024051689008540997,-0.0007201541742779848,0.2957887938240617
-0.0022333993597919905,0.006201067100224642,0.2945399814308294,-0.0005686355030253677,0.0016521208315724012,0.2954107276205291
-0.0031403880966967244,0.00847821444539569,0.2940313881738088,-0.0014184622268898026,0.004001810267663477,0.29498572176117915
-0.0040851184462425754,0.010730019262198975,0.29347765799454384,-0.002308331707846464,0.006327803082355438,0.2945140436452779
-0.005066816790480247,0.012955240138033048,0.2928789828272091,-0.0032375483563437837,0.008628905177439146,0.29399591795911345
-0.006084677824481419,0.015152657411408954,0.292235570102294,-0.004205358015608432,0.010903866614731967,0.29343154727937926
-0.007137865173631644,0.01732107405709426,0.2915476426750819,-0.00521095598237546,0.013151411300345606,0.29282112982428565
-0.008225512034910388,0.01945931655388908,0.2908154387488083,-0.00625349478663958,0.015370261694576013,0.29216487184962087
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.007297135146946354,0.017494213968410617,0.29148479016413353
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.008195701656234148,0.019267400131796644,0.2908772771774685
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.008856158701520792,0.02055294977890461,0.2904142136546596
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009271702220811954,0.021365625649334426,0.2901121154503812
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009486548561209528,0.021797751875211335,0.28994908697180566
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009562316888757456,0.021964018173193718,0.2898865251374942
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009556491236049177,0.02196956238780227,0.28988530369579424
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009512786488938036,0.021895719530894805,0.28991416895393257
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009459524371321772,0.021797145378461835,0.2899520743871154
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009412077166848564,0.021705211970382485,0.289987096563714
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.00937664159987307,0.021633980444285363,0.2900140313176292
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009353839412744385,0.021586382377238762,0.2900319091653286
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009341514083991215,0.021559355434266004,0.29004198644931234
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.00933660085605128,0.021547494357176036,0.29004635629628855
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009336194888940242,0.021545279744084937,0.2900471202448407
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009338030911444788,0.02154818681968898,0.29004598540075693
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009340588859994137,0.021553036446955852,0.2900441431632743
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.00934300004537305,0.021557910013108174,0.290042307712639
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009344876004475587,0.021561868102423686,0.29004082518834307
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346133542138316,0.021564627141588064,0.29003979675310104
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346851882235822,0.021566277083653267,0.2900391851091556
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009347172862149882,0.021567072781613288,0.290038892706795
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.00934724103556248,0.021567300950159983,0.2900388112768743
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.00934717444600177,0.02156720927096516,0.29003884796761215
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009347055719963485,0.02156697927221307,0.2900389351175541
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346934605918025,0.021566725702721865,0.2900390302073853
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346835508160432,0.0215665089372469,0.29003911104551405
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346765967022792,0.021566351370875217,0.29003916955381365
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346723965200168,0.021566252636316428,0.29003920605686817
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346703269865196,0.02156620135052012,0.2900392249040696
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346696808431353,0.021566182933804037,0.2900392315738434
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.00934669845363668,0.0215661840267923,0.2900392310502443
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346703702658126,0.021566194408995033,0.2900392271275622
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346709694477772,0.021566207335158634,0.2900392222987176
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346714905369466,0.021566219037003946,0.29003921794884635
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346718747367776,0.02156622791346703,0.2900392146604491
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721196429212,0.021566233723543698,0.29003921251468334
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346722505655727,0.021566236934196598,0.2900392113333969
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346723014083978,0.02156623826801264,0.29003921084623907
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346723037942154,0.02156623843430361,0.2900392107895039
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346722822392284,0.021566238000750332,0.2900392109529424
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346722531665803,0.021566237357921382,0.2900392111923511
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346722259637483,0.021566236735758984,0.29003921142311667
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346722048284658,0.021566236242216083,0.29003921160572715
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721906466038,0.021566235905309445,0.2900392117301338
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721825298637,0.021566235708819388,0.290039211802534
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721788974487,0.02156623561809315,0.2900392118358469
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721781319277,0.02156623559611377,0.2900392118438016
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721789044424,0.021566235611769326,0.2900392118379058
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721802779632,0.021566235642750713,0.29003921182639547
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721816832573,0.021566235675283596,0.2900392118143461
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721828376177,0.02156623570237127,0.29003921180432934
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721836511385,0.021566235721647717,0.29003921179720915
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721841446786,0.021566235733450775,0.2900392117928541
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721843890042,0.02156623573936895,0.29003921179067343
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721844657648,0.02156623574129668,0.2900392117899661
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721844464367,0.02156623574091589,0.29003921179011005
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721843840097,0.02156623573948471,0.29003921179064074
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721843124463,0.02156623573781543,0.29003921179125847
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.00934672184250004,0.021566235736348353,0.2900392117918008
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721842038457,0.02156623573525924,0.2900392117922034
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721841743698,0.021566235734561515,0.2900392117924611
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721841586081,0.02156623573418709,0.29003921179259934
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721841525154,0.021566235734041317,0.29003921179265313
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721841522871,0.021566235734034506,0.29003921179265557
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721841549575,0.021566235734096613,0.2900392117926327
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.00934672184158532,0.021566235734180345,0.2900392117926016
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.00934672184161868,0.021566235734258657,0.29003921179257264
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721841644574,0.021566235734319476,0.2900392117925502
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.00934672184166189,0.02156623573436013,0.2900392117925352
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721841671745,0.021566235734383255,0.2900392117925266
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721841676101,0.021566235734393476,0.2900392117925228
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721841676947,0.021566235734395443,0.29003921179252207
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721841675917,0.02156623573439299,0.29003921179252307
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721841674179,0.021566235734388924,0.2900392117925245
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721841672427,0.021566235734384792,0.29003921179252606
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721841670985,0.021566235734381434,0.2900392117925273
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.00934672184166999,0.02156623573437911,0.2900392117925282
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721841669379,0.021566235734377687,0.29003921179252873
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721841669084,0.021566235734377014,0.29003921179252895
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721841669002,0.021566235734376826,0.290039211792529
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721841669028,0.02156623573437689,0.29003921179252895
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.00934672184166911,0.02156623573437707,0.29003921179252884
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721841669204,0.02156623573437729,0.29003921179252884
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721841669283,0.021566235734377485,0.2900392117925288
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.00934672184166933,0.021566235734377597,0.2900392117925287
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.00934672184166937,0.021566235734377687,0.29003921179252873
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721841669396,0.021566235734377732,0.2900392117925286
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721841669403,0.021566235734377753,0.2900392117925286
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721841669403,0.021566235734377753,0.2900392117925286
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721841669403,0.021566235734377753,0.2900392117925286
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721841669396,0.021566235734377732,0.2900392117925286
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721841669382,0.021566235734377708,0.29003921179252873
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721841669382,0.021566235734377708,0.29003921179252873
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721841669382,0.021566235734377708,0.29003921179252873
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721841669382,0.021566235734377708,0.29003921179252873
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721841669382,0.021566235734377708,0.29003921179252873
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721841669382,0.021566235734377708,0.29003921179252873
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721841669382,0.021566235734377708,0.29003921179252873
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721841669382,0.021566235734377708,0.29003921179252873
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721841669382,0.021566235734377708,0.29003921179252873
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721841669382,0.021566235734377708,0.29003921179252873
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721841669382,0.021566235734377708,0.29003921179252873
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721841669382,0.021566235734377708,0.29003921179252873
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721841669382,0.021566235734377708,0.29003921179252873
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721841669382,0.021566235734377708,0.29003921179252873
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721841669382,0.021566235734377708,0.29003921179252873
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721841669382,0.021566235734377708,0.29003921179252873
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721841669382,0.021566235734377708,0.29003921179252873
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721841669382,0.021566235734377708,0.29003921179252873
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721841669382,0.021566235734377708,0.29003921179252873
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721841669382,0.021566235734377708,0.29003921179252873
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721841669382,0.021566235734377708,0.29003921179252873
