3.729655473350135e-17,-6.938893903907228e-18,0.31050900000000003,3.729655473350135e-17,-6.938893903907228e-18,0.31050900000000003
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721841669382,0.021566235734377708,0.29003921179252873
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721841669382,0.021566235734377708,0.29003921179252873
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721841669382,0.021566235734377708,0.29003921179252873
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721841669382,0.021566235734377708,0.29003921179252873
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721841669382,0.021566235734377708,0.29003921179252873
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721841669382,0.021566235734377708,0.29003921179252873
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721841669382,0.021566235734377708,0.29003921179252873
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721841669382,0.021566235734377708,0.29003921179252873
-0.00934672184166938,0.021566235734377704,0.29003921179252873,-0.009346721841669382,0.021566235734377708,0.29003921179252873
-0.009345905887486029,0.022642667208512542,0.29099837664481265,-0.009358356225324617,0.021636897162599006,0.2900681508645604
-0.009309546817127621,0.023723855290939715,0.2919253858478477,-0.00941115455770583,0.02200975447169489,0.2902424983392672
-0.009237441633774414,0.02480868980406155,0.2928201147664771,-0.00949026138847516,0.022738739155095822,0.2906264920462821
-0.009129421984614267,0.025896053198403518,0.29368244367853574,-0.00955730364145376,0.023745867828661484,0.29120987500452794
-0.00898535441649629,0.026984821636687403,0.29451225779193063,-0.009577258165164925,0.024917001586648654,0.2919427718895262
-0.008805140597576007,0.028073866086565435,0.2953094472609109,-0.009530792991201202,0.026151999154620503,0.2927655810910853
-0.008588717504663331,0.02916205342094578,0.2960739072015252,-0.009414523764521612,0.027383972850621833,0.2936262423690039
-0.00833605757601809,0.030248247524831136,0.29680553770626417,-0.009235184815916914,0.028579812888844536,0.2944867082115666
-0.008047168829372677,0.03133131040758439,0.2975042438578846,-0.00900310419708266,0.029731627979634773,0.2953229150532045
-0.007722094944993807,0.0324101033195231,0.2981699357424155,-0.008727705214080636,0.030845950206059652,0.29612189120286353
-0.007360915313632321,0.033483487871746584,0.2988025284613427,-0.00841548311863045,0.03193464028081741,0.29687823503772554
-0.006963745049242666,0.03455032715808584,0.29940194214296917,-0.008069795591548199,0.033008982727185276,0.2975910411812935
-0.006530734966389694,0.035609486878068045,0.2999681019529522,-0.007691590101808685,0.034076866739905856,0.2982616367338565
-0.006062071522294946,0.03665983645978149,0.3005009381040137,-0.007280390765223581,0.03514220585970471,0.298892120692837
-0.005557976723510261,0.03770025018152629,0.3010003858648225,-0.006835156796397554,0.03620561511394858,0.29948454651367373
-0.005018707997240981,0.03872960829113493,0.3014663855680496,-0.006354861251480401,0.03726555148087131,0.30004055284573355
-0.004444558027377158,0.039746798121847074,0.30189888261759157,-0.005838787634992312,0.03831941295923425,0.3005612694021541
-0.003835854555325662,0.04075071520362403,0.30229782749496525,-0.005286613418462971,0.03936435604249132,0.3010473675488768
-0.003192960145771797,0.04174026436879259,0.30266317576486945,-0.004698367103313854,0.040397778800071144,0.3014991689543047
-0.002516271917533852,0.04271436085090832,0.30299488807991615,-0.004074332722927366,0.041417521674606744,0.3019167616356373
-0.0018062212397093485,0.04367193137573741,0.3032929301845284,-0.0034149511843041287,0.042421877846668565,0.30230009850141226
-0.0010632733933463175,0.04461191524325864,0.30355727291800555,-0.0027207435982539337,0.04340950341422278,0.3026490698734482
-0.0002879271989078688,0.04553326539959474,0.30378789221675595,-0.0019922636252433143,0.04437929598716152,0.3029635506107381
0.0005192853901672427,0.04643494949779275,0.3039847691156963,-0.0012300752493838224,0.04533028372535207,0.30324342663490084
0.0013577997274711274,0.04731595094637912,0.3041478897488188,-0.00043474808022198443,0.04626154393793733,0.3034886067916417
0.0022270189468294134,0.04817526994462652,0.30427724534892525,0.0003931378947703082,0.04717215450776431,0.30369902548930766
0.0031263144682955758,0.04901192450348313,0.3043728322465291,0.0012529843073830352,0.048061172669320376,0.3038746403731427
0.004055026536498637,0.04982495145112256,0.30443465186792695,0.002144166942493156,0.04892763245890515,0.30401542798298953
0.005012464790874383,0.050613407422092305,0.30446271073243775,0.0030660305103059338,0.04977055243009678,0.30412137919269444
0.005997908867275465,0.05137636982904674,0.3044570204488131,0.004017885938924267,0.050588947187774194,0.3041924953542874
0.007010609030426272,0.05211293781607138,0.304417597710819,0.004999009715115736,0.05138183866935557,0.3042287854784521
0.00804978683665485,0.052822233192618584,0.3043444642919883,0.006008644551463065,0.05214826516807647,0.30423026443218676
0.009114635826304306,0.05350340134709387,0.3042376470395487,0.007046000712650269,0.05288728755750347,0.30419695196357677
0.010204322245195043,0.054155612139150995,0.30409717786752355,0.008110257522205119,0.05359799302500112,0.304128872311636
0.011317985794479438,0.05477806076977,0.3039230937490117,0.009200564778919602,0.05427949698137088,0.30402605417580914
0.01245474040820127,0.05536996862821887,0.30371543670764384,0.010316043979200001,0.05493094385304948,0.30388853086795004
0.01361367505784323,0.05593058411501461,0.3034742538082191,0.011455789348408761,0.0555515073347125,0.3037163405252954
0.01479385458311892,0.056459183440027594,0.3031995971465252,0.012618868735908922,0.056140390495432346,0.30350952631262595
0.015994320548236168,0.056955071394890075,0.3028915238383418,0.013804324440719929,0.05669682595789498,0.3032681365796366
0.01721409212283505,0.05741758209890008,0.30255009600763094,0.015011174024538285,0.05722007623845325,0.302992224964645
0.01845216698677485,0.0578460797176326,0.30217538077391665,0.01623841115009525,0.05770943425235482,0.302681850449953
0.01970752225792209,0.05823995915349598,0.3017674502388561,0.017485006464196828,0.0581642239462742,0.3023370773802938
0.02097911544206522,0.05859864670750183,0.3013263814720057,0.01874990853063606,0.058583801007163136,0.301957975456749
0.02226588540405956,0.05892160071153751,0.300852256495784,0.02003204480954729,0.05896755360033378,0.30154461971669844
0.02356675335928296,0.05920831213046474,0.30034516226963537,0.02133032267593804,0.05931490310113666,0.301097090507496
0.02488062388446105,0.059458305133393244,0.29980519067339695,0.02264363046959206,0.059625304797364394,0.30061547345869627
0.026206385946900425,0.05967113763350746,0.29923243848987235,0.023970838569775953,0.05989824855030007,0.3000998594553287
0.02754291395114751,0.059846401795856555,0.2986270073866157,0.025310800490048788,0.06013325940992665,0.2995503446130888
0.028889068802073065,0.05998372451254681,0.2979890038969299,0.026662353990227573,0.060329898184302094,0.29896703025534926
0.030243698983363047,0.06008276784480811,0.2973185394000817,0.028024322203871587,0.060487761965164595,0.29835002289143125
0.03160564165038143,0.06014322943143762,0.2966157301007381,0.02939551478043096,0.060606484612298034,0.2976994341954573
0.03297372373635171,0.060164842863155446,0.2958806970076292,0.03077472904155111,0.06068573719879732,0.29701538098517927
0.034346763070793124,0.060147378022442605,0.295113565911439,0.03216075115106086,0.06072522841864838,0.29629798520032663
0.03572356950912821,0.060090641388460736,0.29431446736193084,0.03355235729804763,0.060724704957320075,0.29554737388018165
0.03710294607237177,0.059994476306692295,0.29348353664431054,0.03494831489222784,0.060683951825492764,0.29476367914022905
0.03848369009579372,0.05985876322296958,0.29262091375483223,0.03634738377064281,0.060602792655682455,0.2939470381478232
0.03986459438544194,0.05968341988159773,0.291726743375651,0.03774831741456234,0.06048108996132597,0.29309759309687444
0.04124444838139825,0.059468401487312465,0.29080117484892826,0.03914986417538518,0.060318745357835726,0.29221549118159107
0.042622039326635615,0.059213700830846865,0.28984436215019327,0.04057955231865019,0.06015837116585025,0.29130978061324536
0.045162886578364994,0.06048182943247192,0.28901073265557037,0.04216368019974559,0.06017722914482332,0.29041362059166725
0.04775489987017216,0.06167099987369253,0.2881487947634446,0.04399746719964548,0.0604835703646696,0.289541370090224
0.05039575496026742,0.06277967568520154,0.2872586572057998,0.04610582559707521,0.06107556489149058,0.28868536415224555
0.053083083798414185,0.06380638803356793,0.286340432271959,0.048465040798819026,0.06188766316971031,0.2878270292806026
0.05581447648882011,0.06474973695597083,0.28539423579441947,0.051027345436287584,0.0628320550540184,0.28694759791757724
0.05858748328771998,0.06560839253801401,0.2844201871342406,0.053739537295643236,0.06382517589824838,0.2860343070787674
0.06139961663400112,0.06638109603364706,0.28341840916598704,0.05655425840871145,0.0648006055920167,0.28508167980208315
0.06424835321119425,0.06706666092626859,0.28238902826222767,0.059435100971943516,0.06571245735817649,0.2840898126925936
0.06713113603912668,0.06766397393013329,0.28133217427759427,0.06235741899123892,0.06653329244298557,0.2830617720013567
0.07004537659350904,0.06817199593123471,0.2802479805324009,0.065306669509806,0.06724966387468553,0.28200139539668356
0.07298845695170744,0.06858976286688777,0.279136583795825,0.06827572430510256,0.06785730756189756,0.28091195593977614
0.07595773196292555,0.06891638654328149,0.27799812426865494,0.07126211624528393,0.06835706226205832,0.27979562735933444
0.07895053144100761,0.06915105539032829,0.27683274556560333,0.07426574847948186,0.06875192093031214,0.27865348835644377
0.0819641623780479,0.06929303515318301,0.27564059469719077,0.07728726317486077,0.06904519863018242,0.2774857948595013
0.08499591117698094,0.06934166951986315,0.2744218220512004,0.08032705354464688,0.06923959699481834,0.27629232080296817
0.08804304590130671,0.06929638068444681,0.273176581373707,0.08338479297017973,0.06933688558019938,0.275072652878553
0.09110281854009426,0.06915666984538778,0.2719050297496817,0.08645932021643046,0.06933794463945583,0.2738263930422559
0.09417246728639127,0.06892211763852982,0.2706073275831768,0.08954873111454614,0.06924297488248912,0.2725532666361161
0.09724921882715866,0.06859238450446652,0.26928363857709003,0.09265056068206282,0.06905174723415361,0.271253156358972
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.0956320715611449,0.06877772718063221,0.2699819721778838
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.09801794232551748,0.06849472722516693,0.26894899639322734
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.0996105718570647,0.06827430022973398,0.2682514392315526
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.1004896223315711,0.06814189660348065,0.26786362484751364
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.1008494259334371,0.06808560533531967,0.26770431968220687
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10089414042498472,0.06807868462413987,0.26768451565811446
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.1007867876697406,0.0680958754689974,0.2677321159024319
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10063517031989505,0.06811984844340399,0.2677992788246891
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.1004978788588298,0.06814132539781462,0.2678600390132956
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10039808597372611,0.06815680309947157,0.26790417011323975
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033776139811622,0.06816610210945216,0.26793083293990894
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10030887077652338,0.06817053575015111,0.26794359767156833
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.1003006854144028,0.06817178327524745,0.26794721267597826
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10030368697008818,0.06817131398759604,0.2679458853266849
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10031105449428247,0.0681701758604483,0.26794262936241253
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10031872525560025,0.06816899258127018,0.2679392396799515
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10032479869159718,0.06816805607358105,0.2679365559599138
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10032877887125491,0.06816744249870836,0.26793479729314473
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033091536979764,0.06816711329965972,0.2679338533555014
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033173751716226,0.06816698681055847,0.2679334902045063
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033178113231558,0.0681669803670076,0.2679334710424973
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.1003314638310819,0.0681670295440074,0.2679336113217192
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033105551937513,0.06816709270877794,0.2679337917792333
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033069847942278,0.06816714791894218,0.267933949553901
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.100330445278564,0.06816718707195568,0.2679340614290096
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029614512373,0.06816721013879308,0.2679341273131289
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033022765462227,0.0681672207391174,0.26793415756313615
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033021101253152,0.06816722332117267,0.26793416490573413
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033022151259842,0.06816722170246825,0.26793416025888683
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033024187767145,0.06816721855388133,0.2679341512565111
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033026208665449,0.06816721542585985,0.26793414232569024
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033027765604301,0.06816721301326648,0.26793413544651634
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.1003302876130703,0.06816721146806995,0.2679341310479689
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029278801198,0.06816721066300507,0.26793412876259165
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029463648314,0.06816721037356997,0.2679341279468731
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.1003302945669846,0.06816721038208451,0.2679341279783216
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029364831861,0.06816721052309102,0.2679341283846742
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029255445135,0.06816721069204336,0.2679341288681958
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029162891743,0.06816721083547322,0.2679341292771756
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029098857153,0.06816721093502284,0.26793412956005574
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029062162573,0.0681672109923154,0.2679341297221007
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029046094531,0.06816721101762009,0.267934129793009
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029042961612,0.0681672110227878,0.2679341298067824
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.1003302904637045,0.06816721101770779,0.2679341297916747
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.1003302905195863,0.06816721100915275,0.26793412976695863
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029057266024,0.06816721100096085,0.2679341297434988
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029061246647,0.06816721099478099,0.2679341297259108
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029063728773,0.06816721099090262,0.2679341297149487
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029064973796,0.06816721098893688,0.26793412970945396
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029065379338,0.06816721098827692,0.26793412970766783
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029065314548,0.06816721098835432,0.2679341297079584
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029065052276,0.06816721098874673,0.26793412970911995
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029064760234,0.06816721098919248,0.26793412971041164
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029064520801,0.06816721098956172,0.26793412971147
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029064359246,0.06816721098981317,0.2679341297121838
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029064269335,0.06816721098995483,0.26793412971258057
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029064232091,0.06816721099001508,0.2679341297127448
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029064227014,0.06816721099002498,0.2679341297127669
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029064237603,0.06816721099001011,0.26793412971271985
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029064252863,0.06816721098998732,0.2679341297126523
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029064266777,0.06816721098996616,0.26793412971259073
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029064276944,0.06816721098995046,0.26793412971254577
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.1003302906428312,0.06816721098994086,0.26793412971251857
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.100330290642861,0.06816721098993611,0.26793412971250535
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029064286957,0.06816721098993461,0.2679341297125016
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.1003302906428667,0.06816721098993493,0.26793412971250286
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029064285927,0.06816721098993599,0.2679341297125062
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029064285146,0.06816721098993711,0.2679341297125096
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029064284528,0.06816721098993803,0.2679341297125124
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029064284123,0.06816721098993866,0.2679341297125142
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.100330290642839,0.068167210989939,0.2679341297125151
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029064283817,0.06816721098993916,0.2679341297125155
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029064283813,0.06816721098993916,0.26793412971251557
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029064283844,0.06816721098993912,0.2679341297125154
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.1003302906428388,0.06816721098993904,0.26793412971251523
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029064283923,0.068167210989939,0.26793412971251507
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029064283946,0.06816721098993896,0.26793412971251496
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029064283959,0.06816721098993891,0.26793412971251485
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.1003302906428397,0.06816721098993891,0.26793412971251485
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029064283974,0.06816721098993896,0.2679341297125148
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029064283971,0.06816721098993896,0.2679341297125148
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.1003302906428397,0.06816721098993891,0.26793412971251485
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029064283965,0.06816721098993893,0.2679341297125149
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029064283962,0.06816721098993891,0.26793412971251485
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029064283959,0.06816721098993896,0.26793412971251485
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029064283959,0.06816721098993896,0.26793412971251485
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029064283959,0.06816721098993896,0.26793412971251485
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029064283959,0.06816721098993896,0.26793412971251485
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029064283959,0.06816721098993896,0.26793412971251485
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029064283959,0.06816721098993896,0.26793412971251485
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029064283959,0.06816721098993896,0.26793412971251485
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029064283959,0.06816721098993896,0.26793412971251485
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029064283959,0.06816721098993896,0.26793412971251485
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029064283959,0.06816721098993896,0.26793412971251485
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029064283959,0.06816721098993896,0.26793412971251485
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029064283959,0.06816721098993896,0.26793412971251485
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029064283959,0.06816721098993896,0.26793412971251485
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029064283959,0.06816721098993896,0.26793412971251485
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029064283959,0.06816721098993896,0.26793412971251485
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029064283959,0.06816721098993896,0.26793412971251485
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029064283959,0.06816721098993896,0.26793412971251485
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029064283959,0.06816721098993896,0.26793412971251485
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029064283959,0.06816721098993896,0.26793412971251485
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029064283959,0.06816721098993896,0.26793412971251485
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029064283959,0.06816721098993896,0.26793412971251485
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029064283959,0.06816721098993896,0.26793412971251485
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029064283959,0.06816721098993896,0.26793412971251485
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029064283959,0.06816721098993896,0.26793412971251485
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029064283959,0.06816721098993896,0.26793412971251485
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029064283959,0.06816721098993896,0.26793412971251485
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029064283959,0.06816721098993896,0.26793412971251485
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029064283959,0.06816721098993896,0.26793412971251485
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029064283959,0.06816721098993896,0.26793412971251485
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029064283959,0.06816721098993896,0.26793412971251485
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029064283959,0.06816721098993896,0.26793412971251485
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029064283959,0.06816721098993896,0.26793412971251485
