3.729655473350135e-17,-6.938893903907228e-18,0.31050900000000003,3.729655473350135e-17,-6.938893903907228e-18,0.31050900000000003
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029064283959,0.06816721098993896,0.26793412971251485
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029064283959,0.06816721098993896,0.26793412971251485
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029064283959,0.06816721098993896,0.26793412971251485
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029064283959,0.06816721098993896,0.26793412971251485
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029064283959,0.06816721098993896,0.26793412971251485
0.10033029064283962,0.06816721098993891,0.26793412971251485,0.10033029064283959,0.06816721098993896,0.26793412971251485
0.09929765674031346,0.06790957031235947,0.26858579793218185,0.10028635555210226,0.06815620480895473,0.26796170749195547
0.09826452345119073,0.06764419028638526,0.2692323687745635,0.10003931759929728,0.06809415267381039,0.26811688779333415
0.0972309571746347,0.06737107183965503,0.2698738207348225,0.09952406738778809,0.06796351891298577,0.26844016782851626
0.09619702434019102,0.06709021646451452,0.27051013246155275,0.09876827397449166,0.06776873068448964,0.2689127378655196
0.09516279140283891,0.0668016262183237,0.27114128275761706,0.09783770567786272,0.06752359583372684,0.2694914918043008
0.09412832483803749,0.06650530372371932,0.2717672505809783,0.09680122003389152,0.06724358334178208,0.27013181093756383
0.09309369113676944,0.06620125216883413,0.27238801504552485,0.09571373530788828,0.06694181755365632,0.2707985374125893
0.09205895680058081,0.06588947530747108,0.27300355542189086,0.0946115286791114,0.06662756360453717,0.27146877380891654
0.09102418833661771,0.06556997745923367,0.27361385113827025,0.09351427939791178,0.06630625022906145,0.2721303115373982
0.0899894522526605,0.06524276350961189,0.2742188817812258,0.09242973433089055,0.06598028059946923,0.2727784755859677
0.08895481505215669,0.06490783891002426,0.2748186270964902,0.09135851392363703,0.06565007844841192,0.27341299851050127
0.08792034322925052,0.06456520967781454,0.2754130669897647,0.0902978964950428,0.06531502787292602,0.2740356264398706
0.08688610326381248,0.06421488239620474,0.27600218152750916,0.08924428450717742,0.06497415485673924,0.27464859700517075
0.08585216161646758,0.0638568642142042,0.27658595093772687,0.08819451682343336,0.06462653257772627,0.2752538511426661
0.08481858472362279,0.06349116284647302,0.2771643556107441,0.08714636236904338,0.06427146400307067,0.27585275038013846
0.08378543899249505,0.06311778657314246,0.2777373760999824,0.08609853216480165,0.06390851766236715,0.2764460832492707
0.08275279079613823,0.06273674423958954,0.27830499312272694,0.08505047108169869,0.06353748573494508,0.27703419886092784
0.08172070646847265,0.062348045256168466,0.278867187560886,0.08400209729518546,0.06315831463511415,0.27761716661447006
0.08068925229931398,0.06195169959789664,0.2794239404617471,0.08295357718130582,0.06277103799850016,0.27819491110804667
0.07965849452940493,0.06154771780409711,0.2799752330387251,0.08190516726689252,0.06237572569371771,0.27876730523110116
0.07862849934544772,0.06113611097799542,0.2805210466721055,0.08085712232101346,0.06197245174965095,0.2793342234070323
0.07759933287513981,0.060716890786273604,0.2810613629097796,0.07980965418340699,0.061561278365762695,0.27989556495837403
0.07657106118221219,0.060290069458578496,0.2815961634679765,0.07876292286653618,0.06114225109163739,0.2804512588518763
0.07554375026146976,0.05985565978698612,0.28212543023198566,0.07771704426880383,0.06071540036736656,0.2810012590813704
0.07451746603383719,0.05941367512542206,0.28264914525687546,0.07667210365167623,0.06028074573457481,0.2815455369425666
0.07349227434140665,0.058964129389036786,0.2831672907682041,0.07562816866846048,0.059838300377577515,0.28208407368999194
0.07246824094249134,0.0585070370535373,0.28367984916272526,0.07458529923604379,0.059388074813404745,0.28261685504043355
0.07144543150668334,0.05804241315447442,0.28418680300908583,0.07354355373925882,0.058930079360628294,0.28314386775226824
0.07042391160991608,0.057570273286485306,0.2846881350485192,0.072502992167691,0.058464325482938215,0.28366509790870864
0.06940374672953312,0.057090633602492745,0.28518382819553056,0.07146367715125768,0.05799082630249399,0.28418053035060004
0.06838500223936289,0.05660351081285954,0.2856738655385762,0.07042567380795843,0.05750959660666769,0.2846901487499207
0.06736774340479872,0.056108922184498616,0.2861582303407368,0.06938904908645929,0.05702065261347813,0.2851939359515266
0.06635203537788747,0.055606885539940476,0.2866369060403834,0.06835387102716566,0.056524011674582895,0.285691874356355
0.06533794319242339,0.05509741925635474,0.28710987625183715,0.06732020815226214,0.05601969201419167,0.2861839462358086
0.06432553175905083,0.054580542264529325,0.2875771247660232,0.06628812905098987,0.05550771254243064,0.28667013394400304
0.06331486586037471,0.054056274047804984,0.2880386355511163,0.06525770214609054,0.054988092744888306,0.2871504200363695
0.062306010146078936,0.053524634640966295,0.28849439275318145,0.06422899559409836,0.05446085263231044,0.28762478731974445
0.06129902912805392,0.05298564462908879,0.2889443806968069,0.06320207726777533,0.053926012729571024,0.28809321886074235
0.060293987175533484,0.05243932514634273,0.2893885838857309,0.062177014778669826,0.05338359408537288,0.28855569797383
0.059290948510240776,0.051885697874753056,0.2898269870034613,0.06115387551166384,0.052833618289333355,0.28901220820324824
0.05828997720154473,0.051324785042915835,0.2902595749138889,0.06013272665601947,0.052276107488507396,0.2894627333064677
0.05729113716162654,0.050756609424671514,0.2906863326618934,0.059113635226674094,0.05171108439970674,0.28990725724224364
0.05629449214065704,0.05018119433773465,0.29110724547394345,0.058096668075140676,0.05113857231680849,0.2903457641635808
0.05530010572198521,0.04959856364228066,0.2915222987586889,0.057081891892059325,0.05055859511376143,0.2907782384146302
0.05430804131733841,0.049008741739489305,0.2919314781075466,0.05606937320421284,0.04997117724456057,0.2912046645301804
0.05331836216203455,0.048411753570045256,0.29233476929527963,0.05505917836853137,0.04937634374144368,0.291625027236564
0.05233113131020599,0.04780762461259548,0.29273215828056887,0.05405137356491792,0.04877412021228327,0.2920393114531249
0.0513464116300375,0.047196380882164254,0.2931236312065783,0.05304602478899306,0.048164532837797924,0.29244750229374394
0.0503642657990157,0.046578048928524976,0.29350917440151336,0.052043197845285445,0.04754760836891022,0.29284958506818
0.04938475629919391,0.045952655834530336,0.29388877437917116,0.0510429583410081,0.04692337412436067,0.29324554528316027
0.04840794541246915,0.0453202292143986,0.294262417839486,0.05004537168035893,0.04629185798856571,0.29363536864324813
0.04743389521587435,0.04468079721195868,0.29463009166906495,0.049050503059202735,0.045653088409649774,0.2940190410515458
0.046462667576885816,0.04403438849885315,0.29499178294171874,0.04805841745998867,0.04500709439757104,0.29439654861029585
0.04549432414874406,0.04338103227269775,0.2953474789189842,0.04706917964678714,0.04435390552227193,0.29476787762143075
0.04452892636579203,0.042720758255200775,0.29569716705064075,0.04608285416037095,0.04369355191180737,0.2951330145871005
0.043566535438828005,0.042053596690239524,0.29604083497521805,0.0450995053132988,0.0430260642504222,0.29549194621019775
0.042607212350475,0.04137957834189509,0.29637847052049815,0.044119197184987635,0.04235147377656727,0.29584465939488475
0.04165101785056688,0.040698734492446285,0.29671006170400993,0.043141993616772026,0.04166981228085043,0.2961911412471249
0.04069801245155176,0.04001109694032175,0.29703559673351565,0.04220124099075076,0.041013458120944674,0.29651960728328475
0.040528714898956195,0.04008868280750891,0.29708863319833345,0.0414173439584896,0.04050072269518716,0.29678874094569724
0.040359239847956405,0.040165525258725326,0.297141400976262,0.040838872290487646,0.04018215833993166,0.29698402013316816
0.040189590922554884,0.04024162409082311,0.2971938997898299,0.04044379794274936,0.0400396410188626,0.2971149167378088
0.04001977174505237,0.040316979119580314,0.2972461293629432,0.040181378440183955,0.040025948484626456,0.29719970053279837
0.039849785935945764,0.04039159017968071,0.29729808942088715,0.03999892098782655,0.04009069363235142,0.29725664749159086
0.03967963711382631,0.04046545712469416,0.29734977969032766,0.03985466407158243,0.04019323651791139,0.29730008056202817
0.03950932889527801,0.040538579827055485,0.2974011998993126,0.03972119050576484,0.04030646895981712,0.29733940565607747
0.03933886489477584,0.04061095817804344,0.2974523497772733,0.039583729518793756,0.04041551528562595,0.2973797231681202
0.03916824872458459,0.04068259208775885,0.29750322905502635,0.03943653086859979,0.04051439617877067,0.2974230458655756
0.03899748399465733,0.04075348148510212,0.2975538374647749,0.03927919333861343,0.040602514387746834,0.29746953815289795
0.03882657431253455,0.040823626317750335,0.2976041747401095,0.039113805272654206,0.04068184941551246,0.29751849315310364
0.038655523283243204,0.040893026552134004,0.297654240616011,0.03894309781409383,0.040755104783070276,0.2975689714552281
0.038484334509195736,0.04096168217341262,0.2977040348288505,0.03876947112315103,0.040824704276570825,0.29762014193260083
0.03831301159008979,0.04102959318545042,0.2977535571163916,0.03859463293381408,0.04089239929905777,0.2976714106019994
0.03814155812280755,0.04109675961079113,0.2978028072177918,0.03841959368822018,0.040959241944894476,0.2977224247451665
0.03796997770131559,0.04116318149063236,0.2978517848736035,0.03824482265754217,0.041025730149229264,0.29777302002257816
0.037798273916564734,0.04122885888479921,0.29790048982577594,0.038070440804109026,0.04109199828762848,0.2978231539871877
0.03762645035639027,0.04129379187171778,0.29794892181765625,0.03789638632938391,0.04115798551275117,0.2978728485707073
0.037454510605412175,0.04135798054838767,0.29799708059399105,0.03772253038641614,0.041223556098844205,0.29792214963763886
0.037282458244935535,0.041421425030354224,0.2980449659009277,0.03755206357249179,0.04129222092374634,0.2979690100992914
0.03719679594952428,0.04158081935289223,0.29803822891647314,0.03739724864301459,0.041377615863603785,0.2980057035561671
0.03711050560463436,0.041740074050023585,0.298031465244445,0.03726362089997805,0.04148622549657377,0.298028771899786
0.03702358726482352,0.04189918675691725,0.29802467488612017,0.03714944797225461,0.041616550660968324,0.2980392837650393
0.03693604099331024,0.04205815510775238,0.29801785784278056,0.037049734469057315,0.041763371794553736,0.29804031916281504
0.03684786686197993,0.042216976735749756,0.29801101411571307,0.036958972040607774,0.04192075284784946,0.29803528336286494
0.03675906495139167,0.04237564927320259,0.29800414370620965,0.03687257601207783,0.04208366046804685,0.29802702982432583
0.036669635350784685,0.042534170351508145,0.29799724661556726,0.03678736498066046,0.04224854504715031,0.2980175587003986
0.03657957815808466,0.0426925376011986,0.29799032284508803,0.03670148444288414,0.04241330055670878,0.2980080518645104
0.036488893479910106,0.04285074865197274,0.2979833723960789,0.03661408783314617,0.04257693999428169,0.29799906032737616
0.036397581431578216,0.04300880113272685,0.2979763952698521,0.03652497374927402,0.04273920662324294,0.29799072466011106
0.036305642137111196,0.04316669267158628,0.29796939146772466,0.036434280742301414,0.04290023780380657,0.2979829646932086
0.03621307572924212,0.043324420895936924,0.29796236099101897,0.03634227402785151,0.04306032471729543,0.2979756147419726
0.036119882349420325,0.043481983432456316,0.29795530384106195,0.03624922021454692,0.043219767784463146,0.29796850469601416
0.03602606214781774,0.04363937790714527,0.29794822001918597,0.036155329383452395,0.043378807363612,0.297961498640114
0.03593161528333397,0.043796601945359295,0.2979411095267282,0.0360607405730676,0.04353760423493502,0.29795450550159985
0.03583654192360197,0.04395365317184006,0.2979339723650312,0.03596553034657305,0.04369624742218838,0.29794747443605424
0.03574084224499326,0.04411052921074681,0.2979268085354422,0.03586973014021731,0.04385477308648769,0.29794038411201124
0.035644516432623397,0.044267227685688186,0.2979196180393136,0.0357733439290695,0.0440131845621886,0.2979332314476455
0.03554756468035684,0.04442374621975357,0.29791240087800275,0.03567636224789519,0.044171468666150085,0.2979260224931001
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03558330303186048,0.04432357945747514,0.29791898510500486
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03551028578917495,0.04444712607603179,0.2979130115273574
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.0354634123900264,0.0445320167015542,0.2979086281334315
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03543940016786781,0.044581250009907446,0.2979058377286278
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.035431356918341525,0.04460364945882905,0.29790435105150215
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03543237310860824,0.0446089538887056,0.29790378159450914
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03543717958100779,0.044605274673049713,0.29790376681539144
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03544250591656195,0.04459825028887097,0.29790402460701465
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03544676236965458,0.044591180934432456,0.29790436580231655
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.0354494945611308,0.04458558973083039,0.29790468252559404
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03545086727349901,0.044581860426847704,0.2979049269926862
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03545128459465276,0.04457977333858805,0.297905089737895
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.035451161681779295,0.04457887957225414,0.29790518172785474
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03545081898275773,0.044578720989555266,0.2979052217754984
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03545045685264732,0.04457893258964156,0.29790522892654536
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03545017261957188,0.04457926935011158,0.29790521871242126
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.035449992912063244,0.04457959291449745,0.29790520199668563
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.035449905299441246,0.044579842846307366,0.2979051853027305
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03544988213745551,0.044580006996227925,0.2979051717998311
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03544989520336274,0.04458009778068225,0.29790516242177656
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03544992263572594,0.04458013619382129,0.29790515683695346
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.035449950681564604,0.044580142727838674,0.29790515416135743
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.035449972621536596,0.04458013335399795,0.29790515341069523
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03544998662967902,0.044580118649456164,0.29790515373942184
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.035449993631582535,0.04458010453403065,0.29790515453058214
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03544999565707212,0.04458009358040067,0.29790515539596135
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03544999480496702,0.04458008630777826,0.29790515613257634
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03544999273414588,0.044580082196173355,0.2979051566662205
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.0354499905199558,0.044580080361693086,0.2979051569994659
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03544998871671595,0.044580079937503014,0.2979051571717428
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.0354499875042386,0.04458008024248254,0.2979051572328985
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03544998684154428,0.044580080819063714,0.29790515722835026
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03544998658968649,0.044580081404288145,0.2979051571927079
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03544998659249474,0.044580081876802125,0.2979051571487306
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.0354499867192892,0.04458008220397401,0.2979051571090771
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03544998687994247,0.044580082399954285,0.29790515707908105
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03544998702335668,0.044580082497257235,0.29790515705949705
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03544998712829807,0.04458008253022621,0.29790515704870885
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03544998719254479,0.044580082527202705,0.29790515704425424
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.035449987223568555,0.044580082508192335,0.2979051570437291
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.035449987231962465,0.04458008248547095,0.2979051570452154
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03544998722760067,0.04458008246539061,0.29790515704739706
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.035449987217934756,0.04458008245036415,0.2979051570495012
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03544998720768277,0.04458008244053684,0.2979051570511669
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.0354499871992542,0.04458008243498676,0.297905157052302
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03544998719343978,0.0445800824324777,0.2979051570529627
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03544998719008352,0.04458008243186311,0.29790515705326687
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03544998718860408,0.04458008243225391,0.29790515705333964
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03544998718833497,0.044580082433046966,0.29790515705328596
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.035449987188706164,0.04458008243388443,0.2979051570531811
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03544998718931139,0.04458008243458935,0.2979051570530711
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.035449987189906794,0.04458008243510214,0.29790515705297976
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.035449987190376855,0.04458008243542949,0.29790515705291476
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.035449987190691326,0.044580082435608334,0.29790515705287507
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.035449987190867296,0.0445800824356832,0.2979051570528552
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03544998719094106,0.04458008243569427,0.29790515705284876
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03544998719095073,0.044580082435672456,0.2979051570528501
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03544998719092765,0.044580082435638574,0.29790515705285486
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.035449987190893414,0.04458008243560499,0.2979051570528605
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.035449987190860725,0.04458008243557757,0.29790515705286547
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03544998719083529,0.044580082435558166,0.29790515705286913
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03544998719081845,0.044580082435546176,0.2979051570528715
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03544998719080909,0.044580082435540014,0.2979051570528728
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.035449987190805186,0.04458008243553779,0.2979051570528733
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03544998719080468,0.04458008243553799,0.2979051570528733
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03544998719080589,0.04458008243553925,0.2979051570528731
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03544998719080771,0.044580082435540874,0.2979051570528728
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03544998719080944,0.044580082435542345,0.29790515705287257
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.035449987190810786,0.04458008243554349,0.2979051570528723
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.035449987190811695,0.04458008243554426,0.2979051570528722
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.0354499871908122,0.044580082435544684,0.2979051570528721
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.035449987190812424,0.04458008243554487,0.29790515705287207
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03544998719081245,0.04458008243554494,0.29790515705287207
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03544998719081241,0.0445800824355449,0.29790515705287207
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.035449987190812327,0.044580082435544795,0.29790515705287207
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03544998719081223,0.044580082435544746,0.2979051570528721
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03544998719081215,0.044580082435544684,0.2979051570528721
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.035449987190812104,0.04458008243554462,0.2979051570528721
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03544998719081206,0.044580082435544593,0.2979051570528721
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03544998719081207,0.044580082435544593,0.2979051570528721
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03544998719081206,0.04458008243554459,0.2979051570528721
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03544998719081207,0.044580082435544593,0.2979051570528721
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03544998719081208,0.044580082435544593,0.2979051570528721
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03544998719081208,0.044580082435544593,0.2979051570528721
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03544998719081208,0.04458008243554461,0.2979051570528721
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03544998719081208,0.04458008243554461,0.2979051570528721
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03544998719081208,0.04458008243554461,0.2979051570528721
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03544998719081208,0.04458008243554461,0.2979051570528721
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03544998719081208,0.04458008243554461,0.2979051570528721
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03544998719081208,0.04458008243554461,0.2979051570528721
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03544998719081208,0.04458008243554461,0.2979051570528721
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03544998719081208,0.04458008243554461,0.2979051570528721
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03544998719081208,0.04458008243554461,0.2979051570528721
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03544998719081208,0.04458008243554461,0.2979051570528721
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03544998719081208,0.04458008243554461,0.2979051570528721
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03544998719081208,0.04458008243554461,0.2979051570528721
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03544998719081208,0.04458008243554461,0.2979051570528721
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03544998719081208,0.04458008243554461,0.2979051570528721
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03544998719081208,0.04458008243554461,0.2979051570528721
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03544998719081208,0.04458008243554461,0.2979051570528721
0.03544998719081206,0.044580082435544593,0.2979051570528721,0.03544998719081208,0.04458008243554461,0.2979051570528721
