3.729655473350135e-17,-6.938893903907228e-18,0.31050900000000003,3.729655473350135e-17,-6.938893903907228e-18,0.31050900000000003
-5.308588101821934e-05,-0.0023298346876017284,0.3104953458411996,-8.003457572635514e-08,-8.299261759240999e-05,0.31050898321744036
-0.00021227164621078973,-0.004655673754395771,0.3104543860330561,-3.6267710849936623e-06,-0.0005665673730938445,0.3105082139009276
-0.00047734175386858783,-0.00697352670763416,0.3103861285797389,-2.8506860863893816e-05,-0.001606126274826359,0.31050265421996337
-0.000847937273947197,-0.009279413304050885,0.31029058681951815,-0.00010908845516421082,-0.003170329298463021,0.3104841625894026
-0.0013235563468495899,-0.01156936865801861,0.31016777942174795,-0.00028231247729156896,-0.005137116015436141,0.3104434540237467
-0.0019035548248758638,-0.013839448329829074,0.31001773038264263,-0.0005736147416272952,-0.007363382139118907,0.31037353094506165
-0.0025871470954952226,-0.016085733387513314,0.30984046901984885,-0.0009925383447854708,-0.009724228575328626,0.31027110331771424
-0.003373407085356164,-0.018304335435652613,0.30963602996581324,-0.0015365200597208103,-0.012128351700135301,0.31013602303269927
-0.004261269443712841,-0.020491401604677384,0.30940445315994836,-0.0021973720327784227,-0.014518391712277557,0.30996986150411177
-0.005249530903709533,-0.022643119494200607,0.3091457838395987,-0.0029664936414926712,-0.01686393157825776,0.30977459550685954
-0.006336851819731023,-0.024755722063997496,0.3088600725298073,-0.003837530549925989,-0.019152527320535427,0.3095518138521231
-0.007521757878795643,-0.026825492466311805,0.3085473750318873,-0.004806906731079366,-0.02138176451627831,0.30930243897725973
-0.008802641983737987,-0.02884876881324666,0.3082077524108003,-0.0058731864825367006,-0.023553503973688508,0.30902678257546773
-0.010177766305703766,-0.03082194887308692,0.30784127098134373,-0.007036083096279785,-0.02567036595028128,0.3087247459046651
-0.011645264503255877,-0.03274149468949365,0.307448002293152,-0.008295590815790883,-0.027733985997678665,0.30839603470156174
-0.013203144105172971,-0.03460393711761528,0.30702802311451355,-0.009651420810504328,-0.0297444469503988,0.30804032414115795
-0.014849289053806187,-0.03640588027127088,0.3065814154150073,-0.011102739786070789,-0.03170036445732754,0.307657356625056
-0.016581462405650057,-0.03814400587548024,0.3061082663469654,-0.012648129043941768,-0.03359924993931329,0.30724698122554833
-0.018397309185577443,-0.03981507751874204,0.30560866822576194,-0.014285666862875678,-0.035437922240483366,0.30680915345910886
-0.020294359390986946,-0.041415944799595594,0.30508271850893603,-0.016013055300408884,-0.037212854940612314,0.3063439141759542
-0.022270031141915857,-0.042943547362143085,0.3045305197741531,-0.017827741229308143,-0.038920422575329953,0.305851361945376
-0.0243216339729807,-0.04439491881535721,0.3039521796960078,-0.01972700783278495,-0.0405570509895017,0.3053316278034111
-0.026446372262822246,-0.045767190531155404,0.30334781102167674,-0.02170803153493865,-0.04211929455278125,0.3047848564517938
-0.028641348796553855,-0.04705759531638317,0.3027175315454245,-0.02376790979974594,-0.04360386578462602,0.3042111946659955
-0.030903568456537266,-0.048263470954017826,0.30206146408196927,-0.025903669122623242,-0.04500763866461934,0.30361078580442924
-0.03322994203664467,-0.04938226360907808,0.30137973643871524,-0.028112262298092557,-0.04632764046098401,0.3029837685916818
-0.03561729017500595,-0.050411531094907286,0.30067248138685765,-0.03039056185044866,-0.04756104092790266,0.3023302783634898
-0.038062347400085,-0.05134894599568154,0.29993983663136603,-0.03273535387971629,-0.04870514324149931,0.3016504493437135
-0.04056176628478476,-0.05219229864118907,0.2991819447798549,-0.03514333433719813,-0.04975737818197917,0.30094441701128943
-0.04311212170314049,-0.0529394999301215,0.29839895331034716,-0.03761110821066143,-0.05071530151867691,0.30021232005452264
-0.04570991518402878,-0.053588583998322004,0.2975910145379387,-0.040135191251470026,-0.05157659389663727,0.2994543017346513
-0.04835157935619625,-0.05413771072863936,0.2967582855803713,-0.04271201354781773,-0.052339062385011265,0.2986705106812179
-0.05103348247879596,-0.054585168099251194,0.2959009283225227,-0.04533792424119956,-0.053000642958771924,0.2978611012394443
-0.053751933051508126,-0.054929374367530884,0.295019109379821,-0.048009196830313926,-0.05355940337882179,0.29702623351608004
-0.0565031844982261,-0.05516888008675562,0.29411300006059304,-0.05072203469409734,-0.05401354612407905,0.2961660732552803
-0.05928343991819079,-0.05530236995317111,0.2931827763273538,-0.05347257663107308,-0.05436141117734046,0.2952807916433018
-0.06208885689837631,-0.05532866448115874,0.2922286187570484,-0.056256902331320524,-0.05460147856844195,0.29437056510539067
-0.06491555238085235,-0.055246721504474586,0.2912507125002528,-0.05907103776909021,-0.05473237064044456,0.29343557512831575
-0.0677596075787816,-0.05505563750176409,0.2902492472393456,-0.06191096053836632,-0.05475285403809409,0.2924760081205535
-0.07061707293465173,-0.05475464874478793,0.2892244171456577,-0.06477260516333251,-0.05466184143274534,0.29149205530903555
-0.07348397311429186,-0.05434313226802999,0.2881764208356139,-0.0676518684119824,-0.05445839300207041,0.29048391266494966
-0.07635631203018163,-0.05382060665859484,0.28710546132587067,-0.07054461463208299,-0.05414171768147563,0.28945178084923573
-0.07923007788752781,-0.053186732665540665,0.2860117459874672,-0.07344668111914507,-0.05371117420049522,0.2883958651692138
-0.08210124824656097,-0.05244131362803166,0.28489548649899454,-0.07635388351826469,-0.053166271913360326,0.2873163755397703
-0.08496579509448828,-0.05158429572193435,0.28375689879879773,-0.07926202125632124,-0.052506671429371106,0.2862135264447412
-0.08781968992053289,-0.05061576802472122,0.28259620303621996,-0.082166882997827,-0.051732185045988206,0.28508753689605537
-0.09065890878749278,-0.04953596239878629,0.2814136235219,-0.08506425211616436,-0.05084277698575028,0.2839386303896243
-0.09347943739326434,-0.04834525319351418,0.2802093886771365,-0.08794991217143037,-0.04983856343710434,0.28276703485786997
-0.09627727611579343,-0.04704415676668611,0.2789837309823275,-0.09081965238616546,-0.048719812398823295,0.28157298261926617
-0.09904844503495049,-0.0456333308260415,0.2777368869245007,-0.093669273110546,-0.047486943327696075,0.28035671032544746
-0.10178898892485769,-0.04411357359205137,0.27646909694394434,-0.09649459126898666,-0.04614052658944556,0.27911845890643017
-0.10449498221024953,-0.04248582278319479,0.2751806053799507,-0.09929144578043034,-0.04468128271322869,0.27785847351439086
-0.10716253388049536,-0.040751154425260554,0.27387166041568806,-0.1020557029448704,-0.04311008145051441,0.2765770034663176
-0.10978779235498462,-0.03891078148643022,0.27254251402220947,-0.10478326178885417,-0.04142794063956734,0.27527430218573
-0.11236695029363906,-0.03696605234012202,0.27119342190161466,-0.10747005936286876,-0.03963602487715699,0.2739506271435688
-0.11489624934640232,-0.03491844905780433,0.2698246434293764,-0.11011207598363044,-0.037735643999461374,0.27260623979829185
-0.11737198483564229,-0.03276958553420625,0.2684364415958466,-0.11270534041439943,-0.03572825137444345,0.2712414055351787
-0.11979051036550054,-0.030521205447572083,0.2670290829469527,-0.11524593497653512,-0.03361544200825234,0.26985639360482977
-0.1221482423523245,-0.028175180057821197,0.2656028375241017,-0.1177145403519297,-0.0315166651514665,0.268445327995645
-0.12421222345390563,-0.028651265820932324,0.2639862639219033,-0.12006588265385766,-0.029874348145072508,0.26698468217117105
-0.1262536212825532,-0.029122142440064395,0.26234260757154243,-0.12230417924341612,-0.028899385163892562,0.2654616741070181
-0.1282720622989271,-0.0295877237532068,0.2606722159133805,-0.1244553421517583,-0.02855149374588795,0.26387644697600615
-0.13026717812530417,-0.030047924788946974,0.2589754420516149,-0.12654314471804942,-0.028675091146584026,0.26223584293863644
-0.13223860562845607,-0.03050266178558776,0.2572526446730262,-0.12858476544587163,-0.029093084349995208,0.26054887812029714
-0.13418598700131015,-0.030951852209983297,0.2555041879644413,-0.13059191266873865,-0.029656828428897893,0.258824013717316
-0.13610896984337328,-0.031395414776090064,0.2537304415289309,-0.13257209346546941,-0.030263614132367885,0.2570678489384718
-0.13800720723990245,-0.03183326946322857,0.2519317803007608,-0.13452941160518908,-0.030854817574660135,0.2552848043471604
-0.13988035783980166,-0.032265337534051475,0.25010858445911666,-0.13646533823254797,-0.03140531585007719,0.25347739155194166
-0.14172808593222821,-0.032691541552213696,0.2482612393406236,-0.13837959789832704,-0.03191113316094678,0.2516467373728839
-0.1435500615218896,-0.03311180539974079,0.24639013535067825,-0.14027101942484121,-0.032378993564400604,0.2497931326043847
-0.1453459604030148,-0.03352605429409161,0.2444956678736171,-0.14213818183870597,-0.03281908225028487,0.24791647961974575
-0.1471154642319817,-0.03393421480491045,0.24257823718174026,-0.14397979565994626,-0.03324091077560894,0.24601659578138316
-0.1488582605985846,-0.03433621487046619,0.24063824834321146,-0.14579485790602004,-0.03365154654203996,0.24409338167073355
-0.15057404309592448,-0.03473198381377336,0.23867611112885692,-0.14758265998818984,-0.03405533535054826,0.24214688735409726
-0.15226251138890673,-0.035121452358392063,0.2366922399178842,-0.14934272410722157,-0.03445437905929531,0.24017731467136538
-0.15392337128132974,-0.03550455264390302,0.23468705360254288,-0.15107472117587153,-0.03484925710459655,0.2381849876993411
-0.15555633478154893,-0.03588121824105353,0.2326609754917495,-0.15277839925519487,-0.03523970019420661,0.23617031382361742
-0.1571611201667016,-0.03625138416657229,0.23061443321369865,-0.15445353346104504,-0.03562509157985822,0.23413374835075848
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15604040538456998,-0.03599105469229025,0.23214816333538524
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15732059423134703,-0.036286723984335745,0.23049491272126837
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15820134593679622,-0.03649037922054419,0.2293219274775122
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.1587182887355872,-0.03661005980282697,0.22861204684433725
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15896141613267423,-0.03666645484515336,0.22826474367832222
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.1590279607295556,-0.036681989888838626,0.22815870956580425
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15899897421273912,-0.036675389024969515,0.2281875561504727
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15893162791850252,-0.03665987535962474,0.228273832468485
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15886035516681524,-0.036643422217686225,0.22836957016058468
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15880195348960005,-0.03662992571257136,0.22845040285208157
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15876156004864816,-0.03662058326734348,0.22850795229245885
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873783688674517,-0.036615091829423435,0.22854300514056156
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15872672249715047,-0.03661251575859775,0.22856046680371817
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15872373658503264,-0.036611820578458555,0.2285661741089434
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15872513264664231,-0.03661214029683918,0.22856522124781226
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15872827720623006,-0.03661286571590716,0.22856132954296549
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873159354461872,-0.036613631815210934,0.22855683070679955
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873431693422546,-0.0366142613617529,0.22855293907178797
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.1587362142425787,-0.036614700152840296,0.22855010334702522
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.158737345368749,-0.036614961859337505,0.22854832443887685
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873789324445267,-0.03661508869130659,0.22854739347536496
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.1587380603810501,-0.03661512744405243,0.2285470448479055
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873801724783954,-0.036615117534199465,0.2285470389964951
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.1587378850355091,-0.036615086995517354,0.22854719591351902
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873773773191058,-0.03661505294858386,0.2285473990009502
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873761264033784,-0.03661502402854496,0.22854758433905603
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873752263347288,-0.03661500321770935,0.22854772527852052
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873746671789407,-0.03661499028910023,0.22854781789675002
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873743768564832,-0.03661498357687781,0.22854786972543875
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873742688488388,-0.03661498108044299,0.228547892223249
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.1587374267079705,-0.036614981040406815,0.22854789647590137
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873743153213143,-0.036614982156406115,0.22854789124775518
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873743776071922,-0.036614983596736886,0.22854788251515248
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873744344247787,-0.03661498491028729,0.22854787378564828
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873744777192939,-0.03661498591094539,0.2285478667245622
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745063358669,-0.036614986572147415,0.22854786180506495
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.1587374522559878,-0.036614986946843536,0.22854785884416773
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.1587374529841883,-0.03661498711487928,0.22854785738199684
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745315139465,-0.036614987153318346,0.22854785691444296
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745302144088,-0.03661498712315429,0.2285478570120432
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745277525156,-0.03661498706619491,0.22854785736233596
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745252035934,-0.036614987007274155,0.22854785776786324
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745230933642,-0.03661498695852193,0.228547858123473
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745215887258,-0.03661498692377824,0.22854785838806058
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.1587374520655343,-0.036614986902237495,0.228547858558986
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745201698672,-0.03661498689104274,0.22854785865258426
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745199897152,-0.03661498688689636,0.2285478586912519
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.1587374519989738,-0.036614986886906446,0.228547858696105
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.158737452007641,-0.03661498688891332,0.22854785868368585
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745201887093,-0.036614986891508654,0.22854785866523156
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.1587374520292514,-0.036614986893905854,0.2285478586473128
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745203729472,-0.0366149868957622,0.2285478586330133
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745204271503,-0.03661498689701252,0.22854785862315116
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745204585912,-0.03661498689773736,0.22854785861729335
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745204731582,-0.036614986898072924,0.22854785861448004
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745204768255,-0.036614986898157106,0.22854785861367505
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745204745118,-0.03661498689810341,0.22854785861399843
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.1587374520469714,-0.03661498689799253,0.2285478586148105
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.1587374520464595,-0.036614986897874346,0.22854785861570853
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745204602685,-0.03661498689777456,0.22854785861647992
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745204571324,-0.03661498689770225,0.22854785861704474
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745204551593,-0.036614986897656715,0.22854785861740287
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745204541218,-0.03661498689763276,0.2285478586175929
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745204537337,-0.03661498689762384,0.22854785861766513
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745204537373,-0.03661498689762392,0.2285478586176663
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745204539308,-0.036614986897628404,0.2285478586176326
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.1587374520454182,-0.036614986897634184,0.2285478586175881
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.1587374520454414,-0.03661498689763951,0.2285478586175468
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745204545936,-0.03661498689764368,0.2285478586175148
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745204547146,-0.03661498689764646,0.22854785861749335
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.1587374520454783,-0.036614986897648014,0.22854785861748117
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.1587374520454814,-0.036614986897648735,0.22854785861747576
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745204548195,-0.036614986897648874,0.22854785861747473
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745204548123,-0.036614986897648714,0.22854785861747595
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745204548007,-0.03661498689764843,0.22854785861747812
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745204547882,-0.03661498689764814,0.22854785861748034
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.1587374520454778,-0.036614986897647896,0.22854785861748206
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745204547704,-0.03661498689764772,0.2285478586174834
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.1587374520454767,-0.03661498689764765,0.2285478586174841
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745204547646,-0.0366149868976476,0.2285478586174845
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.1587374520454764,-0.03661498689764759,0.22854785861748458
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.1587374520454764,-0.0366149868976476,0.22854785861748453
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745204547643,-0.03661498689764767,0.22854785861748447
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745204547648,-0.03661498689764768,0.2285478586174844
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745204547657,-0.036614986897647694,0.22854785861748422
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.1587374520454766,-0.036614986897647694,0.22854785861748417
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745204547662,-0.03661498689764771,0.22854785861748417
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745204547662,-0.036614986897647715,0.2285478586174841
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745204547662,-0.036614986897647715,0.2285478586174841
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745204547662,-0.036614986897647715,0.2285478586174841
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745204547662,-0.036614986897647715,0.2285478586174841
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745204547662,-0.03661498689764771,0.22854785861748417
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745204547662,-0.03661498689764771,0.22854785861748417
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745204547662,-0.03661498689764771,0.22854785861748417
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745204547662,-0.03661498689764771,0.22854785861748417
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745204547662,-0.03661498689764771,0.22854785861748417
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745204547662,-0.03661498689764771,0.22854785861748417
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745204547662,-0.03661498689764771,0.22854785861748417
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745204547662,-0.03661498689764771,0.22854785861748417
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745204547662,-0.03661498689764771,0.22854785861748417
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745204547662,-0.03661498689764771,0.22854785861748417
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745204547662,-0.03661498689764771,0.22854785861748417
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745204547662,-0.03661498689764771,0.22854785861748417
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745204547662,-0.03661498689764771,0.22854785861748417
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745204547662,-0.03661498689764771,0.22854785861748417
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745204547662,-0.03661498689764771,0.22854785861748417
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745204547662,-0.03661498689764771,0.22854785861748417
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745204547662,-0.03661498689764771,0.22854785861748417
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745204547662,-0.03661498689764771,0.22854785861748417
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745204547662,-0.03661498689764771,0.22854785861748417
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745204547662,-0.03661498689764771,0.22854785861748417
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745204547662,-0.03661498689764771,0.22854785861748417
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745204547662,-0.03661498689764771,0.22854785861748417
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745204547662,-0.03661498689764771,0.22854785861748417
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745204547662,-0.03661498689764771,0.22854785861748417
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745204547662,-0.03661498689764771,0.22854785861748417
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745204547662,-0.03661498689764771,0.22854785861748417
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745204547662,-0.03661498689764771,0.22854785861748417
