3.729655473350135e-17,-6.938893903907228e-18,0.31050900000000003,3.729655473350135e-17,-6.938893903907228e-18,0.31050900000000003
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745204547662,-0.03661498689764771,0.22854785861748417
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745204547662,-0.03661498689764771,0.22854785861748417
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745204547662,-0.03661498689764771,0.22854785861748417
-0.15873745204547662,-0.03661498689764771,0.22854785861748417,-0.15873745204547662,-0.03661498689764771,0.22854785861748417
-0.15694906914764045,-0.03700828079647625,0.23024772746087693,-0.1586646509709754,-0.03663246219355305,0.22861650687615814
-0.1551424776535973,-0.03738065503937629,0.23192950578458407,-0.15825180434947114,-0.036729529028350694,0.22900603281978854
-0.15331807000612188,-0.03773190492194696,0.23359297615768682,-0.15738164605684832,-0.036927201676732316,0.22982366411466523
-0.15147624271417487,-0.03806183186034426,0.23523792391106615,-0.15608987327673532,-0.037206557934045745,0.23102592845176606
-0.14961739624124962,-0.03837024345274402,0.23686413717173915,-0.15447836614588661,-0.037533720917666075,0.2325048731805304
-0.14774193489260448,-0.03865695353884502,0.23847140689666552,-0.15265890366334267,-0.03787650376897535,0.23414616440598898
-0.14585026670141493,-0.03892178225739412,0.24005952690601975,-0.1507243773630109,-0.038211731043346825,0.23585802105462267
-0.1439428033138855,-0.03916455610171374,0.24162829391591895,-0.14873914373577776,-0.03852603876535704,0.23757932562338197
-0.1420199598733558,-0.0393851079732163,0.24317750757060436,-0.1467405112437239,-0.03881357897159604,0.2392763035458614
-0.14008215490344178,-0.03958327723288724,0.24470697047406742,-0.14474522611119944,-0.03907306314132829,0.24093485498505154
-0.1381298101902462,-0.03975890975072045,0.24621648822111683,-0.1427569476247407,-0.039305344807081546,0.24255271980129398
-0.13616335066368027,-0.03991185795309253,0.24770586942787892,-0.14077257502223836,-0.03951187190158769,0.24413334965909064
-0.1341832042779329,-0.04004198086805931,0.24917492576172662,-0.13878665863769304,-0.039693902251425967,0.24568191597972097
-0.13218980189112756,-0.040149144168560774,0.2506234719706309,-0.13679395428190166,-0.03985223583408216,0.24720315765350329
-0.1301835771442037,-0.04023322021352391,0.2520513259119316,-0.1347905573630913,-0.03998722886642325,0.24870052443250024
-0.12816496633906554,-0.040294088086846536,0.25345830858051704,-0.13277413239091493,-0.04009892052792674,0.25017608557508325
-0.1261344083160342,-0.04033163363425422,0.2548442441364145,-0.13074367542036097,-0.040187173122241654,0.2516307978960646
-0.12409234433064519,-0.040345749498018016,0.2562089599317798,-0.12869911383394578,-0.040251780689963865,0.25306487308904346
-0.1220392179298303,-0.040336335149521084,0.25755228653728496,-0.126640919214192,-0.040292535326797746,0.2544781068916738
-0.11997547482752369,-0.04030329691966783,0.2588740577678986,-0.1245698111411727,-0.040309257753008775,0.2558701178182955
-0.11790156277973385,-0.04024654802712449,0.260174110708053,-0.12248656763971816,-0.040301804378391454,0.2572404926193906
-0.11581793145911963,-0.04016600860438316,0.2614522857361949,-0.12039192604355424,-0.04027006236452956,0.2585888581264679
-0.11372503232911307,-0.04006160572164388,0.2627084265487141,-0.11828654696700922,-0.040213940850895746,0.2599149046544632
-0.11162331851762804,-0.039933273408505304,0.26394238018324817,-0.1161710150136675,-0.04013336291660741,0.261218382901663
-0.10951324469039668,-0.0397809526734615,0.2651539970413551,-0.11404585608802577,-0.040028260078365026,0.26249908992874205
-0.10739526692397341,-0.03960459152119715,0.26634313091055384,-0.11191155846248424,-0.03989856943661656,0.26375685349930705
-0.10526984257844854,-0.0394041449676781,0.2675096389857268,-0.10976859091057434,-0.039744232808993,0.2649915192128757
-0.10313743016991131,-0.039179575053034224,0.2686533818898802,-0.1076174155013588,-0.0395651970218371,0.26620294173977777
-0.10099848924270433,-0.03893085085223036,0.2697742236942605,-0.10545849513270711,-0.03936141467388614,0.2673909798082506
-0.0988534802415104,-0.03865794848352472,0.2708720319378217,-0.10329229699455969,-0.03913284493075704,0.2685554939487466
-0.09670286438331195,-0.03836085111471333,0.27194667764604064,-0.10111929339730444,-0.038879454135387445,0.2696963459435418
-0.09454710352926572,-0.03803954896715895,0.2729980353490778,-0.09893996119508285,-0.038601216179355705,0.27081339914205876
-0.09238666005653168,-0.037694039317606426,0.27402598309927984,-0.09675478066978094,-0.038298112668316585,0.2719065190837508
-0.09022199673009972,-0.03732432649778438,0.2750304024880206,-0.09456423438578515,-0.037970132947760034,0.27297557411817086
-0.08805357657465296,-0.036930421891795115,0.27601117866187924,-0.09236880625228362,-0.037617274054346096,0.2740204358889706
-0.08588186274650988,-0.03651234393129623,0.2769682003381505,-0.09016898085427189,-0.037239540641554464,0.27504097965500907
-0.08370731840568577,-0.03607011808847577,0.2779013598196883,-0.08796524302072455,-0.036836944908679295,0.2760370844735902
-0.08153040658811492,-0.03560377686682657,0.27881055300907465,-0.08575807756363851,-0.03640950654582557,0.2770086332874073
-0.0793515900780728,-0.03511335978972369,0.27969567942211854,-0.08354796912064726,-0.03595725269673416,0.27795551295445603
-0.07717133128084053,-0.034598913386810454,0.2805566422006769,-0.08133540204833664,-0.03548021793565737,0.2788776142502809
-0.07499009209565152,-0.03406049117820002,0.281393348124798,-0.07912086033152732,-0.03497844425271422,0.2797748318610655
-0.07280833378895976,-0.03349815365649918,0.28220570762418673,-0.07690482748959032,-0.034451981042587995,0.2806470643772693
-0.07062651686807135,-0.032911968266662144,0.28299363478898815,-0.0746877864721065,-0.033900885092818245,0.28149421429159593
-0.06844510095517882,-0.03230200938368302,0.28375704737988755,-0.07247021954289812,-0.03332522056945873,0.2823161880017249
-0.06626454466183701,-0.031668358288136286,0.284495866837528,-0.07025260815466877,-0.03272505899910225,0.28311289581674015
-0.06408530546392242,-0.031011103139575336,0.28521001829124204,-0.06803543281743064,-0.03210047924708345,0.283884251965803
-0.06190783957711308,-0.030330338947799365,0.2858994305670966,-0.06581917296361045,-0.0314515674920997,0.2846301746077933
-0.0597326018329295,-0.029626167542000686,0.28656403619525145,-0.06360430681197742,-0.030778417197640184,0.2853505858410006
-0.057560045555375944,-0.028898697537804302,0.28720377141662917,-0.06139131123172997,-0.030081129080600205,0.28604541171231235
-0.05539062243821967,-0.028148044302212794,0.28781857618889634,-0.05918066160744686,-0.029359811077372785,0.28671458222561175
-0.05322478242294702,-0.027374329916469764,0.2884083941917558,-0.056972831705174976,-0.028614578307604208,0.287358031349282
-0.051062973577435805,-0.026577683136856663,0.28897317283154905,-0.05476829353969569,-0.027845553035718902,0.2879756970228001
-0.04890564197537947,-0.025758239353437608,0.28951286324516873,-0.052567517242901485,-0.027052864630257488,0.28856752116245193
-0.04675323157650296,-0.02491614054676805,0.29002742030328127,-0.05037097093320166,-0.026236649521039483,0.2891334496662042
-0.04460618410760596,-0.024051535242583293,0.2905168026128597,-0.048179120585888704,-0.025397051154149152,0.2896734324177684
-0.042464938944471634,-0.023164578464484782,0.29098097251902694,-0.045992429904434425,-0.024534219944739262,0.2901874232898758
-0.04032993299467662,-0.022255431684640545,0.2914198961062087,-0.04381136019271189,-0.023648313227654788,0.2906753801467841
-0.03820160058133924,-0.021324262772519583,0.29183354319859933,-0.04163637022816291,-0.022739495205881526,0.291137264846018
-0.03608037332784087,-0.02037124594167809,0.29222188735993737,-0.039542717174648745,-0.021849268096744166,0.2915595577734593
-0.03574285140558378,-0.02041083854945255,0.29231869826449636,-0.037802354678887845,-0.021131019569545696,0.291899070010655
-0.035405625088359635,-0.0204475264757919,0.29241491915357337,-0.036526916296549895,-0.020654537502271444,0.29214841781262185
-0.03506871625490944,-0.02048131333404287,0.2925105495812025,-0.03566861351341726,-0.020401403814243046,0.29232528744902964
-0.03473214675442228,-0.020512202895341315,0.29260558910415446,-0.03511390778017885,-0.020314010007069165,0.29245309559294846
-0.03439593840541521,-0.020540199088392563,0.29270003728193894,-0.03474389056209601,-0.02032870609791313,0.2925524630958376
-0.03406011299461508,-0.02056530599924377,0.292793893676806,-0.03446366430780767,-0.020392967696591692,0.2926384837155035
-0.03372469227584214,-0.0205875278710487,0.29288715785374886,-0.034210427044954674,-0.020470989334046053,0.29272064686968796
-0.033389697968895085,-0.02060686910382442,0.2929798293805052,-0.033949947905173916,-0.02054259096109853,0.29280389342039626
-0.03305515175843787,-0.02062333425420012,0.2930719078275601,-0.03366856093321428,-0.02059925789762831,0.29289002752544296
-0.03272107529288844,-0.02063692803515807,0.2931633927681466,-0.03336493416074462,-0.02063973261925327,0.29297903923148455
-0.03238749018330924,-0.020647655315766945,0.29325428377824964,-0.03304358912812837,-0.0206663766984111,0.2930701122837566
-0.03205441800229979,-0.020655521120907107,0.29334458043660583,-0.032710667089646234,-0.02068269399524857,0.29316226272876694
-0.03172188028289087,-0.02066053063098813,0.2934342823247071,-0.032371659537620875,-0.020691937716354716,0.293254662546072
-0.0313898985174413,-0.02066268918165854,0.29352338902680203,-0.03203053367174093,-0.02069652529119167,0.29334674631508706
-0.03105849415653615,-0.020662002263507874,0.29361190012989746,-0.031689682433046124,-0.020697954761080394,0.29343819654175196
-0.030727688607887653,-0.0206584755217609,0.293699815223761,-0.031350256709913406,-0.020696970412289406,0.29352887899770774
-0.03039750323523794,-0.020652114755963825,0.29378713390092254,-0.031012594577830097,-0.020693806258082578,0.293618771332851
-0.03006795935726419,-0.020642925919663338,0.29387385575667624,-0.03067659744609531,-0.02068841125208765,0.2937079055010387
-0.029739078246485952,-0.020630915120077448,0.2939599803890824,-0.030341997560254366,-0.020680616095640134,0.29379632974026293
-0.029410881128175092,-0.020616088617758863,0.2940455073989695,-0.030015472660724973,-0.02067502774160863,0.29388145860939485
-0.029310146434185582,-0.02075905476262182,0.2940455073989695,-0.029724596384637557,-0.02069099273040477,0.29395288570675554
-0.02920871678865134,-0.020901528704649584,0.2940455073989695,-0.02948495840900437,-0.020740237844477483,0.29400482486787866
-0.029106594596496862,-0.02104350706574625,0.2940455073989695,-0.029295647815096807,-0.020823231669481745,0.2940376696368515
-0.029003782279067098,-0.021184986479566292,0.2940455073989695,-0.029146863311049466,-0.020934045811688742,0.2940550828375996
-0.028900282274070065,-0.021325963591594284,0.2940455073989695,-0.0290260812452393,-0.021064498425295442,0.2940617162746251
-0.028796097035519053,-0.021466435059224555,0.2940455073989695,-0.02892178023703612,-0.021206777900675156,0.2940618555393688
-0.02869122903367436,-0.02160639755184038,0.2940455073989695,-0.028825110219148808,-0.021354710942014892,0.29405881096283
-0.02858568075498488,-0.021745847750893055,0.2940455073989695,-0.028730202935727048,-0.021504090976826984,0.29405479658684336
-0.028479454702029013,-0.02188478234998034,0.2940455073989695,-0.028633754336453123,-0.021652472379334195,0.29405107431944166
-0.028372553393455336,-0.02202319805492517,0.2940455073989695,-0.028534332274857355,-0.021798737794913203,0.29404820293234124
-0.028264979363922964,-0.022161091583853484,0.2940455073989695,-0.02843168356106331,-0.02194263462051574,0.29404629245492003
-0.028156735164041415,-0.022298459667272227,0.2940455073989695,-0.02832617338392459,-0.022084383533369473,0.29404521343010415
-0.028047823360310108,-0.022435299048146784,0.2940455073989695,-0.028218396071330303,-0.02222439630063962,0.29404474447151635
-0.027938246535057526,-0.022571606481978167,0.2940455073989695,-0.028108943191700812,-0.022363100647635505,0.29404466163987686
-0.02782800728638002,-0.022707378736880092,0.2940455073989695,-0.027998292090879364,-0.022500850916941845,0.29404478242942456
-0.027717108228080125,-0.022842612593655415,0.2940455073989695,-0.027886773961712644,-0.022637897864628748,0.2940449792678786
-0.027605551989604724,-0.02297730484587268,0.2940455073989695,-0.027774586447472355,-0.022774393304732216,0.294045175610861
-0.02749334121598254,-0.02311145229994189,0.2940455073989695,-0.027661825337459055,-0.022910411056509424,0.29404533431732055
-0.027380478567761556,-0.023245051775190415,0.2940455073989695,-0.027548519405721898,-0.023045971977118447,0.29404544448798053
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.02743941293395177,-0.02317544014904486,0.29404551006469964
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.027351881694689273,-0.023278523030594467,0.2940455414581827
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.02729332378592786,-0.023347108814413944,0.29404555024329654
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.027260967729504954,-0.02338490029821437,0.29404554635681207
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.02724773561924012,-0.023400363369924904,0.29404553704613157
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.027246120241954695,-0.023402295077619976,0.29404552687003854
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.02725010700353153,-0.023397695982805874,0.29404551821110625
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.027255716849526934,-0.023391192260204932,0.29404551193944267
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.02726078963857339,-0.02338529967250605,0.29404550802365037
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.02726447348474868,-0.023381014768955766,0.2940455059997483
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.027266698427052278,-0.023378423619515518,0.29404550528168366
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.027267762627173876,-0.023377182095811758,0.29404550533564017
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.027268062816627817,-0.023376829844404715,0.2940455057548865
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.027267950553041855,-0.023376958206617116,0.29404550627198317
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.027267677603848874,-0.023377274250045772,0.2940455067381907
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.02726739384556298,-0.0233776034618269,0.29404550709084426
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.027267169329292833,-0.02337786418033383,0.2940455073210876
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.027267022268380424,-0.023378035071335485,0.2940455074479277
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.0272669433767024,-0.023378126824273704,0.2940455075003061
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.0272669130617747,-0.023378162150883793,0.2940455075064847
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.027266911509370287,-0.023378164048930783,0.29404550748901176
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.027266923282561972,-0.023378150445731705,0.2940455074633613
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.02726693840704903,-0.023378132929230286,0.2940455074386184
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.027266951626328223,-0.0233781176090472,0.2940455074190298
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.027266960999685598,-0.023378106743302145,0.2940455074056797
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.027266966520578667,-0.023378100342940716,0.29404550739790725
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.02726696905640929,-0.023378097403202337,0.2940455073943286
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.02726696967282662,-0.023378096688539886,0.29404550739347174
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.027266969284148793,-0.023378097138720556,0.29404550739410207
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.02726696852986979,-0.023378098012296955,0.2940455073953358
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.02726696778104572,-0.02337809887921693,0.29404550739662816
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.02726696720382202,-0.023378099547080318,0.2940455073977028
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.027266966834381554,-0.02337809997415083,0.2940455073984668
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.027266966642111305,-0.023378100196064153,0.2940455073989343
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.027266966573184226,-0.02337810027528475,0.29404550739916835
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.02726696657546107,-0.02337810027224836,0.29404550739924445
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.027266966609341425,-0.023378100232808917,0.294045507399229
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.027266966649825336,-0.023378100185875397,0.2940455073991721
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.02726696668414523,-0.023378100146178228,0.29404550739910584
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.027266966707934506,-0.023378100118723013,0.2940455073990477
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.02726696672160206,-0.0233781001029982,0.2940455073990045
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.0272669667276181,-0.02337810009611986,0.29404550739897684
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.02726696672882481,-0.023378100094786688,0.29404550739896196
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.02726696672759006,-0.02337810009625576,0.2940455073989562
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.02726696672553313,-0.023378100098656228,0.2940455073989559
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.027266966723569847,-0.02337810010093379,0.2940455073989584
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.027266966722092133,-0.023378100102640683,0.29404550739896174
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.027266966721167026,-0.023378100103704093,0.2940455073989648
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.027266966720699982,-0.02337810010423676,0.2940455073989672
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.02726696672054492,-0.02337810010440953,0.29404550739896884
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.02726696672056555,-0.023378100104380857,0.29404550739896984
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.027266966720660736,-0.023378100104267843,0.2940455073989701
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.02726696672076801,-0.023378100104142333,0.2940455073989702
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.02726696672085651,-0.023378100104039554,0.2940455073989701
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.027266966720916594,-0.02337810010397031,0.29404550739896995
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.02726696672095026,-0.02337810010393182,0.29404550739896984
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.027266966720964434,-0.023378100103915944,0.29404550739896973
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.027266966720966623,-0.023378100103913838,0.2940455073989696
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.027266966720962946,-0.023378100103918466,0.2940455073989695
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.0272669667209574,-0.023378100103925024,0.2940455073989695
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.027266966720952322,-0.02337810010393103,0.2940455073989695
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.027266966720948565,-0.02337810010393538,0.2940455073989695
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.02726696672094627,-0.023378100103938045,0.2940455073989695
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.027266966720945134,-0.02337810010393931,0.2940455073989695
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.0272669667209448,-0.023378100103939668,0.2940455073989695
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.027266966720944884,-0.02337810010393954,0.2940455073989695
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.027266966720945147,-0.023378100103939214,0.2940455073989695
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.02726696672094543,-0.023378100103938884,0.2940455073989695
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.027266966720945668,-0.02337810010393862,0.2940455073989695
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.027266966720945807,-0.023378100103938454,0.2940455073989695
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.027266966720945883,-0.023378100103938353,0.2940455073989695
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.027266966720945925,-0.023378100103938322,0.2940455073989695
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.02726696672094592,-0.023378100103938305,0.2940455073989695
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.027266966720945918,-0.02337810010393833,0.2940455073989695
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.027266966720945893,-0.02337810010393835,0.2940455073989695
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.027266966720945883,-0.023378100103938353,0.2940455073989695
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.027266966720945876,-0.023378100103938374,0.2940455073989695
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.02726696672094587,-0.023378100103938374,0.2940455073989695
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.027266966720945862,-0.023378100103938378,0.2940455073989695
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.027266966720945862,-0.023378100103938378,0.2940455073989695
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.027266966720945862,-0.023378100103938378,0.2940455073989695
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.02726696672094587,-0.023378100103938374,0.2940455073989695
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.02726696672094587,-0.023378100103938374,0.2940455073989695
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.02726696672094587,-0.023378100103938374,0.2940455073989695
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.02726696672094587,-0.023378100103938374,0.2940455073989695
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.02726696672094587,-0.023378100103938374,0.2940455073989695
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.02726696672094587,-0.023378100103938374,0.2940455073989695
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.02726696672094587,-0.023378100103938374,0.2940455073989695
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.02726696672094587,-0.023378100103938374,0.2940455073989695
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.02726696672094587,-0.023378100103938374,0.2940455073989695
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.02726696672094587,-0.023378100103938374,0.2940455073989695
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.02726696672094587,-0.023378100103938374,0.2940455073989695
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.02726696672094587,-0.023378100103938374,0.2940455073989695
