3.729655473350135e-17,-6.938893903907228e-18,0.31050900000000003,3.729655473350135e-17,-6.938893903907228e-18,0.31050900000000003
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.02726696672094587,-0.023378100103938374,0.2940455073989695
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.02726696672094587,-0.023378100103938374,0.2940455073989695
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.02726696672094587,-0.023378100103938374,0.2940455073989695
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.02726696672094587,-0.023378100103938374,0.2940455073989695
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.02726696672094587,-0.023378100103938374,0.2940455073989695
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.02726696672094587,-0.023378100103938374,0.2940455073989695
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.02726696672094587,-0.023378100103938374,0.2940455073989695
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.02726696672094587,-0.023378100103938374,0.2940455073989695
-0.027266966720945862,-0.023378100103938378,0.2940455073989695,-0.02726696672094587,-0.023378100103938374,0.2940455073989695
-0.024921746998199937,-0.021707339868719276,0.2952297174036853,-0.027186730606931716,-0.023324933413146547,0.29408678742323446
-0.022581313455361587,-0.019981046992007437,0.296357683213858,-0.026716385935205658,-0.02300796478156206,0.29432783709808324
-0.02024754457188802,-0.018199909634717217,0.29742863433715977,-0.0256965326315065,-0.022304318570388493,0.29484397318127203
-0.01792230975463554,-0.016364671443191918,0.2984418336842133,-0.024151383316523268,-0.021206035312498282,0.2956078699116766
-0.015607467473345935,-0.014476131046779405,0.29939657803909286,-0.022196349746180566,-0.019767450450997412,0.2965420273876995
-0.013304863409631443,-0.012535141495754307,0.30029219850836797,-0.019969444559485794,-0.01806661249884335,0.2975607615823708
-0.011016328621436975,-0.01054260964012077,0.301128060948404,-0.017592561339512206,-0.01618109691826879,0.2985935365600539
-0.008743677724943354,-0.008499495449897128,0.30190356637065013,-0.015155990996685194,-0.014174882329289777,0.29959250462302933
-0.006488707095849368,-0.006406811277542072,0.3026181513246537,-0.012717424469843214,-0.012093461558230562,0.3005305947335509
-0.004253193091957366,-0.004265621063253374,0.3032712882585598,-0.010308055856794989,-0.009964500211111822,0.30139580358546564
-0.0020388902989531867,-0.002077039483922941,0.30386248585686515,-0.00794078509944019,-0.007801501890658188,0.3021852163152548
0.00015247019874390505,0.00015776895339562717,0.30439128935521165,-0.005617733232799198,-0.005608417897799941,0.3029003425672803
0.0023191825202239676,0.002437590872600693,0.3048572808320198,-0.0033359118836742436,-0.00338385952621623,0.3035441118676451
0.004459567661606139,0.004761165043262471,0.30526007947677597,-0.0010908873176676132,-0.0011242760939474059,0.3041192738111461
0.006571975139056992,0.007127183447921452,0.30559934183480264,0.0011212265361585788,0.00117401979649512,0.30462776625694726
0.008654784599560688,0.00953429240087739,0.3058747620283559,0.00330295258205867,0.0035138055274181613,0.305070643052078
0.01070640739772942,0.011981093717323942,0.30608607195390997,0.005455346333099707,0.00589659576787532,0.30544825878750104
0.01272528813698269,0.014466145931631608,0.30623304145550234,0.007578243846409562,0.008322703696506072,0.30576052166056084
0.014709906173459176,0.016987965563522733,0.30631547847402985,0.0096706247213885,0.010791495361578085,0.30600711696265503
0.016658777081072978,0.019545028430837896,0.3063332291724,0.011730957193889027,0.013301690038842743,0.3061876654850804
0.018570454076158992,0.022135771007529753,0.3062861780364587,0.01375746717865262,0.01585162500945233,0.30630181631350456
0.020443529400208847,0.02475859182548564,0.30617424795162873,0.01574831932838285,0.018439451584788796,0.3063492890935071
0.022276635659231964,0.0274118529187155,0.3059974002552123,0.01770172192114285,0.02106325954206443,0.30632988426641
0.024068447118337395,0.030093881308411924,0.3057556347643211,0.019615976024109034,0.023721142585607535,0.3062434769870471
0.025817680950169754,0.032802970527329084,0.3054489897794196,0.021489489338892283,0.026411222540876633,0.30609000552232124
0.02752309843589123,0.03553738218189463,0.30507754206347626,0.023320771102091423,0.02913164900086529,0.3058694602049026
0.029183506117450193,0.0382953475504212,0.30464140679673735,0.02510841934155116,0.03188058738103839,0.30558187547567617
0.030797756899930768,0.0410750692157455,0.30414073750715265,0.02685110723221143,0.03465620396437305,0.30522732536578123
0.032364751102835425,0.043874722730588483,0.30357572597649396,0.028547571868533808,0.03745665270866941,0.30480592170836884
0.033883437459203386,0.04669245831388622,0.3029466021222309,0.030196606533115126,0.04028006580347655,0.3043178140648421
0.035352814061531075,0.04952640257631545,0.3022536338552344,0.03179705628856365,0.043124548223573894,0.30376319045893874
0.036771929253514565,0.05237466027319877,0.3014971269134013,0.033347816166341984,0.045988175632965776,0.30314227828323553
0.03813988246669538,0.05523531608294685,0.30067742467130476,0.034847831104963936,0.04886899468538824,0.302455345023929
0.03945582500115201,0.0581064364091676,0.29979490792599106,0.036296096893759566,0.051765024802487805,0.3017026986687249
0.04071896074943937,0.06098607120454193,0.29884999465905954,0.037691661568113766,0.054674260705074196,0.30088468780040933
0.04192854686304155,0.0638722558145458,0.2978431397751763,0.03903362689625475,0.05759467520622556,0.3000017014453134
0.04308389436066622,0.0667630128390728,0.2967748348171893,0.040321149757350405,0.06052422198210941,0.2990541687626921
0.04418436867777243,0.06965635400999257,0.2956456076580238,0.041553443324015935,0.06346083819072591,0.2980425586496906
0.045229390156788424,0.07255028208266255,0.2944560221695553,0.042729778032462626,0.06640244690790727,0.2969673793139477
0.0462184344775403,0.07544279273939365,0.29320667786867105,0.04384948235996695,0.06934695940328073,0.29582917784276425
0.04715103302747853,0.07833187650285722,0.29189820954074375,0.04491194344293899,0.07229227729994131,0.29462853977956216
0.04802677321135498,0.08121552065740965,0.29053128684075713,0.045916607569031806,0.07523629466297416,0.2933660887066473
0.048845298700068804,0.08409171117629978,0.2891066138723387,0.04686298057044454,0.07817690005358756,0.2920424858274463
0.0496063096184678,0.0869584346527197,0.2876249287449644,0.047750628137396584,0.08111197857414235,0.2906584295398022
0.05030956267195574,0.08981368023265268,0.2860870031096191,0.04857917606320686,0.08403941391855138,0.28921465499287097
0.05095487121182638,0.09265544154746821,0.2844936416732076,0.04934831042661325,0.08695709043411479,0.2877119336222411
0.05154210523930892,0.09548171864421731,0.28284568169202395,0.05005777771310647,0.08986289519518523,0.2861510726601342
0.05207119134837951,0.09829051991157978,0.28114399244460186,0.050707384874873404,0.09275472008581465,0.28453291461941366
0.052542112607456525,0.10107986399941814,0.2793894746842822,0.05129699932799765,0.09563046388705668,0.2828583367514357
0.052954908380168766,0.10384778172990443,0.2775830600718439,0.05182654888540707,0.09848803436428301,0.28112825047852263
0.05330967408544815,0.10659231799818691,0.27572571058856066,0.052296021624321794,0.10132535035015214,0.27934360080216797
0.05360656089726741,0.10931153366058077,0.27381841793005507,0.05270546568739183,0.10414034381941883,0.2775053656881049
0.053845775384406866,0.1120035074082758,0.2718622028813376,0.05305498901715561,0.10693096195232205,0.27561455542926006
0.05402757909070326,0.11466633762457062,0.2698581146734261,0.053344759023831914,0.10969516918376063,0.27367221198743225
0.05415228805629362,0.11729814422365807,0.2678072303219559,0.053575002186744804,0.11243094923579376,0.27167940831437787
0.05422027228043724,0.11989707046900965,0.26571065394820004,0.0537460035898866,0.11513630713122343,0.2696372476528546
0.05423195512655708,0.122461284769423,0.26356951608293294,0.05385810639225993,0.11780927118612801,0.2675468628180963
0.054187812670208495,0.124988982450824,0.261384972953579,0.05391171123373417,0.12044789497927598,0.26540941546015123
0.0540883729907448,0.1274783875019376,0.25915820575509974,0.053923095193389434,0.12297555188784035,0.26328359672535934
0.05419035788169298,0.12771875097986768,0.25884586371480317,0.053951436435947714,0.12510313788282224,0.26140801996198487
0.05428879663826376,0.12795075673750964,0.25851921279400925,0.05402555520671863,0.12668530885111778,0.2599324343980573
0.0543837278223282,0.12817449565955585,0.2581782050203454,0.054141346936750906,0.12774806646993955,0.25886606096548725
0.05447519044659346,0.1283900596932536,0.25782279446989975,0.05427931537146585,0.12840052607064575,0.25813508229612553
0.0545632239645716,0.12859754182476263,0.25745293728067636,0.05441906100281563,0.12877175049953726,0.25763607784496595
0.054647868260468226,0.12879703605532467,0.25706859166565715,0.05454696114025947,0.12897594723052025,0.25727086897932944
0.05472916363899179,0.12898863737724495,0.25666971792547233,0.05465755342941705,0.12909844640885443,0.2569630695591076
0.054807150815087156,0.129172441749696,0.25625627846067356,0.05475143738452637,0.12919436845982626,0.2566617947113201
0.05488187090359413,0.12934854607434448,0.2558282377836087,0.05483229519478936,0.12929371450160906,0.25633835687139483
0.05495336540883469,0.12951704817080942,0.25538556252989386,0.054904482289416655,0.12940863839328193,0.2559803008208868
0.05502167621412985,0.12967804675195507,0.25492822146948346,0.05497162445125641,0.12954039967177491,0.25558537864968495
0.05508684557124886,0.12983164139902445,0.2544561855173317,0.05503609637440766,0.12968482257573788,0.2551566855662319
0.0551489160897932,0.12997793253661877,0.2539694277436468,0.055099067169456,0.12983597262832242,0.25469929459478297
0.055207930726517196,0.1301170214075278,0.2534679233837335,0.055160812866536964,0.1299882579881078,0.25421825675274545
0.05526393277458775,0.13024901004741643,0.2529516498474228,0.055221085521306196,0.1301373648652649,0.253717640659924
0.055316965852785324,0.13037400125937335,0.25242058672808554,0.05527942354219318,0.1302804529591602,0.2532002569671477
0.05536707389464868,0.13049209858832636,0.2518747158112306,0.05533536059813058,0.1304159601381233,0.25266776636703503
0.055414301137565264,0.13060340629533018,0.2513140210826815,0.05538853545686937,0.13054325955743862,0.2521209524978672
0.05545869211180994,0.1307080293317325,0.25073848873633386,0.05543872655877315,0.13066231380078885,0.25156002239186775
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.0554823646961776,0.13076520365284444,0.25101018885355636
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.055509199698081074,0.13082815616565657,0.2505653530299932
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.05551917207616778,0.13085128110707955,0.2502682071813422
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.055518007931943496,0.13084820626804622,0.2501065248163217
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.05551180404849724,0.13083334979628364,0.25004361239081724
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.05550492690545644,0.1308170030826722,0.2500397608120555
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.055499684405923,0.13080458377200166,0.2500632533321322
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.055496766357216565,0.13079769092389176,0.2500934875800697
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.05549588874217853,0.1307956322427345,0.25011969252722327
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.0554963610708597,0.1307967643297505,0.250138004351595
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.05549747039077814,0.1307993975712748,0.25014853541033377
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.055498677255176175,0.13080225641274126,0.2501531427996972
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.0554996688351006,0.13080460265831748,0.2501540309491566
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.05550032779308185,0.13080616052882876,0.25015304867897814
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.05550066732012178,0.1308069624621101,0.2501514575379359
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.05550076576344587,0.13080719441669,0.2501499638708361
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.05550071738128109,0.1308070795364909,0.25014886152961374
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.05550060330775131,0.13080680966797387,0.2501481912898567
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.05550047972146396,0.13080651753477515,0.25014787096520014
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.05550037751351387,0.13080627605134154,0.25014778228993817
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.055500307843898505,0.130806111509447,0.25014781828189286
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.055500269389393335,0.13080602072832914,0.2501479018869391
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.05550025479097694,0.13080598629259257,0.2501479874041439
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.05550025524163815,0.13080598738612476,0.2501480538457935
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.05550026311209834,0.13080600598735942,0.25014809621405654
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.05550027300919247,0.13080602936254973,0.25014811786514535
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.05550028181697851,0.13080605015814412,0.2501481251341713
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.05550028822201278,0.1308060652769292,0.25014812422418115
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.0555002920865787,0.13080607439673336,0.25014811983607377
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.055500293883759044,0.1308060786362209,0.25014811490031985
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.05550029428640004,0.13080607958461143,0.2501481108673091
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.055500293921487996,0.13080607872215036,0.25014810818211924
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.055500293259303585,0.1308060771587775,0.2501481067322929
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.05550029259280075,0.1308060755857092,0.25014810617953237
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.055500292065661094,0.1308060743418185,0.2501481061620263
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.05550029171808105,0.13080607352178675,0.2501481063913913
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.05550029153131942,0.13080607308126868,0.25014810667948884
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.05550029146202347,0.1308060729178988,0.2501481069273038
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.055500291464180396,0.130806072923079,0.25014810709922747
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.05550029150032898,0.13080607300841646,0.25014810719669395
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.05550029154515083,0.13080607311418357,0.25014810723763
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.0555002915846008,0.1308060732072555,0.2501481072433037
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.055500291613069096,0.13080607327440857,0.25014810723157505
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.055500291630204764,0.13080607331482264,0.2501481072146164
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.0555002916382588,0.13080607333381294,0.25014810719919195
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.05550029164024944,0.13080607333850205,0.2501481071880352
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.05550029163891691,0.13080607333535466,0.2501481071814089
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.055500291636281576,0.13080607332913646,0.2501481071783873
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.055500291633587204,0.13080607332278052,0.25014810717771474
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.055500291631439984,0.130806073317716,0.2501481071782746
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.05550029163001193,0.13080607331434824,0.2501481071792715
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.055500291629231216,0.1308060733125074,0.2501481071802398
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.05550029162892515,0.130806073311786,0.2501481071809725
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.055500291628909994,0.13080607331175054,0.2501481071814286
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.055500291629036205,0.13080607331204844,0.2501481071816529
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.05550029162920247,0.13080607331244062,0.250148107181719
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.055500291629352154,0.13080607331279367,0.25014810718169705
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.055500291629461976,0.1308060733130526,0.2501481071816396
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.055500291629529366,0.13080607331321145,0.25014810718157876
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.055500291629562284,0.13080607331328914,0.25014810718153035
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.05550029162957186,0.13080607331331162,0.2501481071814987
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.055500291629568335,0.13080607331330332,0.25014810718148195
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.05550029162955937,0.13080607331328223,0.25014810718147595
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.05550029162954977,0.13080607331325955,0.2501481071814763
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.055500291629541926,0.13080607331324104,0.2501481071814795
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.05550029162953658,0.13080607331322852,0.2501481071814832
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.05550029162953358,0.1308060733132214,0.2501481071814864
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.0555002916295323,0.1308060733132184,0.2501481071814886
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.05550029162953211,0.130806073313218,0.2501481071814898
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.055500291629532524,0.1308060733132189,0.25014810718149033
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.055500291629533086,0.13080607331322022,0.2501481071814904
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.05550029162953361,0.13080607331322142,0.2501481071814903
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.05550029162953399,0.1308060733132224,0.25014810718149
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.055500291629534244,0.13080607331322291,0.2501481071814897
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.05550029162953437,0.13080607331322325,0.25014810718148967
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.05550029162953442,0.13080607331322336,0.25014810718148955
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.0555002916295344,0.1308060733132233,0.2501481071814895
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.05550029162953437,0.13080607331322322,0.25014810718148955
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.05550029162953435,0.13080607331322316,0.2501481071814896
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.05550029162953432,0.1308060733132231,0.25014810718148955
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.0555002916295343,0.13080607331322308,0.2501481071814896
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.05550029162953429,0.13080607331322305,0.2501481071814896
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.05550029162953429,0.13080607331322305,0.2501481071814896
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.05550029162953429,0.13080607331322305,0.2501481071814896
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.05550029162953429,0.13080607331322305,0.2501481071814896
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.05550029162953429,0.13080607331322305,0.2501481071814896
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.0555002916295343,0.13080607331322308,0.2501481071814896
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.0555002916295343,0.13080607331322308,0.2501481071814896
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.0555002916295343,0.13080607331322308,0.2501481071814896
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.0555002916295343,0.13080607331322308,0.2501481071814896
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.0555002916295343,0.13080607331322308,0.2501481071814896
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.0555002916295343,0.13080607331322308,0.2501481071814896
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.0555002916295343,0.13080607331322308,0.2501481071814896
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.0555002916295343,0.13080607331322308,0.2501481071814896
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.0555002916295343,0.13080607331322308,0.2501481071814896
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.0555002916295343,0.13080607331322308,0.2501481071814896
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.0555002916295343,0.13080607331322308,0.2501481071814896
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.0555002916295343,0.13080607331322308,0.2501481071814896
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.0555002916295343,0.13080607331322308,0.2501481071814896
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.0555002916295343,0.13080607331322308,0.2501481071814896
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.0555002916295343,0.13080607331322308,0.2501481071814896
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.0555002916295343,0.13080607331322308,0.2501481071814896
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.0555002916295343,0.13080607331322308,0.2501481071814896
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.0555002916295343,0.13080607331322308,0.2501481071814896
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.0555002916295343,0.13080607331322308,0.2501481071814896
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.0555002916295343,0.13080607331322308,0.2501481071814896
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.0555002916295343,0.13080607331322308,0.2501481071814896
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.0555002916295343,0.13080607331322308,0.2501481071814896
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.0555002916295343,0.13080607331322308,0.2501481071814896
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.0555002916295343,0.13080607331322308,0.2501481071814896
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.0555002916295343,0.13080607331322308,0.2501481071814896
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.0555002916295343,0.13080607331322308,0.2501481071814896
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.0555002916295343,0.13080607331322308,0.2501481071814896
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.0555002916295343,0.13080607331322308,0.2501481071814896
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.0555002916295343,0.13080607331322308,0.2501481071814896
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.0555002916295343,0.13080607331322308,0.2501481071814896
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.0555002916295343,0.13080607331322308,0.2501481071814896
