3.729655473350135e-17,-6.938893903907228e-18,0.31050900000000003,3.729655473350135e-17,-6.938893903907228e-18,0.31050900000000003
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.0555002916295343,0.13080607331322308,0.2501481071814896
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.0555002916295343,0.13080607331322308,0.2501481071814896
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.0555002916295343,0.13080607331322308,0.2501481071814896
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.0555002916295343,0.13080607331322308,0.2501481071814896
0.055500291629534314,0.13080607331322305,0.2501481071814896,0.0555002916295343,0.13080607331322308,0.2501481071814896
0.053953883038641556,0.13143779076457515,0.250472051099757,0.05543361202715485,0.13082901937964386,0.25016431618332075
0.05239914049244677,0.1320483253505302,0.2507881312204656,0.05506005150702523,0.13096182488945232,0.25025280991960364
0.05083636441831845,0.1326375078647385,0.25109635691097454,0.05428298200098037,0.13124413964688528,0.25043112465096923
0.04926585940916313,0.13320517341415078,0.25139673822591824,0.053144381340952465,0.13166073045220056,0.2506829114355183
0.047687934161479165,0.13375116152383826,0.2516892859054217,0.051742021698405125,0.13217121840726823,0.2509802270682496
0.04610290141083104,0.13427531624093242,0.25197401137324016,0.05017769035199281,0.13273222340141988,0.2512969995097691
0.04451107786475339,0.13477748623761898,0.25225092673482435,0.0485323679719358,0.1333087037388068,0.25161470628496224
0.04291278413310072,0.1352575249131289,0.2525200447753112,0.04685947870274325,0.13387708185757735,0.2519229493247021
0.041308344655857185,0.13571529049466036,0.2527813789574402,0.04518796261802238,0.13442393582628046,0.2522175914482955
0.039698087628423015,0.13615064613717254,0.2530349434193966,0.04352917619015255,0.1349431294625045,0.25249831248614313
0.03808234492439672,0.1365634600219898,0.25328075297257974,0.04188400150091391,0.1354329700120768,0.25276655141785687
0.03646145201587117,0.136953605454155,0.2535188230992994,0.040248449493979876,0.13589402651085272,0.2530241495680969
0.0348357478912659,0.1373209609584715,0.25374916995039754,0.03861730923410778,0.13632770870918526,0.25327264866287014
0.03320557497071782,0.13766541037417387,0.25397181034279875,0.036986080765701354,0.1367354759397864,0.2535130561146633
0.03157127901905396,0.1379868429481681,0.25418676175698685,0.035351689763884954,0.13711848400291643,0.25374587719290137
0.029933209056371684,0.13828515342678052,0.25439404233440976,0.033712487570241624,0.13747749519400218,0.25397125851401614
0.028291717266253257,0.13856024214595794,0.25459367087481266,0.03206792769619915,0.13781292105789966,0.25418914559471817
0.026647158901643243,0.13881201511986016,0.2547856668334994,0.030418169555357602,0.13812491389948178,0.2543994071513182
0.02499989218841778,0.13904038412778796,0.254970050318522,0.02876373942983172,0.13841346067031784,0.2546019129141745
0.023350278226676933,0.13924526679938679,0.2551468420878003,0.02710529441642963,0.13867845874640644,0.25479657042850196
0.021698680889791933,0.1394265866980729,0.25531606354617,0.02544348659105504,0.1389197685062456,0.25498333350933383
0.020045466721242366,0.1395842734026242,0.2554777367423609,0.02377890334164527,0.1391372452567142,0.25516219522061384
0.018391004829277018,0.13971826258687928,0.2556318843659053,0.022112055677227592,0.13933075578095766,0.2553331751946756
0.01673566677943516,0.1398284960974936,0.25577852974397647,0.02044339086423124,0.139500184862846,0.2554963072963065
0.015079826484965673,0.13991492202969488,0.255917696838158,0.018773313173029375,0.13964543609437466,0.25565163039655875
0.013423860095184221,0.13997749480098737,0.25604941024114475,0.017102203562575455,0.13976642996618166,0.2557991828314471
0.011768145881807126,0.14001617522275117,0.25617369517337546,0.015430434398315063,0.13986310109086098,0.25593899994747993
0.010113064123304136,0.14003093056968713,0.2562905774795959,0.01375837856508504,0.13993539555235082,0.25607111372067165
0.008458996987313842,0.14002173464705336,0.25640008362535627,0.012086413957009219,0.13998326880996356,0.2561955534764379
0.0068063284111639175,0.13998856785564628,0.25650224069344096,0.010414924835144508,0.14000668425387777,0.25631234698480254
0.005155443980543317,0.13993141725447733,0.2565970763802304,0.008744301435018309,0.14000561234058567,0.2564215214924509
0.003506730806371532,0.13985027662109553,0.25668461899199735,0.007074938843680944,0.13998003017164984,0.2565231044924972
0.0018605773999131473,0.13974514650951056,0.25676489744113806,0.005407235771157991,0.13992992137235213,0.2566171241939529
0.00021737354618656503,0.13961603430566968,0.25683794124233633,0.0037415935215486073,0.1398552761482641,0.2567036097394723
-0.0014224898242833333,0.1394629542804447,0.25690378050866336,0.002078415255769113,0.13975609142894613,0.25678259125096803
-0.0030586207653178635,0.13928592764008255,0.2569624459476135,0.00041810552103557167,0.13963237103863713,0.25685409977991974
-0.0046906264464895995,0.1390849825740807,0.2570139688570751,-0.0012389300248219785,0.13948412585913114,0.25691816722076277
-0.006318113286027639,0.13886015430044135,0.2570583811212373,-0.0028922847709782905,0.13931137396853416,0.2569748262238864
-0.007940687085167784,0.13861148510826646,0.25709571520643587,-0.004541551254733229,0.1391141407516107,0.2570241101261193
-0.009557953163893265,0.1383390243976551,0.25712600415693293,-0.006186321246918017,0.13889245898417202,0.257066052903618
-0.011169516498009296,0.13804282871686124,0.257149281590638,-0.007826185843797588,0.13864636889688636,0.2571006891447136
-0.01277498185749416,0.13772296179667878,0.25716558169476467,-0.009460735574294492,0.13837591822439818,0.25712805403723243
-0.014373953946068828,0.1373794945820162,0.2571749392214275,-0.011089560523350426,0.13808116224482744,0.2571481833645194
-0.015966037541926256,0.13701250526062608,0.25717738948317814,-0.012712250468447005,0.13776216381338283,0.25716111350549775
-0.017550837639559794,0.13662207928895728,0.2571729683484806,-0.014328395025267553,0.13741899339245958,0.25716688143563127
-0.01912795959263043,0.13620830941509712,0.25716171223712725,-0.015937583798913017,0.13705172907947022,0.2571655247270682
-0.020697009257810838,0.13577129569877283,0.2571436581155962,-0.017539406538067907,0.1366604566328476,0.2571570815472954
-0.022257593139544063,0.13531114552838355,0.25711884349234976,-0.019133453290532162,0.1362452694961786,0.2571415906562769
-0.02380931853565346,0.13482797363503407,0.2570873064130747,-0.020719314559326425,0.13580626882018063,0.2571190914023724
-0.0253517936837398,0.13432190210354542,0.2570490854558647,-0.0222965814591004,0.1353435634821643,0.25708962371741695
-0.026884627908300814,0.133793060380414,0.25700421972634735,-0.023864845872844636,0.13485727010265436,0.2570532281113118
-0.028407431768508375,0.13324158527869892,0.2569527488527533,-0.025423700609017764,0.1343475130589123,0.25700994566637847
-0.029919817206576355,0.1326676209798137,0.256894712980931,-0.026972739559201868,0.1338144244951842,0.256959818031638
-0.031421397696653496,0.13207131903220026,0.2568301527693041,-0.028511557856363466,0.13325814432956515,0.2569028874170915
-0.032911788394173004,0.13145283834686827,0.25675910938377744,-0.03003975203374035,0.13267882025742683,0.25683919658802795
-0.034390606285592165,0.13081234518977955,0.2566816244925859,-0.03155692018433468,0.1320766077513789,0.2567687888593524
-0.035857470338452976,0.13015001317106228,0.25659774026109206,-0.03306266212095722,0.13145167005775987,0.25669170808991426
-0.03731200165169489,0.12946602323104048,0.25650749934653,-0.034556579536751286,0.13080417818965182,0.2566079986768145
-0.03875382360615111,0.12876056362306354,0.2564109448926971,-0.03603364439173187,0.13011758556683417,0.256537667945945
-0.0400501260772812,0.1276118488274217,0.25683932960397066,-0.03747515281393654,0.12933111109351642,0.25655653776812426
-0.04132436664924709,0.1264492024931943,0.25726490829191145,-0.038870019116836595,0.12841958060425912,0.25670156732598115
-0.04257638600804873,0.1252730004762438,0.25768767609655174,-0.04021708346686566,0.12739358227380637,0.25696501206412964
-0.04380603094969378,0.12408362055032064,0.2581076282058975,-0.04152061958868397,0.12627876232080662,0.25731782857935714
-0.045013154404143704,0.12288144230972278,0.25852475985599377,-0.042786839969869817,0.12510268271143743,0.25772680032388884
-0.04619761545772175,0.12166684707164764,0.25893906633099045,-0.0440217114372798,0.12388825174000745,0.258163873676664
-0.04735927937397931,0.12044021777826511,0.2593505429632055,-0.04522987339908428,0.12265156530103022,0.2586094449190704
-0.04849801761301803,0.11920193889853217,0.259759185133189,-0.04641433831180637,0.12140226775341459,0.2590520380734624
-0.049613707849263,0.11795239632977553,0.2601649882697855,-0.047576661539728955,0.12014504935296036,0.25948638750676967
-0.05070623398768585,0.11669197729906654,0.26056794785019455,-0.04871732326201311,0.1188813848433041,0.259911213979465
-0.05177548617847386,0.11542107026441185,0.2609680594000326,-0.04983614281504304,0.11761102664009494,0.26032734567939214
-0.05282136083014437,0.11414006481578512,0.2613653184933909,-0.05093262446153865,0.1163330676190892,0.26073640278032995
-0.053843760621101966,0.112849351576023,0.26175972075289633,-0.052006196794929176,0.11504657599172621,0.261140022637
-0.054842594509637535,0.11154932210161184,0.262151261849767,-0.05305634896670709,0.11375089491563731,0.2615394991883524
-0.05581777774236859,0.11024036878338662,0.26253993750387095,-0.05408268709594418,0.11244572224509816,0.2619356901538127
-0.05676923186111983,0.10892288474717036,0.26292574348378095,-0.05508493931260208,0.11113107139959671,0.2623290675439907
-0.05769688470824452,0.10759726375437445,0.2633086756068299,-0.056062934333771575,0.10980718569202266,0.2627198235061571
-0.0586006704303859,0.10626390010258656,0.2636887297391657,-0.057016571427407944,0.10847444954868027,0.2631079790691755
-0.05948052948068115,0.10492318852617152,0.264065901795803,-0.05794579237423561,0.10713331733726536,0.2634934709530048
-0.060336408619406756,0.10357552409690654,0.26444018774067685,-0.058850560239770006,0.10578426558170279,0.2638762096701284
-0.06116826091306836,0.10222130212467766,0.2648115835866933,-0.05973084590510943,0.10442776620965533,0.26425611194060655
-0.0619760457319362,0.1008609180582604,0.26518008539578053,-0.06058662120571166,0.10306427523010928,0.2646331143175922
-0.06275972874602842,0.09949476738620994,0.26554568927893785,-0.0614178567356216,0.10169423094116223,0.2650071752302764
-0.06351928191954548,0.09812324553788457,0.26590839139628447,-0.06222452239165337,0.10031805689749719,0.26537827124938124
-0.06425468350375671,0.0967467477846254,0.2662681879571075,-0.0630065891428039,0.0989361664131598,0.2657463914895709
-0.06496591802834567,0.09536566914111916,0.2666250752199085,-0.06376403102808899,0.09754896678198516,0.26611153235247614
-0.06565297629121399,0.09398040426696563,0.26697904949244916,-0.06449682684783427,0.0961568624380991,0.2664736935531707
-0.0663158553467511,0.09259134736847431,0.267330107131797,-0.06520496135101968,0.0947602569260516,0.2668328755896881
-0.06695455849257291,0.09119889210071595,0.2676782445443686,-0.06588842592729881,0.09335955387667601,0.2671890784199241
-0.06756909525473412,0.08980343146985001,0.26802345818597323,-0.06654721891093555,0.09195515729309402,0.26754230097857995
-0.06815948137141953,0.08840535773575389,0.26836574456185447,-0.06718134562946916,0.09054747143566078,0.26789254118481576
-0.06872573877512064,0.08700506231497722,0.26870510022673244,-0.06779081831457039,0.0891369005252402,0.2682397961744409
-0.06926789557330236,0.0856029356840429,0.2690415217848431,-0.06837565596051431,0.08772384840497785,0.268584062585843
-0.0697859860275671,0.08419936728312223,0.2693750058899783,-0.0689358841822753,0.08630871823406393,0.26892533680941594
-0.07028005053132212,0.08279474542010318,0.2697055492455241,-0.06947153509816541,0.08489191224046375,0.26926361516672
-0.07075013558595754,0.08138945717507741,0.2700331486044984,-0.06998264724360834,0.08347383153238885,0.269598894018872
-0.07119629377554337,0.07998388830527,0.2703578007695871,-0.07046926551239402,0.08205487595582606,0.26993116981910004
-0.07161858374005042,0.078578423150431,0.27067950259318085,-0.07093144111757332,0.08063544398246869,0.2702604391283133
-0.0720170701471078,0.07717344453871708,0.2709982509774086,-0.07136923156377738,0.07921593261440742,0.2705866986103009
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07176731313255706,0.07785736650112177,0.2708946409225326
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.0720745766077102,0.07677829425052125,0.2711314080853633
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07227796411513776,0.07606555569798876,0.2712798447213476
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239350997799182,0.07567869527583561,0.2713533713850941
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.0724458449627067,0.0755262798528595,0.2713758703925755
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07245856270570249,0.07551394959314366,0.2713702317234942
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07245041013884759,0.07556731686576326,0.27135346812008543
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07243432534400104,0.07563790858521123,0.27133589639763817
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07241796004640705,0.075699985482798,0.2713223449765502
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07240491798043128,0.07574393059028417,0.27131400253481397
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239615981855296,0.07576958682950088,0.2713101248737606
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239121894235831,0.07578109101370538,0.27130927281878936
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07238907173476088,0.075783563392556,0.2713100415598431
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07238865788147389,0.07578139099467512,0.2713113841373411
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.0723891260602549,0.07577762224556737,0.27131267268249154
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07238990101798438,0.07577400111651106,0.2713136254144993
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239065514802843,0.07577128182110192,0.2713141897414843
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.0723912429292311,0.07576959798948373,0.27131443316205806
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.072391632537853,0.07576877185887984,0.271314463779801
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239185071225859,0.07576852552974711,0.27131438342870906
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239194531517655,0.0757685995483712,0.271314267078227
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239196384918264,0.07576880239477264,0.2713141593866147
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.0723919437538298,0.0757690173479352,0.2713140801234349
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239191009842436,0.07576918846118799,0.2713140325159361
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239187711757947,0.07576930027092169,0.27131401104796476
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239185116774902,0.07576935930172092,0.2713140072027755
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239183370844228,0.07576938061649434,0.27131401291043017
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239182367128552,0.07576937973485201,0.2713140221125373
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239181905777856,0.07576936884130872,0.27131403106992036
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239181785565274,0.0757693558140445,0.27131403799659765
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239181845698392,0.07576934476211811,0.27131404245086055
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.072391819764641,0.07576933712940573,0.27131404474428455
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239182113602012,0.07576933280657368,0.27131404548985205
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239182226490944,0.07576933099406591,0.271314045316583
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239182305966683,0.07576933075513861,0.27131404472711235
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239182354463385,0.07576933130135018,0.27131404405548454
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239182379210525,0.07576933209055664,0.2713140434826582
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239182388187772,0.0757693328165507,0.2713140430766606
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239182388140876,0.07576933335116129,0.2713140428360915
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.0723918238392647,0.07576933367748825,0.2713140427259658
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239182378587833,0.07576933383405829,0.27131404270222154
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239182373745845,0.07576933387655743,0.2713140427255391
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239182370055154,0.07576933385625827,0.27131404276706433
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239182367600058,0.075769333810994,0.27131404280900384
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239182366185717,0.07576933376395509,0.27131404284261385
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239182365525212,0.07576933372637976,0.2713140428653453
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239182365343061,0.07576933370145142,0.2713140428781798
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239182365420797,0.07576933368789254,0.2713140428836096
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239182365607369,0.07576933368262195,0.2713140428843489
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239182365811295,0.07576933368238986,0.2713140428826646
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239182365986031,0.0757693336845774,0.2713140428801457
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.0723918236611478,0.07576933368743159,0.2713140428777298
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239182366197934,0.07576933368998559,0.2713140428758491
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239182366243965,0.07576933369185046,0.2713140428746047
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.072391823662637,0.07576933369299185,0.2713140428739171
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.0723918236626713,0.07576933369354914,0.2713140428736358
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239182366262013,0.07576933369371272,0.271314042873607
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239182366253682,0.07576933369365627,0.2713140428737054
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239182366245298,0.0757693336935083,0.27131404287384575
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.0723918236623841,0.0757693336933486,0.27131404287397815
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.072391823662335,0.07576933369321706,0.2713140428740805
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239182366230464,0.07576933369312654,0.27131404287414795
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.0723918236622889,0.07576933369307434,0.2713140428741852
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.0723918236622832,0.07576933369305108,0.27131404287420074
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239182366228357,0.07576933369304634,0.2713140428742025
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239182366228676,0.07576933369305129,0.2713140428741975
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.0723918236622908,0.07576933369305973,0.2713140428741902
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239182366229452,0.07576933369306811,0.2713140428741832
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239182366229736,0.07576933369307466,0.27131404287417765
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.0723918236622993,0.07576933369307899,0.2713140428741741
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.0723918236623004,0.07576933369308143,0.271314042874172
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239182366230087,0.07576933369308246,0.27131404287417105
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239182366230099,0.07576933369308259,0.271314042874171
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239182366230089,0.0757693336930823,0.27131404287417116
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.0723918236623007,0.07576933369308186,0.27131404287417155
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239182366230049,0.07576933369308143,0.2713140428741719
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239182366230036,0.07576933369308111,0.27131404287417216
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239182366230021,0.0757693336930809,0.2713140428741724
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239182366230015,0.0757693336930808,0.2713140428741725
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239182366230013,0.07576933369308075,0.27131404287417255
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239182366230008,0.07576933369308075,0.27131404287417255
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239182366230008,0.07576933369308075,0.27131404287417255
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239182366230011,0.0757693336930808,0.27131404287417255
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239182366230013,0.0757693336930808,0.2713140428741725
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239182366230013,0.07576933369308081,0.2713140428741725
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239182366230013,0.07576933369308081,0.2713140428741725
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239182366230015,0.07576933369308084,0.2713140428741725
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239182366230015,0.07576933369308084,0.2713140428741725
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239182366230015,0.07576933369308084,0.2713140428741725
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239182366230015,0.07576933369308084,0.2713140428741725
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239182366230015,0.07576933369308084,0.2713140428741725
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239182366230015,0.07576933369308084,0.2713140428741725
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239182366230015,0.07576933369308084,0.2713140428741725
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239182366230015,0.07576933369308084,0.2713140428741725
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239182366230015,0.07576933369308084,0.2713140428741725
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239182366230015,0.07576933369308084,0.2713140428741725
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239182366230015,0.07576933369308084,0.2713140428741725
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239182366230015,0.07576933369308084,0.2713140428741725
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239182366230015,0.07576933369308084,0.2713140428741725
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239182366230015,0.07576933369308084,0.2713140428741725
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239182366230015,0.07576933369308084,0.2713140428741725
