3.729655473350135e-17,-6.938893903907228e-18,0.31050900000000003,3.729655473350135e-17,-6.938893903907228e-18,0.31050900000000003
-0.07239182366230014,0.07576933369308084,0.2713140428741725,-0.07239182366230015,0.07576933369308084,0.2713140428741725
-0.07151814199241376,0.07441507104545053,0.27200162068886835,-0.07235402131507689,0.07571092568028491,0.271344946423365
-0.07063376665499714,0.07306314609703572,0.27267647557315383,-0.07214226004259694,0.07538371682562459,0.2715166157873973
-0.06973876707043863,0.07171369542795289,0.2733385720673291,-0.07170102422666912,0.07470406123107162,0.27186885997859805
-0.0688332140296046,0.07036685501720859,0.27398787559661386,-0.07105222221858605,0.07371139577172714,0.2723752394503633
-0.06791717968548303,0.06902276022676838,0.27462435247318584,-0.07024922524246066,0.07249461826609535,0.2729843107289048
-0.0669907375446546,0.06768154578572023,0.27524796989815675,-0.06934838751740294,0.07114538547537734,0.27364566638515814
-0.06605396245859065,0.06634334577453099,0.2758586959634832,-0.06839512208136515,0.06973581415828392,0.2743215940626784
-0.06510693061478058,0.06500829360939975,0.27645649965381264,-0.06741975077042373,0.06831277129286278,0.2749890933584267
-0.06414971952768872,0.06367652202670965,0.277041350848266,-0.06643885830126892,0.06690107333705023,0.2756371178687656
-0.06318240802954238,0.06234816306757933,0.277613220322155,-0.06545896628122913,0.06550998341063068,0.27626245037873476
-0.06220507626095238,0.06102334806251721,0.2781720797486353,-0.06448049599808231,0.0641396991980173,0.2768660185881335
-0.06121780566136774,0.05970220761617985,0.2787179017002933,-0.06350098193896668,0.06278634508062512,0.2774503033809753
-0.06022067895936441,0.05838487159223567,0.27925065965067064,-0.06251721123271897,0.061445145977428756,0.2780178454214379
-0.059213780162770596,0.05707146909833724,0.27977032797572093,-0.061526379910989165,0.060112056460758616,0.27857058551627767
-0.05819719454862973,0.05576212847120275,0.28027688195520395,-0.06052653218595136,0.058784322702554966,0.279109724478255
-0.057171008653001884,0.05445697726180937,0.2807702977740123,-0.05951656940093732,0.05746043654786583,0.2796358421398544
-0.05613531026060589,0.05315614222070011,0.2812505525234347,-0.058496058916068974,0.05613982744920603,0.2801491003309866
-0.055090188394302034,0.05185974928340516,0.28171762420235374,-0.05746499448704809,0.05482250770309125,0.28064943332703884
-0.05403573330441895,0.050567923555981394,0.28217149171837663,-0.05642358890836709,0.05350877846302853,0.28113668666039865
-0.052972036457923796,0.049280789300669536,0.28261213488890297,-0.05537212875212348,0.05219903081109302,0.28161069966920793
-0.05189919052743877,0.04799846992167292,0.28303953444212476,-0.05431089081395907,0.05089363540128739,0.28207134337026946
-0.05081728938010447,0.046721087951057505,0.28345367201796307,-0.053240106050067626,0.04959289735808246,0.2825185295520722
-0.04972642806629217,0.04544876503477685,0.28385453016893725,-0.052159953645695825,0.04829705091459027,0.2829522050323432
-0.048626702808166146,0.04418162191882228,0.28424209236096976,-0.051070570349422695,0.04700627315977932,0.28337234079681295
-0.0475182109880978,0.04291977843550092,0.28461634297412464,-0.04997206473600456,0.045720703210715696,0.2837789215298616
-0.04640105113693277,0.04166335348984243,0.28497726730328127,-0.04886453050045614,0.044440459401431445,0.28417193786661954
-0.045275322922113045,0.0404124650461372,0.2853248515587406,-0.047748056277082104,0.043165651609908484,0.2845513817331599
-0.04414112713565474,0.039167230114606016,0.2856590828667686,-0.04662273161383358,0.041896388546790425,0.2849172441879417
-0.04299856568198493,0.03792776473820492,0.2859799492700707,-0.04548864980431183,0.04063278108712221,0.2852695148987508
-0.04184774156563656,0.036694183979564914,0.28628743972820264,-0.044345908616207616,0.03937494304429022,0.28560818247525444
-0.04068875887880562,0.03546660190806966,0.28658154411791553,-0.04319460987496561,0.03812299060665593,0.28593323510361024
-0.039521722788770225,0.03424513158707118,0.2868622532334335,-0.042034858606949006,0.03687704129596481,0.2862446611635224
-0.038346739525174575,0.033029885061246864,0.28712955878666785,-0.04086676216877501,0.03563721294586272,0.28654244968918
-0.03716391636717847,0.031820973344097635,0.28738345340736415,-0.03969042956411334,0.034403622921333185,0.28682659064952293
-0.035973361630475265,0.030618506405590475,0.28762393064318303,-0.03850597099909134,0.03317638762368177,0.2870970750800865
-0.034775184654178615,0.029422593159945075,0.2878509849597172,-0.037313497646159266,0.031955622235751206,0.28735389511638204
-0.03356949578758052,0.02823334145356722,0.28806461174044073,-0.03611312155530727,0.030741440631741196,0.28759704397476077
-0.032356406376782304,0.027050858053130282,0.2882648072865945,-0.03490495565092182,0.029533955379623923,0.2878265159139576
-0.03113602875120037,0.02587524863380583,0.2884515688170047,-0.03368911376619456,0.02833327778228302,0.28804230619688304
-0.029908476209948017,0.024706617767645,0.2886248944678361,-0.032465710684181706,0.027139517924075728,0.28824441106144394
-0.028673863008095827,0.023545068912112155,0.2887847832922804,-0.031234862169554813,0.02595278470646461,0.288432827702237
-0.027432304342811544,0.02239070439877184,0.2889312352601781,-0.029996684985647656,0.024773185867807378,0.288607554261379
-0.026183916339382354,0.021243625422130805,0.28906425125757584,-0.028751296897536218,0.023600827988715586,0.2887685898255398
-0.02492881603712001,0.020103932028636178,0.28918383308621776,-0.027498816664589767,0.02243581648694673,0.28891593442637653
-0.023667121375152162,0.018971723105831166,0.28928998346297186,-0.02623936402642183,0.021278255606055493,0.28904958904229133
-0.022398951178100455,0.017847096371669532,0.2893827060191908,-0.024973059685526135,0.02012824840118845,0.28916955560024465
-0.021124425141648293,0.01673014836399036,0.289462005300008,-0.023700025288846478,0.018985896724255352,0.289275836977016
-0.019843663817998854,0.015620974430153721,0.2895278867635681,-0.022420383409543155,0.017851301209674268,0.28936843699974885
-0.01855678860122708,0.014519668716839424,0.28958035678019284,-0.021134257529484904,0.016724561261153643,0.2894473604458527
-0.01726392171252575,0.013426324160009093,0.2896194226314817,-0.01984177202252336,0.01560577503952331,0.28951261304242687
-0.015965186185348937,0.012341032475033754,0.28964509250934767,-0.018543052138383264,0.014495039451426602,0.28956420146537537
-0.014660705850453565,0.011263884146986786,0.2896573755149888,-0.017238223986929226,0.01339245013863231,0.2896021333383426
-0.013350605320841882,0.010194968421104532,0.2896562816577941,-0.015927414522591082,0.012298101467757637,0.28962641723155597
-0.012035009976606992,0.009134373293415612,0.2896418218541862,-0.014610751528786242,0.011212086520252754,0.28963706266061956
-0.010714045949682689,0.008082185501539142,0.2896140079263978,-0.013288363602244873,0.010134497082563743,0.2896340800852726
-0.009387840108499457,0.0070384905156536705,0.28957285260118615,-0.01196038013718654,0.009065423636430276,0.2896174809081146
-0.008056520042549708,0.006003372529637799,0.2895183695084807,-0.010626931309343318,0.008004955349315952,0.28958727747328766
-0.00672021404686329,0.004976914452383307,0.28945057317996886,-0.009288148059832649,0.0069531800649756115,0.28954348306510624
-0.0053790511063958775,0.003959197899282077,0.28936947904761634,-0.007935711542245604,0.005903897384555434,0.28949142175054865
-0.003786237111016579,0.0027696756303621332,0.2894197543774629,-0.006536918867077857,0.004833033042022206,0.2894510401327999
-0.0021861835024520326,0.0015893599208226077,0.2894524483223969,-0.0050744507355978755,0.0037284171756125986,0.2894313756920248
-0.0005790561158489325,0.0004183749835284592,0.289467558325625,-0.003550032271305223,0.0025920983933096393,0.28942926831173577
0.0010349779952275283,-0.0007431565974583935,0.2894650832054865,-0.001975093963217555,0.001433129655017882,0.2894359818713216
0.002655750580045548,-0.0018951138825144438,0.2894450231555453,-0.00036371992597051747,0.0002622636216574187,0.28944190770458444
0.004283092212134007,-0.00303737759184974,0.28940737974457514,0.0012714398546923855,-0.0009110340345260225,0.28943904546302096
0.005916832310881097,-0.004169830120661239,0.2893521559164364,0.0029208945771875446,-0.0020797778414839395,0.28942182502571767
0.0075567991633017535,-0.005292355554041894,0.2892793559898467,0.004578523611125337,-0.0032395385203084458,0.2893869654054809
0.009202819945970716,-0.006404839681643409,0.2891889856580423,0.006241007607828749,-0.0043879659519132225,0.2893329213647764
0.010854720747118898,-0.007507170012091235,0.2890810519883332,0.007906995926346895,-0.005524144081467933,0.2892592623989496
0.012512326588888581,-0.008599235787148848,0.2889555634215508,0.009576313638012583,-0.00664799621733211,0.2891661547190946
0.014175461449747073,-0.009680927995631066,0.28881252977138705,0.011249346438823242,-0.007759834583625079,0.2890540005934005
0.015843948287052056,-0.010752139387062128,0.2886519622236277,0.012926634147032375,-0.008860069369631022,0.288923225628879
0.017517609059769117,-0.011812764485078927,0.2884738733352773,0.014608645499535307,-0.009949052068274837,0.28877417812575457
0.01919626475133654,-0.012862699600576882,0.28827827703357684,0.016295684711311695,-0.011027013901075817,0.2886071004498868
0.020879735392673952,-0.013901842844595462,0.2880651886149149,0.017987879642594837,-0.01209406152283253,0.28842213900902147
0.022567840085333045,-0.014930094140943524,0.28783462474363175,0.019685211248850056,-0.013150200566244224,0.28821936951765664
0.02426039702478632,-0.01594735523856195,0.2875866034507154,0.02138755680411158,-0.014195367521058886,0.2879988237598435
0.025957223523850232,-0.016953529723620905,0.28732114413239207,0.023094731031178595,-0.015229459083193283,0.2877605113052548
0.02765813603624108,-0.017948523031352116,0.28703826754860895,0.024804497816565692,-0.016255437444640888,0.28750443430687994
0.02930709049260019,-0.019018598650288657,0.28673799582141113,0.02650846352243634,-0.017285769428795044,0.28723059601949674
0.03095375302092246,-0.020087186941116733,0.28642035243321107,0.028201255096793467,-0.01832850375232018,0.28693900467348316
0.03259799484581784,-0.02115420433609148,0.2860853622249525,0.029881826780215583,-0.019385071785770085,0.2866296744359195
0.03423968738120447,-0.022219567390318114,0.28573305139416794,0.03155166721789392,-0.020452944591560634,0.28630262486235336
0.03587870224036467,-0.023283192788277635,0.2853634474929293,0.033213244839867345,-0.021528035708929236,0.28595787979288456
0.03751491124598551,-0.024344997350342498,0.2849765794256939,0.034868973978139595,-0.02260632655401027,0.28559546623891785
0.03914818644018282,-0.02540489803928171,0.28457247744704367,0.03652069190768892,-0.023684690874240293,0.2852154135065163
0.040778400094507665,-0.026462811966754415,0.2841511731593191,0.03816951757654917,-0.024761115930976598,0.2848177526147235
0.0424054247199356,-0.027518656399792334,0.28371269951014805,0.03981593753059194,-0.025834567324712482,0.28440251597076927
0.04402913307683627,-0.028572348767269422,0.28325709078986877,0.04145998817646196,-0.02690470518075787,0.2839697372293053
0.04564939818492471,-0.029623806666359814,0.2827843826288488,0.04310144598543418,-0.02797158966719853,0.28351945126316414
0.04726609333319111,-0.03067294786898146,0.2822946119946978,0.044739979285124486,-0.02903544690602408,0.2830516941890886
0.048879092089810436,-0.031719690328227024,0.2817878171893773,0.046375247163453405,-0.030096516872969083,0.28256650341132217
0.05048826831203003,-0.03276395218478047,0.28126403784620463,0.048006950240016874,-0.031154975534369137,0.2820639176627097
0.0520934961560337,-0.033805651773318006,0.28072331492675423,0.049634846484932146,-0.03221091076742988,0.28154397703485456
0.05369465008678426,-0.03484470762889555,0.28016569071765346,0.051258746402750494,-0.033264329988559445,0.28100672299600404
0.05529160488784002,-0.03588103849331897,0.2795912088272762,0.05287849920654764,-0.03431518159645827,0.28045219839878566
0.056884235671147684,-0.03691456332149903,0.2789999141823323,0.054493977666111665,-0.035363378408979,0.2798804474809641
0.05847241788680871,-0.0379452012877895,0.27839185302435415,0.056105065665082686,-0.03640881689089322,0.27929151586215034
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.05764476814618873,-0.03740798790867417,0.2787110568834077
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.05887152504868058,-0.03820410476432054,0.2782361549818828
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.05968808836978316,-0.03873403873354182,0.27791390000504335
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06013801786929117,-0.0390260455489692,0.2777342261826923
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06032195986735052,-0.03914543387434956,0.2776603370506957
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.060344708153425686,-0.0391602084178702,0.2776511798702036
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06028970156978736,-0.039124517955454935,0.2776733093807305
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06021207303384861,-0.03907414290293795,0.2777045028148893
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06014178861206615,-0.03902853153208506,0.27773270695279184
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06009070365962599,-0.03899537869849938,0.2777531837952437
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06005982581151823,-0.03897533911736188,0.27776555156866234
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06004504152086518,-0.0389657437001278,0.27777147083255294
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06004085728142204,-0.03896302755869945,0.27777314588660246
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06004239927842904,-0.03896402780235592,0.2777725287340349
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06004617509265607,-0.03896647793514503,0.2777710173064988
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06005010481138855,-0.03896902809967321,0.2777694441302547
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06005321568144364,-0.03897104694842783,0.27776819866791874
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.0600552541157536,-0.038972369863100306,0.27776738251776556
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.060056348161611824,-0.03897307991086332,0.27776694446495365
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06005676902647486,-0.03897335308002471,0.2777667759452765
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06005679117709746,-0.03897336748449896,0.2777667670708869
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.060056628512234894,-0.03897326193761687,0.27776683219808646
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06005641926845846,-0.03897312615315435,0.2777669159767134
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.060056236314943404,-0.03897300742419091,0.2777669892296929
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06005610657117509,-0.03897292322347172,0.27776704117827894
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.060056030149911524,-0.03897287362618177,0.277767071777112
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.060055995049338486,-0.03897285084469792,0.2777670858314859
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06005598651712228,-0.0389728453057553,0.27776708924803456
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.060055991895044014,-0.03897284879469378,0.27776708709497555
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.060056002330452024,-0.038972855566332884,0.2777670829168447
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.060056012687892096,-0.0389728622877603,0.27776707876986023
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.060056020669044224,-0.03897286746727699,0.2777670755742786
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.0600560257745518,-0.03897287078069256,0.2777670735300604
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.0600560284292108,-0.038972872503607335,0.2777670724671359
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.0600560293785655,-0.03897287311981539,0.27776707208700335
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.060056029344290746,-0.03897287309764673,0.27776707210071316
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06005602887417441,-0.038972872792599186,0.2777670722889357
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06005602831376787,-0.03897287242893228,0.277767072513314
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06005602783931359,-0.03897287212103047,0.27776707270328055
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.060056027510863794,-0.0389728719078733,0.2777670728347895
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06005602732249844,-0.03897287178562381,0.2777670729102105
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.060056027239884104,-0.03897287173200362,0.2777670729432897
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06005602722363399,-0.038972871721453195,0.277767072949797
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.060056027240985355,-0.03897287173271076,0.2777670729428502
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06005602726956808,-0.03897287175125856,0.2777670729314061
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06005602729675506,-0.03897287176890157,0.2777670729205208
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.060056027317167505,-0.03897287178214866,0.27776707291234776
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06005602732991093,-0.03897287179041904,0.2777670729072454
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06005602733631539,-0.03897287179457566,0.2777670729046811
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06005602733841358,-0.0389728717959376,0.2777670729038409
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06005602733809544,-0.038972871795731355,0.2777670729039683
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06005602733675952,-0.038972871794864486,0.27776707290450314
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06005602733526664,-0.03897287179389568,0.27776707290510094
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06005602733404039,-0.03897287179309987,0.2777670729055919
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.0600560273332115,-0.03897287179256195,0.2777670729059237
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06005602733274924,-0.03897287179226194,0.2777670729061088
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06005602733255677,-0.03897287179213703,0.2777670729061859
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06005602733252947,-0.03897287179211933,0.27776707290619684
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.060056027332582806,-0.03897287179215388,0.27776707290617547
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.060056027332660494,-0.0389728717922043,0.27776707290614433
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06005602733273163,-0.03897287179225048,0.27776707290611585
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.060056027332783674,-0.03897287179228425,0.27776707290609504
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.060056027332815315,-0.03897287179230477,0.2777670729060824
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06005602733283072,-0.038972871792314775,0.2777670729060763
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.060056027332835174,-0.03897287179231766,0.27776707290607444
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06005602733283381,-0.03897287179231678,0.277767072906075
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06005602733283005,-0.038972871792314366,0.2777670729060765
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06005602733282613,-0.03897287179231179,0.2777670729060781
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06005602733282296,-0.03897287179230972,0.27776707290607927
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06005602733282088,-0.03897287179230838,0.27776707290608016
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06005602733281973,-0.038972871792307635,0.2777670729060806
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06005602733281923,-0.03897287179230733,0.2777670729060809
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06005602733281923,-0.03897287179230733,0.2777670729060809
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06005602733281944,-0.038972871792307434,0.2777670729060807
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.060056027332819624,-0.03897287179230756,0.27776707290608066
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06005602733281981,-0.0389728717923077,0.2777670729060805
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.060056027332819915,-0.03897287179230775,0.27776707290608055
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06005602733281999,-0.03897287179230782,0.27776707290608055
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06005602733282002,-0.03897287179230784,0.27776707290608055
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.060056027332820075,-0.03897287179230785,0.2777670729060805
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.060056027332820075,-0.03897287179230785,0.2777670729060805
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06005602733282002,-0.03897287179230784,0.27776707290608055
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06005602733281999,-0.03897287179230782,0.27776707290608055
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06005602733281999,-0.03897287179230782,0.27776707290608055
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06005602733281999,-0.03897287179230782,0.27776707290608055
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06005602733281999,-0.03897287179230782,0.27776707290608055
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06005602733281999,-0.03897287179230782,0.27776707290608055
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06005602733281999,-0.03897287179230782,0.27776707290608055
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06005602733281999,-0.03897287179230782,0.27776707290608055
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06005602733281999,-0.03897287179230782,0.27776707290608055
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06005602733281999,-0.03897287179230782,0.27776707290608055
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06005602733281999,-0.03897287179230782,0.27776707290608055
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06005602733281999,-0.03897287179230782,0.27776707290608055
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06005602733281999,-0.03897287179230782,0.27776707290608055
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06005602733281999,-0.03897287179230782,0.27776707290608055
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06005602733281999,-0.03897287179230782,0.27776707290608055
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06005602733281999,-0.03897287179230782,0.27776707290608055
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06005602733281999,-0.03897287179230782,0.27776707290608055
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06005602733281999,-0.03897287179230782,0.27776707290608055
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06005602733281999,-0.03897287179230782,0.27776707290608055
0.06005602733281999,-0.03897287179230782,0.27776707290608055,0.06005602733281999,-0.03897287179230782,0.27776707290608055
