3.729655473350135e-17,-6.938893903907228e-18,0.31050900000000003,3.686287386450715e-17,-8.673617379884035e-18,0.31050900000000003
8.317752055934761e-07,-0.00022057646148832856,0.3105085974109629,-2.5821773079730964e-07,-4.167620040886055e-06,0.31050899964354794
3.3270603868695674e-06,-0.00044114128846314826,0.3105073896470652,-3.4591516203837103e-06,-3.29509413797089e-05,0.310508982322287
7.485734239610301e-06,-0.0006616828469690403,0.310505376717948,-1.4273040738385298e-05,-0.00010315551127587988,0.31050885051501
1.3307594596403526e-05,-0.0008821895041659158,0.3105025586396795,-3.490646915241865e-05,-0.00021942161701794458,0.3105083916311078
2.0792358436212948e-05,-0.001102649628886964,0.310498935434755,-6.362205180336991e-05,-0.0003775963094757584,0.310507340185981
2.9939661897724658e-05,-0.0013230515921965145,0.3104945071320967,-9.658628633140917e-05,-0.0005689742629449192,0.31050547093134157
4.0749060296491404e-05,-0.0015433837679473539,0.3104892737670536,-0.00013019519890578382,-0.0007835150237037406,0.3105026530613735
5.322002814589673e-05,-0.0017636345333380682,0.310483235381401,-0.00016224417755010632,-0.0010119577242564508,0.3104988511664746
6.735195918191814e-05,-0.0019837922694704285,0.3104763920233401,-0.00019192755618237418,-0.001246982998730245,0.31049409402291184
8.314416639172272e-05,-0.002203845361906695,0.31046874374749817,-0.00021929367325476592,-0.0014835836289619278,0.31048843704307694
0.00010059588204603233,-0.0024237822012260265,0.31046029061492747,-0.0002446898593215126,-0.001718877767503851,0.31048193403667007
0.00011970625773531597,-0.002643591183581359,0.3104510326931046,-0.0002684254083681883,-0.0019516279687932462,0.31047462267148535
0.00014047436440979468,-0.002863260711255918,0.31044097005593085,-0.0002906536012807215,-0.002181684343888322,0.3104665212428239
0.00016289919242322513,-0.003082779193219193,0.3104301027837308,-0.0003113858830376551,-0.002409490183499872,0.310457632119165
0.00018697965158048432,-0.00330213504568248,0.3104184309632518,-0.0003305537144940168,-0.002635713033743322,0.31044794769139716
0.00021271457118898166,-0.0035213166926548432,0.3104059546876636,-0.000348067450818443,-0.0028610107622816655,0.3104374560988573
0.0002401027001138335,-0.003740312566497891,0.3103926740565571,-0.00036385307850306855,-0.003085912027140982,0.31042614543283786
0.0002691427068368291,-0.0039591111084803995,0.3103785891759441,-0.0003778664314197525,-0.0033107786926382093,0.31041400613459186
0.0002998331795192174,-0.0041777007693327775,0.3103637001582557,-0.000390092049648425,-0.0035358177335517767,0.3104010318688753
0.0003321726260682536,-0.004396070009800969,0.31034800712234223,-0.0004005346817120741,-0.0037611163871409756,0.3103872193684698
0.0003661594742075422,-0.004614207301199755,0.3103315101934712,-0.0004092093834120814,-0.003986682583711248,0.3103725677413487
0.0004017920715511385,-0.00483210112596553,0.31031420950332766,-0.0004161335274270473,-0.00421248041925453,0.3103570776212951
0.0004390686856814681,-0.005049739978208895,0.3102961051900118,-0.0004213218766044701,-0.004438456381544734,0.3103407504019207
0.0004779875042309851,-0.0052671123642664755,0.3102771973980384,-0.0004247845127387864,-0.004664555911141888,0.31032358766798457
0.0005185466349676084,-0.005484206803252007,0.31025748627833594,-0.0004265267892149781,-0.004890731931574122,0.3103055908464007
0.0005607441058839344,-0.0057010118276072715,0.3102369719882447,-0.0004265503735543341,-0.005116947710527654,0.31028676104533537
0.000604577865290216,-0.005917515983652142,0.31021565469151574,-0.0004248546282423389,-0.005343176327418535,0.3102670990270494
0.000650045781911053,-0.006133707832133715,0.31019353455830995,-0.0004214378571667848,-0.005569398541197082,0.31024660525877684
0.0006971456449858813,-0.006349575948775209,0.31017061176519617,-0.0004162982029393813,-0.005795600264734125,0.3102252799963028
0.000745875164373265,-0.0065651089248245295,0.31014688649514954,-0.0004094341640564895,-0.006021770325095715,0.31020312336944045
0.0007962319706587714,-0.006780295367600856,0.31012235893755086,-0.0004008448022462599,-0.006247898794330549,0.3101801354524632
0.0008482136152667265,-0.00699512390104154,0.31009702928818395,-0.00039052974577538386,-0.006473975923361616,0.31015631631326956
0.0009018175705756749,-0.007209583166248135,0.3100708977492351,-0.000378489088205538,-0.006699991579574028,0.3101316660419968
0.0009570412300375338,-0.007423661822031236,0.31004396452929045,-0.0003647232562602534,-0.0069259350420850544,0.310106184763357
0.0010138819083004712,-0.007637348545454569,0.31001622984333493,-0.0003492328907949761,-0.007151795013603606,0.31007987263804043
0.001072336841335573,-0.007850632032378776,0.30998769391275044,-0.00033201876008348303,-0.0073775597373766395,0.3100527298580793
0.001132403186567091,-0.008063500998003275,0.30995835696531354,-0.0003130817079427333,-0.007603217143841223,0.31002475663989143
0.0011940780230065822,-0.008275944177408743,0.3099282192351941,-0.0002924226303347064,-0.007828754983991097,0.3099959532173987
0.0012573583513905175,-0.008487950326096842,0.3098972809629531,-0.00027004247107789963,-0.00805416093075872,0.30996631983646467
0.0013222410943217974,-0.00869950822053064,0.30986554239554076,-0.0002459422278794196,-0.008279422645316557,0.30993585675105606
0.0013887230964148363,-0.008910606658673097,0.3098330037862944,-0.00022012296211760575,-0.008504527813499927,0.3099045642210159
0.0014568011244443179,-0.009121234460524735,0.30979966539493675,-0.00019258580833831588,-0.008729464160649939,0.3098724425110902
0.0015264718674977578,-0.009331380468660905,0.30976552748757286,-0.00016333198155399787,-0.008954219453104168,0.3098394918907849
0.0015977319371315098,-0.009541033548766703,0.3097305903366893,-0.00013236278189101896,-0.009178781492948504,0.3098057126346799
0.00167057786753065,-0.0097501825901722,0.3096948542211506,-9.967959693906727e-05,-0.009403138110576127,0.30977110502292016
0.0017450061156724051,-0.009958816506385818,0.3096583194261977,-6.52839024713023e-05,-0.009627277157710428,0.3097356693417072
0.00182101306149321,-0.010166924235626627,0.30962098624344564,-2.9177262210240956e-05,-0.009851186502107654,0.3096994058836974
0.001898595008059445,-0.010374494741355699,0.30958285497088067,8.638672830031321e-06,-0.010074854024214607,0.3096623149482795
0.001977748181741819,-0.010581517012806232,0.3095439259128581,4.816216507994931e-05,-0.01029826761554082,0.30962439684173737
0.0020584687323933286,-0.010787980065512506,0.3095041993800999,8.939139104776998e-05,-0.010521415178298334,0.3095856518773216
0.002140752733530822,-0.010993872941837325,0.309463675689692,0.00013232444178706447,-0.010744284625846102,0.30954608037526316
0.0022245961825202334,-0.011199184711498753,0.30942235516508143,0.00017695932320545022,-0.010966863883557734,0.3095056826627527
0.0023099950007653843,-0.011403904472095272,0.30938023813607446,0.00022329395625338708,-0.01118914088984424,0.3094644590739056
0.002396945033900266,-0.011608021349629166,0.3093373249388328,0.0002713261770384166,-0.011411103597170142,0.3094224099497262
0.002485442051985138,-0.01181152449902985,0.3092936159158719,0.00032105373690338853,-0.01163273997298546,0.3093795356380782
0.00257548174970597,-0.012014403104674672,0.309249111416057,0.0003724743024955566,-0.011854038000551079,0.3093358364936617
0.0026670597465775383,-0.012216646380908726,0.3092038117946015,0.00042558545584199265,-0.01207498567966733,0.30929131287799905
0.0027601715871500895,-0.012418243572563478,0.3091577174130632,0.0004803846944380842,-0.012295571027328523,0.30924596515942515
0.0028548127412194708,-0.01261918395547362,0.30911082863934125,0.0005362324873251089,-0.012500933304774354,0.3092013822479612
0.0028420308610572365,-0.012346172860364116,0.30911688046671615,0.0005901728226387886,-0.012631498751860707,0.3091641068661144
0.0028272312693376662,-0.012073440583369708,0.3091223019536031,0.0006396152013014218,-0.012652971199035279,0.30913816983455983
0.0028104163601941515,-0.011801000396314307,0.30912709311010694,0.0006833585937375307,-0.012566277180517307,0.3091236529510566
0.002791588613753857,-0.011528865553300979,0.3091312539530129,0.0007213345840419143,-0.012391572948665417,0.3091183207593836
0.0027707505960116586,-0.011257049290147463,0.30913478450578635,0.0007541644142627186,-0.01215516695449046,0.30911915821889896
0.002747904958700381,-0.010985564823823322,0.30913768479857223,0.0007827509398309657,-0.011881531745668073,0.30912336724640255
0.002723054439157196,-0.010714425351887321,0.3091399548681952,0.0008079883693845355,-0.011589639860378576,0.3091288204256238
0.0026962018601862318,-0.010443644051926031,0.3091415947581587,0.0008306003664460965,-0.011292192163048678,0.30913413836716863
0.0026673501299175313,-0.010173234080993476,0.3091426045186449,0.0008510825427237535,-0.01099642633325729,0.3091385707297009
0.0026365022416621185,-0.009903208575051428,0.30914298420651376,0.0008697139907770828,-0.010705547791469674,0.30914181190933876
0.0026036612737635255,-0.009633580648411466,0.3091427338853021,0.0008866044329352732,-0.010420193129820341,0.3091438254956814
0.002568830389445334,-0.00936436339317703,0.309141853625224,0.000901751691111632,-0.010139631172163868,0.309144708757328
0.002532012836655141,-0.009095569878687312,0.3091403435031686,0.000915093750839284,-0.009862607696999176,0.3091446028284739
0.002493211947904881,-0.008827213150962255,0.3091382036026999,0.0009265479983814389,-0.009587855888577596,0.30914364191564375
0.002452431140107166,-0.008559306232147996,0.30913543401405585,0.0009360361311043844,-0.009314346935710422,0.30914193072670126
0.0024096739144081904,-0.008291862119964195,0.30913203483414703,0.0009434966965011671,-0.009041366503670318,0.30913953958380874
0.0023649438560168702,-0.008024893787152319,0.3091280061665556,0.0009488886717291664,-0.00876849196253934,0.3091365088372704
0.0023182446340301475,-0.007758414180924742,0.3091233481215342,0.0009521896060390501,-0.008495525704457045,0.3091328568162588
0.002269580001254799,-0.00749243622241564,0.3091180608160046,0.0009533912267262645,-0.008222419824855276,0.3091285878988035
0.002218953794025444,-0.007226972806132572,0.3091121443735563,0.0009518447003377894,-0.007954508627225668,0.30912352930589543
0.0021761288597122834,-0.007087495077241166,0.30910190768229984,0.000945586502205074,-0.0077110605764783985,0.3091170955552376
0.0021333127697296915,-0.006948046153697889,0.30909125020301315,0.0009345485110920735,-0.007499991378483294,0.30910911344692754
0.002090505880272382,-0.006808627195603281,0.3090801720243576,0.0009198634630360023,-0.007317989596518765,0.3090997581063191
0.0020477085474585165,-0.006669239362808563,0.30906867323849463,0.000902841984554874,-0.007157127516296467,0.3090893190375048
0.002004921127326729,-0.006529883814905955,0.3090567539410848,0.0008845565178834602,-0.007009100081290543,0.3090780705554933
0.0019621439758332163,-0.006390561711219151,0.3090444142312867,0.0008657412173435173,-0.006867283820710128,0.30906621861349254
0.0019193774488487345,-0.006251274210793608,0.3090316542117566,0.0008468253104438855,-0.006727302895476392,0.30905389270079986
0.0018766219021556637,-0.0061120224723869125,0.30901847398864735,0.000828011982067013,-0.0065867813380769465,0.3090411593876872
0.0018338776914450304,-0.005972807654459161,0.3090048736716078,0.0008093616762901701,-0.006444780803030972,0.30902804252599936
0.0017911451723135472,-0.005833630915163233,0.30899085337378107,0.0007908605107115692,-0.00630122264983087,0.30901454189718747
0.001748424700260671,-0.005694493412335293,0.3089764132118049,0.0007724670921885513,-0.006156433341509081,0.3090006469289609
0.0017057166306856347,-0.005555396303485059,0.30896155330580927,0.0007541389724301981,-0.006010848120456682,0.3089863450761935
0.0016630213188845008,-0.00541634074578622,0.3089462737794166,0.0007358439446132317,-0.005864852977556132,0.3089716259164957
0.001620339120047193,-0.005277327896066808,0.3089305747597398,0.000717562136970784,-0.005718724646841327,0.30895648242285273
0.0015776703892545316,-0.005138358910799503,0.3089144563773819,0.0006992837493621814,-0.005572628316445083,0.30894091071472435
0.0015350154814753065,-0.004999434946092103,0.30889791876643474,0.0006810055694915637,-0.005426641844678278,0.3089249092107358
0.0014923747515633201,-0.00486055715767789,0.30888096206447746,0.0006627278782647945,-0.005280786429242878,0.30890847772311114
0.0014497485542544137,-0.00472172670090598,0.30886358641257594,0.0006444523055567264,-0.0051350532403713085,0.30889161674055154
0.0014071372441635407,-0.004582944730731746,0.3088457919552814,0.0006261806223912909,-0.00498942220852382,0.3088743269613784
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0006086012700063574,-0.004849347427491555,0.30885728331118506
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005942839128772848,-0.004735281336241622,0.3088431054047223
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.000584416928310595,-0.004656679607879105,0.30883317923001236
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005786828141562833,-0.004611006064110619,0.3088273524482099
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005760769323859332,-0.004590253646409585,0.30882469028657816
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005754736660328525,-0.004585453525279913,0.30882407272652324
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005759263511532775,-0.004589063699902715,0.3088245361782539
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005767716333976033,-0.004595799788839224,0.30882540085273863
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.00057761849383894,-0.004602547216373621,0.30882626620851195
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005782854118867942,-0.004607860384800586,0.30882694703418795
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005787266537108013,-0.0046113753381475334,0.30882739715874274
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789691686654366,-0.004613307018898633,0.3088276444476016
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005790678424326201,-0.00461409280936039,0.3088277450416576
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005790787991504626,-0.004614179876967045,0.3088277562106251
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005790467636656851,-0.004613924529030882,0.3088277235533013
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005790016362851363,-0.004613564950891456,0.3088276775478188
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.00057896006790993,-0.004613233770306905,0.30882763516829226
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789290165966392,-0.004612986399179625,0.30882760350961175
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789094636859124,-0.004612830641236628,0.3088275835736188
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005788994111170531,-0.0046127505702965015,0.3088275733239222
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005788959061849971,-0.004612722659327216,0.30882756975024533
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005788961836129731,-0.00461272487728627,0.30882757003313827
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.000578898154892515,-0.004612740586165077,0.30882757204311223
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789004907101854,-0.0046127591967347024,0.30882757442476455
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789024971960344,-0.0046127751821402295,0.3088275764706135
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789039230123215,-0.004612786540814878,0.3088275779243961
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789047755409137,-0.004612793332058555,0.30882757879364353
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789051804993117,-0.004612796557685553,0.30882757920654186
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789052916321696,-0.0046127974426358395,0.3088275793198522
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789052428765806,-0.004612797053957264,0.30882757927013904
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789051304172742,-0.004612796157894342,0.3088275791554732
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789050124231179,-0.004612795217819821,0.30882757903516445
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789049170347059,-0.0046127944578850145,0.308827578937905
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048524721791,-0.004612793943551331,0.30882757887207635
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048159694629,-0.004612793652766631,0.3088275788348578
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048002587107,-0.0046127935276224444,0.30882757881883904
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789047975360208,-0.004612793505944856,0.3088275788160631
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048014137993,-0.004612793536845981,0.308827578820017
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048075235141,-0.004612793585524272,0.3088275788262466
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048133643285,-0.004612793632057742,0.30882757883220197
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048178345255,-0.004612793667670536,0.3088275788367598
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048207158706,-0.004612793690624862,0.3088275788396977
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048222461632,-0.004612793702815615,0.30882757884125805
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048228238254,-0.004612793707417129,0.308827578841847
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.000578904822836737,-0.004612793707519616,0.30882757884186013
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048225851479,-0.004612793705515032,0.3088275788416036
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048222646365,-0.0046127937029614985,0.3088275788412769
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048219805551,-0.00461279370069825,0.3088275788409872
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048217739593,-0.004612793699052356,0.3088275788407765
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.000578904821647349,-0.004612793698043686,0.30882757884064743
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048215848187,-0.004612793697545532,0.30882757884058365
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048215653243,-0.00461279369739025,0.3088275788405638
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048215699396,-0.004612793697427018,0.30882757884056855
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048215847413,-0.004612793697544949,0.3088275788405836
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048216011082,-0.004612793697675343,0.3088275788406003
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048216147087,-0.004612793697783692,0.3088275788406141
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048216241243,-0.004612793697858712,0.30882757884062373
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048216295943,-0.004612793697902292,0.3088275788406294
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.000578904821632067,-0.0046127936979219845,0.3088275788406319
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048216326221,-0.004612793697926417,0.3088275788406324
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048216321723,-0.004612793697922833,0.308827578840632
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048216313525,-0.004612793697916293,0.30882757884063117
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048216305339,-0.004612793697909774,0.30882757884063033
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048216298907,-0.00461279369790466,0.3088275788406296
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048216294692,-0.004612793697901291,0.30882757884062917
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048216292374,-0.0046127936978994435,0.308827578840629
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048216291437,-0.004612793697898701,0.3088275788406289
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048216291342,-0.004612793697898625,0.30882757884062884
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048216291652,-0.004612793697898871,0.30882757884062884
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048216292096,-0.0046127936978992284,0.3088275788406289
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048216292504,-0.004612793697899551,0.308827578840629
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048216292812,-0.004612793697899787,0.308827578840629
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048216292988,-0.004612793697899936,0.308827578840629
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048216293096,-0.004612793697900009,0.30882757884062906
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048216293122,-0.0046127936979000386,0.30882757884062906
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048216293111,-0.00461279369790003,0.30882757884062906
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048216293094,-0.0046127936979000125,0.30882757884062906
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048216293077,-0.004612793697899999,0.30882757884062906
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048216293055,-0.004612793697899983,0.30882757884062906
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048216293033,-0.004612793697899971,0.30882757884062906
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048216293035,-0.004612793697899971,0.30882757884062906
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048216293031,-0.004612793697899967,0.30882757884062906
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048216293029,-0.004612793697899967,0.30882757884062906
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048216293029,-0.004612793697899967,0.30882757884062906
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048216293029,-0.004612793697899967,0.30882757884062906
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048216293029,-0.004612793697899967,0.30882757884062906
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048216293031,-0.004612793697899967,0.30882757884062906
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048216293031,-0.004612793697899967,0.30882757884062906
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048216293031,-0.004612793697899967,0.30882757884062906
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048216293031,-0.004612793697899967,0.30882757884062906
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048216293031,-0.004612793697899967,0.30882757884062906
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048216293031,-0.004612793697899967,0.30882757884062906
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048216293031,-0.004612793697899967,0.30882757884062906
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048216293031,-0.004612793697899967,0.30882757884062906
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048216293031,-0.004612793697899967,0.30882757884062906
