3.729655473350135e-17,-6.938893903907228e-18,0.31050900000000003,3.686287386450715e-17,-8.673617379884035e-18,0.31050900000000003
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048216293031,-0.004612793697899967,0.30882757884062906
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048216293031,-0.004612793697899967,0.30882757884062906
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048216293031,-0.004612793697899967,0.30882757884062906
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048216293031,-0.004612793697899967,0.30882757884062906
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048216293031,-0.004612793697899967,0.30882757884062906
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048216293031,-0.004612793697899967,0.30882757884062906
0.001364541175781777,-0.004444212401707127,0.30882757884062906,0.0005789048216293031,-0.004612793697899967,0.30882757884062906
0.0018630928611221894,-0.006374103991418471,0.3088086882475552,0.0005847912898295394,-0.004681603023745276,0.30882782920743507
0.0023097723238258024,-0.008318698834740021,0.3087623986554049,0.0006182626559501484,-0.005083972995054621,0.3088280974359709
0.0027041523360154377,-0.010276510042185345,0.3086886852180614,0.0006832747585305921,-0.005955734207106536,0.30882376780652704
0.0030458481536209735,-0.012246038299478082,0.3085875312354923,0.0007615489099563333,-0.007277670595617434,0.3088058526515441
0.003334517888490478,-0.014225773131166797,0.3084589281640908,0.0008259757068181457,-0.008953528499731186,0.30876441716249003
0.003569862841775404,-0.016214194175585617,0.3083028756240659,0.0008528658810645607,-0.01086725604230757,0.3086921451080329
0.003751627798239909,-0.018209772469944242,0.3081193814038792,0.0008273887150742208,-0.012915732266007385,0.3085857558689239
0.003879601281183468,-0.02021097174432084,0.30790846146172524,0.0007431584103239092,-0.015022318052046336,0.3084453541738742
0.003953615767704704,-0.022216249723319835,0.3076701399240552,0.0005992338508178075,-0.017138131285355605,0.308272883020078
0.003973547864074577,-0.02422405943415053,0.30740444908114284,0.00039707414106249705,-0.019237044592142136,0.3080706917325443
0.0039393184410260965,-0.02623285051987358,0.3071114293796966,0.00013853260908249475,-0.021308669423572478,0.30784066357588596
0.0038508927288083638,-0.028241070556557536,0.30679112941251635,-0.00017505261018153483,-0.023351819457756384,0.3075839052793963
0.0037082803718925346,-0.030247166373083376,0.3064436059052028,-0.0005430283036167859,-0.025369548114774487,0.3073008081852234
0.003511535443257699,-0.03224958537233093,0.3060689236999203,-0.0009652421575300492,-0.027365950639863933,0.30699127529798964
0.0032607564182250987,-0.03424677685248015,0.30566715573622205,-0.0014417717574930111,-0.029344453199429917,0.3066549690684002
0.002956086107849508,-0.03623719332715882,0.30523838302894146,-0.0019727023111719786,-0.03130715048524609,0.30629150526116566
0.002597711551916823,-0.03821929184316962,0.304782694643161,-0.0025579955318150963,-0.033254769927652986,0.30590057097986606
0.002185863871637924,-0.04019153529453174,0.30430018766626515,-0.0031974413458535416,-0.03518693620028181,0.3054819750575529
0.0017208180821681376,-0.0421523937315742,0.30379096717708837,-0.003890664737074185,-0.037102521944535345,0.305035651247471
0.0012028928651229265,-0.04410034566382437,0.30325514621217053,-0.0046371591385165846,-0.038999967239272335,0.30456163565443295
0.0006324503012996455,-0.04603387935544091,0.30269284572913047,-0.0054363251782832715,-0.040877519577438716,0.30406003532333503
9.895563855330698e-06,-0.047951494111945756,0.3021041945671725,-0.006287502775622724,-0.04273338824981274,0.30353099874963596
-0.0006643234277699988,-0.0498517015570199,0.3014893294047407,-0.007189992195156595,-0.04456582784655451,0.30297469352363743
-0.0013897163928557972,-0.051733026898139495,0.30084839471433455,-0.008143064547236279,-0.04637317219510719,0.3023912923175687
-0.0021657511129616258,-0.05359401017983398,0.30018154271450614,-0.009145964529559566,-0.04815383872089632,0.3017809660968762
-0.0029918538936397425,-0.05543320752336635,0.29948893331905374,-0.010197908673406472,-0.04990631849497288,0.3011438824741519
-0.003867410063855288,-0.0572491923516462,0.29877073408343213,-0.011298081807083712,-0.051629161924082484,0.30048020706698964
-0.0047917645126322956,-0.05904055659820123,0.2980271201484,-0.01244563353153595,-0.05332096555551896,0.2997901061388201
-0.005764222262406134,-0.060805911899049055,0.29725827418092376,-0.013639675625603524,-0.054980362288413645,0.2990737493731237
-0.0067840490785266,-0.06254389076632863,0.29646438631236244,-0.014879280648931199,-0.056606015353610206,0.2983313121607827
-0.007850472114320049,-0.06425314774256848,0.29564565407395393,-0.01616348162539862,-0.05819661546388428,0.29756297717789426
-0.008962680591083093,-0.06593236053448909,0.2948022823296291,-0.0174912725239639,-0.05975088021618848,0.29676893527966286
-0.010119826512345345,-0.06758023112525594,0.2939344832061775,-0.018861609233516877,-0.06126755486594512,0.2959493858575506
-0.011321025411705925,-0.06919548686412373,0.29304247602079153,-0.02027341078420095,-0.06274541378801263,0.295104536839394
-0.01256535713351305,-0.0707768815324328,0.2921264872060155,-0.021725560648403086,-0.06418326216564839,0.2942346044930582
-0.013851866645624954,-0.07232319638494408,0.29118675023212875,-0.023216908029692375,-0.06557993764441838,0.2933398131527886
-0.015179564883457883,-0.07383324116552345,0.2902235055269915,-0.024746269103887955,-0.06693431183009205,0.29242039494304295
-0.016547429624495957,-0.07530585509621261,0.2892370003933823,-0.026312428210885908,-0.06824529159867915,0.29147658953753564
-0.017954406392407703,-0.07673990783874954,0.28822748892386096,-0.027914139012536986,-0.06951182023386397,0.2905086439652006
-0.01939940938988389,-0.07813430042763075,0.28719523191318563,-0.029550125636391884,-0.07073287842558106,0.2895168124594183
-0.020881322459284854,-0.0794879661738352,0.2861404967683194,-0.03121908382288977,-0.07190748516520301,0.28850135633985446
-0.022399000070155765,-0.08079987153836078,0.2850635574160592,-0.032919682088566646,-0.07303469856650541,0.2874625439148279
-0.02395126833264335,-0.08206901697475387,0.2839646942083213,-0.034650562912622286,-0.0741136166328314,0.28640065039373924
-0.025536926035821965,-0.08329443773984231,0.282844193825121,-0.03641034394992608,-0.07514337798272586,0.2853159578019338
-0.027154745709911537,-0.08447520467192018,0.28170234917527953,-0.03819761927065014,-0.0761231625400328,0.2842087548932537
-0.028803474711348406,-0.08561042493565671,0.2805394592948995,-0.04001096062505432,-0.07705219219025554,0.28307933705789806
-0.030481836329645042,-0.08669924273304443,0.2793558292436439,-0.041848918731216114,-0.07792973140257933,0.28192800622484143
-0.032188530914957006,-0.08774083997972978,0.2781517699988596,-0.0437100245833328,-0.07875508781585049,0.28075507075903233
-0.03392223702525168,-0.08873443694610686,0.27692759834758435,-0.04559279077836296,-0.07952761278652584,0.27956084535403386
-0.03568161259195754,-0.08967929286259149,0.2756836367764773,-0.04749571285901166,-0.08024670189677259,0.27834565092087704
-0.037465296102953065,-0.09057470648852706,0.27442021335971706,-0.04941727067130431,-0.08091179542125171,0.27710981447380634
-0.039271907801738774,-0.09142001664421145,0.27313766164490616,-0.05135592973517214,-0.08152237875149415,0.2758536690134378
-0.04110005090161969,-0.09221460270557229,0.2718363205370263,-0.053310142626598105,-0.08207798277711216,0.27457755340767454
-0.04294831281371276,-0.09295788506105408,0.27051653418048993,-0.055278350369930895,-0.08257818422333645,0.27328181227058973
-0.044815266387579225,-0.09364932553032024,0.2691786518393292,-0.057258983839005004,-0.08302260594454787,0.2719667958393794
-0.04669947116327143,-0.09428842774441142,0.26782302777556916,-0.059250465165702516,-0.08341091717358738,0.2706328598494346
-0.04859947463357292,-0.0948747374870398,0.26645002112583205,-0.06125120915458514,-0.0837428337267013,0.26928036540754763
-0.05051381351520061,-0.09540784299673873,0.2650599957762169,-0.06325962470220772,-0.08401811816402929,0.26790967886326145
-0.052441015027732296,-0.09588737522962738,0.26365332023550325,-0.06527411621971406,-0.08423657990557706,0.2665211716783759
-0.05437959817901226,-0.09631300808258787,0.2622303675067258,-0.0672930850573052,-0.08439807530265032,0.26511522029462975
-0.05632807505578754,-0.09668445857669511,0.26079151495716946,-0.06931493092916124,-0.08450250766475718,0.2636922059995942
-0.05828495211831843,-0.09700148700077632,0.259337144186832,-0.07133805333739965,-0.08454982724202491,0.26225251479081446
-0.06024873149770746,-0.09726389701502056,0.2578676408954055,-0.07336085299364854,-0.08454003116321324,0.2607965372382527
-0.06221791229468833,-0.09747153571459564,0.25638339474782706,-0.07538173323682149,-0.084473163329451,0.25932466834507734
-0.0641909918786165,-0.09762429365327434,0.25488479923844654,-0.07739910144567956,-0.08434931426386487,0.25783730740686184
-0.06616646718540375,-0.09772210482710618,0.2533722515538658,-0.0794113704447798,-0.08416862091731449,0.2563348578692417
-0.06814283601314311,-0.09776494661821707,0.25184615243449965,-0.08141695990241188,-0.08393126643049474,0.2548177271840931
-0.07011859831417201,-0.09775283969885507,0.2503069060349103,-0.08341429771914073,-0.08363747985271064,0.25328632666428436
-0.07209225748232836,-0.09768584789584223,0.24875491978296907,-0.08540182140557927,-0.08328753581767546,0.251741071337063
-0.07406232163416127,-0.09756407801563159,0.24719060423789666,-0.08737797944803219,-0.08288175417672838,0.25018237979613045
-0.07602730488286168,-0.09738767963020777,0.24561437294723784,-0.08934123266066349,-0.08242049958991064,0.24861067405246653
-0.07798572860369349,-0.09715684482410922,0.2440266423028223,-0.09129005552286006,-0.08190418107538452,0.24702637938395677
-0.07993612268970982,-0.09687180790288819,0.24242783139576649,-0.09322293750047438,-0.08133325151772051,0.24542992418388412
-0.08187702679655479,-0.0965328450633636,0.24081836187057257,-0.09513838434965621,-0.08070820713562092,0.24382173980834085
-0.08380699157516064,-0.09614027402606022,0.23919865777837654,-0.09703491940199405,-0.08002958690969043,0.2422022604226213
-0.0857245798911672,-0.09569445363026387,0.23756914542940377,-0.09891108482971767,-0.07929797197090312,0.24057192284665194
-0.08762836802990187,-0.09519578339216127,0.2359302532446851,-0.10076544288972587,-0.07851398495045657,0.238931166399522
-0.08951694688577898,-0.09464470302656816,0.2342824116070912,-0.10259657714523723,-0.0776782892917432,0.23728043274317
-0.09138892313499021,-0.09404169193278646,0.23262605271174014,-0.10433667086123279,-0.07683572862885553,0.23565657539217105
-0.09144115102786088,-0.09409543585757685,0.23209710439083758,-0.10574266682653519,-0.07615319940332202,0.23420442149749193
-0.09148949250582697,-0.09414518055553928,0.23156739592860212,-0.10671382180486341,-0.07571110935571516,0.23300528403553145
-0.0915339422036324,-0.09419092050567911,0.23103698611557316,-0.10729184628701499,-0.07549300779247582,0.2320554869238141
-0.09157449518795645,-0.0942326506314748,0.2305059338201307,-0.1075777327894881,-0.07543749630246063,0.23130595888528244
-0.09161114695796145,-0.09427036630144182,0.22997429798196178,-0.1076787484005629,-0.07547658771185915,0.2306940819721445
-0.09164389344579218,-0.09430406332964633,0.22944213760551854,-0.10768238316040994,-0.07555588829787202,0.2301627736041531
-0.0916727310170274,-0.0943337379761698,0.22890951175347032,-0.10764845554165478,-0.07564044500055908,0.22966880415210783
-0.09169765647108316,-0.09435938694752416,0.22837647954014753,-0.10761131631123083,-0.07571250154270538,0.22918407991414805
-0.09171866704156822,-0.09438100739701748,0.22784310012498155,-0.10758628925555706,-0.07576626259901852,0.2286932694441927
-0.09173576039659083,-0.09439859692506958,0.22730943270593842,-0.107576711999337,-0.07580267143081884,0.22819015677857313
-0.09174893463901772,-0.09441215357947864,0.22677553651294868,-0.1075797440290058,-0.07582547554896292,0.22767411178566815
-0.0917581883066845,-0.0944216758556377,0.22624147080133383,-0.10759035313612732,-0.07583880394962865,0.22714731193785534
-0.09176352037255814,-0.0944271626967017,0.22570729484522964,-0.10760360367995402,-0.07584598806270929,0.22661286696100502
-0.09176493024485081,-0.09442861349370492,0.22517306793100747,-0.10761567377855852,-0.07584921556148988,0.22607374065041547
-0.09176241776708552,-0.09442602808562825,0.2246388493506944,-0.1076240740571981,-0.07584964038027327,0.22553226351855812
-0.09175598321811367,-0.09441940675941739,0.22410469839539243,-0.10762745716851452,-0.07584767400943718,0.22499002261690634
-0.09174562731208397,-0.09440875024995077,0.2235706743486984,-0.10762528377073749,-0.07584329164487942,0.22444795308491078
-0.09173135119836313,-0.09439405973995811,0.2230368364801237,-0.10761749640086839,-0.07583627401500403,0.22390650837858903
-0.09171315646140848,-0.09437533685988918,0.2225032440385166,-0.10760426788344132,-0.07582636363165265,0.22336583509284802
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10758662745278111,-0.07581390182389686,0.2228461954442421
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10756880798184325,-0.07580157218551872,0.2224233061769944
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10755471617530481,-0.07579193439120042,0.22213206604944086
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754581114504758,-0.07578591483137735,0.221962942603189
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754154344847541,-0.07578308874892727,0.22188617983811376
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754047236918997,-0.07578244076198919,0.22186850541234135
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754113681319497,-0.07578295803687123,0.22188196252926295
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754245530163982,-0.0757838990837943,0.22190697260371434
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754378683021348,-0.07578482988195429,0.221932001421482
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754483755040922,-0.07578555572992327,0.22195169964850725
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754553454737918,-0.07578603242185442,0.22196472497470568
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754592011176473,-0.07578629297140144,0.22197187866769974
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.1075460798533942,-0.07578639840477619,0.22197478466895873
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754610116785647,-0.075786409715066,0.22197510182696925
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754605386409842,-0.0757863750539786,0.2219741513022679
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754598486979618,-0.07578632648239535,0.2219728159026564
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.1075459205558896,-0.07578628181810108,0.22197158693517569
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754587214694485,-0.07578624848802441,0.22197066943654256
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754584144787069,-0.07578622751777302,0.22197009201374998
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754582551051728,-0.07578621674589976,0.22196979539093203
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754581981425262,-0.07578621299504082,0.2219696921986805
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754582007667138,-0.07578621329541455,0.22196970068052302
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754582304139214,-0.07578621540732777,0.22196975911981282
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754582662329937,-0.0757862179072085,0.22196982825275785
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754582972524818,-0.07578622005317265,0.22196988759794348
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583194196027,-0.075786221577271,0.22196992974882465
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583327505503,-0.07578622248816175,0.2219699549393445
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583391416443,-0.07578622292072619,0.221969966895259
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583409542072,-0.07578622303950532,0.2219699701663014
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.1075458340260077,-0.07578622298765868,0.22196996871378655
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583385541895,-0.07578622286789131,0.22196996538140593
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583367448337,-0.0757862227422549,0.22196996188828533
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583352745446,-0.07578622264073169,0.22196995906561343
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583342756467,-0.07578622257205425,0.2219699571557062
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583337085731,-0.07578622253325151,0.22196995607622869
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583334626529,-0.07578622251656789,0.22196995561191346
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583334179724,-0.07578622251368822,0.2219699555317816
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.1075458333475983,-0.07578622251781429,0.22196995564683067
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583335691073,-0.07578622252430206,0.22196995582782375
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583336585541,-0.07578622253049673,0.22196995600078934
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583337271585,-0.07578622253523186,0.22196995613314946
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583337714346,-0.07578622253827921,0.2219699562184614
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583337949751,-0.07578622253989376,0.22196995626377167
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583338038803,-0.0757862225404999,0.22196995628087685
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583338041068,-0.07578622254050953,0.22196995628125982
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583338002668,-0.07578622254024094,0.2219699562738094
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583337953677,-0.07578622253990092,0.22196995626431654
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583337910273,-0.07578622253960055,0.22196995625590096
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583337878754,-0.07578622253938283,0.22196995624977917
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583337859477,-0.07578622253924992,0.221969956246026
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583337850003,-0.0757862225391847,0.22196995624417112
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.1075458333784709,-0.07578622253916481,0.22196995624359167
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583337847837,-0.07578622253917014,0.22196995624372692
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583337850122,-0.07578622253918602,0.22196995624416477
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583337852627,-0.07578622253920342,0.22196995624464938
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583337854702,-0.07578622253921777,0.22196995624505242
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583337856131,-0.07578622253922761,0.2219699562453316
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583337856954,-0.07578622253923331,0.221969956245494
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583337857314,-0.07578622253923581,0.22196995624556762
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583337857397,-0.07578622253923632,0.2219699562455843
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583337857321,-0.0757862225392358,0.22196995624557112
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583337857192,-0.07578622253923491,0.22196995624554688
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583337857065,-0.07578622253923409,0.22196995624552268
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.1075458333785697,-0.0757862225392334,0.22196995624550367
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583337856909,-0.07578622253923299,0.22196995624549107
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583337856874,-0.07578622253923273,0.22196995624548418
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.1075458333785686,-0.07578622253923263,0.22196995624548138
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.1075458333785686,-0.07578622253923264,0.22196995624548108
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583337856863,-0.07578622253923266,0.22196995624548196
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.1075458333785687,-0.07578622253923273,0.22196995624548327
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.1075458333785688,-0.07578622253923276,0.2219699562454845
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583337856881,-0.07578622253923278,0.22196995624548538
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583337856881,-0.0757862225392328,0.22196995624548596
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583337856884,-0.07578622253923281,0.22196995624548624
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583337856886,-0.07578622253923283,0.22196995624548638
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583337856884,-0.07578622253923283,0.22196995624548632
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583337856882,-0.07578622253923283,0.22196995624548627
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583337856884,-0.07578622253923281,0.22196995624548618
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583337856882,-0.07578622253923281,0.22196995624548613
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583337856884,-0.07578622253923283,0.2219699562454861
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583337856884,-0.07578622253923281,0.2219699562454861
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583337856882,-0.07578622253923281,0.22196995624548604
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583337856882,-0.07578622253923281,0.22196995624548604
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583337856882,-0.07578622253923281,0.22196995624548604
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583337856882,-0.07578622253923281,0.22196995624548604
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583337856884,-0.07578622253923283,0.22196995624548607
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583337856884,-0.07578622253923281,0.2219699562454861
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583337856884,-0.07578622253923281,0.2219699562454861
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583337856884,-0.07578622253923281,0.2219699562454861
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583337856884,-0.07578622253923281,0.2219699562454861
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583337856884,-0.07578622253923281,0.2219699562454861
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583337856884,-0.07578622253923281,0.2219699562454861
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583337856884,-0.07578622253923281,0.2219699562454861
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583337856884,-0.07578622253923281,0.2219699562454861
