3.729655473350135e-17,-6.938893903907228e-18,0.31050900000000003,3.686287386450715e-17,-8.673617379884035e-18,0.31050900000000003
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583337856884,-0.07578622253923281,0.2219699562454861
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583337856884,-0.07578622253923281,0.2219699562454861
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583337856884,-0.07578622253923281,0.2219699562454861
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583337856884,-0.07578622253923281,0.2219699562454861
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583337856884,-0.07578622253923281,0.2219699562454861
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583337856884,-0.07578622253923281,0.2219699562454861
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583337856884,-0.07578622253923281,0.2219699562454861
-0.09169104512059191,-0.09435258368773261,0.22196995624548613,-0.10754583337856884,-0.07578622253923281,0.2219699562454861
-0.093000326030786,-0.09523846962830389,0.22129220752402853,-0.1076073165235729,-0.07581273369544952,0.22193876279449398
-0.09430916783873454,-0.09611322591936097,0.22059965568203183,-0.10795371783470242,-0.07596174200658834,0.22176557490669277
-0.09561741156670359,-0.09697677121188092,0.21989237013807728,-0.10867594926717668,-0.07627054842030041,0.22140768488226054
-0.09692489785136985,-0.09782902584720123,0.21917042167924394,-0.1097344954133256,-0.07671863456535974,0.2208840032636649
-0.09823146696559334,-0.09866991186603126,0.21843388245478274,-0.11103614180459097,-0.07726227478745276,0.22023711734823118
-0.099536958840268,-0.09949935301721315,0.21768282596966396,-0.11248350701893768,-0.07785724555833685,0.2195110100278384
-0.10084121308624744,-0.10031727476623115,0.21691732707799832,-0.11399910185006304,-0.07846948400486628,0.21874058711282093
-0.10214406901634196,-0.10112360430346895,0.21613746197633307,-0.11553186782591277,-0.07907741166155544,0.21794874980630835
-0.10344536566738316,-0.10191827055221357,0.21534330819682285,-0.11705416865474118,-0.079669959631179,0.21714764164723718
-0.1047449418223548,-0.10270120417640355,0.2145349446002765,-0.11855512599496297,-0.08024320818110048,0.21634163695775432
-0.10604263603258537,-0.10347233758812302,0.21371245136907965,-0.12003381826911015,-0.0807972431061417,0.21553050854676034
-0.10733828663999927,-0.10423160495483817,0.21287590999999523,-0.12149396315206801,-0.08133385550316063,0.2147119661059366
-0.10863173179942413,-0.10497894220637657,0.21202540329684072,-0.12294047518005792,-0.08185514755998868,0.21388331563444318
-0.109922809500951,-0.10571428704164773,0.21116101536304402,-0.12437764790259961,-0.0823628563664196,0.21304232366935866
-0.11121135759234298,-0.10643757893510493,0.21028283159407873,-0.12580847881667642,-0.08285814662702083,0.2121875108536761
-0.11249721380149183,-0.1071487591429464,0.2093909386697777,-0.1272346610274849,-0.08334165520674801,0.2113181126931381
-0.11378021575891545,-0.1078477707090557,0.20848542454652877,-0.12865687626237357,-0.08381363461320582,0.21043389540817425
-0.11506020102029749,-0.10853455847068097,0.20756637844934991,-0.1300751565820809,-0.08427410583839398,0.20953494752543722
-0.1163370070890618,-0.10920906906385089,0.20663389086384693,-0.1314891946453668,-0.08472297939987292,0.20862150861627674
-0.11761047143898148,-0.10987125092852817,0.20568805352805336,-0.1328985602653706,-0.08516013414193825,0.20769385497099718
-0.11888043153681757,-0.11052105431349987,0.20472895942415367,-0.13430282560749224,-0.08558545919022123,0.20675223818577634
-0.12014672486498515,-0.111158431281002,0.20375670277009014,-0.13570162088515872,-0.08599887007542523,0.20579686255427854
-0.121409188944243,-0.11178333571108064,0.20277137901105494,-0.1370946461935311,-0.08640030988999864,0.20482788574309205
-0.12266766135640347,-0.11239572330568748,0.2017730848108667,-0.13848166097949996,-0.08678974371250936,0.20384543015782863
-0.12392197976706056,-0.1129955515925085,0.20076191804323484,-0.13986246588892692,-0.08716715145017784,0.20284959667224542
-0.12517198194833104,-0.11358277992852774,0.19973797778290953,-0.1412368853402966,-0.08753252169731707,0.20184047629636667
-0.126417505801607,-0.1141573695033238,0.1987013642967195,-0.14260475440318476,-0.0878858474889817,0.2008181581956097
-0.127658389380316,-0.11471928334209917,0.19765217903449975,-0.14396591060423658,-0.08822712387861893,0.1997827341593416
-0.12889447091268494,-0.11526848630844189,0.19659052461990761,-0.14532018981588893,-0.08855634687534437,0.19873430038059353
-0.13012558882450537,-0.11580494510682084,0.19551650484112898,-0.14666742491782506,-0.08887351321735937,0.19767295756662173
-0.13135158176189696,-0.11632862828481154,0.19443022464147663,-0.14800744601147825,-0.08917862055717145,0.19659881023965678
-0.1325722886140646,-0.11683950623505454,0.1933317901098799,-0.1493400812867128,-0.08947166777809201,0.1955119658152872
-0.13378754853604724,-0.11733755119694618,0.1922213084712665,-0.1506651579882881,-0.08975265529027844,0.19441253378435452
-0.1349972009714553,-0.11782273725805957,0.19109888807683964,-0.15198250321193726,-0.09002158524618752,0.19330062512740318
-0.13620108567519149,-0.11829504035529796,0.18996463839424832,-0.15329194444799715,-0.09027846166900298,0.1921763519691645
-0.13739904273615447,-0.11875443827577954,0.18881866999765387,-0.15459330989350328,-0.0905232905121589,0.19103982742193495
-0.1385909125999196,-0.11920091065745317,0.1876610945576924,-0.1558864285949922,-0.09075607967423478,0.18989116555089827
-0.13977653609139543,-0.11963443898944567,0.18649202483133517,-0.15717113048852716,-0.09097683899027982,0.1887304814022606
-0.14095575443745167,-0.12005500661214125,0.18531157465164622,-0.1584472463901808,-0.09118558021416595,0.18755789105215778
-0.14212840928951548,-0.12046259871699155,0.18411985891743998,-0.15971460797208317,-0.09138231700028152,0.18637351165185564
-0.14329434274613292,-0.12085720234605805,0.1829169935828386,-0.1609730477430233,-0.09156706488818422,0.18517746145853786
-0.14445339737549245,-0.1212388063912865,0.18170309564673023,-0.16222239904102215,-0.09173984129095278,0.1839698598498746
-0.1456054162379072,-0.1216074015935127,0.18047828314212958,-0.1634624960384375,-0.09190066548657665,0.1827508273251461
-0.14675024290825303,-0.1219629805412017,0.17924267512544087,-0.16469317375695694,-0.09204955861128714,0.18152048549722613
-0.14788772149835724,-0.1223055376689188,0.1779963916656255,-0.1659142680890136,-0.09218654365382153,0.18027895707947753
-0.14901769667933878,-0.1226350692555344,0.17673955383327378,-0.1671256158225805,-0.09231164544989282,0.17902636587058515
-0.1501400137038926,-0.12295157342216104,0.1754722836895829,-0.1683270546671842,-0.09242489067644089,0.1777628367391908
-0.15125451842851584,-0.12325505012982602,0.1741947042752426,-0.16951842327986963,-0.09252630784547008,0.17648849560922697
-0.15236105733567573,-0.12354550117687632,0.17290693959922715,-0.17069956129053263,-0.09261592729742635,0.1752034694461972
-0.1534594775559116,-0.12382293019611953,0.17160911462749753,-0.17187030932647787,-0.0926937811941395,0.17390788624428147
-0.1545496268898705,-0.12408734265170017,0.17030135527161294,-0.17303050903628536,-0.09275990351138279,0.1726018750140113
-0.15563135383027282,-0.12433874583571063,0.16898378837725375,-0.17418000311315357,-0.09281433003109618,0.17128556577023998
-0.15670450758380416,-0.12457714886453965,0.16765654171265626,-0.17531863531788172,-0.09285709833331224,0.1699590895201958
-0.1577689380929304,-0.12480256267495778,0.16631974395696056,-0.176446250501617,-0.09288824778780343,0.16862257825147733
-0.1588244960576338,-0.1250150000199398,0.1649735246884726,-0.1775626946284423,-0.0929078195454637,0.16727616491991829
-0.1598710329570655,-0.1252144754642266,0.1636180143728409,-0.17866781479784458,-0.09291585652942695,0.16591998343729444
-0.16090840107111193,-0.12540100537962603,0.16225334435115082,-0.17976145926707246,-0.09291240342592243,0.16455416865887673
-0.16193645350187236,-0.12557460794005273,0.16087964682793593,-0.18084347747338161,-0.09289750667486671,0.16317885637084373
-0.1629550441950446,-0.12573530311631081,0.15949705485910565,-0.18191372005615364,-0.09287121446019148,0.16179418327757458
-0.16396402796121365,-0.12588311267061644,0.15810570233979654,-0.1829720388788794,-0.09283357669990591,0.16040028698883663
-0.16496326049704366,-0.1260180601508641,0.15670572399214017,-0.18401828705099324,-0.09278464503589698,0.15899730600688078
-0.1659525984063679,-0.12614017088463556,0.155297255352956,-0.18505231894955307,-0.09272447282346555,0.15758537971344966
-0.16693189922117255,-0.126249471972955,0.1538804327613653,-0.1860739902407576,-0.09265311512060294,0.15616464835670518
-0.1679010214224751,-0.12634599228378726,0.15245539334632946,-0.18708315790129765,-0.09257062867700792,0.15473525303807587
-0.16885982446109032,-0.1264297624452853,0.15102227501411453,-0.18807968023953778,-0.09247707192284664,0.1532973356990237
-0.16980816877828292,-0.1265008148387839,0.14958121643568034,-0.18906341691652537,-0.0923725049572581,0.15185103910773362
-0.17074591582630358,-0.12655918359154164,0.14813235703399932,-0.19003422896682473,-0.09225698953660551,0.15039650684572145
-0.17167292808880516,-0.1266049045692349,0.1466758369713018,-0.19099197881917365,-0.09213058906247687,0.1489338832943656
-0.17258906910113572,-0.1266380153682016,0.14521179713625257,-0.19193653031695806,-0.09199336856943618,0.14746331362135962
-0.17349420347050623,-0.1266585553074369,0.1437403791310582,-0.19286774873850437,-0.09184539471252721,0.14598494376708937
-0.17438819689602972,-0.12666656542034455,0.14226172525850567,-0.1937855008171841,-0.09168673575453123,0.14449892043093332
-0.1752709161886279,-0.1266620884462417,0.14077597850893597,-0.1946896547613302,-0.09151746155298296,0.14300539105748922
-0.17614222929080406,-0.1266451688216201,0.13928328254715117,-0.19558008027395968,-0.09133764354694325,0.14150450382272836
-0.17700200529627907,-0.1266158526711659,0.13778378169925637,-0.19645664857230075,-0.09114735474353369,0.13999640762007853
-0.17785011446948484,-0.12657418779853855,0.13627762093944137,-0.19731923240712254,-0.0909466697042339,0.13848125204643524
-0.17868642826491712,-0.12652022367690918,0.1347649458766978,-0.19816770608186146,-0.09073566453094432,0.13695918738810606
-0.17951081934634097,-0.12645401143926177,0.1332459027414767,-0.1990019454715454,-0.09051441685181492,0.13543036460668612
-0.18032316160584738,-0.12637560386845936,0.13172063837228673,-0.19982182804150816,-0.09028300580684537,0.13389493532486924
-0.18112333018275859,-0.1262850553870722,0.13018930020223496,-0.20060319781312935,-0.09003072510038512,0.13242218587932406
-0.18142803118051953,-0.12584727171839244,0.13024621977221842,-0.20126236699112043,-0.08972061999304771,0.13126207587183708
-0.18173165566498492,-0.1254087401906233,0.13030313941805027,-0.2017711113538838,-0.08934129812330349,0.13051564633831692
-0.18203420177057997,-0.12496946349456656,0.13036005913097815,-0.20214944687599015,-0.08890291599080619,0.13013812606872602
-0.1823356676385587,-0.12452944432574795,0.13041697890224957,-0.20243447044915458,-0.08842284551467897,0.13002570412134196
-0.1826360514170159,-0.12408868538440043,0.13047389872311257,-0.20266293609550848,-0.08791786190437653,0.13007099418305632
-0.18293535126089916,-0.12364718937544608,0.1305308185848146,-0.20286358372228014,-0.0874008462030376,0.13018957853046734
-0.18323356533202137,-0.12320495900847839,0.13058773847860355,-0.20305530649172804,-0.08688012264706692,0.13032678332259903
-0.18353069179907192,-0.1227619969977449,0.13064465839572723,-0.20324837013181268,-0.08636012458542675,0.13045386426709216
-0.18382672883762946,-0.1223183060621293,0.130701578327433,-0.20344682898978192,-0.08584254274330236,0.13056031073698188
-0.18412167463017343,-0.12187388892513347,0.1307584982649689,-0.20365100273573306,-0.08532745526855601,0.13064619377664777
-0.1844155273660955,-0.12142874831486059,0.13081541819958256,-0.20385944424839733,-0.08481420171940826,0.13071630166286885
-0.18470828524171232,-0.12098288696399616,0.13087233812252155,-0.20407023433300223,-0.08430194390310643,0.1307764275280384
-0.18499994646027662,-0.1205363076097911,0.13092925802503363,-0.2042816759271105,-0.0837899574505674,0.13083147556785912
-0.18529050923198853,-0.12008901299404366,0.1309861778983666,-0.20449255754839823,-0.08327773573256933,0.13088481801481303
-0.18557997177400865,-0.11964100586308118,0.1310430977337682,-0.20470216182729953,-0.08276498611243086,0.13093836077206478
-0.18586833231046826,-0.11919228896774255,0.13110001752248596,-0.20491015704205134,-0.08225157913122084,0.13099291158789178
-0.18615558907248136,-0.11874286506336033,0.1311569372557678,-0.205116460576628,-0.08173748844308316,0.13104859893658305
-0.18644174029815663,-0.11829273690974264,0.13121385692486132,-0.20532112074737838,-0.08122274043073764,0.1311052169302318
-0.18672678423260838,-0.11784190727115482,0.1312707765210144,-0.2055242337428659,-0.08070737968661186,0.1311624573751007
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.2057175129116001,-0.08021296623516727,0.13121830901300485
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.2058709508885249,-0.07981770028302837,0.13126562699062497
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.20597280013044253,-0.07955392234694,0.13130028216164424
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.20602880474904273,-0.07940833696185687,0.13132231121796012
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.2060516556905558,-0.0793487586453396,0.13133403711109537
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.20605444975344656,-0.0793413749556673,0.13133852633894855
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.20604758002048706,-0.07935917880648341,0.13133864283422467
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.2060379053701449,-0.07938430997887541,0.13133661139036548
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.20602915204393635,-0.07940706264036262,0.13133392309844263
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.2060227931379906,-0.07942359927602892,0.13133142820198443
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.20601895207141493,-0.07943359489619545,0.131329503217595
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.2060171151959724,-0.07943838149548575,0.13132822250719217
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.20601659758210766,-0.07943973711490912,0.13132749933435195
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.20601679197332629,-0.07943923906149286,0.13132718518088904
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.20601726350378363,-0.07943801762325496,0.13132712982116404
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.20601775340075454,-0.07943674603128131,0.1313272108550769
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.2060181408163358,-0.07943573923141782,0.13132734275792102
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.20601839442323758,-0.07943507940640862,0.1313274742456404
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.2060185303463617,-0.07943472519333208,0.13132758046241028
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.20601858246429142,-0.0794345888626283,0.13132765414161066
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.20601858500292658,-0.07943458160396373,0.1313276979539173
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.20601856460713364,-0.07943463419313249,0.13132771889209124
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.2060185384789661,-0.07943470188516909,0.1313277247168922
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.206018515672728,-0.07943476108798717,0.13132772208279736
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.20601849952102386,-0.07943480308116614,0.1313277158377547
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.20601849002245232,-0.07943482782193277,0.13132770902719923
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.20601848567222208,-0.07943483919049073,0.13132770323966006
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.20601848462767242,-0.07943484195913277,0.13132769905252928
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.20601848531033404,-0.07943484022378358,0.13132769644153272
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.20601848661775035,-0.07943483684956185,0.1313276950944921
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.20601848791140426,-0.0794348334989458,0.13132769461874455
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.20601848890639032,-0.0794348309163059,0.1313276946573283
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.20601848954171245,-0.07943482926373595,0.13132769493866453
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.20601848987116328,-0.07943482840411015,0.13132769528444255
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.2060184899881536,-0.07943482809636279,0.13132769559567822
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.2060184899828502,-0.07943482810704396,0.13132769583082038
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.2060184899235732,-0.07943482825890483,0.13132769598416122
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.20601848985334487,-0.07943482844010438,0.13132769606850941
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.20601848979404963,-0.07943482859357698,0.13132769610323744
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.2060184897530896,-0.07943482869985638,0.131327696107219
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.20601848972966003,-0.07943482876083155,0.13132769609548922
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.20601848971943565,-0.079434828787595,0.13132769607835287
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.2060184897174807,-0.07943482879288141,0.1313276960618513
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.2060184897196987,-0.07943482878728836,0.13132769604880162
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.20601848972329878,-0.07943482877805363,0.13132769603991626
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.20601848972670897,-0.07943482876926417,0.13132769603474867
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.2060184897292627,-0.07943482876266246,0.13132769603237363
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.20601848973085324,-0.07943482875853936,0.13132769603180902
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.20601848973164955,-0.07943482875646603,0.13132769603223254
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.20601848973190745,-0.07943482875578568,0.13132769603305608
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.2060184897318642,-0.07943482875588714,0.13132769603391717
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.20601848973169465,-0.07943482875631831,0.13132769603463282
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.20601848973150666,-0.07943482875680054,0.13132769603514108
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.20601848973135262,-0.07943482875719687,0.13132769603545186
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.20601848973124867,-0.07943482875746485,0.1313276960356074
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.20601848973119094,-0.07943482875761443,0.13132769603565772
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.20601848973116696,-0.07943482875767678,0.1313276960356473
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.2060184897311638,-0.07943482875768569,0.13132769603560943
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.20601848973117048,-0.0794348287576685,0.13132769603556532
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.20601848973118037,-0.07943482875764346,0.13132769603552652
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.20601848973118933,-0.07943482875762041,0.13132769603549785
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.2060184897311959,-0.07943482875760358,0.13132769603547947
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.20601848973119988,-0.07943482875759343,0.13132769603546957
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.20601848973120185,-0.07943482875758849,0.1313276960354657
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.20601848973120238,-0.07943482875758703,0.13132769603546549
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.2060184897312022,-0.07943482875758744,0.13132769603546712
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.20601848973120174,-0.07943482875758869,0.13132769603546932
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.20601848973120118,-0.07943482875758998,0.13132769603547143
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.20601848973120085,-0.07943482875759092,0.131327696035473
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.20601848973120054,-0.07943482875759161,0.13132769603547415
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.2060184897312004,-0.07943482875759203,0.13132769603547467
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.20601848973120038,-0.07943482875759217,0.131327696035475
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.2060184897312004,-0.0794348287575922,0.131327696035475
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.2060184897312004,-0.07943482875759211,0.13132769603547492
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.20601848973120038,-0.07943482875759206,0.13132769603547484
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.2060184897312004,-0.07943482875759203,0.13132769603547467
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.2060184897312004,-0.07943482875759195,0.1313276960354747
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.2060184897312004,-0.07943482875759199,0.13132769603547456
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.20601848973120052,-0.07943482875759181,0.1313276960354745
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.20601848973120054,-0.07943482875759182,0.1313276960354745
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.20601848973120054,-0.07943482875759182,0.1313276960354745
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.20601848973120054,-0.07943482875759182,0.1313276960354745
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.20601848973120052,-0.07943482875759181,0.1313276960354745
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.20601848973120052,-0.07943482875759181,0.1313276960354745
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.2060184897312005,-0.0794348287575918,0.1313276960354746
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.2060184897312005,-0.0794348287575918,0.1313276960354746
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.2060184897312005,-0.0794348287575918,0.1313276960354746
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.2060184897312005,-0.0794348287575918,0.1313276960354746
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.2060184897312005,-0.0794348287575918,0.1313276960354746
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.2060184897312005,-0.0794348287575918,0.1313276960354746
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.2060184897312005,-0.0794348287575918,0.1313276960354746
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.2060184897312005,-0.0794348287575918,0.1313276960354746
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.2060184897312005,-0.0794348287575918,0.1313276960354746
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.2060184897312005,-0.0794348287575918,0.1313276960354746
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.2060184897312005,-0.0794348287575918,0.1313276960354746
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.2060184897312005,-0.0794348287575918,0.1313276960354746
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.2060184897312005,-0.0794348287575918,0.1313276960354746
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.2060184897312005,-0.0794348287575918,0.1313276960354746
