3.729655473350135e-17,-6.938893903907228e-18,0.31050900000000003,3.686287386450715e-17,-8.673617379884035e-18,0.31050900000000003
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.2060184897312005,-0.0794348287575918,0.1313276960354746
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.2060184897312005,-0.0794348287575918,0.1313276960354746
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.2060184897312005,-0.0794348287575918,0.1313276960354746
-0.187010719127968,-0.117390378916302,0.13132769603547462,-0.2060184897312005,-0.0794348287575918,0.1313276960354746
-0.18397814054947964,-0.12147460582796726,0.13483490727066288,-0.20591636553497625,-0.0796640823491907,0.1314464976693127
-0.18079797868388192,-0.12544074047360515,0.13833861999890665,-0.20533533469993048,-0.08095094452052037,0.13214427980102803
-0.1774751083155611,-0.1292828840629403,0.14183727734869223,-0.2040874480087582,-0.08361956511641014,0.13366073330802636
-0.17401465215599723,-0.13299534701771334,0.14532932461614084,-0.20216940853205553,-0.08749086655528295,0.13596369859315807
-0.1704219716086521,-0.1365726596600303,0.14881321002871145,-0.19966452684793887,-0.09218015996178339,0.138884517357604
-0.16670265706728304,-0.14000958248523926,0.15228738550732884,-0.1966888650281904,-0.09729365495689897,0.14221930799954766
-0.1628625177666026,-0.14330111599884363,0.1557503074265563,-0.193358588111766,-0.10252374665640032,0.14578693131206877
-0.15890757120510304,-0.14644251009783094,0.1592004373724327,-0.18976992325237232,-0.10767223258413613,0.14945278268465528
-0.15484403216073017,-0.1494292729777013,0.16263624289759837,-0.18599044688576216,-0.1126344976146412,0.1531309327895942
-0.15067830132090967,-0.15225717954742737,0.1660561982733303,-0.18205982697851528,-0.11737002661789998,0.15677538864181814
-0.14641695354920692,-0.15492227933555863,0.16945878523811236,-0.1779962787057692,-0.12187411234416763,0.1603679250946881
-0.142066725811635,-0.15742090387169594,0.17284249374236949,-0.17380478997414478,-0.12615699819907564,0.16390675173503816
-0.13763450478630684,-0.1597496735286153,0.17620582268899093,-0.1694843772002528,-0.1302313214285139,0.16739786699213455
-0.13312731418077314,-0.16190550381139016,0.1795472806692765,-0.16503314967277777,-0.1341061965505576,0.17084942474499018
-0.12855230178196744,-0.16388561108097288,0.18286538669393732,-0.16045109796221713,-0.13778561014774016,0.17426865384533122
-0.12391672626422551,-0.16568751770082224,0.18615867091878827,-0.1557411114800758,-0.1412690777073894,0.17766059746493937
-0.11922794378132977,-0.1673090565963183,0.18942567536476962,-0.1509088899650333,-0.14455312675564172,0.18102796063591425
-0.11449339436896226,-0.16874837521788294,0.19266495463193978,-0.14596232895330652,-0.14763278094857574,0.18437150879900244
-0.10972058818433664,-0.1700039388999102,0.19587507660708448,-0.14091078124369835,-0.1505026842046638,0.18769064516640802
-0.10491709161010046,-0.17107453360882782,0.1990546231645891,-0.13576441731329222,-0.15315779432212576,0.190983956448617
-0.10009051324987456,-0.1719592680748251,0.20220219086022637,-0.13053377023642732,-0.15559372005716626,0.1942496346599764
-0.0952484898430146,-0.1726575753030207,0.20531639161751447,-0.1252294649879711,-0.1578068211597547,0.19748575663366963
-0.09039867212633707,-0.17316921346108222,0.2083958534063039,-0.1198620908186468,-0.15979418170136528,0.20069044117376897
-0.0855487106706616,-0.17349426614155775,0.2114392209132566,-0.11444216495549799,-0.16155353598097832,0.20386191768444284
-0.08070624172006848,-0.17363314199843197,0.214445156203883,-0.10898014256386998,-0.16308319318081482,0.20699853982460362
-0.07587887306176148,-0.17358657375866532,0.21741233937581045,-0.10348644124933624,-0.1643819810244283,0.21009877086687637
-0.07107416995436674,-0.173355616610733,0.22033946920295683,-0.09797146185763204,-0.16544921229829881,0.21316115888163378
-0.06629964114237329,-0.17294164597341782,0.22322526377029034,-0.09244559781469125,-0.1662846699311387,0.21618431224113394
-0.061562724984249056,-0.17234635464935588,0.22606846109886172,-0.08691923193926288,-0.16688860379341294,0.21916688027935516
-0.05687077572153346,-0.17157174936906056,0.22886781976079723,-0.08140272304916482,-0.16726173295915642,0.2221075403356345
-0.052231049915920015,-0.1706201467323693,0.23162211948394973,-0.07590638575513563,-0.1674052489853369,0.2250049904819862
-0.04765069308100439,-0.16949416855545968,0.2343301617459073,-0.0704404665845004,-0.1673208176776557,0.22785794647422694
-0.043136726534975044,-0.16819673663277174,0.23699077035706473,-0.0650151187654147,-0.1670105782990551,0.2306651414036786
-0.03869603450007848,-0.16673106692433554,0.2396027920324723,-0.059640377114996465,-0.16647714010881132,0.233425326799976
-0.03433535147419086,-0.165100663180157,0.2421650969521753,-0.05432613375281558,-0.16572357657435122,0.23613727431174858
-0.030061249899275343,-0.16330931001442936,0.24467657930977085,-0.04908211487902238,-0.16475341772653138,0.2387997774409177
-0.025880128150907025,-0.16136106544344025,0.2471361578489095,-0.043917858593279305,-0.16357064107949765,0.24141165307313392
-0.021798198872393103,-0.15926025290210963,0.2495427763874769,-0.03884269362726654,-0.16217966141805515,0.24397174272227592
-0.01782147767632571,-0.1570114527551325,0.25189540432919816,-0.03386571885615303,-0.16058531963487524,0.24647891350489143
-0.01395577223565471,-0.15461949331970556,0.25419303716241176,-0.02899578349211754,-0.15879287070746778,0.2489320589028566
-0.01020667178558797,-0.15208944141778705,0.25643469694576837,-0.02424146791217835,-0.1568079708478339,0.25133009938065476
-0.006579537056791578,-0.1494265924767728,0.2586194327806147,-0.019611065115422172,-0.154636663830999,0.25367198291420096
-0.0030794906594946644,-0.14663646019836885,0.2607463212698322,-0.015112562834487506,-0.15228536650268656,0.25595668547238054
0.00028859206280877885,-0.14372476581629517,0.26281446696290234,-0.010753626342859757,-0.149760853471998,0.25818321147690076
0.003520091692313564,-0.1406974269642669,0.264823002786984,-0.006541582006096978,-0.14707024100513408,0.26035059425367263
0.006610652891751067,-0.1375605461764729,0.2667710904637888,-0.002483401625152618,-0.1442209701466154,0.2624578964805183
0.009556192039383439,-0.13432039904349352,0.2686579209120511,0.0014143123833701135,-0.1412207891030781,0.2645042106310717
0.0123529043294465,-0.13098342204727678,0.27048271463539875,0.005145340929810472,-0.13807773493090478,0.26648865941244604
0.014997270324419765,-0.12755620009942598,0.2722447220954297,0.008703861281272957,-0.1348001145729865,0.26841039619360957
0.017486061946606183,-0.12404545380762787,0.2739432240698193,0.012084459147171031,-0.13139648529231981,0.27026860542169867
0.019816347897633695,-0.12045802649558385,0.2755775319952798,0.01528213979244011,-0.12787563455156198,0.27206250302413204
0.02198549849564218,-0.11680087100228592,0.2771469882952066,0.0182923381533327,-0.12424655938851568,0.27379133679508993
0.0239911899210907,-0.1130810362869033,0.2786509666918529,0.021110927933315128,-0.12051844533815562,0.2754543867654868
0.02583140786330938,-0.10930565386592044,0.28008887250288245,0.023734229659040193,-0.11670064495236926,0.2770509655559763
0.02750445056112596,-0.10548192410948717,0.28146014292215593,0.02615901767875915,-0.11280265596917148,0.2785804187127739
0.029008931232112765,-0.10161710242420426,0.2827642472846168,0.02838252608797419,-0.1088340991837229,0.2800421250262081
0.03034377988623064,-0.09771848534977895,0.28400068731515016,0.03040245356961084,-0.10480469607405696,0.281435496831963
0.03150824452087933,-0.09379339659713808,0.28516899736129486,0.03221696713854852,-0.10072424623492249,0.2827599802949744
0.03250189169560821,-0.08984917305568507,0.2862687446096981,0.03382631155231439,-0.09660719357116028,0.28401438105335675
0.03337089636524359,-0.08601246154102242,0.2872908190236371,0.03523648156647391,-0.09248037840463232,0.28519646640546253
0.03407476083037631,-0.0821693801907509,0.2882492895232031,0.03645210750698995,-0.08836097263848247,0.2863066304001892
0.034613869662402784,-0.07832684918492046,0.2891438317032794,0.037474746352660675,-0.08425584346990894,0.2873467800815761
0.03498889976820653,-0.07449175482471858,0.28997414895387846,0.03830398887915532,-0.08016725452548226,0.2883188450420179
0.03520081840093167,-0.07067093705571897,0.2907399725902397,0.03893868678416503,-0.07609676467149411,0.28922415441725285
0.035250880633719346,-0.06687117709541109,0.29144106197051955,0.03937789693364567,-0.07204723493920434,0.29006335556822843
0.035140626301621104,-0.06309918518826947,0.29207720460102243,0.039621439548103585,-0.06802346057489132,0.29083657607398355
0.0348718764179149,-0.05936158851136397,0.29264821622892606,0.03967012013574574,-0.0640320115391538,0.29154364134357624
0.03444672907204904,-0.05566491925321672,0.2931539409224587,0.03952572265166198,-0.06008073650694636,0.2921842563455616
0.03386755481742376,-0.05201560288826826,0.29359425113849374,0.03919088271641733,-0.056178216986639884,0.2927581228315563
0.03313699155818898,-0.048419946668928286,0.29396904777753086,0.03866892426935486,-0.052333314891895855,0.2932649970352818
0.03225793894518739,-0.044884128356762795,0.2942782602260406,0.03796371063343238,-0.04855485874948309,0.2937047059411142
0.03123355229210413,-0.041414185213898946,0.29452184638615186,0.037079532783452766,-0.044851458576574826,0.2940771412104238
0.030067236023792986,-0.03801600327522106,0.29469979269267,0.03602103810609159,-0.041231416425070784,0.2943822452421159
0.02876263666963462,-0.03469530692138223,0.2948121141174189,0.03479319229969581,-0.03770269642927248,0.2946199979225161
0.027323635415646343,-0.03145764877207186,0.29485885416090296,0.03340126331425656,-0.03427292483358883,0.29479040766763587
0.025754340229893667,-0.028308399918353537,0.29484008483129465,0.03185081680173167,-0.03094940010528784,0.29489350715962803
0.024059077576563344,-0.025252740512229557,0.2947559066107564,0.030147715157305126,-0.027739102066517703,0.2949293526227496
0.0222423837348324,-0.02229565073089493,0.29460644840911115,0.02829811528218533,-0.02464869546171629,0.2948980250896257
0.020308995739413485,-0.019441902132415458,0.29439186750488416,0.02639690256182966,-0.0217574230664112,0.2948018654326915
0.020750856937872448,-0.018969575715178412,0.29439186750488416,0.024805877216301262,-0.019336218379933864,0.2946659412810125
0.021181735963819125,-0.01848720984975795,0.29439186750488416,0.023742582346750758,-0.01748930579902862,0.29453284943836777
0.02160140477906649,-0.01799505982320869,0.29439186750488416,0.023222525132431924,-0.0161496215417409,0.29443163676915457
0.02200964127831353,-0.01749338610074942,0.29439186750488416,0.023147924292305687,-0.015179669548067381,0.2943702949337994
0.022406229406692024,-0.016982454187914824,0.29439186750488416,0.023381283104470338,-0.01443791850971789,0.2943428180233934
0.022790959274111407,-0.016462534490039208,0.29439186750488416,0.02379154882904179,-0.013810898430296516,0.29433813773430184
0.02316362726634085,-0.015933902169147612,0.29439186750488416,0.024276197730199966,-0.013221908608923605,0.2943457843150225
0.023524036152769927,-0.015396836998328892,0.29439186750488416,0.024766699661500063,-0.012627106711787702,0.29435810891497527
0.02387199519079088,-0.014851623213669032,0.29439186750488416,0.02522458700843081,-0.012006719392358266,0.2943704621415052
0.02420732022674709,-0.01429854936382208,0.29439186750488416,0.025633627991963108,-0.011355948577769646,0.294380554030574
0.024529833793394545,-0.013737908157298744,0.29439186750488416,0.025991616904275018,-0.010677705466483596,0.2943876669889339
0.02483936520382434,-0.01316999630755363,0.29439186750488416,0.02630359703349047,-0.009977734458856,0.2943919866240843
0.025135750641797173,-0.012595114375952671,0.29439186750488416,0.026577125844741086,-0.009261858372718364,0.294394114910696
0.025418833248441113,-0.012013566612704203,0.29439186750488416,0.02681947463671505,-0.008534761815459571,0.2943947547739739
0.02568846320526765,-0.011425660795837886,0.29439186750488416,0.027036324724966875,-0.007799716920217946,0.29439453282712524
0.02594449781346158,-0.010831708068316081,0.29439186750488416,0.027231449002210698,-0.007058781102309373,0.294393922693803
0.02618680156940273,-0.010232022773365148,0.29439186750488416,0.027406934670862193,-0.006313155851003515,0.29439323360081576
0.026415246236379905,-0.009626922288112278,0.29439186750488416,0.027563624366163317,-0.005563534726350126,0.29439263471553145
0.026629710912458845,-0.009016726855617132,0.29439186750488416,0.027701576156146948,-0.004810368084924306,0.2943921934052065
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.027815822110253435,-0.0040856114296118,0.2943919135124902
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.027894156197769682,-0.003504864190712294,0.2943917664811435
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.027940061485121515,-0.003116777551406074,0.2943917130237105
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.0279633617054304,-0.0029024545350653736,0.2943917159541447
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.02797266987582115,-0.002814754332117007,0.29439174617572256
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.027974092640086923,-0.002803931149290821,0.2943917841215522
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.02797171432446192,-0.0028302006629302035,0.29439181865922426
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.027968124219191894,-0.00286724745773804,0.2943918449441108
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.027964774391254575,-0.0029007753112871865,0.29439186215976654
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.02796228760649713,-0.002925136582380616,0.29439187163301767
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.027960757649113592,-0.0029398577596257674,0.29439187549410206
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.027960009373633576,-0.0029469043961219644,0.2943918758621632
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.027959784191641964,-0.0029488973792898407,0.29439187444589393
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.027959845557730935,-0.0029481607961304225,0.2943918724253982
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.027960021603595744,-0.002946359677582839,0.29439187049526205
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.027960209052195196,-0.002944485541933644,0.29439186897873487
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.02796035899913183,-0.00294300206571847,0.2943918679549877
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.027960458041183932,-0.002942030070080681,0.29439186736837597
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.02796051173165954,-0.0029415084399856267,0.29439186710788695
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.02796053286503346,-0.0029413078208943956,0.29439186705669934
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.02796053458206215,-0.0029412973197125436,0.2943918671175668
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.027960527195984654,-0.0029413749342493377,0.29439186722148053
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.027960517407564167,-0.00294147474651175,0.2943918673264803
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.027960508771856116,-0.002941562010902124,0.294391867411875
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.027960502622336472,-0.0029416238934131013,0.294391867471331
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.027960498991158007,-0.0029416603426607657,0.29439186750673774
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.027960497318679545,-0.0029416770837209045,0.29439186752363233
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.027960496906963506,-0.0029416811528499664,0.2943918675282672
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.027960497155025354,-0.002941678587345393,0.29439186752604174
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.02796049764244851,-0.002941673609477621,0.29439186752090274
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.027960498125811264,-0.0029416686686740837,0.2943918675153311
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.027960498496739573,-0.0029416648612299876,0.2943918675106177
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.027960498732266154,-0.0029416624254179763,0.2943918675072256
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.027960498853040684,-0.0029416611587000435,0.2943918675051271
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.02796049889459545,-0.002941660705512762,0.2943918675040599
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.027960498891030423,-0.0029416607216398985,0.29439186750369895
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.027960498868004897,-0.0029416609457777855,0.2943918675037505
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.027960498841514202,-0.0029416612130711587,0.2943918675039928
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.027960498819546587,-0.002941661439419525,0.2943918675042812
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.02796049880465953,-0.0029416615961484825,0.2943918675045369
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.027960498796380674,-0.002941661686060427,0.29439186750472757
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.027960498792981223,-0.002941661725519647,0.29439186750485025
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.02796049879256291,-0.002941661733308276,0.2943918675049163
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.02796049879358548,-0.0029416617250541165,0.2943918675049423
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.027960498795023474,-0.002941661711430484,0.2943918675049437
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.027960498796318622,-0.0029416616984642018,0.29439186750493307
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.027960498797251317,-0.002941661688724639,0.2943918675049184
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.02796049879780568,-0.002941661682641295,0.29439186750490487
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.027960498798061163,-0.002941661679581508,0.29439186750489427
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.027960498798122436,-0.002941661678576679,0.2943918675048872
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.027960498798081455,-0.0029416616787256477,0.29439186750488316
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.027960498798003382,-0.0029416616793612196,0.29439186750488133
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.027960498797926364,-0.002941661680072639,0.2943918675048811
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.027960498797867425,-0.002941661680657423,0.2943918675048815
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.027960498797830316,-0.0029416616810529666,0.29439186750488217
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.027960498797811588,-0.0029416616812738086,0.29439186750488294
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.027960498797805565,-0.0029416616813659493,0.2943918675048835
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.02796049879780676,-0.0029416616813792446,0.2943918675048839
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.027960498797810988,-0.0029416616813539727,0.29439186750488416
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.027960498797815658,-0.0029416616813169975,0.2943918675048843
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.027960498797819467,-0.002941661681283142,0.2943918675048842
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.027960498797821996,-0.0029416616812583535,0.2943918675048843
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.027960498797823356,-0.0029416616812432007,0.2943918675048842
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.027960498797823887,-0.002941661681235861,0.2943918675048842
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.027960498797823932,-0.002941661681233696,0.2943918675048841
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.027960498797823682,-0.002941661681234337,0.29439186750488416
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.027960498797823398,-0.0029416616812361004,0.29439186750488416
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.02796049879782316,-0.0029416616812379913,0.2943918675048841
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.027960498797822995,-0.0029416616812394966,0.2943918675048841
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.02796049879782287,-0.002941661681240479,0.2943918675048841
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.027960498797822836,-0.002941661681241015,0.2943918675048841
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.027960498797822822,-0.0029416616812412365,0.29439186750488416
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.02796049879782286,-0.002941661681241244,0.29439186750488416
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.027960498797822864,-0.002941661681241177,0.29439186750488416
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.02796049879782287,-0.0029416616812410687,0.29439186750488416
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.027960498797822878,-0.002941661681241,0.29439186750488416
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.027960498797822884,-0.002941661681240928,0.29439186750488416
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.027960498797822884,-0.002941661681240878,0.29439186750488416
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.027960498797822884,-0.0029416616812408592,0.29439186750488416
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.02796049879782289,-0.0029416616812408414,0.29439186750488416
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.027960498797822884,-0.0029416616812408592,0.29439186750488416
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.027960498797822878,-0.002941661681240876,0.29439186750488416
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.027960498797822884,-0.002941661681240878,0.29439186750488416
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.027960498797822884,-0.002941661681240878,0.29439186750488416
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.02796049879782289,-0.0029416616812408952,0.29439186750488416
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.02796049879782289,-0.0029416616812408952,0.29439186750488416
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.02796049879782289,-0.0029416616812408952,0.29439186750488416
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.02796049879782289,-0.0029416616812408952,0.29439186750488416
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.02796049879782289,-0.0029416616812408952,0.29439186750488416
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.02796049879782289,-0.0029416616812408952,0.29439186750488416
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.02796049879782289,-0.0029416616812408952,0.29439186750488416
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.02796049879782289,-0.0029416616812408952,0.29439186750488416
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.02796049879782289,-0.0029416616812408952,0.29439186750488416
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.02796049879782289,-0.0029416616812408952,0.29439186750488416
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.02796049879782289,-0.0029416616812408952,0.29439186750488416
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.02796049879782289,-0.0029416616812408952,0.29439186750488416
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.02796049879782289,-0.0029416616812408952,0.29439186750488416
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.02796049879782289,-0.0029416616812408952,0.29439186750488416
