3.729655473350135e-17,-6.938893903907228e-18,0.31050900000000003,3.686287386450715e-17,-8.673617379884035e-18,0.31050900000000003
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.02796049879782289,-0.0029416616812408952,0.29439186750488416
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.02796049879782289,-0.0029416616812408952,0.29439186750488416
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.02796049879782289,-0.0029416616812408952,0.29439186750488416
0.02683008209446816,-0.00840175941538653,0.29439186750488416,0.02796049879782289,-0.0029416616812408952,0.29439186750488416
0.02928466148238822,-0.009557969192783589,0.2945414259067508,0.02805120263594406,-0.0029665209379506506,0.2943958350053115
0.031719413108413946,-0.010775718227337132,0.2946508661909252,0.02858226243424475,-0.0031105340305788436,0.294420457754899
0.034132586722309,-0.01205453060038002,0.2947201052389349,0.02973206149556091,-0.003426583272327771,0.2944729123204549
0.036522444138137614,-0.013393881993457505,0.29474907052889304,0.03147168835809173,-0.003924176107143011,0.29454378150781935
0.03888726058850425,-0.014793200018551353,0.29473770015687695,0.03366932570645404,-0.004590689503128551,0.29461461770431946
0.04122532606939036,-0.01625186458640641,0.2946859428554204,0.03616809568443484,-0.00540266798205714,0.29466680182785504
0.04353494667451047,-0.0177692083126847,0.29459375800911286,0.03883006919550713,-0.006333351674153006,0.29468664806100436
0.0458144459181193,-0.01934451696164268,0.294461115667303,0.0415537108745024,-0.007358387935905925,0.29466641622488177
0.04806216604521185,-0.020977029926997494,0.2942879965539013,0.04427476213131029,-0.00845931334741417,0.2946029826237691
0.05027646932806444,-0.022665940749616628,0.2940743920742795,0.046959046485621755,-0.009624574498039056,0.29449590577168294
0.05245573934807941,-0.024410397671637257,0.2938203043192646,0.04959296178782026,-0.01084866498547889,0.2943458503427571
0.054598382261904665,-0.026209504226590553,0.2935257460662259,0.052174854747294094,-0.012130332599754712,0.29415364210614936
0.05670282805081403,-0.028062319865079302,0.2931907407772551,0.05470857961377518,-0.013470684354755612,0.29391985918741126
0.05876753175234529,-0.029967860615526067,0.292815322594439,0.05719938974847941,-0.014871672554992804,0.2936447571157979
0.06079097467320699,-0.03192509977948216,0.29239953633222665,0.05965174929446948,-0.016335120825979946,0.293328348844084
0.06277166558248343,-0.03393296866096067,0.2919434374668916,0.06206848011331287,-0.01786224216958538,0.2929705238651634
0.06470814188417684,-0.03599035732922654,0.29144709212309294,0.06445070077251552,-0.01945351125993676,0.2925711482397131
0.06659897076814697,-0.03809611541445336,0.29091057705753826,0.06679814510278023,-0.02110874258164957,0.2921301264463065
0.06844275033852287,-0.0402490529356259,0.29033397963975294,0.06910959255805557,-0.02282725527502525,0.29164742726543774
0.07023811071868122,-0.0424479411600453,0.28971739782995964,0.07138326403081349,-0.024608046714613023,0.291123084497941
0.07198371513190163,-0.04469151349376539,0.2890609401540756,0.07361712256242857,-0.02644993426352476,0.290557184368268
0.073678260956832,-0.04697846640226518,0.2883647256758326,0.07580907020253141,-0.02835165188544637,0.28994984892380565
0.07532048075691322,-0.04930746036063689,0.28762888396602826,0.07795705787365599,-0.03031190458277129,0.2893012211811576
0.07690914328293755,-0.05167712083254751,0.2868535550689161,0.08005913344871085,-0.03232939100643985,0.2886114545962434
0.07844305444793064,-0.0540860392772039,0.2860388894657428,0.08211345199833946,-0.034402805998100486,0.2878807072148255
0.07992105827357672,-0.056532774183534897,0.2851850480354447,0.08411826677626547,-0.03653083301871676,0.28710913963954116
0.08134203780742072,-0.05901585213077679,0.2842922020125103,0.08607191331978853,-0.03871213342872744,0.2862969155151549
0.08270491601011176,-0.061533768874628796,0.2833605329420237,0.08797279373202359,-0.04094533666233805,0.28544420329674236
0.08400865661197163,-0.06408499045812704,0.2823902326318981,0.08981936436913486,-0.04322903307324971,0.28455117836771604
0.08525226493819736,-0.06666795434635964,0.2813815031023145,0.09161012775058722,-0.04556176976382714,0.2836180249326511
0.08643478870203404,-0.06928107058413364,0.28033455653237743,0.09334362824129433,-0.04794204894025774,0.2826449374190377
0.08755531876527667,-0.0719227229756788,0.2792496152040028,0.09501845055696893,-0.05036832806299666,0.28163212134018756
0.08861298986548788,-0.07459127028546066,0.2781269114430528,0.09663322009852826,-0.0528390210830947,0.280579793696713
0.08960698130934358,-0.07728504745915526,0.276966687557734,0.0981866042928233,-0.05535250021194049,0.2794881830450888
0.09053651763154763,-0.08000236686382288,0.2757691957742743,0.09967731435506746,-0.057907097860319806,0.2783575293638644
0.0914008692187817,-0.08274151954630145,0.27453469816989723,0.1011041071112214,-0.06050110854655148,0.2771880838240874
0.09219935289818552,-0.0855007765088274,0.27326346660311107,0.10246578669155036,-0.06313279069160858,0.275980108537565
0.09293133248989244,-0.08827839000087513,0.27195578264133125,0.10376120602324178,-0.06580036829125888,0.2747338763253545
0.09359621932317097,-0.09107259482619506,0.2706119374858559,0.1049892681181898,-0.06850203249088418,0.27344967052451497
0.09419347271575532,-0.09388160966401837,0.2692322318942154,0.10614892718468802,-0.07123594309981768,0.27212778483503125
0.0947226004159744,-0.09670363840338093,0.2678169760999157,0.10723918960158299,-0.07400023007956105,0.27076852320001865
0.09518315900732086,-0.0995368714895153,0.26636648972959776,0.10825911479065424,-0.07679299503187124,0.26937219970900966
0.09557475427513075,-0.10237948728124162,0.2648811017176358,0.1092078160148167,-0.07961231270333669,0.26793913851426865
0.09589704153507458,-0.10522965341828677,0.26336115021819645,0.11008446112054025,-0.08245623251510963,0.26646967375201935
0.09614972592319158,-0.10808552819744738,0.26180698251478396,0.11088827323494209,-0.08532278012077989,0.26496414946296487
0.09633256264722954,-0.11094526195650836,0.260218954927294,0.11161853142214577,-0.08820995899187298,0.2634229195088093
0.09644535719908347,-0.1138069984648209,0.25859743271660396,0.11227457129974629,-0.09111575202865994,0.2618463474833092
0.09648796552815746,-0.11666887631943872,0.2569427899867225,0.11285578561417296,-0.09403812319331811,0.2602348066175932
0.09646029417550668,-0.11952903034570726,0.25525540958452664,0.11336162477290994,-0.09697501916246032,0.2585886796801769
0.09636230036864496,-0.12238559300119453,0.25353568299711454,0.11379159733144559,-0.09992437099636198,0.2569083588723728
0.09619399207693814,-0.12523669578185426,0.251784010246798,0.11414527043311598,-0.10288409582257416,0.2551942457198231
0.09595542802753293,-0.1280804706293036,0.2500007997837677,0.11442227020043692,-0.10585209853194863,0.25344675096076646
0.09564671768180363,-0.13091505133810363,0.2481864683764573,0.11462228207694233,-0.10882627348535129,0.2516662944314842
0.09526802117232974,-0.13373857496192385,0.24634144099963684,0.11474505111889469,-0.11180450622950205,0.24985330494921218
0.09481954920045009,-0.13654918321747908,0.24446615072026615,0.11479038223648326,-0.11478467522046663,0.24800822019267935
0.0943015628944705,-0.13934502388512351,0.24256103858113842,0.11475814038429907,-0.11776465355337733,0.24613148658033482
0.09371437362863282,-0.14212425220499383,0.24062655348234738,0.1146482507009737,-0.12074231069694613,0.24422355914629082
0.09305834280298594,-0.14488503226759206,0.23866315206060687,0.11446069859793345,-0.12371551423134378,0.24228490141396858
0.09233388158432883,-0.14762553839770734,0.2366712985664593,0.1141697751141279,-0.12665356078348775,0.24035485772602777
0.09091492981830815,-0.14931498425835385,0.2359733733604118,0.11367763203041789,-0.1294405172023984,0.2385941461008998
0.08946723733349539,-0.15098913786070914,0.23527264902383926,0.11293923334850528,-0.1320101460254069,0.23710383552958902
0.0879909914473232,-0.1526475254823416,0.23456913689679493,0.11197079612969463,-0.13436332327779485,0.23589163398859184
0.08648638717105465,-0.15428967596892906,0.23386284836571178,0.1108169327040213,-0.13653686840514534,0.23491024503814412
0.08495362717164869,-0.15591512085833467,0.23315379486321447,0.10952758671637228,-0.13857912575818804,0.23409225165390884
0.08339292173162924,-0.1575233945040885,0.23244198786793208,0.10814578381331175,-0.14053533727138676,0.23337285846240316
0.08180448870697216,-0.1591140341982433,0.2317274389043078,0.1067030941461858,-0.14244084694548195,0.23270095796930995
0.08018855348301547,-0.16068658029357114,0.2310101595424103,0.10521964218390037,-0.1443194762370174,0.23204194913840825
0.07854534892840685,-0.16224057632507177,0.23029016139774253,0.10370629532285475,-0.14618480451595325,0.2313759185111104
0.07687511534709741,-0.1637755691307579,0.2295674561310505,0.10216748778828078,-0.14804269353839686,0.23069392578422565
0.07517810042839422,-0.16529110897168972,0.22884205544813133,0.10060381035056333,-0.14989398136556853,0.2299940951195441
0.07345455919508326,-0.16678674965122436,0.2281139710996401,0.09901398691866632,-0.1517367628763267,0.22927836435178528
0.07170475394963556,-0.16826204863345112,0.22738321488089636,0.09739617308582943,-0.15356803631472343,0.22855017372803405
0.06992895421850909,-0.16971656716078048,0.22664979863169027,0.09574867832677812,-0.15538472377463503,0.22781305083510492
0.06812743669456107,-0.17114987037065954,0.22591373423608596,0.09407027419119725,-0.1571841884037377,0.22706990104710656
0.06630048517758308,-0.1725615274113773,0.22517503362222768,0.09236024746419591,-0.15896440524399325,0.22632277743520515
0.06444839051297466,-0.17395111155693696,0.22443370876214125,0.0906183237818748,-0.1607239293367979,0.22557292916256155
0.06257145052857037,-0.1753182003209602,0.2236897716715377,0.08884454623652588,-0.16246177046970797,0.22482097731207618
0.060669969969635425,-0.17666237556959563,0.22294323440961517,0.08703915736666333,-0.16417724606748443,0.2240671199650131
0.05874426043204527,-0.17798322363340283,0.2221941090788596,0.08519060267378054,-0.16584667768006778,0.22334191805627018
0.056610075346474206,-0.1786977299915415,0.222172328441197,0.08325842180726399,-0.16738523523495397,0.22275684996694065
0.05446719649745156,-0.17938663021263163,0.2221505333357855,0.08123105787642923,-0.16875693570395234,0.22235867470050796
0.052315931291672654,-0.1800498184721656,0.22212872377117274,0.07912180048959054,-0.16997460300994324,0.22212897258588382
0.05015658842454709,-0.18068719263828928,0.22210689975591158,0.07695217023621086,-0.17107155802127297,0.22202203646514745
0.047989477835814885,-0.18129865428750297,0.22208506129856054,0.07474244386649727,-0.17208337402987683,0.22198962666608238
0.045814910664971994,-0.181884108719829,0.22206320840768395,0.0725077533436256,-0.1730388136091063,0.2219931540524306
0.04363319920651118,-0.18244346497344305,0.22204134109185186,0.07025757211693577,-0.17395711360641297,0.22200709349269598
0.041444656864983304,-0.1829766358387672,0.22201945935963982,0.06799680882294479,-0.1748488322139574,0.22201758088581308
0.039249598109887415,-0.18348353787202218,0.22199756321962905,0.06572734901799109,-0.17571816495503798,0.22201914267638612
0.03704833843039519,-0.18396409140823733,0.22197565268040645,0.06344943106330277,-0.17656542733112665,0.22201132450151811
0.03484119428991612,-0.18441822057371557,0.2219537277505645,0.06116262633564887,-0.1773890610325575,0.22199603759608166
0.032628483080510404,-0.18484585329795192,0.22193178843870168,0.05886641698516553,-0.17818697230369523,0.22197582824940995
0.030410523077155863,-0.18524692132500406,0.22190983475342152,0.05656046370169899,-0.17895726409453272,0.22195295401022114
0.028187633391875723,-0.1856213602243112,0.22188786670333369,0.054244677105228845,-0.1796985266470709,0.22192903219105245
0.025960133927733997,-0.18596910940096273,0.2218658842970532,0.05191918838247703,-0.1804098612855569,0.2219050258831829
0.023728345332704008,-0.18629011210541183,0.22184388754320084,0.04958428415794405,-0.1810907772981159,0.22188138541843444
0.021492588953418663,-0.18658431544263515,0.221821876450403,0.04724034187469146,-0.1817410542683746,0.22185822803114524
0.01925318678880731,-0.18685167038073483,0.22179985102729155,0.04488778097913032,-0.18236061970370554,0.22183549417674697
0.01701046144362706,-0.18709213175898312,0.22177781128250423,0.04252703258103508,-0.1829494612020596,0.22181305800280504
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.0402574283518684,-0.18348501259035435,0.22179162967960386
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.038439833530034793,-0.1838928171402055,0.22177424639615273
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.03722548496709594,-0.1841551227213536,0.22176230360727286
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.03655487585806728,-0.1842967287753785,0.22175538866946642
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.0362804492797871,-0.18435425432297078,0.2217522671349707
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.03624655513997337,-0.18436166819147942,0.22175156606343377
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.036328713235359786,-0.1843448991816889,0.22175213526949103
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.03644458883562012,-0.1843209331522667,0.2217531714945044
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.03654945603949918,-0.18429907813084656,0.22175420310706956
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.036625648472978195,-0.18428309612541313,0.221755012591464
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.03667168672071478,-0.18427337556283202,0.22175554652683332
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.0366937207840339,-0.1842686798301852,0.22175583891213668
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.036699949737367815,-0.18426731417954056,0.2217559570064626
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.036697643377286746,-0.18426776045111828,0.22175596914254447
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.03669200936003885,-0.1842689240731928,0.22175592958198
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.03668614833565294,-0.18427014919386583,0.22175587449607823
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.03668150989352438,-0.18427112599178697,0.22175582395976756
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.03667847136522677,-0.18427177062617106,0.2217557863074282
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.03667684123101885,-0.18427212010454483,0.22175576265487415
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.03667621473592461,-0.18427225762554017,0.221755750534288
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.03667618246547627,-0.1842722684910015,0.22175574634304274
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.03667642545849761,-0.18427221973653465,0.2217557467206665
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.03667673765033686,-0.1842721550518124,0.22175574913542734
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.03667701047164151,-0.184272097746307,0.2217557519795158
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.03667720386279257,-0.18427205667909263,0.22175575441617043
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.036677317715098225,-0.18427203219099514,0.2217557561444238
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.036677369960566183,-0.1842720207013201,0.22175575717582216
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.03667738261298867,-0.18427201766609014,0.22175575766430197
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.03667737455031859,-0.18427201913020083,0.2217557577969771
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.03667735896872203,-0.18427202229525244,0.2217557577364427
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.036677343518910055,-0.18427202551521943,0.22175575759926092
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.03667733162125083,-0.18427202803489165,0.2217557574558029
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.036677324015165914,-0.184272029671166,0.2217557573400254
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.03667732006391691,-0.18427203054035332,0.22175575726176577
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.036677318654116095,-0.18427203086768026,0.22175575721758375
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.03667731870912588,-0.18427203087679694,0.22175575719861856
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.03667731941227459,-0.18427203074027435,0.22175575719538584
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.036677320248748896,-0.18427203056877267,0.22175575720013502
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.03667732095624565,-0.18427203042009804,0.22175575720757112
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.036677321445633286,-0.1842720303151922,0.22175575721466723
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.036677321726024524,-0.18427203025364938,0.2217557572200925
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.03667732184877681,-0.18427203022552352,0.22175575722358642
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.036677321872688136,-0.18427203021880426,0.22175575722544005
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.03667732184661967,-0.18427203022325456,0.22175575722613808
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.036677321803905163,-0.1842720302317416,0.2217557572261516
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.036677321763340404,-0.18427203024013938,0.22175575722584495
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.03667732173291571,-0.18427203024660688,0.22175575722545532
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.03667732171394208,-0.18427203025074793,0.22175575722511032
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.03667732170442204,-0.1842720302529079,0.22175575722485943
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.03667732170131753,-0.18427203025368813,0.22175575722470584
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.03667732170180812,-0.18427203025367062,0.2217557572246301
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.03667732170380912,-0.1842720302532974,0.22175575722460644
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.03667732170603889,-0.18427203025284758,0.22175575722461205
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.03667732170786774,-0.18427203025246452,0.2217557572246301
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.036677321709102345,-0.18427203025219774,0.22175575722464996
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.03667732170978983,-0.18427203025204342,0.22175575722466656
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.03667732171007515,-0.18427203025197458,0.221755757224678
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.0366773217101146,-0.18427203025195976,0.22175575722468457
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.03667732171003424,-0.1842720302519725,0.2217557572246876
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.036677321709918026,-0.18427203025199496,0.22175575722468827
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.036677321709811916,-0.18427203025201666,0.22175575722468774
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.036677321709734347,-0.18427203025203315,0.2217557572246867
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.036677321709687176,-0.18427203025204358,0.22175575722468577
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.03667732170966439,-0.18427203025204894,0.22175575722468496
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.03667732170965776,-0.1842720302520508,0.22175575722468446
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.03667732170965989,-0.18427203025205072,0.2217557572246842
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.036677321709665534,-0.18427203025204966,0.22175575722468407
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.03667732170967144,-0.18427203025204852,0.22175575722468405
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.03667732170967614,-0.18427203025204753,0.22175575722468407
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.03667732170967926,-0.18427203025204691,0.22175575722468416
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.03667732170968092,-0.18427203025204653,0.22175575722468416
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.03667732170968158,-0.1842720302520463,0.22175575722468427
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.03667732170968163,-0.1842720302520463,0.22175575722468424
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.03667732170968139,-0.18427203025204633,0.22175575722468424
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.03667732170968107,-0.18427203025204641,0.2217557572246843
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.03667732170968081,-0.1842720302520465,0.22175575722468424
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.03667732170968062,-0.18427203025204655,0.22175575722468424
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.036677321709680494,-0.18427203025204658,0.22175575722468424
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.03667732170968044,-0.18427203025204655,0.22175575722468424
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.03667732170968042,-0.18427203025204655,0.22175575722468424
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.03667732170968043,-0.18427203025204655,0.22175575722468424
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.03667732170968044,-0.18427203025204655,0.22175575722468424
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.036677321709680466,-0.18427203025204655,0.22175575722468424
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.03667732170968047,-0.18427203025204655,0.22175575722468424
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.03667732170968048,-0.18427203025204655,0.22175575722468419
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.036677321709680494,-0.18427203025204655,0.22175575722468419
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.036677321709680494,-0.18427203025204655,0.22175575722468419
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.036677321709680494,-0.18427203025204655,0.22175575722468419
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.036677321709680494,-0.18427203025204655,0.22175575722468419
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.036677321709680494,-0.18427203025204655,0.22175575722468419
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.036677321709680494,-0.18427203025204655,0.22175575722468419
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.036677321709680494,-0.18427203025204655,0.22175575722468419
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.036677321709680494,-0.18427203025204655,0.22175575722468419
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.036677321709680494,-0.18427203025204655,0.22175575722468419
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.036677321709680494,-0.18427203025204655,0.22175575722468419
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.036677321709680494,-0.18427203025204655,0.22175575722468419
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.036677321709680494,-0.18427203025204655,0.22175575722468419
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.036677321709680494,-0.18427203025204655,0.22175575722468419
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.036677321709680494,-0.18427203025204655,0.22175575722468419
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.036677321709680494,-0.18427203025204655,0.22175575722468419
0.014764736081894669,-0.18730565829530763,0.22175575722468424,0.036677321709680494,-0.18427203025204655,0.22175575722468419
