3.729655473350135e-17,-6.938893903907228e-18,0.31050900000000003,3.729655473350135e-17,0.0019011749896873271,0.31050165054583123
1.9161470322247038e-05,0.001960337126826802,0.3104967723178021,2.4643678048145816e-06,0.005997656280532634,0.3104358406879568
7.663712490604737e-05,0.003919851789727315,0.310460090740225,2.90232029554016e-05,0.010641219303447805,0.31027835834788886
0.0001724006985182368,0.0058777218958543966,0.3103989596741359,0.00011313591733960824,0.014961582179212653,0.3100511047338946
0.00030640842881934915,0.007833126094353958,0.3103133864637038,0.00027287629070705697,0.018618342374757686,0.30979415098425794
0.00047859907593142577,0.009785244146950166,0.3102033813894858,0.0005053299726549523,0.021598878173975444,0.3095349887836936
0.0006888939498207241,0.011733257298035442,0.3100689576671463,0.0007968044439375897,0.024045595936969345,0.30928199270363815
0.0009371969454833725,0.013676348644103628,0.3099101314458131,0.0011336152750042235,0.026140407931710203,0.3090307703806414
0.0012233945859182862,0.015613703502359053,0.30972692180606604,0.0015071525014104265,0.028042712541517318,0.3087721206480094
0.0015473560728684246,0.017544509778340628,0.30951935075756254,0.0019140892234772704,0.0298659727465952,0.30849714316057997
0.0019089333453078793,0.019467958332395854,0.30928744323629775,0.002354505512884985,0.03167723585719973,0.30819936482231763
0.0023079611456491003,0.02138324334484326,0.3090312271014998,0.0028299027909278757,0.033507263345809,0.3078750328532586
0.002744257093640675,0.02328956267965978,0.30875073313216267,0.0033418856395286073,0.0353632475232036,0.3075225898857812
0.0032176217679233616,0.025186118246533475,0.30844599502321446,0.003891552190322122,0.037239867397362195,0.3071419278491825
0.003727838795207815,0.02707211636111749,0.30811704938132345,0.004479367750544157,0.03912711678962509,0.30673370657911286
0.004274674947035301,0.028946768103329898,0.30776393572034033,0.005105282227344519,0.04101491315133062,0.3062988480760199
0.004857880244077731,0.030809289673535925,0.3073866964563814,0.005768922549181942,0.04289521151149241,0.305838224784479
0.005477188067931673,0.0326589027464575,0.30698537690254685,0.006469767218476816,0.04476251148308466,0.30535251250877987
0.006132315280356237,0.03449483482264947,0.3065600252632819,0.007207266287115364,0.04661352065807104,0.304842158806488
0.006822962349902746,0.0363163195773914,0.30611069262837587,0.00798090396859589,0.04844651008401316,0.30430741685750096
0.007548813485879815,0.03812259720683451,0.30563743296660334,0.008790217277374739,0.05026067408932506,0.3037484049584803
0.008309536779594328,0.03991291477125413,0.305140303119006,0.009634788325948843,0.05205563529614053,0.30316516583254527
0.009104784352806646,0.04168652653525248,0.3046193627918182,0.01051422550762935,0.05383112627210677,0.30255771287398076
0.009934192513333412,0.043442694304761914,0.3040746745490357,0.011428143805989199,0.05558682257122194,0.301926059832205
0.010797381917730334,0.04518068776069986,0.30350630380462756,0.012376149485478598,0.05732228183601576,0.3012702358785349
0.011693957740981522,0.04689978478912362,0.30291431881439534,0.01335783068191594,0.0590369446744234,0.30059029023811495
0.012623509853121625,0.0485992718077428,0.3022987906674772,0.014372753214890508,0.06073016341296048,0.29988629072951223
0.013585613002712047,0.05027844408864093,0.3016597932775008,0.015420460037492556,0.06240123712708217,0.2991583196655123
0.014579827007090089,0.05193660607706449,0.3009974033733829,0.01650047267941085,0.0640494417591732,0.29840646937017024
0.015605696949307156,0.053573071706136885,0.30031170048978095,0.017612293404518697,0.06567405135525368,0.29763083848702476
0.016662753381668456,0.05518716470735801,0.2996027669571939,0.018755407286451524,0.06727435060958604,0.29683152947143154
0.01775051253578482,0.05677821891675064,0.2988706878917166,0.01992928382935482,0.06884964074596253,0.2960086471960599
0.018868476539043194,0.05834557857651846,0.29811555118444616,0.021133378055514393,0.07039924114242263,0.2951622983910348
0.020016133637400114,0.05988859863208068,0.29733744749054475,0.02236713114396429,0.07192248873814504,0.29429259160202725
0.02119295842439995,0.06140664502435131,0.2965364702179575,0.02362997076431922,0.07341873663838579,0.29339963740117875
0.022398412076316685,0.06289909497713475,0.2957127155157884,0.02492131124653789,0.0748873527348569,0.29248354866887616
0.02363194259331395,0.06436533727950551,0.2948662822623359,0.026240553693620244,0.07632771870563011,0.2915444408441735
0.024892985046518948,0.06580477256305245,0.293997272052788,0.027587086103600816,0.07773922947250474,0.29058243210215895
0.026180961830898877,0.06721681357385899,0.29310578918658015,0.0289602835324552,0.07912129304723017,0.2895976434544926
0.027495282923828794,0.06860088543910087,0.29219194065441784,0.030359508305536142,0.08047333064725536,0.2885901987881426
0.02883534614923696,0.06995642592814193,0.2912558361249623,0.03178411027177988,0.08179477696553385,0.287560224862924
0.03020053744721012,0.07128288570801243,0.29029758793118593,0.03323342708969923,0.0830850805065018,0.2865078512865272
0.031590231148939614,0.072579728593155,0.28931731105639447,0.03470678453406246,0.08434370393242854,0.2854332104806995
0.03300379025688714,0.07384643178932765,0.28831512311992114,0.03620349681452767,0.08557012439125102,0.28433643764685307
0.034440566730045696,0.07508248613155555,0.2872911443624923,0.03772286690054102,0.08676383381554831,0.28321767073503157
0.035899901774169754,0.07628739631602455,0.2862454976312678,0.039264186849491775,0.08792433919293728,0.28207705041724623
0.03738112613684589,0.07746068112581393,0.28517830836455743,0.04082673813703225,0.08905116281284961,0.28091472006462054
0.03888356040727442,0.07860187365036743,0.2840897045762154,0.04240979198959622,0.09014384249561541,0.2797308257271606
0.04040651532062778,0.07971052149860447,0.28297981683971457,0.044012609719644914,0.09120193180885412,0.2785255161149477
0.041949292066852446,0.08078618700557685,0.2818487782719028,0.0456344430642574,0.09222500027462062,0.2772989425798049
0.043511182603776406,0.0818284474325782,0.28069672451644456,0.047274534527552745,0.0932126335692584,0.2760512590968203
0.04509146997438599,0.08283689516061854,0.2795237937269459,0.04893211772723102,0.09416443371678947,0.2747826222453968
0.046689428628127846,0.08381113787717355,0.27833012654977135,0.050606417745324817,0.09508001927595898,0.2734931911897102
0.04830432474609789,0.08475079875613067,0.27711586610654826,0.05229665148310729,0.09595902552069475,0.2721831276585799
0.04993541656997099,0.08565551663084671,0.27588115797636564,0.05400202802000844,0.09680110461361366,0.2708525959248079
0.051581954734526224,0.08652494616024224,0.2746261501776669,0.0557217489763437,0.0976059257722193,0.26950176278406535
0.05324318260362075,0.08735875798785754,0.2733509931498408,0.05745500887964375,0.09837317542750491,0.2681307975333855
0.05491833660946411,0.08815663889379961,0.2720558397345106,0.05920099553437409,0.099102557374752,0.26673987194931176
0.0566066465950416,0.0889182919395104,0.2707408451565268,0.06095889039484458,0.09979379291638593,0.2653291602657276
0.058307336159536205,0.08964343660529425,0.26940616700466236,0.06269269815783354,0.10039030174988987,0.2639591953175817
0.05918073595489038,0.08906925209221257,0.26940616700466236,0.06427513551502846,0.1006973868201391,0.26285345658827586
0.06004848188602666,0.0884865582990552,0.26940616700466236,0.06565434758646714,0.10065278185038867,0.2621113637528263
0.060910491052359295,0.0878954108937948,0.26940616700466236,0.06685052715964608,0.10030803876095278,0.2617014043585276
0.06176668110136773,0.08729586635202444,0.26940616700466236,0.06791285950966945,0.09975348322239606,0.2615347975938318
0.06261697023646376,0.08668798195156226,0.26940616700466236,0.06889284633335034,0.09907568224355488,0.26151595533211225
0.06346127722480639,0.08607181576697934,0.26940616700466236,0.06983142605199393,0.09833946819755665,0.26156800174730555
0.06429952140506226,0.08544742666405179,0.26940616700466236,0.07075534446258402,0.09758494591352425,0.26164013595673735
0.06513162269511182,0.08481487429413649,0.26940616700466236,0.07167865334943646,0.09683187411035359,0.2617049154571225
0.06595750159969979,0.08417421908847254,0.26940616700466236,0.07260628852475719,0.09608636015598376,0.26175165773839676
0.06677707921802988,0.0835255222524082,0.26940616700466236,0.07353781941707821,0.09534704682893315,0.26177964752568017
0.06759027725130286,0.08286884575955299,0.26940616700466236,0.07447042381095861,0.0946096246003595,0.2617928191560297
0.06839701801019646,0.08220425234585758,0.26940616700466236,0.0754008169720467,0.09386953222614791,0.26179631038097767
0.06919722442228789,0.08153180550361984,0.26940616700466236,0.0763262491779381,0.09312321113733088,0.2617946372221724
0.06999082003941652,0.08085156947541947,0.26940616700466236,0.07724484078197533,0.09236841997990021,0.261791011297911
0.07077772904498786,0.08016360924798022,0.2694061670046623,0.07815553356420343,0.09160405810482539,0.26178732685897793
0.07155787626121651,0.07946799054596132,0.26940616700466236,0.07905787645794286,0.09082981400145707,0.2617844532927683
0.07233118715630822,0.07876477982567896,0.26940616700466236,0.07995178482206582,0.09004582032067976,0.261782599540857
0.07309758785158062,0.07805404426875671,0.2694061670046623,0.08083734361935324,0.0892523943329784,0.26178162853774606
0.07385700512852093,0.0773358517757075,0.26940616700466236,0.08171467677303289,0.08844987837886312,0.2617812778305703
0.07460936643578121,0.07661027095944703,0.26940616700466236,0.08258387760987676,0.08763856292404774,0.26178128778591464
0.0753545998961094,0.07587737113873833,0.26940616700466236,0.08344498383562358,0.08681866479680475,0.26178145894887134
0.07609263431321629,0.0751372223315695,0.26940616700466236,0.08429797902328874,0.08599033524729117,0.2617816643560718
0.07682339917857711,0.07438989524846482,0.26940616700466236,0.08514280609308465,0.08515367941542816,0.2617818386768914
0.07754682467816786,0.07363546128572887,0.26940616700466236,0.08597938325081739,0.08430877626649426,0.26178195932692694
0.07826284169913478,0.07287399251862585,0.26940616700466236,0.08680761737711384,0.08345569398847619,0.2617820282247185
0.07897138183639722,0.07210556169449425,0.26940616700466236,0.08762741312395983,0.08259449968685875,0.26178205797125587
0.0796723773991829,0.07133024222579604,0.26940616700466236,0.08843867789827677,0.08172526420840485,0.2617820631627534
0.0803657614174944,0.07054810818310396,0.26940616700466236,0.08924132376727091,0.08084806362288852,0.2617820559969691
0.08105146764850743,0.06975923428802475,0.26940616700466236,0.09003526748039029,0.07996297884255625,0.2617820448211616
0.08172943058289947,0.06896369590606057,0.26940616700466236,0.09082042960195094,0.07907009448682664,0.2617820343434282
0.08239958545110793,0.0681615690394091,0.26940616700466236,0.09159673342559173,0.07816949767045463,0.2617820265515056
0.08306186822951832,0.06735293031970255,0.26940616700466236,0.09236410403609749,0.07726127703986216,0.2617820217453175
0.08371621564658047,0.06653785700068651,0.26940616700466236,0.09312246765685296,0.07634552214628336,0.2617820193879959
0.08436256518885327,0.06571642695083971,0.26940616700466236,0.09387175128277071,0.07542232311685033,0.2617820186822283
0.08500085510697714,0.0648887186459345,0.26940616700466236,0.09461188253348422,0.07449177053617488,0.2617820188915863
0.08563102442157303,0.0640548111615399,0.2694061670046623,0.09534278964586147,0.07355395544946909,0.26178201947329705
0.08625301292906824,0.06321478416546687,0.26940616700466236,0.09606440153591622,0.07260896941837455,0.2617820200952034
0.08686676120744796,0.062368717910157294,0.26940616700466236,0.0967766478812811,0.07165690458586763,0.2617820205961174
0.08747221062193239,0.06151669322501711,0.26940616700466236,0.09747945919643985,0.07069785372822797,0.26178202092927766
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09814405603960685,0.06977231352793291,0.2617820211108065
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09866857682333895,0.06902856965307817,0.26178202118202776
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09901523760491375,0.06853038904469505,0.26178202118657234
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09920540029704156,0.06825481721344735,0.26178202115937715
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09928297045358675,0.06814193506948166,0.2617820211235884
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09929255846417878,0.0681279632853056,0.26178202109177506
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09926937834184751,0.06816173469871217,0.26178202106884496
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09923664845713731,0.06820937735153498,0.26178202105509074
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09920699901241017,0.06825249374677589,0.2617820210486158
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09918543935620167,0.06828382073671838,0.2617820210469355
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.0991724038940013,0.06830275147670208,0.2617820210478443
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09916616141879797,0.06831181436418864,0.2617820210497527
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09916439447013833,0.06831437931221483,0.2617820210517059
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09916504549942497,0.0683134342720273,0.26178202105325266
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09916663978691248,0.06831111991522962,0.261782021054273
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09916829904510749,0.06830871112187972,0.2617820210548269
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09916961253913964,0.06830680419619725,0.26178202105504367
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09917047321377098,0.06830555462980423,0.26178202105505705
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09917093514581637,0.06830488396231005,0.2617820210549729
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09917111284853282,0.06830462595785605,0.26178202105486176
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09917112220658265,0.06830461237124626,0.2617820210547621
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09917105353086896,0.06830471208122929,0.2617820210546892
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09917096518700047,0.0683048403468663,0.2617820210546444
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09917088794192827,0.06830495249792341,0.26178202105462234
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.0991708331620505,0.06830503203188272,0.26178202105461557
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09917080089543205,0.06830507887914745,0.2617820210546173
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.0991707860749986,0.06830510039661138,0.2617820210546226
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.0991707824722158,0.068305105627397,0.2617820210546286
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.0991707847426242,0.0683051023310236,0.2617820210546334
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09917078914848623,0.06830509593423437,0.26178202105463677
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09917079352150496,0.06830508958513315,0.2617820210546388
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09917079689126435,0.06830508469264623,0.26178202105463966
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.0991707990469044,0.06830508156291604,0.26178202105463994
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09917080016776482,0.06830507993556227,0.2617820210546397
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09917080056861736,0.06830507935357374,0.2617820210546394
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09917080055416082,0.06830507937456395,0.2617820210546391
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09917080035567935,0.06830507966273588,0.2617820210546389
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09917080011907138,0.06830508000626276,0.2617820210546387
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09917079991875061,0.06830508029710457,0.26178202105463866
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.0991707997800736,0.06830508049844698,0.26178202105463866
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09917079970054175,0.06830508061391763,0.26178202105463866
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.0991707996656596,0.06830508066456235,0.26178202105463866
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09917079965879769,0.06830508067452505,0.26178202105463866
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09917079966612308,0.06830508066388938,0.26178202105463866
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09917079967819084,0.06830508064636845,0.26178202105463866
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09917079968966949,0.06830508062970281,0.26178202105463866
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09917079969828793,0.06830508061718978,0.26178202105463866
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09917079970366846,0.06830508060937797,0.26178202105463866
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09917079970637259,0.06830508060545187,0.26178202105463866
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09917079970725852,0.06830508060416564,0.26178202105463866
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09917079970712425,0.06830508060436057,0.26178202105463866
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09917079970656022,0.06830508060517941,0.26178202105463866
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.0991707997059299,0.06830508060609457,0.26178202105463866
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09917079970541216,0.0683050806068463,0.26178202105463866
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.0991707997050622,0.06830508060735441,0.26178202105463866
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.099170799704867,0.06830508060763775,0.26178202105463866
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09917079970478572,0.06830508060775581,0.26178202105463866
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09917079970477424,0.06830508060777253,0.26178202105463866
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09917079970479672,0.06830508060773981,0.26178202105463866
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09917079970482952,0.06830508060769218,0.26178202105463866
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09917079970485954,0.06830508060764863,0.26178202105463866
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09917079970488152,0.06830508060761672,0.26178202105463866
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09917079970489491,0.0683050806075973,0.26178202105463866
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.0991707997049014,0.06830508060758786,0.26178202105463866
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09917079970490332,0.0683050806075851,0.26178202105463866
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09917079970490274,0.068305080607586,0.26178202105463866
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09917079970490116,0.06830508060758828,0.26178202105463866
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09917079970489946,0.0683050806075907,0.26178202105463866
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09917079970489813,0.0683050806075926,0.26178202105463866
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09917079970489726,0.06830508060759388,0.26178202105463866
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09917079970489676,0.06830508060759459,0.26178202105463866
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09917079970489658,0.06830508060759487,0.26178202105463866
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09917079970489656,0.0683050806075949,0.26178202105463866
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09917079970489666,0.06830508060759481,0.26178202105463866
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09917079970489673,0.06830508060759466,0.26178202105463866
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09917079970489678,0.06830508060759452,0.26178202105463866
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09917079970489688,0.06830508060759448,0.26178202105463866
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09917079970489688,0.06830508060759444,0.26178202105463866
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09917079970489692,0.06830508060759438,0.26178202105463866
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09917079970489692,0.06830508060759438,0.26178202105463866
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09917079970489692,0.06830508060759438,0.26178202105463866
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.09917079970489692,0.06830508060759438,0.26178202105463866
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.0991707997048969,0.06830508060759441,0.26178202105463866
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.0991707997048969,0.06830508060759441,0.26178202105463866
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.0991707997048969,0.06830508060759441,0.26178202105463866
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.0991707997048969,0.06830508060759441,0.26178202105463866
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.0991707997048969,0.06830508060759441,0.26178202105463866
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.0991707997048969,0.06830508060759441,0.26178202105463866
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.0991707997048969,0.06830508060759441,0.26178202105463866
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.0991707997048969,0.06830508060759441,0.26178202105463866
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.0991707997048969,0.06830508060759441,0.26178202105463866
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.0991707997048969,0.06830508060759441,0.26178202105463866
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.0991707997048969,0.06830508060759441,0.26178202105463866
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.0991707997048969,0.06830508060759441,0.26178202105463866
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.0991707997048969,0.06830508060759441,0.26178202105463866
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.0991707997048969,0.06830508060759441,0.26178202105463866
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.0991707997048969,0.06830508060759441,0.26178202105463866
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.0991707997048969,0.06830508060759441,0.26178202105463866
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.0991707997048969,0.06830508060759441,0.26178202105463866
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.0991707997048969,0.06830508060759441,0.26178202105463866
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.0991707997048969,0.06830508060759441,0.26178202105463866
0.08806930333057796,0.06065879150869415,0.26940616700466236,0.0991707997048969,0.06830508060759441,0.26178202105463866
0.08491894194450894,0.05963855373345257,0.27141768339554223,0.09903193232591193,0.06826585150426061,0.2618818367224073
