3.729655473350135e-17,-6.938893903907228e-18,0.31050900000000003,3.729655473350135e-17,0.0019011749896873271,0.31050165054583123
0.08176454138852791,0.05854440442233849,0.2733741815672336,0.09824474020862083,0.06803928311623283,0.2624463474673088
0.07860820861788434,0.05737651314241063,0.27527497237756704,0.09659222441589987,0.06754629322414574,0.26362078533803995
0.07545204891607196,0.05613510621221481,0.2771193861096791,0.09415201149122517,0.06677903873834909,0.26532663516551
0.07229816429928926,0.05482046660744169,0.2789067727182351,0.09112792118198461,0.06576558548858628,0.2673926320665905
0.06914865192373329,0.05343293382177877,0.2806365020681283,0.08773975647691803,0.06454936267550608,0.26964393327331193
0.06600560249699791,0.051972903683056584,0.2823079641655653,0.08416764015214902,0.06317575324166494,0.271944974080395
0.06287109869485318,0.05044082812483275,0.28392056938144594,0.08053456028335237,0.0616832255362986,0.2742092081398272
0.05974721358466939,0.04883721491358708,0.28547374866695263,0.07691077416802315,0.06009899679143377,0.27639150868012946
0.05663600905675014,0.04716262733174213,0.2869669537612659,0.07332748587528011,0.05843872835016484,0.27847494621377145
0.05353953426482784,0.04541768381675707,0.28839965739132556,0.06979179001209747,0.05670881705744258,0.2804584219080967
0.05045982407697074,0.04360305755657942,0.2897713534635615,0.06629885690839812,0.05490965222744464,0.28234765777383375
0.047398897538138564,0.04171947604177454,0.291081557247519,0.06284012431512254,0.05303864303433406,0.2841497599992093
0.044358756345617985,0.0397677205746887,0.29232980555131066,0.05940783428822145,0.05109243178988148,0.28587058479944216
0.041341383338554416,0.03774862573603527,0.2935156568888242,0.05599689565236348,0.04906819125319008,0.28751391703876444
0.03834874100278842,0.035663078809330624,0.2946386916386266,0.052605119991307236,0.04696417211167142,0.28908161516426367
0.035382769992187965,0.03351201916363607,0.2956985121945007,0.04923267143806064,0.044779756429410816,0.2905741346769562
0.03244538766766109,0.03129643759510419,0.2966947431075582,0.04588128631624489,0.04251525512743976,0.2919910897858593
0.029538486655009893,0.029017375627850877,0.2976270312198766,0.042553564693855524,0.04017162365933872,0.2933316985401307
0.026663933422778792,0.026675924774717676,0.2984950457896076,0.03925245322292038,0.037750199360112285,0.294595072828841
0.023823566881228903,0.024273225758514497,0.2992984786075117,0.03598092951838773,0.03525250628157172,0.29578037360139964
0.021019197003555007,0.021810467694368525,0.30003704410487425,0.03274184707467911,0.03268013501344632,0.2968868720906671
0.018252603470441556,0.01928888723383546,0.3007104794527643,0.02953788609313967,0.030034684671274754,0.2979139568219828
0.015525534339036447,0.01670976767146069,0.30131854465259866,0.02637156192519572,0.027317747203587633,0.2988611162423249
0.01283970473740006,0.014074438014508623,0.3018610226179777,0.023245256641056006,0.02453091516074514,0.2997279154143692
0.010196795585465594,0.011384272016607314,0.30233771924776476,0.02016125321840387,0.02167579871558134,0.30051397595559237
0.007598452343526326,0.00864068717608667,0.3027484634903822,0.017121762714279846,0.018754043099329508,0.30121896227389405
0.005046283789240751,0.005845143699815038,0.30309310739930057,0.014128941784157254,0.01576734213909235,0.3018425738321817
0.0025418608241241504,0.0029991434333681666,0.3033715261797046,0.0111849015991697,0.012717446690914423,0.302384541846851
8.671531047081465e-05,0.00010422875839189295,0.3035836182263169,0.00829171059235287,0.00960616850400104,0.3028446286596956
-0.002317661060375076,-0.0028380185419545362,0.30372930515237073,0.005451393513065743,0.006435380757159746,0.30322262838638664
-0.004669817867506558,-0.005825978448560811,0.30380853180972106,0.0026659287218185504,0.0032070165673306126,0.30351836794111087
-0.006968347026833499,-0.008857993901995827,0.30382126630009015,-6.275502361113502e-05,-7.693348883130416e-05,0.30373170796690774
-0.009211883823514613,-0.01193237202724194,0.3037674999774463,-0.002732781622769888,-0.0034144241498265298,0.30386254349715214
-0.011399107909633435,-0.015047385386549771,0.30364724744151733,-0.005342330265281119,-0.006803358165484462,0.30391080434016726
-0.01352874426633382,-0.018201273259402267,0.3034605465224455,-0.007889637614031766,-0.010241588768125651,0.3038764552500563
-0.01559956412966397,-0.02139224294855956,0.30320745825659157,-0.010372999617840332,-0.013726921910158577,0.30375949596039187
-0.017610385879404965,-0.024618471111131992,0.30288806685350333,-0.012790773059588336,-0.017257118324479244,0.3035599611435998
-0.019560075890193256,-0.02787810511361207,0.30250247965406196,-0.015141376932330197,-0.020829895480951748,0.30327792033715517
-0.021447549344273575,-0.031169264409771653,0.30205082707982917,-0.017423293708361525,-0.024442929503302735,0.3029134778581863
-0.023271771005255657,-0.034490041940319585,0.3015332625736149,-0.019635070539214424,-0.028093857092013067,0.30246677271443223
-0.02503175595227433,-0.037838505553190335,0.30094996253129686,-0.021775320404106322,-0.031780277479728974,0.3019379785117649
-0.026726570273991144,-0.04121269944332388,0.3003011262249185,-0.023842723211535882,-0.035499754430802555,0.3013273033551979
-0.028355331721903403,-0.04461064561077736,0.2995869757171004,-0.025836026852096936,-0.03924981828684142,0.3006349897397179
-0.02991721032246397,-0.04803034533599736,0.29880775576680413,-0.027754048198135744,-0.043027968054958815,0.2998613144279757
-0.03141142894754671,-0.0514697806710666,0.29796373372648705,-0.02959567404573104,-0.0468316735333909,0.2990065883129432
-0.032837263842827785,-0.054926915945726865,0.29705519943069253,-0.031359861995334096,-0.05065837746901687,0.298071156264596
-0.03419404511368713,-0.05839969928696884,0.2960824650761255,-0.03304564126845917,-0.05450549774201931,0.2970553969603548
-0.035481157168269876,-0.06188606415096862,0.29504586509326086,-0.03465211345872103,-0.058370429573857026,0.29595972269939635
-0.03669803911738157,-0.06538393086614043,0.29394575600954204,-0.0361784532161428,-0.0622505477555167,0.2947845792011142
-0.037844185130928215,-0.06889120818606914,0.2927825163042256,-0.037623908864045964,-0.066143208893581,0.293530445388038
-0.03891914475064561,-0.07240579485107518,0.29155654625493405,-0.03898780294804214,-0.07004575367196954,0.2921978331534947
-0.039922523158900707,-0.07592558115716132,0.2902682677759803,-0.04026953271675662,-0.07395550912736687,0.2907872871142424
-0.040853981403381506,-0.07944845053108357,0.288918124248532,-0.041468570533968546,-0.07786979093637468,0.28929938434826763
-0.04171323657752934,-0.08297228111028417,0.2875065803426862,-0.042584464221898974,-0.08178590571241595,0.28773473411790174
-0.0425000619566045,-0.08649494732642286,0.2860341218315285,-0.043616837335417755,-0.08570115331036296,0.2860939775784028
-0.04321428708930906,-0.09001432149123853,0.284501255397254,-0.044565389366993086,-0.08961282913683127,0.28437778747213877
-0.04385579784493204,-0.09352827538347319,0.2829085084294302,-0.04542989588226148,-0.09351822646404047,0.28258686780851644
-0.044424536416013814,-0.09703468183559008,0.28125642881548585,-0.04624789518802931,-0.0973967525644309,0.2807219535298047
-0.04583586325393496,-0.10011738481309021,0.2795455847235107,-0.04716583423491793,-0.10117876059832384,0.27878381016300846
-0.047234174335392926,-0.10317165801080762,0.27777656437745846,-0.04826434612692964,-0.10482929998843556,0.2767732334579623
-0.04861903218146434,-0.1061965458615815,0.27594997582484304,-0.04954287179269934,-0.10835077980939468,0.27469104901181735
-0.04999000437800253,-0.1091911038610335,0.2740664466970241,-0.05095873250764468,-0.11176309064948858,0.2725381118801071
-0.05134666373081154,-0.11215439890650858,0.27212662396218246,-0.05245735498227372,-0.11509020776055921,0.27031530617458016
-0.05268858841871472,-0.11508550963141578,0.2701311736710834,-0.05399015159415612,-0.11835284003017899,0.2680235446480016
-0.054015362144458706,-0.11798352673484197,0.2680807806957349,-0.05552197415248168,-0.12156548842097681,0.2656637682661228
-0.055326574283394776,-0.1208475533063103,0.26597614846104584,-0.05703174594822407,-0.12473628744244725,0.26323694576703516
-0.056621820029881254,-0.12367670514556076,0.2638179986695949,-0.05850965041091376,-0.12786828073954468,0.26074407320811915
-0.05790070054134986,-0.12647011107722875,0.26160707101962327,-0.05995329495692344,-0.13096114682148852,0.25818617350081624
-0.05916282307998205,-0.1292269132603024,0.2593441229163638,-0.06136423870844967,-0.13401277489931565,0.2555642959334462
-0.06040780115194045,-0.13194626749224042,0.25702992917682715,-0.06274546515056822,-0.13702042135002865,0.2528795156823076
-0.061635254644102695,-0.13462734350763383,0.2546652817281636,-0.064099866104167,-0.13998140718060006,0.2501329333112978
-0.06284480995824557,-0.1372693252712993,0.2522509892997232,-0.06542954365459107,-0.14289344037739615,0.247325674260298
-0.06403610014262832,-0.1398714112656907,0.2497878771089406,-0.06673565602608314,-0.14575468786103982,0.2444588883225705
-0.06520876502092551,-0.14243281477252212,0.24727678654117077,-0.06801855599923554,-0.14856371275228414,0.24153374911142644
-0.06636245131845996,-0.1449527641484931,0.24471857482360754,-0.06927803728799299,-0.15131936200932378,0.23855145351641882
-0.06749681278568911,-0.14743050309501488,0.24211411469341482,-0.07051357727215293,-0.15402065575228227,0.2355132211493297
-0.06861151031889719,-0.14986529092183334,0.2394642940602069,-0.07172452406135801,-0.1566667021150785,0.23242029378021684
-0.069706212078048,-0.1522564028044499,0.2367700156630144,-0.07285489101358825,-0.1591357982637329,0.22942050129139596
-0.06949103098201265,-0.1517863916152437,0.23725117851612315,-0.0737078004273833,-0.1609983929369478,0.22706699658738258
-0.06927308144663824,-0.1513103334382214,0.237725095940789,-0.0742097253184459,-0.16209421622193373,0.22562146584251647
-0.06905240574221107,-0.15082832060262502,0.2381916760229589,-0.07440072557691135,-0.16251095629681575,0.22501920912005496
-0.06882904666774498,-0.1503404465925747,0.23865082827162248,-0.07436420774785116,-0.162430868135986,0.2250451060615683
-0.06860304754268094,-0.14984680602893774,0.2391024636363629,-0.07418582152641102,-0.1620410358975339,0.22546006065552582
-0.06837445219848519,-0.1493474946509773,0.2395464945246275,-0.07393439935185647,-0.1614917777723851,0.2260674311300621
-0.06814330497014849,-0.14884260929778442,0.239982834818716,-0.07365658240071361,-0.16088493289550854,0.22673397278080004
-0.06790965068758749,-0.1483322478894962,0.24041139989248278,-0.07337886253822708,-0.16027833447012704,0.22738482546603345
-0.06767353466695028,-0.14781650940830499,0.24083210662774945,-0.07311275167598202,-0.15969710539229787,0.22798803658889438
-0.06743500270182734,-0.14729549387926102,0.24124487343042547,-0.07286038477821466,-0.15914589630598894,0.22853800514145353
-0.06719410105437032,-0.1467693023508732,0.2416496202463328,-0.07261914329354476,-0.15861898203760397,0.2290422011699703
-0.06695087644631953,-0.14623803687551112,0.24204626857673212,-0.07238482094819591,-0.15810717385149817,0.22951231493801105
-0.06670537604994256,-0.1457018004896124,0.24243474149354713,-0.07215342164024596,-0.1576017443260222,0.2299593488554929
-0.0664576474788855,-0.14516069719369948,0.24281496365428468,-0.07192193317872242,-0.1570961159123325,0.23039156089168825
-0.0662077387789383,-0.14461483193220903,0.24318686131664674,-0.0716884626557193,-0.15658615578414217,0.23081414272105916
-0.06595569841871678,-0.14406431057313843,0.24355036235283267,-0.0714520515961304,-0.1560697717193181,0.23122974936438825
-0.06570157528026213,-0.14350923988751346,0.24390539626352792,-0.07121238658348382,-0.1555462799708101,0.23163929543673845
-0.06544541864956065,-0.14294972752868024,0.24425189419157695,-0.07096952630766355,-0.15501580915427887,0.2320426959336897
-0.06518727820698483,-0.1423858820114266,0.24458978893533811,-0.07072369617771747,-0.15447885176187787,0.23243941888327913
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.0704845556447265,-0.15395650651653253,0.2328143164129211
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.0702879977236358,-0.15352717296527785,0.23311444827281483
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07015160671265,-0.1532292596699823,0.2333185616586605
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07007197031430687,-0.15305531321211796,0.23343622565562108
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07003565331229607,-0.15297598755038067,0.23348955912000846
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07002718675222648,-0.1529574944564248,0.23350201966614953
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07003343495324214,-0.15297114219201496,0.23349294793052755
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.0700451628527858,-0.1529967589889925,0.23347582453446303
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07005692343565927,-0.1530224471599383,0.23345860980206745
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07006618864969512,-0.15304268478958366,0.23344502171850523
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07007232092279457,-0.15305607925993703,0.23343601502426173
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07007569347150507,-0.15306344577578812,0.23343105549692436
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07007706783399809,-0.15306644773556458,0.23342903110138855
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07007722303670962,-0.1530667867355619,0.23342879933489766
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07007678012141089,-0.15306581929200297,0.23342944781847363
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.0700761544930635,-0.15306445275673236,0.23343036581313809
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07007557765672126,-0.15306319279645927,0.23343121279779006
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07007514650002108,-0.1530622510386055,0.23343184614562834
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07007487484725693,-0.15306165767880708,0.23343224535614254
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07007473507491423,-0.1530613523800288,0.23343245088827386
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07007468624331488,-0.15306124571934832,0.2334325228148688
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07007468997617675,-0.15306125387300676,0.23343251748080757
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07007471727320459,-0.15306131349685276,0.23343247748188672
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07007474966684762,-0.15306138425298677,0.23343242995405286
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07007477751107988,-0.1530614450720049,0.23343238907891298
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07007479730618334,-0.1530614883096293,0.2334323600088024
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07007480914757998,-0.1530615141742946,0.23343234261234785
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.0700748147764696,-0.1530615264692366,0.2334323343376724
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07007481632527746,-0.15306152985222643,0.233432332055749
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07007481565277178,-0.15306152838329504,0.23343233303779015
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07007481409431476,-0.153061524979219,0.2334323353227742
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07007481245779051,-0.15306152140462556,0.23343233772392782
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.0700748111342596,-0.15306151851369149,0.23343233966651283
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07007481023817323,-0.1530615165564074,0.23343234098205395
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07007480973137192,-0.15306151544942273,0.2334323417262901
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.0700748095131121,-0.15306151497268725,0.2334323420469664
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07007480947514129,-0.1530615148897495,0.23343234210293534
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.0700748095288242,-0.15306151500700702,0.2334323420242973
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07007480961352824,-0.15306151519202266,0.23343234190006595
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07007480969453539,-0.1530615153689632,0.23343234178121952
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07007480975654486,-0.1530615155044079,0.2334323416902317
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07007480979651914,-0.15306151559172215,0.23343234163157142
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07007480981775231,-0.15306151563810078,0.23343234160041051
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07007480982576964,-0.15306151565561263,0.2334323415886429
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07007480982595157,-0.15306151565601012,0.23343234158837328
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07007480982246359,-0.15306151564839143,0.2334323415934893
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.070074809818019,-0.15306151563868334,0.23343234160000914
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07007480981407953,-0.15306151563007844,0.23343234160578796
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07007480981121468,-0.15306151562382092,0.23343234160999005
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07007480980945922,-0.1530615156199865,0.23343234161256463
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07007480980859238,-0.15306151561809309,0.23343234161383547
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07007480980832238,-0.15306151561750334,0.23343234161423101
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07007480980838657,-0.15306151561764356,0.23343234161413642
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07007480980859195,-0.15306151561809217,0.23343234161383497
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07007480980881893,-0.15306151561858797,0.23343234161350196
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07007480980900747,-0.15306151561899983,0.23343234161322546
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07007480980913802,-0.15306151561928494,0.23343234161303408
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.0700748098092138,-0.15306151561945044,0.23343234161292303
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07007480980924803,-0.15306151561952516,0.23343234161287293
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07007480980925568,-0.15306151561954195,0.23343234161286175
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.0700748098092494,-0.15306151561952824,0.23343234161287102
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07007480980923801,-0.1530615156195034,0.23343234161288773
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.0700748098092267,-0.15306151561947862,0.23343234161290433
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07007480980921778,-0.15306151561945913,0.23343234161291743
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07007480980921192,-0.15306151561944636,0.233432341612926
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07007480980920872,-0.15306151561943934,0.23343234161293075
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07007480980920741,-0.15306151561943654,0.23343234161293264
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07007480980920729,-0.1530615156194362,0.2334323416129328
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07007480980920772,-0.15306151561943715,0.23343234161293214
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07007480980920831,-0.15306151561943854,0.23343234161293128
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07007480980920888,-0.15306151561943973,0.23343234161293044
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07007480980920931,-0.15306151561944065,0.23343234161292986
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07007480980920955,-0.15306151561944117,0.23343234161292947
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07007480980920969,-0.15306151561944148,0.2334323416129293
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07007480980920974,-0.1530615156194416,0.2334323416129292
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07007480980920971,-0.15306151561944156,0.23343234161292925
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07007480980920971,-0.15306151561944153,0.23343234161292925
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07007480980920969,-0.15306151561944145,0.2334323416129293
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07007480980920965,-0.1530615156194414,0.23343234161292933
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07007480980920962,-0.15306151561944134,0.2334323416129294
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.0700748098092096,-0.15306151561944134,0.2334323416129294
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.0700748098092096,-0.1530615156194413,0.2334323416129294
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.07007480980920962,-0.15306151561944129,0.2334323416129294
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.0700748098092096,-0.1530615156194413,0.2334323416129294
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.0700748098092096,-0.15306151561944129,0.2334323416129294
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.0700748098092096,-0.1530615156194413,0.2334323416129294
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.0700748098092096,-0.15306151561944134,0.2334323416129294
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.0700748098092096,-0.15306151561944134,0.2334323416129294
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.0700748098092096,-0.15306151561944134,0.2334323416129294
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.0700748098092096,-0.15306151561944134,0.2334323416129294
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.0700748098092096,-0.15306151561944134,0.2334323416129294
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.0700748098092096,-0.15306151561944134,0.2334323416129294
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.0700748098092096,-0.15306151561944134,0.2334323416129294
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.0700748098092096,-0.15306151561944134,0.2334323416129294
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.0700748098092096,-0.15306151561944134,0.2334323416129294
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.0700748098092096,-0.15306151561944134,0.2334323416129294
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.0700748098092096,-0.15306151561944134,0.2334323416129294
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.0700748098092096,-0.15306151561944134,0.2334323416129294
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.0700748098092096,-0.15306151561944134,0.2334323416129294
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.0700748098092096,-0.15306151561944134,0.2334323416129294
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.0700748098092096,-0.15306151561944134,0.2334323416129294
