3.729655473350135e-17,-6.938893903907228e-18,0.31050900000000003,3.729655473350135e-17,0.0019011749896873271,0.31050165054583123
-0.06492720401765815,-0.1418178126909358,0.24491901496171659,-0.0700748098092096,-0.15306151561944134,0.2334323416129294
-0.06360397574958553,-0.14297605682946302,0.2447553445627605,-0.07001576930097125,-0.15311646842636703,0.23341809674233788
-0.06226172793825763,-0.14411854061993307,0.24458462556340654,-0.06968284228680682,-0.1534251820793009,0.23333947450256107
-0.06090065447224798,-0.14524489506076238,0.24440690281349842,-0.06898412043530275,-0.1540665634415555,0.23317771803615647
-0.05952095703579058,-0.1463547537836072,0.24422222219632803,-0.06794918545518515,-0.15500040750011668,0.2329418943161785
-0.05812284506805487,-0.1474477532259007,0.24403063062154948,-0.06665888046615688,-0.15613805015814025,0.23265149179722625
-0.056706535718515715,-0.14852353280265854,0.24383217601793608,-0.06520109155461105,-0.15738860795700665,0.23232639119354984
-0.05527225379843232,-0.14958173507746744,0.24362690732598222,-0.06364843919686493,-0.15868113597805325,0.23198221819014248
-0.05382023172845353,-0.1506220059325642,0.24341487449035168,-0.062050878592190654,-0.15996998782256494,0.231629085455285
-0.05235070948236842,-0.1516439947379193,0.2431961284521718,-0.06043697240731094,-0.16123125010559683,0.23127219849545638
-0.05086393452702294,-0.15264735451923528,0.24297072114117738,-0.0588190919401193,-0.16245606431172613,0.23091324021135795
-0.049360161758426425,-0.15363174212477274,0.2427387054677025,-0.05719939883490399,-0.163644165487556,0.23055183506407684
-0.04783965343407154,-0.15459681839091613,0.24250013531452447,-0.05557489694633816,-0.16479903712925223,0.23018672457978215
-0.04630267910149646,-0.15554224830639435,0.24225506552855802,-0.05394093167695977,-0.16592490748599206,0.22981653547015415
-0.044749515523116984,-0.156467701175068,0.2420035519124039,-0.05229318561754679,-0.16702525408703559,0.22944017505795436
-0.043180446597359874,-0.15737285077719895,0.24174565121575187,-0.050628529859025856,-0.16810231999416253,0.22905695665483072
-0.04159576327613148,-0.1582573755291183,0.24148142112663795,-0.048945154926552464,-0.16915718904189145,0.22866656658496257
-0.03999576347865475,-0.15912095864120668,0.24121092026256133,-0.047242339264140565,-0.17019009079588798,0.22826896282610185
-0.03838075200171309,-0.1599632882741065,0.24093420816145686,-0.0455201018529866,-0.17120073627178767,0.22786426399913026
-0.03675104042633843,-0.16078405769308138,0.24065134527252932,-0.043778878734874724,-0.17218858909595466,0.2274526590305036
-0.03510694702098596,-0.1615829654204426,0.24036239294694875,-0.042019282639332765,-0.1731530448491734,0.22703434733472497
-0.03344879664123603,-0.1623597153859625,0.24006741342840662,-0.04024195451077403,-0.1740935278882857,0.22660950733961482
-0.03177692062606888,-0.16311401707519385,0.23976646984353872,-0.03844749050377647,-0.17500952901365194,0.2261782859048626
-0.030091656690758268,-0.16384558567561755,0.23945962619221187,-0.036636420031778506,-0.17590060815492542,0.22574080032609117
-0.02839334881643075,-0.1645541422205425,0.23914694733767727,-0.03480921221508938,-0.17676638096748493,0.225297146066839
-0.02668234713634346,-0.1652394137306776,0.23882849899659409,-0.03296629394226005,-0.17760650147955157,0.2248474055964573
-0.024959007818927403,-0.16590113335330525,0.23850434772892126,-0.03110806921404905,-0.17842064709878183,0.22439165582721377
-0.023223692947653616,-0.16653904049897855,0.2381745609276823,-0.029234934723520865,-0.1792085082251964,0.223929973230004
-0.02147677039777467,-0.16715288097567146,0.23783920680860218,-0.027347290188916105,-0.1799697823886896,0.22346243668556157
-0.019718613709999545,-0.16774240712030938,0.2374983543996195,-0.025445543928714207,-0.18070417181398882,0.22298912859357287
-0.01794960196115884,-0.1683073779276106,0.2371520735302748,-0.02353011496702918,-0.18141138312104627,0.22251013487575472
-0.016170119631921557,-0.1688475591761685,0.23680043482097674,-0.02160143303679985,-0.18209112808424066,0.22202554442602082
-0.014380556471623576,-0.16936272355170798,0.23644350967214822,-0.019659937578719255,-0.1827431247213912,0.22153544840003747
-0.012581307360272215,-0.1698526507674504,0.23608137025325276,-0.017706076464193025,-0.18336709830895026,0.22103993957254156
-0.010772772167789864,-0.17031712768151927,0.23571408949170497,-0.015740304837722773,-0.18396278215922282,0.220539111860919
-0.008955355610564254,-0.1707559484113276,0.23534174106166483,-0.013763084232671677,-0.18452991814077307,0.2200330600284106
-0.007129467105371336,-0.17116891444488183,0.23496439937271862,-0.011774881969064895,-0.1850682569925433,0.21952187953548194
-0.005295520620741227,-0.17155583474894395,0.23458213955844778,-0.009776170773474585,-0.18557755850147956,0.21900566649246758
-0.003453934525835558,-0.1719165258739918,0.23419503746488687,-0.007767428543042357,-0.18605759160582483,0.2184845176689264
-0.0016051314369097038,-0.17225081205592196,0.23380316963887465,-0.005749138184936947,-0.18650813446834213,0.21795853052571315
0.0002504619385682752,-0.17255852531443808,0.23340661331629645,-0.003721787482225314,-0.18692897454538537,0.21742780324814925
0.0021124149600677783,-0.1728395055480726,0.23300544641022333,-0.0016858689571785921,-0.18731990866345968,0.2168924347693279
0.003980293214339063,-0.17309360062578827,0.23259974749894724,0.00035812028125731645,-0.18768074310576646,0.21635252478014602
0.005853658677873812,-0.1733206664751104,0.23218959581391488,0.002409678708890954,-0.18801129370651232,0.2158081737271005
0.007732069881404357,-0.17352056716673986,0.23177507122756266,0.004468300574301028,-0.18831138594913097,0.2152594828008632
0.009615082076363891,-0.17369317499560133,0.23135625424105366,0.0065334760991512825,-0.18858085506469788,0.21470655391900428
0.011502247403226314,-0.1738383705582809,0.230933225971919,0.008604691686558792,-0.18881954612772445,0.2141494897057056
0.013393115061646258,-0.17395604282681026,0.23050606814160507,0.010681430134210392,-0.18902731414755441,0.21358839347046715
0.015287231482315793,-0.17404608921875558,0.23007486306292949,0.012763170850078543,-0.18920402415445872,0.21302336918697407
0.01718414050045655,-0.17410841566357182,0.2296396936274466,0.014849390069567436,-0.18934955128010886,0.21245452147264976
0.019083383530861878,-0.17414293666518588,0.22920064329272472,0.016939561073612212,-0.1894637808324439,0.21188195556898892
0.020984499744405694,-0.17414957536077091,0.22875779606953728,0.019033154407644394,-0.18954660836508272,0.21130577732254002
0.022887026245931953,-0.17412826357567895,0.228311236508971,0.0211296381015171,-0.18959793974145508,0.21072609316631818
0.024790498253438178,-0.17407894187450132,0.22786104968944926,0.023228477890511467,-0.1896176911937858,0.21014301010143485
0.026694449278467206,-0.17400155960822475,0.22740732120367804,0.025329137437511747,-0.18960578937701625,0.2095566356787753
0.028598411307618084,-0.1738960749574574,0.2269501371455113,0.0274310785563665,-0.18956217141769346,0.20896707798061376
0.030501914985089053,-0.17376245497169626,0.22648958409674178,0.029533761436399256,-0.1894867849578251,0.20837444560210652
0.03240448979616332,-0.17360067560461578,0.22602574911381623,0.031636644867981664,-0.18937958819367748,0.20777884763264154
0.034305664251547685,-0.17341072174535252,0.22555871971447983,0.03373918646905765,-0.1892405499094852,0.20718039363704704
0.03620496607247539,-0.1731925872457676,0.2250885838643487,0.03583941302979321,-0.18906210650766805,0.2066059250786381
0.03804696530640576,-0.1726968224237292,0.22529583714190274,0.037931288681199236,-0.18881818582413026,0.20615614197462623
0.039882374493724816,-0.17218099190852745,0.22550275465368244,0.04001136019472897,-0.18850049239800726,0.20587873822286593
0.04171097008531881,-0.17164518198354137,0.22570933546056085,0.0420791664086754,-0.18811586180530004,0.20576232329123895
0.04353252965341329,-0.17108948147370823,0.2259155786246174,0.04413575778591511,-0.18767629740901143,0.20576804108996902
0.045346831920985264,-0.1705139817309985,0.22612148320914152,0.04618270671379776,-0.18719374068567182,0.2058519257690882
0.04715365679098737,-0.16991877661954488,0.2263270482786365,0.048221532828212205,-0.1866778375039535,0.2059768918565018
0.0489527853753799,-0.16930396250042795,0.2265322728988234,0.05025340772104621,-0.1861353159587108,0.2061169456774416
0.050744000023967034,-0.16866963821612257,0.22673715613664425,0.052279051483943365,-0.18557020639832944,0.20625678223917193
0.05252708435303221,-0.16801590507460404,0.2269416970602663,0.05429875761268122,-0.1849844542634972,0.20638931259368332
0.054301823273770075,-0.16734286683312077,0.22714589473908528,0.0563124886344281,-0.18437862995547236,0.20651276304582813
0.056068003020509405,-0.16665062968163255,0.2273497482437298,0.058319993228887826,-0.18375255280817793,0.20662819803033672
0.05782541117872479,-0.1659393022259198,0.2275532566460642,0.06032091120693813,-0.1831057460691423,0.20673776836478772
0.05957383671283176,-0.1652089954703641,0.2277564190191931,0.062314850159138443,-0.1824377147065906,0.20684366878607896
0.061313069993761904,-0.16445982280040533,0.22795923443746458,0.06430143132010865,-0.18174807979743957,0.2069476459743702
0.0630429028263145,-0.16369189996467565,0.22816170197647367,0.06628031009792326,-0.1810366167715477,0.20705086631622646
0.0647631284762805,-0.16290534505681542,0.22836382071306674,0.0682511795189397,-0.1803032406656883,0.2071539784679054
0.06647354169733495,-0.16210027849697206,0.22856558972534485,0.07021376438964717,-0.17954796996694783,0.20725725280858284
0.06817393875769501,-0.1612768230129867,0.2287670080926671,0.07216781204001248,-0.17877088829201684,0.20736072676035547
0.06986411746653806,-0.1604351036212698,0.22896807489565493,0.07411308329016483,-0.17797211326705847,0.20746432181547075
0.07154387720017864,-0.15957524760737,0.22916878921619535,0.07596878498050513,-0.1771863374313534,0.20756792248139266
0.07149967317185099,-0.15947665260467125,0.22936915013744472,0.07744472718054207,-0.17654417682755524,0.20767142073666425
0.07145526832908337,-0.15937760969482476,0.22956915674383227,0.07842558314321994,-0.17610818320077373,0.20777473502393468
0.07141066292371172,-0.1592781194395386,0.22976880812106448,0.07896507119945569,-0.17586407892753192,0.20787781339640787
0.07136585720832953,-0.1591781824022106,0.2299681033561275,0.07918476459980253,-0.17576201420919477,0.2079806286540978
0.07132085143628679,-0.15907779914792616,0.230167041537292,0.07921072286847698,-0.17574667682584674,0.2080831708089091
0.07127564586168898,-0.1589769702434555,0.2303656217541159,0.07914316926948028,-0.17577308345011303,0.20818543992121474
0.07123024073939604,-0.1588756962572517,0.23056384309744882,0.07904830135802482,-0.17581135730612268,0.2082874406376408
0.07118463632502135,-0.15877397775944838,0.2307617046594348,0.07896210232796276,-0.17584529104216476,0.20838917868266804
0.07113883287493061,-0.15867181532185703,0.23095920553351684,0.07889881259964121,-0.17586851041958382,0.20849065900395441
0.0710928306462409,-0.15856920951796538,0.23115634481443995,0.07885964518410185,-0.17588049940703085,0.20859188507938617
0.07104662989681959,-0.15846616092293425,0.23135312159825488,0.07883966068991426,-0.17588348992558772,0.2086928589100337
0.07100023088528326,-0.15836267011359603,0.23154953498232175,0.07883226111073735,-0.17588044617964954,0.2087935813322403
0.0709536338709967,-0.1582587376684514,0.231745584065314,0.07883159246110279,-0.17587399347205712,0.20889405241087608
0.07090683911407183,-0.15815436416766784,0.23194126794722128,0.07883346009248507,-0.17586601199152282,0.2089942717862285
0.07085984687536671,-0.15804955019307695,0.23213658572935358,0.07883536607988417,-0.1758576214708445,0.20909423892537154
0.07081265741648439,-0.1579442963281719,0.23233153651434493,0.07883614234273277,-0.17584934573989874,0.20919395327564166
0.07076527099977177,-0.15783860315810536,0.23252611940615653,0.07883548452418777,-0.17584132148444434,0.20929341434001858
0.07071768788831886,-0.15773247126968698,0.2327203335100805,0.07883354654797255,-0.17583347989049744,0.20939262170025075
0.07066990834595736,-0.15762590125138098,0.23291417793274366,0.07883065420193533,-0.17582567503159566,0.20949157501084692
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07882640610199608,-0.17581612869330934,0.2095900383499804
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07881931607535302,-0.1758008380071786,0.2096833242749899
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07881041368038934,-0.1757816546434741,0.20976290818636945
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07880160776132326,-0.17576260179988212,0.20982330782715258
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879438715397818,-0.17574691373601667,0.20986346256284596
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07878944912241487,-0.17573614537133045,0.20988574104909077
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07878678705797745,-0.17573032059590016,0.20989437146469983
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07878595287983395,-0.17572848742877328,0.20989402899418602
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07878632722129048,-0.17572930509492812,0.2098888637257665
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07878731852566762,-0.17573148261028232,0.20988200732936924
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07878847181843047,-0.1757340216824287,0.20987546749561786
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07878950106502354,-0.17573629171292052,0.20987027142961423
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879027166600144,-0.17573799408986973,0.20986672547653523
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879075930242208,-0.17573907320599874,0.2098646910582877
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.0787910047235201,-0.17573961755418252,0.20986381733802037
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879107593398661,-0.17573977649584008,0.20986370602203983
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879104230011273,-0.17573970298827082,0.2098640081032628
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879096041292752,-0.17573952214425118,0.20986446572037115
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879086911728009,-0.17573932003881207,0.20986491689004194
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.0787907904063437,-0.17573914553363307,0.20986527977954506
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879073322168297,-0.1757390185914782,0.20986552929430943
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.0787906980081915,-0.17573894031502887,0.20986567416999108
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879068074816191,-0.17573890186959107,0.2098657387364157
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879067591912811,-0.17573889104288454,0.20986575060266924
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879067830733158,-0.17573889627777903,0.2098657337541907
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879068387329266,-0.1757389086049971,0.20986570574626806
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879068996121946,-0.17573892211821227,0.20986567752333193
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879069513301186,-0.17573893361268547,0.20986565460352738
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879069884487595,-0.17573894187123487,0.20986563872294034
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879070110851083,-0.17573894691342065,0.2098656293919951
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879070221163702,-0.175738949374914,0.20986562510528756
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879070252366718,-0.17573895007517681,0.209865624142551
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879070238249353,-0.17573894976509463,0.20986562500944383
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879070204421422,-0.1757389490145206,0.20986562661292454
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879070167418914,-0.1757389481918617,0.20986562827039362
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879070136043144,-0.17573894749352603,0.20986562963449434
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879070113544831,-0.17573894699233056,0.2098656305907563
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879070099795811,-0.17573894668575285,0.20986563116175505
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879070093025961,-0.175738946534583,0.2098656314331842
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879070091002693,-0.1757389464892053,0.2098656315051567
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879070091702811,-0.17573894650459257,0.20986563146543932
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879070093601928,-0.17573894654678415,0.20986563137870146
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879070095718749,-0.17573894659389694,0.20986563128573085
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879070097530172,-0.1757389466342505,0.20986563120769774
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879070098839809,-0.17573894666344686,0.20986563115205994
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879070099649524,-0.1757389466815116,0.20986563111812165
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879070100057686,-0.17573894669062753,0.20986563110133832
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.078790701001906,-0.17573894669360482,0.2098656310961681
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879070100163495,-0.17573894669301043,0.20986563109765854
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879070100063709,-0.17573894669079146,0.2098656311021056
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879070099947931,-0.17573894668821277,0.20986563110713238
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.0787907009984687,-0.17573894668596007,0.20986563111146944
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879070099772591,-0.1757389466843034,0.20986563111463274
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879070099725757,-0.17573894668325826,0.20986563111661377
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879070099701346,-0.17573894668271306,0.2098656311176374
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879070099692559,-0.17573894668251652,0.2098656311179981
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879070099693063,-0.17573894668252732,0.20986563111796702
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879070099697975,-0.17573894668263676,0.20986563111775172
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.0787907009970408,-0.1757389466827727,0.20986563111748854
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879070099709573,-0.1757389466828952,0.20986563111725293
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879070099713713,-0.17573894668298753,0.209865631117076
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879070099716391,-0.1757389466830473,0.2098656311169618
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879070099717844,-0.1757389466830798,0.2098656311169
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879070099718422,-0.17573894668309267,0.2098656311168755
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879070099718463,-0.17573894668309364,0.20986563111687384
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879070099718241,-0.17573894668308868,0.20986563111688347
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879070099717927,-0.17573894668308174,0.20986563111689685
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879070099717635,-0.17573894668307521,0.20986563111690948
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879070099717408,-0.17573894668307014,0.2098656311169192
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879070099717257,-0.17573894668306675,0.20986563111692566
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879070099717167,-0.1757389466830648,0.2098656311169294
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879070099717136,-0.17573894668306406,0.209865631116931
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879070099717127,-0.17573894668306392,0.20986563111693132
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879070099717138,-0.17573894668306406,0.20986563111693093
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.0787907009971715,-0.1757389466830644,0.20986563111693027
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879070099717164,-0.1757389466830647,0.20986563111692969
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879070099717177,-0.17573894668306494,0.20986563111692907
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879070099717186,-0.17573894668306517,0.20986563111692877
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.0787907009971719,-0.17573894668306525,0.2098656311169285
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879070099717193,-0.17573894668306533,0.20986563111692844
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879070099717193,-0.17573894668306533,0.20986563111692835
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879070099717193,-0.17573894668306533,0.2098656311169284
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879070099717193,-0.17573894668306533,0.20986563111692844
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.07879070099717192,-0.17573894668306528,0.20986563111692846
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.0787907009971719,-0.17573894668306528,0.20986563111692852
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.0787907009971719,-0.17573894668306525,0.20986563111692852
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.0787907009971719,-0.17573894668306525,0.2098656311169285
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.0787907009971719,-0.17573894668306525,0.2098656311169285
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.0787907009971719,-0.17573894668306525,0.20986563111692852
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.0787907009971719,-0.17573894668306525,0.20986563111692852
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.0787907009971719,-0.17573894668306525,0.20986563111692852
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.0787907009971719,-0.17573894668306525,0.2098656311169285
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.0787907009971719,-0.17573894668306525,0.2098656311169285
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.0787907009971719,-0.17573894668306525,0.2098656311169285
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.0787907009971719,-0.17573894668306525,0.2098656311169285
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.0787907009971719,-0.17573894668306525,0.2098656311169285
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.0787907009971719,-0.17573894668306525,0.2098656311169285
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.0787907009971719,-0.17573894668306525,0.2098656311169285
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.0787907009971719,-0.17573894668306525,0.2098656311169285
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.0787907009971719,-0.17573894668306525,0.2098656311169285
