3.729655473350135e-17,-6.938893903907228e-18,0.31050900000000003,3.729655473350135e-17,0.0019011749896873271,0.31050165054583123
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.0787907009971719,-0.17573894668306525,0.2098656311169285
0.07062193263725976,-0.15751889369330394,0.23310765178211101,0.0787907009971719,-0.17573894668306525,0.2098656311169285
0.066617982392043,-0.15485115202887392,0.2370616905359198,0.07861528219412567,-0.1756487765587849,0.21006537936814854
0.06267715476300531,-0.15201488985258108,0.24091801158293094,0.07762988118632701,-0.1751361258397951,0.2111839172262522
0.05880579078838533,-0.14901311401081135,0.24467451658537742,0.0755812239142924,-0.17403386647700986,0.21349663078937672
0.055010111699377494,-0.14584907554701812,0.2483291643814449,0.0725946234998483,-0.17233524416967497,0.21684252385802263
0.051296209554917226,-0.14252626476491728,0.25187997211364943,0.06895159867859453,-0.17011060373874193,0.22088719888990888
0.04767003807780594,-0.13904840593193513,0.2553250163235152,0.06494436853048796,-0.16746127501836006,0.2252945300798228
0.04413740370599855,-0.13541945163112126,0.25866243401193756,0.060804454912450526,-0.1644898383494874,0.22980690683922075
0.040703956872542156,-0.1316435767702667,0.2618904236646379,0.05668379220715082,-0.16128091279884782,0.23426208180557406
0.03737518352729969,-0.12772517225748659,0.2650072462421376,0.05266485560561952,-0.15789259625672955,0.23857736659739212
0.03415639691321867,-0.1236688383530282,0.2680112261336992,0.04878160496047067,-0.15435711481730993,0.2427235372541538
0.031052729609510978,-0.11947937770755761,0.27090075207470143,0.04504023353992597,-0.15068701077921257,0.24670074996319036
0.028069125853697148,-0.11516178809764564,0.2736742780269404,0.041434840827023284,-0.14688297164768915,0.2505211812664745
0.025210334154038883,-0.11072125486963291,0.2763303240213664,0.03795711859455214,-0.1429406419280251,0.2541987268397976
0.022480900203435242,-0.1061631431034923,0.27886747696278996,0.034601101025574454,-0.138855278228938,0.2577441896373025
0.019885160105393235,-0.101492989508725,0.2812843913961126,0.03136462289944042,-0.13462421564982818,0.2611639731340093
0.01742723392220393,-0.09671649406473357,0.2835797902336596,0.028248990915482195,-0.13024766808813795,0.2644605936765027
0.015111019554958492,-0.09183951141849186,0.2857524654432154,0.025257953035729287,-0.12572851945525695,0.267633852981135
0.012940186964529166,-0.08686804205270063,0.28780127869638356,0.022396608277574184,-0.12107166516469561,0.27068201331988984
0.010918172742116046,-0.08180822323795775,0.2897251619769178,0.0196705518726754,-0.11628328172099117,0.27360269112156216
0.00904817503742364,-0.07666631978279374,0.29152311814869375,0.017085327500694785,-0.1113702252340497,0.27639341424108693
0.007333148851982715,-0.07144871459572502,0.293194221483013,0.014646143284980897,-0.10633962694971275,0.27905190059669355
0.0057758017045728095,-0.06616189907375716,0.29473761814495525,0.012357768571997298,-0.10119867364820467,0.2815761504823097
0.0043785896751304815,-0.06081246333202493,0.2961525266385198,0.01022453154685924,-0.09595452464510935,0.2839644373780261
0.0031437138329483438,-0.05540708628949213,0.2974382382103187,0.008250358679464508,-0.09061431078677458,0.28621525822299965
0.0020731170543822884,-0.04995252562584558,0.2985941172116086,0.0064388205803946885,-0.0851851703645162,0.2883272790114719
0.0011684812346872387,-0.0444556076249045,0.2996196014184755,0.004793167750075712,-0.07967429184759024,0.29029929206465516
0.0004312248979998503,-0.038923216920033046,0.3005142023100044,0.0033163519004925715,-0.07408894745037524,0.2921301889991681
-0.00013749879112247938,-0.033362286157183646,0.301277505304298,0.0020110348027122023,-0.06843651197760452,0.2938189471782112
-0.0005368036118103569,-0.027779785591315814,0.3019091699522252,0.0008795887808206982,-0.06272446764142305,0.29536462533563895
-0.0007660714644603626,-0.022182712632028635,0.3024089300888117,-7.590715761778217e-05,-0.05696039835693349,0.29676636424819325
-0.0008249531402243194,-0.016578081354315093,0.30277659394220235,-0.0008536726391159791,-0.05115197755300398,0.29802338944032425
-0.0007133686814742744,-0.010972911990386887,0.30301204420015687,-0.0014522309753342878,-0.045306952861883604,0.2991350141309596
-0.0004315073329315385,-0.005374220418543944,0.3031152380340576,-0.0018704131793792868,-0.03943312996533605,0.30010064159893146
2.0172916228399732e-05,0.00021099233494623645,0.3030862070804388,-0.0021073607734144544,-0.03353835684583521,0.3009197667588186
0.0006409461983600301,0.0057757505650198136,0.30292505738006653,-0.0021625275055468384,-0.02763050892662795,0.3015919770497732
0.0014298200398649191,0.011313114312153623,0.3026319692746268,-0.0020356801826234986,-0.02171747512045747,0.30211695284343987
0.0023855370380669017,0.016816189726058552,0.3022071972611005,-0.0017268988060566586,-0.01580714459057254,0.3024944675669346
0.00350657693965622,0.02227813935302555,0.3016510698039297,-0.0012365761386424257,-0.009907393977130172,0.30272438768152027
0.004791159117301805,0.027692192331336504,0.30096398910510513,-0.0005654167709321562,-0.004026074880316532,0.30280667259767313
0.006237245440428536,0.033051654479314886,0.3001464308323262,0.0002855642873028992,0.0018289985378693023,0.3027413745609483
0.007842543535554813,0.038349918260748975,0.2991989438054118,0.0013150434890324709,0.007650061902008856,0.30252863851467265
0.009604510430998144,0.043580472612627555,0.29812214964116174,0.0025213911130508347,0.01342941293812943,0.3021687019321042
0.011520356580170945,0.04873691262033971,0.29691674235689447,0.003902674115999173,0.019159423738764166,0.30166189460717885
0.01358705025711741,0.05381294902573458,0.29558348793290934,0.005456659477169681,0.024832552946120863,0.30100863839454045
0.015801322317376524,0.058802417553698666,0.294123223834145,0.007180818035133426,0.03044135781692681,0.30020944689285267
0.018159671316706455,0.06369928804319457,0.2925368584913304,0.009072328811240706,0.03597850613451429,0.29926492506853253
0.020658368979661435,0.06849767336901068,0.2908253707419457,0.011128083812326158,0.04143678793819748,0.2981757688192729
0.02329346600948667,0.07319183814079805,0.28898980923133616,0.013344693303378383,0.04680912704469943,0.29694276447794793
0.026060798230279326,0.07777620716631807,0.28703129177434256,0.015718491540102297,0.05208859234015213,0.29556678825797034
0.028955993051865615,0.08224537366619496,0.2849510046778362,0.018245542950851342,0.057268408823785,0.2940488056411883
0.031974476247353265,0.08659410722784674,0.2827502020245656,0.020921648757042596,0.06234196838593936,0.29238987070924544
0.03511147903285483,0.09081736148668178,0.28043020491875037,0.02374235402076956,0.06730284030388242,0.29059112541912363
0.03836204543841573,0.09491028152306334,0.27799240069387177,0.026702955107820815,0.07214478143930522,0.2886537988234473
0.04172103995875018,0.09886821096399055,0.27543824208313705,0.029798507553726563,0.07686174612166616,0.2865792062360504
0.04518315547196424,0.10268669877889708,0.2727692463531131,0.033023834319802714,0.08144789570179485,0.28436874834330395
0.04874292141404714,0.10636150575944485,0.2699869944010476,0.03637353442550731,0.08589760776052761,0.2820239102617304
0.05239471219652734,0.10988861067367585,0.26709312981641326,0.039841991942765144,0.09020548495756879,0.2795462605424842
0.056132755854328836,0.11326421608538827,0.2640893579072368,0.043423385337301945,0.09436636350631254,0.27693745012333215
0.05995114291051918,0.11648475383011955,0.2609774446917883,0.04701304677305473,0.09816932652352714,0.2743179132514342
0.061570380716141196,0.11528987079337025,0.2610569770332051,0.05023417452995668,0.10088900496083653,0.2721524235280242
0.06316710774759315,0.11407260919478104,0.26113552612597474,0.05290002587879681,0.10227641424091627,0.2706873513350244
0.06474101866921517,0.11283338112955305,0.26121309157845396,0.05503130092838929,0.10250853110084293,0.2698924971623927
0.06629181557984472,0.1115726027627977,0.2612896730139952,0.05674623278561137,0.10191634917952852,0.2695993392562201
0.06781920806488356,0.11029069419630036,0.2613652700709518,0.0581854218131289,0.10082687691200491,0.26961300403309785
0.06932291324598153,0.10898807933466753,0.2614398824026829,0.05947060990668711,0.09949318762927639,0.2697735547906598
0.07080265582833,0.10766518575089812,0.26151350967755804,0.060688487273180866,0.09807904449627237,0.2699750664198432
0.07225816814556091,0.10632244455142394,0.2615861515789611,0.06189015878564709,0.09667158017661243,0.270160623687032
0.07368919020224593,0.10496029024066068,0.2616578078052948,0.06309849330741582,0.09530407549953222,0.27030826339761443
0.07509546971399125,0.1035791605851126,0.2617284780699839,0.06431780285219252,0.09397833513355659,0.2704165763901604
0.07647676214512639,0.10217949647707333,0.2617981621014793,0.06554256134678876,0.09268186147936232,0.27049362376688885
0.07783283074398328,0.10076174179796633,0.26186685964326106,0.06676374230287026,0.091398782812106,0.2705498689521215
0.07916344657576502,0.09932634328136641,0.2619345704538414,0.06797261068509387,0.09011548348995138,0.2705944842920207
0.08046838855300206,0.09787375037574676,0.26200129430676733,0.06916245857721508,0.08882258027232927,0.2706339890749918
0.0817474434635979,0.09640441510699178,0.2620670309906235,0.07032897887009307,0.08751482193360792,0.2706722368541451
0.08300040599646241,0.09491879194072037,0.26213178030903417,0.0714699113348091,0.08619009261283297,0.2707110118992651
0.08422707876473644,0.09341733764446072,0.26219554208066537,0.07258442374398745,0.08484824879648079,0.27075076533817344
0.08542727232660853,0.09190051114972006,0.26225831613922634,0.07367250555887349,0.08349015113264235,0.2707912478169932
0.08660080520372666,0.0903687734139896,0.2623201023334715,0.0747345022284064,0.08211700571477423,0.2708319523685381
0.0877475038972099,0.08882258728272954,0.26238090052720153,0.0757708191114813,0.08072999403911728,0.27087237159029653
0.0888672029012626,0.08726241735137373,0.26244071059926377,0.07678177092192837,0.07933011579761082,0.270912113102596
0.08995974471439776,0.08568872982739648,0.26249953244355384,0.07776753297061796,0.07791816185531623,0.27095092521558106
0.09102497984827447,0.08410199239248424,0.2625573659690155,0.07872815099816091,0.0764947508415638,0.27098867650091285
0.0920627668341567,0.08250267406485132,0.262614211099641,0.07966357627245384,0.07506038527325776,0.2710253193338485
0.09307297222699996,0.0808912450617433,0.2626700677744712,0.08057370469989154,0.07361550325433122,0.2710608545256943
0.09405547060717503,0.07926817666216762,0.26272493594759516,0.0814584091049093,0.07216051622118083,0.27109530447412367
0.09501014457983598,0.07763394106989191,0.2627788155881495,0.08231756112833158,0.07069583177262784,0.2711286962275515
0.09593688477194351,0.07598901127675342,0.26283170668031763,0.08315104340130677,0.06922186462120433,0.27116105283907554
0.09683558982695252,0.0743338609263149,0.2628836092233288,0.08395875447063651,0.06773903975811094,0.2711923903999899
0.09770616639717539,0.07266896417791255,0.26293452323145666,0.08474060924717317,0.06624779143815791,0.271222718293389
0.09854852913383282,0.07099479557113136,0.2629844487340179,0.08549653726731125,0.06474856053921871,0.27125204083410315
0.09936260067480314,0.0693118298907506,0.26303338577536994,0.0862264803211098,0.06324179179460875,0.27128035915801035
0.10014831163008514,0.06762054203219649,0.2630813344149096,0.08693039031028589,0.06172793158453961,0.27130767279429985
0.10090560056498556,0.0659214068675423,0.2631282947270699,0.08760822768516953,0.0602074264567915,0.27133398073867543
0.10163441398104751,0.0642148991120938,0.2631742668013181,0.08825996049269373,0.058680722281028684,0.2713592820591715
0.10233470629473397,0.06250149319159858,0.26321925074215263,0.08888556391315157,0.057148263847202146,0.27138357615488556
0.10300643981388129,0.06078166311011798,0.26326324666910006,0.08948502011924372,0.05561049472168102,0.27140686280035625
0.10364958471194011,0.05905588231859741,0.26330625471671165,0.09005831830774039,0.05406785721975461,0.2714291420837613
0.10426411900001992,0.05732462358417403,0.2633482750345598,0.09060545479540592,0.052520792405885953,0.27145041431153666
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09110302344805583,0.051033231551787135,0.27147024458374747
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09147466750176328,0.049838123109402284,0.27148688341092525
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09170392093573958,0.04903485209780094,0.2714993559545258
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09181801110636503,0.048586517138951825,0.2715077452582828
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09185534726779157,0.04839850273094022,0.27151269224277297
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09185025654473919,0.04837014353474364,0.2715150483126609
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09182766532181702,0.04842030956749213,0.2715156661836545
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09180276303652866,0.04849479327394622,0.2715152782309107
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09178290142598242,0.04856365955517829,0.27151443863219143
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09177017594488732,0.04861462792261406,0.2715135149387061
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176380409027526,0.04864613947937924,0.2715127128406588
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176188664844141,0.048661829938309004,0.2715121169970928
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176247642099958,0.04866687172070885,0.27151173399584655
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176407556263298,0.048665977395567675,0.2715115288460974
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.0917657530625413,0.0486625999669312,0.27151145144980504
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176706148292296,0.04865885280733345,0.271511453024197
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176788273326163,0.048655772687870934,0.27151149432398813
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176827865775233,0.04865367900118407,0.27151154813188716
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.0917683795405063,0.04865249612088225,0.27151159834245236
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176831648328727,0.048651987067813665,0.2715116374611539
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176818994570729,0.04865189493602757,0.2715116637473729
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176806237357658,0.04865201111307331,0.27151167869927667
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176796369985765,0.048652195252231335,0.2715116851766478
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790152864676,0.04865236903742755,0.2715116861960103
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176787111944285,0.04865249953358735,0.2715116842912885
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176786295326893,0.04865258156559576,0.2715116812805316
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.0917678674108591,0.048652623595688935,0.27151167828189354
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176787701311241,0.048652638329333274,0.2715116758526691
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176788699745679,0.048652637545979954,0.2715116741643925
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176789497587703,0.04865262998361419,0.2715116731632311
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.0917679002357115,0.048652621067843405,0.27151167269281806
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790302920262,0.048652613529714894,0.2715116725750798
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790401780316,0.04865260828427628,0.2715116726547496
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790391482752,0.04865260522970276,0.2715116728172867
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790330248795,0.04865260383217924,0.2715116729901055
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790257286843,0.04865260348405091,0.2715116731352379
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.091767901941211,0.04865260368040096,0.27151167323911435
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.0917679014908774,0.04865260407492883,0.2715116733028495
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790122362037,0.04865260446939526,0.27151167333462667
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.0917679011014217,0.0486526047757779,0.2715116733445739
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790107518899,0.04865260497473685,0.2715116733418526
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.0917679011009374,0.04865260508174993,0.2715116733334015
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790114647633,0.04865260512425923,0.27151167332373727
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790119210936,0.048652605128845935,0.2715116733153189
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790122831253,0.04865260511574056,0.27151167330912057
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790125246204,0.04865260509782127,0.2715116733051982
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790126580397,0.048652605081827546,0.27151167330314446
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790127118419,0.04865260507027897,0.2715116733024016
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790127162246,0.048652605063273714,0.27151167330244486
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790126959293,0.04865260505982652,0.2715116733028659
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790126679368,0.04865260505870187,0.27151167330339165
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790126419826,0.04865260505883541,0.2715116733038683
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790126223153,0.048652605059479784,0.27151167330422954
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790126096798,0.0486526050601956,0.27151167330446496
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790126029899,0.04865260506077761,0.27151167330459375
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790126005094,0.048652605061168516,0.27151167330464565
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790126005471,0.048652605061388035,0.2715116733046498
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790126017811,0.04865260506148428,0.27151167330463
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790126033374,0.04865260506150654,0.27151167330460213
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790126047318,0.04865260506149266,0.2715116733045757
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790126057674,0.048652605061467256,0.27151167330455517
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790126064238,0.048652605061443185,0.2715116733045413
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790126067655,0.04865260506142555,0.27151167330453335
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790126068901,0.048652605061414736,0.27151167330452985
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790126068854,0.04865260506140938,0.27151167330452924
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.091767901260682,0.0486526050614075,0.27151167330453013
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790126067391,0.04865260506140748,0.2715116733045315
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790126066671,0.04865260506140813,0.27151167330453296
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790126066131,0.04865260506140887,0.2715116733045341
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790126065791,0.04865260506140939,0.2715116733045349
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790126065615,0.04865260506140974,0.27151167330453535
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790126065544,0.04865260506140986,0.2715116733045356
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790126065543,0.048652605061409906,0.27151167330453563
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790126065577,0.04865260506140991,0.27151167330453563
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790126065613,0.04865260506140987,0.2715116733045356
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790126065652,0.04865260506140987,0.2715116733045355
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790126065681,0.04865260506140988,0.2715116733045354
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790126065695,0.04865260506140984,0.2715116733045354
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790126065706,0.04865260506140985,0.27151167330453535
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.0917679012606571,0.04865260506140986,0.27151167330453535
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.0917679012606571,0.048652605061409865,0.27151167330453535
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790126065709,0.04865260506140987,0.27151167330453535
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790126065708,0.04865260506140987,0.27151167330453535
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790126065706,0.048652605061409865,0.27151167330453535
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790126065702,0.04865260506140984,0.2715116733045354
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790126065702,0.04865260506140984,0.2715116733045354
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790126065701,0.04865260506140985,0.2715116733045354
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790126065701,0.04865260506140985,0.2715116733045354
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790126065701,0.04865260506140985,0.2715116733045354
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790126065701,0.04865260506140985,0.2715116733045354
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790126065701,0.04865260506140985,0.2715116733045354
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790126065701,0.04865260506140985,0.2715116733045354
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790126065701,0.04865260506140985,0.2715116733045354
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790126065701,0.04865260506140985,0.2715116733045354
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790126065701,0.04865260506140985,0.2715116733045354
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790126065701,0.04865260506140985,0.2715116733045354
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790126065701,0.04865260506140985,0.2715116733045354
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790126065701,0.04865260506140985,0.2715116733045354
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790126065701,0.04865260506140985,0.2715116733045354
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790126065702,0.04865260506140988,0.2715116733045354
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790126065702,0.04865260506140988,0.2715116733045354
0.10485002849675458,0.05558835886025855,0.26338930778723413,0.09176790126065702,0.04865260506140988,0.2715116733045354
