3.729655473350135e-17,-6.938893903907228e-18,0.31050900000000003,3.729655473350135e-17,0.0019011749896873271,0.31050165054583123
0.10158819948652391,0.05477537631095605,0.2652351592752387,0.09165064681541492,0.04862512966759208,0.27156912779082804
0.09831730876586778,0.053905315725626374,0.2670265289630879,0.0909842731752647,0.04846556651014394,0.27189323668655874
0.09503890719209392,0.05297828284016047,0.2687629378978522,0.08957982607437177,0.04811712781319905,0.2725667797210698
0.09175454547016099,0.05199441831459539,0.27044392319128047,0.08750064940189209,0.04757587050640788,0.2735427968148169
0.08846577328662907,0.05095389768114349,0.27206903815564576,0.08491987524216046,0.046864880590543015,0.2747208734487444
0.08517413844484487,0.04985693127142157,0.27363785243454947,0.08202564674161048,0.04601802733214308,0.27599916594946194
0.08188118600187472,0.04870376412292267,0.2751499521286402,0.07897278219457668,0.045069580029361914,0.27729931134512015
0.07858845740769663,0.047494675864784903,0.27660493991620977,0.07586742691343268,0.04404792931825584,0.27857184224573794
0.07529748964716323,0.04622998058292624,0.27800243516862616,0.07277056243180188,0.042972885115190235,0.27979146543124406
0.07200981438524298,0.04491002666462469,0.27934207406056916,0.06970949807245104,0.04185579922003596,0.2809491605404953
0.06872695711604665,0.04353519662263676,0.2806235096750327,0.06669050626012273,0.04070136535311751,0.2820449021774357
0.06545043631614332,0.042105906898959836,0.2818464121030609,0.06370919338234524,0.039509971838729244,0.28308242842346754
0.062181762602668375,0.040622607648356956,0.28301046853818684,0.06075755006579363,0.03827983134401215,0.28406613347906673
0.05892243789671874,0.03908578250177169,0.28411538336554587,0.057827937961500764,0.03700852601176539,0.28499959875454844
0.05567395459253405,0.0374959483097783,0.2851608782456324,0.05491480935559624,0.03569391855074887,0.2858851664744677
0.05243779473295239,0.03585365486621907,0.2861466921926777,0.052015022352081164,0.03433454907950667,0.2867240569785103
0.04921542919162946,0.034159484612197324,0.2870725816476223,0.049127452390939096,0.03292969201595404,0.2875166893432952
0.04600831686250286,0.03241405232060257,0.28793832054566115,0.0462523720607616,0.031479233550605876,0.2882630120794932
0.04281790385698181,0.0306180047613602,0.28874370037834113,0.04339086320107725,0.02998348740694954,0.28896275896271256
0.039645622709333604,0.028772020347604975,0.2894885302501908,0.040544372989223594,0.028443019737984087,0.2896156115643414
0.03649289159073782,0.026876808762994836,0.2901726369298667,0.03771443236677876,0.026858515719720706,0.2902212829722983
0.03336111353246993,0.024933110570388266,0.29079586489580034,0.03490250913315536,0.025230694704093455,0.2907795478494268
0.03025167565867067,0.022941696802120732,0.29135807637633115,0.032109953523108185,0.023560266827580056,0.29129024250322877
0.027165948429155345,0.020903368532130394,0.2918591513843159,0.029337996950823453,0.0218479187451156,0.29175325230291244
0.024105284892705473,0.018818956430189226,0.2922989877462022,0.026587774614904185,0.02009431630366296,0.2921684968803179
0.021071019951282473,0.01668932029850917,0.2926775011255604,0.023860353633928286,0.018300114675983067,0.2925359180773651
0.018064469635595118,0.014515348591005188,0.2929946250410644,0.02115675734114436,0.016465969822931435,0.29285547206379176
0.015086930392445462,0.012297957915503432,0.29325031087892084,0.01847798243044941,0.014592548077610103,0.29312712519570294
0.012139678384269489,0.010038092519196833,0.2934445278997403,0.015825009070455805,0.012680532730071494,0.2933508525027431
0.009223968801283764,0.007736723757658539,0.29357726323985167,0.013198805593822008,0.010730627722775662,0.2935266376751404
0.006341035186638618,0.005394849547734733,0.29364852190706026,0.01060032967066237,0.008743559125480572,0.29365447369373365
0.0034920887749726264,0.003013493804646836,0.2936583267708519,0.008030527584093668,0.006720075177159323,0.29373436357451527
0.0006783178447529446,0.0005937058636441613,0.29360671854704806,0.0054903327389019645,0.004660945568496066,0.2937663209711039
-0.0020991129152208936,-0.0018634401134444006,0.2934937557769186,0.0029806640696065667,0.00256696043989174,0.2937503705592226
-0.004839063024782398,-0.0043568457463999035,0.29331951480075913,0.0005024246629764541,0.0004389293748349645,0.2936865482241523
-0.007540416816472403,-0.006885389059176886,0.2930840897259449,-0.0019434993131095296,-0.0017223194825479095,0.2935749011089712
-0.010202084024373963,-0.009447925116465205,0.2927875923894708,-0.0043562394000378705,-0.003915940154714675,0.29341548758313163
-0.012823000357366707,-0.012043286673864787,0.29243015231499286,-0.006734945428889787,-0.006141069423474782,0.2932083771769735
-0.015402128056469126,-0.01467028484128026,0.29201191666438625,-0.009078785965561085,-0.008396827328427869,0.29295365051037625
-0.017938456435949886,-0.017327709759135897,0.2915330501838356,-0.011386948680234054,-0.010682317611364376,0.2926513992291084
-0.020431002407894975,-0.020014331287000885,0.29099373514447857,-0.013658640681170795,-0.012996628138270929,0.29230172595256754
-0.022878810989932344,-0.022728899704209913,0.2903941712776226,-0.015893088835450122,-0.01533883131975074,0.29190474423126134
-0.02528095579582163,-0.025470146422055594,0.28973457570455663,-0.018089540086826464,-0.017707984541211697,0.2914605785103346
-0.02763653950863131,-0.02823678470712269,0.2890151828609828,-0.02024726177330859,-0.020103130607390548,0.2909693640953888
-0.02994469433623339,-0.031027510415328124,0.28823624441609486,-0.02236554194323922,-0.022523298201679507,0.290431247117684
-0.03220458244885784,-0.03384100273622248,0.2873980291863292,-0.02444368966728559,-0.024967502358727803,0.28984638449687605
-0.03441539639845983,-0.03667592494710481,0.28650082304381996,-0.026481035343709623,-0.0274347449481647,0.28921494390036157
-0.036576359519664835,-0.039530925176495854,0.28554492881958776,-0.028476930994828994,-0.029924015167434235,0.28853710369893826
-0.038686726312066086,-0.042404637176508275,0.28453066620149653,-0.0304307505532162,-0.03243429004215155,0.2878130529188666
-0.04074578280366265,-0.04529568110364854,0.2834583716270119,-0.032341890136754856,-0.03496453493288389,0.2870429911905669
-0.04275284689523729,-0.04820266430758155,0.2823283981707979,-0.03420976831205845,-0.037513704047639276,0.2862271286942239
-0.04470726868548233,-0.05112418212737792,0.2811411154271909,-0.036033826346002856,-0.04008074095961517,0.2853656861025263
-0.04660843077669932,-0.054058818694770194,0.279896909387588,-0.0378135284452536,-0.04266457912991366,0.28445889452070466
-0.04845574856090412,-0.05700514774392919,0.2785961823127945,-0.03954836198372211,-0.045264142434998426,0.28350699542397656
-0.05024867048618543,-0.05996173342727555,0.2772393526003707,-0.04123783771790168,-0.04787834569868689,0.2825102405924543
-0.05198667830317415,-0.06292713113683432,0.2758268546470242,-0.04288148999003579,-0.05050609522847048,0.2814688920435428
-0.05366928729149623,-0.06589988833063935,0.27435913870609285,-0.04447887691905452,-0.05314628935592333,0.2803832219618432
-0.05529604646608888,-0.06887854536368804,0.2728366707401676,-0.0460295805792179,-0.05579781898095515,0.2792535126265623
-0.05686653876327914,-0.07186163632295,0.2712599322689023,-0.047533207166396224,-0.058459568119640315,0.2780800563364373
-0.058380381206530406,-0.07484768986592497,0.2696294202120647,-0.04898938715191857,-0.061130414455346824,0.27686315533218264
-0.05983722505177763,-0.07783523006224792,0.26794564672787713,-0.05039777542392236,-0.0638092298928805,0.2756031217164702
-0.06123675591228445,-0.08082277723783421,0.2662091390467047,-0.05175805141614298,-0.06649488111535734,0.2743002773714611
-0.06257869386296717,-0.08380884882105973,0.2644204393001436,-0.05306991922408395,-0.06918623014350994,0.272954953873909
-0.06386279352414373,-0.08679196019046687,0.26258010434556855,-0.0543331077085218,-0.07188213489714447,0.27156749240785366
-0.06508884412467814,-0.08977062552348851,0.260688705586196,-0.0555473705862953,-0.07458144975844434,0.2701382436749328
-0.06625666954450328,-0.09274335864568119,0.2587468287867253,-0.05671248650834651,-0.07728302613683624,0.26866756780233514
-0.06736612833651823,-0.09570867387995836,0.256755073884616,-0.057828259124981074,-0.07998571303512167,0.2671558342484192
-0.06841711372786777,-0.09866508689531478,0.2547140547970679,-0.058894517138324755,-0.08268835761658083,0.26560342170602697
-0.06940955360062531,-0.10161111555453455,0.2526243992237644,-0.05991111434195949,-0.08538980577275541,0.26401071800351583
-0.07034341045191322,-0.10454528076037575,0.2504867484454467,-0.060877929647729354,-0.08808890269161644,0.2623781200035384
-0.07121868133350498,-0.10746610729972485,0.2483017571183853,-0.06179486709971291,-0.09078449342582058,0.26070603349959826
-0.07203539777096962,-0.11037212468521705,0.24607009306481645,-0.06266185587536807,-0.09347542346076872,0.25899487311040426
-0.07279362566242746,-0.1132618679938199,0.2437924370594136,-0.06347885027385719,-0.09616053928216368,0.2572450621720604
-0.07349346515700222,-0.11613387870187991,0.24146948261186413,-0.06424582969157257,-0.09883868894278082,0.2554570326281128
-0.07413505051306354,-0.1189867055161328,0.23910193574562316,-0.06496279858488523,-0.1015087226281566,0.2536312249174881
-0.07471854993636892,-0.12181890520018443,0.23669051477291886,-0.06562978642014872,-0.10416949322090442,0.2517680878603502
-0.0752441653982251,-0.12462904339596777,0.23423595006608156,-0.06624684761099509,-0.10681985686336608,0.24986807854190846
-0.0757121324338005,-0.12741569543968828,0.23173898382527394,-0.06681406144296806,-0.10945867351830943,0.2479316621942077
-0.07612271992073358,-0.13017744717177254,0.22920036984269843,-0.06733153198554402,-0.11208480752738434,0.24595931207592991
-0.07647622983819348,-0.1329128957403385,0.22662087326335956,-0.06779938799159783,-0.11469712816704705,0.2439515093502454
-0.07677299700655975,-0.13562065039770935,0.2240012703424599,-0.0682177827843797,-0.11729451020167353,0.24190874296073792
-0.07701338880790251,-0.13829933328950147,0.22134234819951037,-0.06858689413207128,-0.11987583443356886,0.2398315095054451
-0.07719780488745372,-0.140947580235815,0.21864490456923483,-0.06890692411000034,-0.12243998824959848,0.23772031310904343
-0.07732667683627112,-0.1435640415040669,0.21590974754935255,-0.06917809895059639,-0.12498586616415583,0.23557566529321294
-0.07740046785531145,-0.1461473825730094,0.21313769534531943,-0.06940066888117809,-0.1275123703581912,0.2333980848452176
-0.07741967240113577,-0.14869628488748116,0.21032957601211405,-0.06957490794966911,-0.1300184112140249,0.23118809768473417
-0.07738481581348482,-0.15120944660344582,0.20748622719315246,-0.06970111383834397,-0.1325029078456699,0.22894623672896822
-0.07729645392497063,-0.15368558332288063,0.20460849585641666,-0.0697796076657146,-0.1349647886243946,0.2266730417560924
-0.07715517265314373,-0.15612342881807847,0.20169723802788594,-0.06981073377667174,-0.13740299169925943,0.22436905926703984
-0.07696158757520186,-0.1585217357449426,0.19875331852235556,-0.06979485952100217,-0.13981646551235624,0.2220348423456973
-0.07671634348562266,-0.16087927634484883,0.195777610671733,-0.0697323750204108,-0.142204169308493,0.21967095051752755
-0.07642011393700573,-0.16319484313466923,0.19277099605090156,-0.06962369292417861,-0.14456507363906287,0.21727794960666533
-0.07607360076442572,-0.1654672495845494,0.18973436420123818,-0.0694692481535979,-0.146898160859841,0.21485641159151903
-0.0756775335936045,-0.16769533078304466,0.18666861235187895,-0.06926949763532832,-0.14920242562245747,0.21240691445892207
-0.07523266933322055,-0.16987794408922524,0.18357464513882288,-0.0690249200238249,-0.1514768753592963,0.20993004205686952
-0.07473979165168372,-0.17201396977137223,0.1804533743219648,-0.06873601541299545,-0.15372053076157371,0.20742638394588211
-0.07419971043871373,-0.17410231163189052,0.17730571850015134,-0.06840330503724727,-0.15593242625035947,0.20489653524903134
-0.07361326125206552,-0.17614189761807797,0.1741326028243518,-0.06802733096209307,-0.1581116104402952,0.20234109650067472
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06762787317273748,-0.16017056725373024,0.19986119245974857
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06728423974130453,-0.1618002433672799,0.19783524667997732
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06704504123127823,-0.16288439151241282,0.19644181717943796
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06691178295737672,-0.16348673824408178,0.1956375937044343
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06685950642105484,-0.16374016305380099,0.19527723719920306
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06685664618047016,-0.16378041809232227,0.19519804009481884
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06687675168609597,-0.16371543674288933,0.19526455957561667
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.0669024069231976,-0.16361721128639364,0.19538336957113334
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06692452256787994,-0.16352570603846733,0.19550054829651337
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06693988350335431,-0.16345754495442177,0.1955918622909914
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694863335375018,-0.16341507738148423,0.19565182935507514
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.0669523736892082,-0.16339365803017752,0.1956846812996112
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06695298593458421,-0.16338650760879359,0.1956981580111611
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06695204282441866,-0.16338739103934233,0.19569993103163213
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.0669506153422445,-0.16339170737245012,0.19569599357708994
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.0669493006347599,-0.16339661742254494,0.19569029073547303
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694834334599717,-0.16340070844362334,0.19568499225004476
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694777166547193,-0.16340352501900232,0.1956809978783756
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694750894218598,-0.16340514442553325,0.19567843916177835
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694744857612912,-0.1634058667633712,0.1956770714323896
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694749498632542,-0.1634060258398683,0.19567653176960342
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694757971608246,-0.16340589654633195,0.19567648090564338
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694766251506998,-0.16340566628498007,0.19567666226435387
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694772533083851,-0.16340544156796677,0.19567691096781098
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.0669477644506078,-0.1634052689595067,0.19567713837575856
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694778360534055,-0.16340515780042766,0.195677308921988
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694778909731658,-0.16340509867462422,0.19567741843521885
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694778697168666,-0.16340507585460876,0.19567747774918026
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694778177323275,-0.1634050742776154,0.1956775021738723
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694777631566871,-0.16340508251899316,0.19567750582982596
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694777196957627,-0.16340509331249334,0.19567749935997175
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694776912382477,-0.16340510285809004,0.19567748963530487
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694776762219176,-0.16340510974253966,0.19567748041266608
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694776708946172,-0.16340511392770288,0.19567747327838172
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694776713251734,-0.1634051159945457,0.19567746852086032
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694776743803331,-0.1634051166694925,0.1956774657887011
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694776780012814,-0.16340511658192639,0.19567746451601706
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694776810922193,-0.16340511617840692,0.19567746415589535
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.0669477683253223,-0.16340511572549976,0.19567746428038107
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694776845002195,-0.16340511535118485,0.19567746460070023
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694776850413839,-0.16340511509404593,0.19567746494803676
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694776851296541,-0.16340511494487894,0.19567746524080748
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694776849835665,-0.16340511487564016,0.19567746545263529
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694776847576041,-0.163405114856338,0.19567746558711108
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694776845423023,-0.16340511486284648,0.19567746566062966
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694776843782857,-0.16340511487898962,0.19567746569221933
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694776842737732,-0.16340511489565882,0.19567746569847888
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694776842198814,-0.16340511490883702,0.1956774656917706
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694776842015483,-0.16340511491759618,0.1956774656802119
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694776842040269,-0.16340511492253693,0.1956774656684695
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694776842158856,-0.16340511492477422,0.19567746565876068
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694776842297022,-0.16340511492538623,0.19567746565176386
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694776842415397,-0.16340511492519072,0.19567746564731464
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.0669477684249948,-0.16340511492470916,0.19567746564488198
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694776842549627,-0.16340511492422044,0.1956774656438547
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.0669477684257315,-0.16340511492383933,0.19567746564369065
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694776842579106,-0.163405114923587,0.1956774656439758
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694776842575467,-0.16340511492344184,0.1956774656444301
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694776842568038,-0.1634051149233708,0.19567746564488664
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694776842560346,-0.1634051149233435,0.19567746564526362
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.0669477684255412,-0.16340511492333848,0.1956774656455344
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.0669477684254988,-0.16340511492334245,0.1956774656457047
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694776842547451,-0.1634051149233487,0.1956774656457949
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694776842546386,-0.16340511492335438,0.19567746564582933
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694776842546182,-0.1634051149233588,0.19567746564582994
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694776842546432,-0.16340511492336202,0.1956774656458136
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694776842546846,-0.16340511492336432,0.19567746564579172
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694776842547252,-0.16340511492336598,0.1956774656457712
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.0669477684254757,-0.16340511492336732,0.19567746564575497
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694776842547781,-0.16340511492336815,0.19567746564574381
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.066947768425479,-0.16340511492336873,0.19567746564573726
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694776842547955,-0.16340511492336912,0.1956774656457341
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694776842547961,-0.16340511492336923,0.1956774656457334
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694776842547949,-0.16340511492336926,0.19567746564573388
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694776842547925,-0.16340511492336912,0.1956774656457349
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694776842547907,-0.16340511492336907,0.19567746564573607
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694776842547889,-0.16340511492336893,0.19567746564573696
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.0669477684254788,-0.16340511492336882,0.19567746564573768
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694776842547874,-0.16340511492336873,0.1956774656457381
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694776842547871,-0.1634051149233687,0.19567746564573832
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.0669477684254787,-0.16340511492336868,0.19567746564573837
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.0669477684254787,-0.1634051149233687,0.1956774656457384
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694776842547873,-0.16340511492336865,0.19567746564573835
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694776842547875,-0.16340511492336868,0.19567746564573826
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694776842547874,-0.16340511492336868,0.1956774656457382
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694776842547875,-0.1634051149233687,0.19567746564573818
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694776842547875,-0.1634051149233687,0.19567746564573818
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694776842547875,-0.1634051149233687,0.19567746564573818
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694776842547875,-0.1634051149233687,0.19567746564573818
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694776842547875,-0.1634051149233687,0.19567746564573818
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694776842547875,-0.1634051149233687,0.19567746564573818
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694776842547875,-0.1634051149233687,0.19567746564573818
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694776842547875,-0.1634051149233687,0.19567746564573818
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694776842547875,-0.1634051149233687,0.19567746564573818
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694776842547875,-0.1634051149233687,0.19567746564573818
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694776842547875,-0.1634051149233687,0.19567746564573818
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694776842547875,-0.1634051149233687,0.19567746564573818
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694776842547875,-0.1634051149233687,0.19567746564573818
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694776842547875,-0.1634051149233687,0.19567746564573818
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694776842547875,-0.1634051149233687,0.19567746564573818
-0.07298130474976043,-0.17813168041839345,0.17093495870903927,-0.06694776842547875,-0.1634051149233687,0.19567746564573818
