3.729655473350135e-17,-6.938893903907228e-18,0.31050900000000003,3.729655473350135e-17,-6.938893903907228e-18,0.31050900000000003
-4.223660625079194e-07,2.7504795521710382e-05,0.31050648241670575,-1.0763898821309487e-08,1.6632416359397412e-05,0.31050899710018404
-1.6889574415345984e-06,5.498012127503997e-05,0.31049892972767484,-4.043606673916414e-07,9.412986424441223e-05,0.3105088662564744
-3.7982541641443275e-06,8.239653918340299e-05,0.310486342115461,-2.6678557212391277e-06,0.00022399666067267517,0.31050792393279975
-6.747724451578244e-06,0.00010972467452930248,0.3104687198843151,-8.607311031091826e-06,0.00037283021665306115,0.310504775719739
-1.0533826982302152e-05,0.00013693524757395562,0.31044606346017656,-1.8793574411046527e-05,0.0005098736985707977,0.31049778066681705
-1.515201405813166e-05,0.0001639991051039305,0.31041837339066214,-3.2222980868830756e-05,0.0006170615908749986,0.3104856242121081
-2.059673567132627e-05,0.00019088725188155624,0.31038565034505083,-4.713668809586038e-05,0.0006894724499922761,0.3104675963861078
-2.6861444469879507e-05,0.00021757088197489095,0.31034789511426614,-6.200678986307108e-05,0.0007314709112729804,0.31044354827043785
-3.393860161759457e-05,0.00024402140994293255,0.3103051086108538,-7.605507516381766e-05,0.0007519277819343639,0.3104136825254038
-4.1819683545129584e-05,0.0002702105018532394,0.31025729186895806,-8.925503975179203e-05,0.0007603429986367677,0.3103783302057934
-5.049518958725628e-05,0.00029611010610682865,0.31020444604429276,-0.00010205328182590501,0.000764501409678946,0.3103377942243006
-5.995465050134547e-05,0.00032169248404808823,0.3101465724141107,-0.00011504883707720527,0.0007695563470523879,0.3102922753059302
-7.018663786103235e-05,0.0003469302403344421,0.3100836723771683,-0.00012876150783231485,0.0007781104390595598,0.31024186155989153
-8.117877431933494e-05,0.0003717963530459247,0.310015747453688,-0.00014352098424008771,0.0007908174065577797,0.3101865533238642
-9.291774473318374e-05,0.00039626420350574905,0.30994279928531737,-0.00015945372203816184,0.0008071281224024205,0.31012629936760044
-0.00010538930814313384,0.00042030760579551615,0.3098648296350842,-0.00017652723203547102,0.0008259484318556484,0.3100610295869178
-0.00011857831059905813,0.000443900835936914,0.3097818403873485,-0.00019461502551452168,0.0008461063292684191,0.3099906777072505
-0.00013246869882371174,0.0004670186607201518,0.30969383354775176,-0.0002135571076571813,0.0008666173495067743,0.3099151932418884
-0.00014704353470472561,0.000489636366155892,0.3096008112431627,-0.00023320332270494498,0.0008867868705830471,0.3098345449189886
-0.00016228501060519974,0.0005117297855286064,0.3095027757216188,-0.00025343662911981907,0.0009062051049509925,0.30974871871432086
-0.00017817446548243202,0.0005332753270291934,0.3093997293522665,-0.0002741794427916697,0.000924686974694118,0.30965771335169445
-0.00019469240180396792,0.0005542500009458069,0.309291674625296,-0.00029538879186447845,0.0009421957349039865,0.3095615353427875
-0.0002118185032495665,0.0005746314463915669,0.30917861415187403,-0.00031704611339524076,0.0009587738875521997,0.3094601947731552
-0.0002295316531864297,0.0005943979575464744,0.309060550664073,-0.0003391462004970645,0.0009744919871985235,0.3093537023296367
-0.00024780995390583744,0.0006135285093949155,0.30893748701479745,-0.0003616880276978958,0.000989417050556999,0.3092420675846946
-0.0002666307466079928,0.0006320027829377194,0.30880942617770574,-0.0003846685707597434,0.001003597383210722,0.30912529829519797
-0.0002859706321207867,0.0006498011898571788,0.30867637124712993,-0.0004080795950787896,0.0010170588165713344,0.30900340038491736
-0.0003058054923390208,0.000666904896616867,0.3085383254379922,-0.0004319067637163546,0.0010298074739967626,0.308876378299303
-0.00032611051236920057,0.0006832958479762192,0.3083952920857171,-0.0004561302165854626,0.0010418352655804132,0.3087442354933233
-0.00034686020336507006,0.0006989567899015892,0.3082472746461411,-0.00048072584694096266,0.0010531256437499026,0.30860697489874633
-0.0003680284260371403,0.0007138712918523683,0.3080942766954196,-0.000505666707567208,0.001063658330757767,0.3084645992928233
-0.0003895884148219955,0.0007280237684282719,0.307936301929929,-0.0005309242111839548,0.0010734125844578096,0.30831711154560937
-0.00041151280269270587,0.0007413995003552436,0.3077733541661674,-0.0005564689854710477,0.0010823690842526375,0.3081645147568252
-0.000433773646594803,0.0007539846547956145,0.3076054373406504,-0.0005822713776518934,0.0010905107583754157,0.30800681230886795
-0.00045634245349056,0.0007657663049657881,0.30743255550980464,-0.0006083016767904313,0.0010978229263101935,0.3078440078657766
-0.00047919020699098295,0.0007767324490398804,0.30725471284985795,-0.0006345301470789249,0.0011042930795727903,0.30767610534397233
-0.0005022873945613763,0.0007868720283307797,0.3070719136567261,-0.0006609269597123747,0.001109910533014527,0.3075031088736091
-0.0005256040352779275,0.0007961749447261152,0.306884162345896,-0.0006874620901222437,0.0011146660866026559,0.30732502276214935
-0.0005491097081183416,0.0008046320773676466,0.30669146345230636,-0.0007141052228219662,0.0011185517638506465,0.3071418514658195
-0.0005727735807659752,0.0008122352985578864,0.3064938216302247,-0.0007408256846818746,0.0011215606434842613,0.3069535995704237
-0.0005965644389078501,0.0008189774888798067,0.30629124165312094,-0.0007675924120178392,0.0011236867733543585,0.30676027178054177
-0.0006204507160066206,0.0008248525515166562,0.30608372841353837,-0.0007943739477239784,0.0011249251444212741,0.3065618729150481
-0.0006444005235243838,0.0008298554257564501,0.3058712869229605,-0.0008211384606557071,0.0011252717017160158,0.30635840790670327
-0.000668381681579486,0.0008339820996714001,0.305653922311676,-0.0008478537789284252,0.0011247233734402711,0.30614988180389896
-0.0006923617500125471,0.000837229621956738,0.30543163982863875,-0.000874487430168542,0.0011232781052564148,0.30593629977316583
-0.0007163080598419106,0.0008395961129196525,0.30520444484132603,-0.0009010066838391604,0.0011209348922959685,0.3057176671015813
-0.0007401877450859827,0.0008410807746065362,0.3049723428355932,-0.0009273785927990529,0.0011176938055711856,0.30549398919865367
-0.0007639677749288402,0.0008416839000561453,0.3047353394155248,-0.0009535700328565824,0.0011135560121463377,0.30526527159756023
-0.0007876149862092448,0.000841406881671931,0.3044934403032823,-0.000979547740140987,0.0011085237898361116,0.3050315199557945
-0.0008110961162069298,0.0008402522187000248,0.3042466513389497,-0.0018863506421018133,0.0020689704887806477,0.30501450858911333
-0.0008343778357058364,0.000838223523807336,0.3039949784803749,-0.0028229508616006353,0.0030011431649010923,0.3049902329815226
-0.0008574267823095922,0.0008353255287494952,0.3037384278030079,-0.0037886552508565267,0.0039043235307597533,0.3049586941592616
-0.0008802095939853733,0.0008315640891209458,0.3034770054997371,-0.0047827547310844275,0.0047778089852301385,0.30491989336937264
-0.0009026929428132611,0.0008269461881804142,0.30321071788072046,-0.005804524635903115,0.005620912954773103,0.3048738320796462
-0.0009248435689165192,0.0008214799397450604,0.302939571373215,-0.006853225061904871,0.0064329652272943905,0.3048205119785625
-0.0009466283145483528,0.0008151745901466157,0.30266357252140264,-0.007928101226261941,0.007213312278465521,0.3047599349752309
-0.0009680141583119479,0.0008080405192453692,0.30238272798621285,-0.009028383831225822,0.007961317590369773,0.30469210319932455
-0.0009889682494871586,0.0008000892404950626,0.30209704454514186,-0.01015328943536089,0.00867636196232574,0.3046170190010098
-0.0010094579424419713,0.0007913334000572538,0.3018065290920695,-0.011302020831343226,0.00935784381373963,0.30453468495086744
-0.0010294508311007792,0.0007817867749584251,0.3015111886370724,-0.012473767430149578,0.010005179478841211,0.3044451038398087
-0.0010489147834471441,0.0007714642702893095,0.3012110303062333,-0.013667705651458298,0.010617803493163502,0.3043482786789816
-0.0010678179760353567,0.0007603819154433011,0.30090606134144915,-0.014882999320081792,0.011195168871633803,0.30424421269967233
-0.001086128928483932,0.000748556859390904,0.3005962891002339,-0.0161188000682485,0.011736747378146922,0.3041329093531986
-0.001103816537929013,0.0007360073649916457,0.30028172105551987,-0.017374247743551313,0.012242029786499138,0.30401437231079625
-0.0011208501134091727,0.0007227528023400513,0.2999623647954547,-0.018648470822377333,0.012710526132564062,0.30388860546349905
-0.0011371994101589292,0.0007088136411483046,0.2996382280231968,-0.019940586828632895,0.013141765957597466,0.30375561292201253
-0.001152834663784527,0.000694211442164981,0.29930931855670545,-0.021249702757573687,0.01353529854256,0.30361539901658025
-0.001167726624295966,0.0006789688476311704,0.2989756443285299,-0.022574915504550437,0.013890693133353237,0.30346796829684375
-0.0011818465899719314,0.0006631095707769815,0.2986372133855943,-0.023915312298475544,0.014207539156866046,0.30331332553169654
-0.0011951664410303846,0.0006466583843600469,0.2982940338889796,-0.025269971139815987,0.014485446427734094,0.30315147570912976
-0.0012076586730805192,0.0006296411082499301,0.29794611411370275,-0.026637961242914125,0.014724045345717952,0.30298242403607323
-0.0012192964303313274,0.0006120845960623884,0.29759346244849255,-0.02801834348243768,0.014922987083610936,0.30280617593822784
-0.0012300535385301723,0.000594016720847427,0.2972360873955625,-0.029410170843756224,0.015081943765590385,0.30262273705989295
-0.001239904537608184,0.0005754663598371984,0.29687399757038035,-0.030812488877042233,0.015200608635931992,0.30243211326378555
-0.001248824714005684,0.0005564633782588349,0.29650720170143496,-0.03222433615489022,0.015278696218009587,0.30223431063085426
-0.0012567901326541674,0.0005370386122189362,0.2961357086300001,-0.03364474473324869,0.015315942463508418,0.3020293354600854
-0.0012637776685901496,0.0005172238506672387,0.295759527309895,-0.03507274061545631,0.015312104891783652,0.30181719426830306
-0.0012697650381746184,0.0004970518164460497,0.2953786668072419,-0.0365073442191724,0.015266962719299896,0.3015978937899627
-0.0012747308298964506,0.00047655614643511007,0.29499313630022034,-0.03793868506820558,0.015205301278209156,0.3013714757199983
-0.0024721514099350227,0.0009242099757000976,0.2949820381259067,-0.039333927118553436,0.015223618305252165,0.30113804137257305
-0.0036694958732154336,0.0013718353488328871,0.2949638467156199,-0.04067921495188022,0.015374122626620785,0.30089756302735726
-0.004866727353881148,0.0018194184835902214,0.29493856262946755,-0.04197841700940083,0.01565539037513862,0.3006499327960027
-0.006063808989554324,0.0022669455990291364,0.29490618664593876,-0.0432425959393921,0.016038669302741504,0.30039503843732895
-0.00726070392247106,0.002714402915931738,0.29486671976187995,-0.0444839325931911,0.0164878661151883,0.3001327986393322
-0.008457375300615627,0.0031617766572290037,0.2948201631924636,-0.0457127295985115,0.016971177921829575,0.29986316976023103
-0.009653786278855785,0.0036090530484253324,0.294766518371152,-0.04693629561371292,0.01746582303203171,0.2995861382162025
-0.010849900020076759,0.004056218318022381,0.2947057869496521,-0.048158952994835344,0.017958329905673052,0.2993017088795366
-0.012045679696315478,0.004503258697943243,0.29463797079786513,-0.049382639559493666,0.018442622839777448,0.29900989506923026
-0.013241088489894987,0.004950160423956348,0.2945630720038289,-0.05060770815933244,0.018917479687162737,0.29871071205082567
-0.014436089594557285,0.0053969097360992025,0.2944810928736536,-0.05183366204383329,0.0193842527574909,0.2984041738647272
-0.015630646216597377,0.0058434928791021926,0.29439203593145064,-0.05305969850891713,0.019845217957212787,0.29809029246907903
-0.01682472157599542,0.0062898961028118126,0.29429590391925486,-0.05428503801448414,0.020302586710586143,0.2977690781143741
-0.018018278907549624,0.006736105662614348,0.29419269979694074,-0.05550907615709424,0.020758050797898765,0.29744054013775495
-0.019211281462008227,0.007182107819858969,0.29408242674213014,-0.05673141696911112,0.021212680770949212,0.29710468770534076
-0.020403692507200547,0.007627888842280495,0.2939650881500958,-0.05795184240772576,0.021667014635042815,0.2967615303088688
-0.02159547532916873,0.008073435004422728,0.2938406876336556,-0.059170258434352585,0.022121217187761746,0.2964110779989753
-0.022786593233297424,0.008518732588060442,0.29370922902306207,-0.06038664202236331,0.022575237641480807,0.29605334142139034
-0.02397700954544394,0.008963767882622257,0.293570716365884,-0.06160100037634178,0.02302893161606227,0.2956883317426169
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06276284574343571,0.023463260709469556,0.2953317241137974
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06368950426094361,0.02380979765953918,0.2950421091050947
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06430680024291895,0.024040717995652716,0.2948466128394043
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06464709775724085,0.02416806745460242,0.2947379584717553
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06478624750607874,0.024220181321927707,0.2946933451105578
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06480344852050042,0.024226666833293237,0.29468781876306643
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06476182245660912,0.024211130219815274,0.29470117438743204
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06470308682396086,0.024189178099930222,0.29472000650847957
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.0646499131967661,0.02416929534005104,0.29473704015295693
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06461126785102989,0.024154840340743187,0.29474941067756566
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458791041754058,0.0241461007709249,0.294756883850941
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06457672756055473,0.024141914356319183,0.2947604609519327
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06457356304644496,0.024140727649098262,0.2947614732679778
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06457472992443587,0.02414116198242745,0.2947611003033854
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.0645775863804588,0.024142229183733474,0.29476018689668676
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458055912409891,0.024143340563808936,0.2947592361883601
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458291236790552,0.024144220657196548,0.29475848353727296
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458445432446666,0.02414479751685255,0.29475799033134653
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458528188174296,0.024145107237871208,0.2947577256141273
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.0645856002108171,0.024145226480090314,0.29475762377688086
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458561693989359,0.02414523286922648,0.2947576184135099
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458549387471405,0.024145186920708387,0.29475765776949087
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458533558313062,0.02414512775529225,0.2947577083967482
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458519718460122,0.02414507600278218,0.29475775266351933
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458509903994449,0.024145039291070623,0.29475778405612263
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458504123259506,0.02414501766039886,0.2947578025470834
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458501468260387,0.024145007720096968,0.29475781104021
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458500822996813,0.024145005298656326,0.294757813104874
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.0645850122991739,0.024145006815332645,0.29475781180380295
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458502019365187,0.02414500976516727,0.2947578092789668
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458502802880273,0.024145012694554192,0.29475780677294433
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458503406619351,0.024145014952580715,0.29475780484185077
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458503792819459,0.024145016397453756,0.29475780360652537
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458503993621645,0.02414501714902839,0.2947578029641962
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458504065426715,0.024145017418064546,0.2947578027344792
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458504062827439,0.024145017408678547,0.29475780274276225
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458504027261469,0.02414501727585368,0.2947578028565043
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458503984867572,0.024145017117384298,0.2947578029920958
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458503948976907,0.024145016983169326,0.29475780310689265
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458503924131494,0.024145016890229482,0.2947578031863638
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458503909883068,0.024145016836910987,0.2947578032319408
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458503903634202,0.024145016813512415,0.29475780325193074
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458503902405352,0.02414501680889569,0.2947578032558632
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458503903718153,0.024145016813792552,0.2947578032516653
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458503905880422,0.02414501682187294,0.2947578032447497
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458503907937038,0.02414501682956256,0.2947578032381717
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458503909481136,0.024145016835337825,0.29475780323323275
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458503910445096,0.02414501683894439,0.29475780323014944
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458503910929538,0.02414501684075774,0.2947578032285997
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458503911088229,0.02414501684135251,0.2947578032280919
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458503911064145,0.024145016841263293,0.2947578032281689
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458503910963087,0.02414501684088578,0.2947578032284922
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458503910850151,0.024145016840463617,0.29475780322885337
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458503910757388,0.024145016840116718,0.2947578032291501
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.0645850391069469,0.024145016839882173,0.29475780322935063
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.0645850391065972,0.0241450168397513,0.2947578032294625
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458503910645165,0.0241450168396968,0.29475780322950906
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.064585039106431,0.024145016839688987,0.2947578032295156
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458503910647137,0.02414501683970407,0.2947578032295028
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458503910653013,0.024145016839726027,0.294757803229484
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.0645850391065839,0.02414501683974612,0.2947578032294668
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.0645850391066233,0.024145016839760877,0.2947578032294542
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458503910664727,0.02414501683976986,0.2947578032294465
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458503910665886,0.0241450168397742,0.2947578032294428
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458503910666226,0.024145016839775463,0.2947578032294417
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458503910666122,0.02414501683977508,0.29475780322944206
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458503910665839,0.02414501683977401,0.29475780322944295
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.0645850391066554,0.02414501683977289,0.29475780322944384
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458503910665302,0.024145016839771997,0.29475780322944467
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.0645850391066514,0.024145016839771404,0.2947578032294452
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458503910665053,0.02414501683977109,0.29475780322944545
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458503910665019,0.024145016839770966,0.2947578032294456
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458503910665017,0.02414501683977095,0.2947578032294456
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458503910665031,0.024145016839771005,0.2947578032294455
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458503910665049,0.024145016839771063,0.29475780322944545
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458503910665063,0.02414501683977112,0.29475780322944545
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.0645850391066507,0.024145016839771147,0.2947578032294454
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458503910665077,0.02414501683977116,0.2947578032294454
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458503910665078,0.024145016839771175,0.2947578032294454
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458503910665078,0.024145016839771175,0.2947578032294454
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458503910665078,0.024145016839771175,0.2947578032294454
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458503910665078,0.024145016839771175,0.2947578032294454
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458503910665078,0.024145016839771175,0.2947578032294454
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458503910665078,0.024145016839771175,0.2947578032294454
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458503910665078,0.024145016839771175,0.2947578032294454
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458503910665078,0.02414501683977118,0.2947578032294454
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458503910665078,0.02414501683977118,0.2947578032294454
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458503910665078,0.02414501683977118,0.2947578032294454
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458503910665078,0.02414501683977118,0.2947578032294454
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458503910665078,0.02414501683977118,0.2947578032294454
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458503910665078,0.02414501683977118,0.2947578032294454
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458503910665078,0.02414501683977118,0.2947578032294454
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458503910665078,0.02414501683977118,0.2947578032294454
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458503910665078,0.02414501683977118,0.2947578032294454
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458503910665078,0.02414501683977118,0.2947578032294454
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458503910665078,0.02414501683977118,0.2947578032294454
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458503910665078,0.02414501683977118,0.2947578032294454
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458503910665078,0.02414501683977118,0.2947578032294454
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458503910665078,0.02414501683977118,0.2947578032294454
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458503910665078,0.02414501683977118,0.2947578032294454
