3.729655473350135e-17,-6.938893903907228e-18,0.31050900000000003,3.729655473350135e-17,-6.938893903907228e-18,0.31050900000000003
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458503910665078,0.02414501683977118,0.2947578032294454
-0.02516668761306738,0.009408527185612551,0.2934251539268825,-0.06458503910665078,0.02414501683977118,0.2947578032294454
-0.02505523181581943,0.009661556965365097,0.29380566553966553,-0.06450440677747775,0.02414673233109672,0.29477642807396776
-0.024940225076973983,0.009912888758742328,0.2941786941003547,-0.06404796478337083,0.024154399065150885,0.29488105185448904
-0.024821686456957585,0.010162462580137305,0.2945442249454878,-0.06309217721288105,0.024161988792167174,0.295096644893381
-0.02469963608304447,0.0104102185443614,0.29490224370249757,-0.06168623746457096,0.02415416144740156,0.2954057868851859
-0.02457409515157822,0.010656096885660877,0.2952527362902558,-0.05995234809827864,0.02411451818649471,0.2957742779603062
-0.024445085929856267,0.010900037976833055,0.29559568891960597,-0.05802023737424446,0.024032058316942197,0.2961684910853029
-0.02431263175767659,0.011141982348437421,0.29593108809388385,-0.05599458114848332,0.02390274724429373,0.2965633527793514
-0.02417675704854317,0.011381870708095284,0.2962589206094257,-0.053945487165749484,0.023727594904443733,0.296943681078827
-0.02403748729052688,0.01161964395987148,0.2965791735560656,-0.051911874361147456,0.023509806275383467,0.29730222451685784
-0.023894849046781866,0.011855243223732865,0.2968918343176198,-0.04991001090598833,0.023252625236223866,0.29763682709152994
-0.02374886995571269,0.012088609855077348,0.29719689057235993,-0.04794247238891452,0.022958299712851293,0.2979479714609518
-0.02359957873079167,0.012319685464326676,0.2974943302934741,-0.04600526640257981,0.022627920362648365,0.29823710629391287
-0.023447005160023168,0.012548411936577552,0.29778414174951573,-0.044092520646588425,0.02226171272886448,0.29850571662279524
-0.023291180105054387,0.012774731451304321,0.2980663135048403,-0.042199015057848864,0.021859448312261182,0.2987549317321
-0.023132135499929592,0.01299858650210713,0.2983408344200312,-0.040321171937067496,0.021420788944054775,0.2989854525964763
-0.022969904349486283,0.013219919916499148,0.2986076936523121,-0.03845712873400013,0.02094550014124475,0.29919762999697963
-0.02280452072739236,0.01343867487572639,0.29886688065594813,-0.03660638175461256,0.020433540829834826,0.29939158590136805
-0.022636019773822087,0.013654794934613808,0.2991183851826351,-0.034769317408802417,0.019885066887018826,0.2995673224509671
-0.022464437692770033,0.01386822404143132,0.29936219728187624,-0.0329467988280356,0.019300389677077912,0.29972479826985765
-0.022289811749001378,0.014078906557772905,0.29959830730134684,-0.031139870764870188,0.018679921635812228,0.29986397176341545
-0.022112180264637436,0.014286787278442353,0.2998267058872478,-0.029349584248568185,0.01802412824486699,0.2999848196054878
-0.02193158261537535,0.01449181145133913,0.30004738398464514,-0.027576914523668953,0.017333494577017508,0.30008734016947636
-0.021748059226342,0.014693924797338137,0.30026033283779985,-0.025822739255688433,0.016608507018789263,0.30017154984991434
-0.021561651567579464,0.014893073530155707,0.3004655439904833,-0.02408784854893088,0.015849646857896152,0.3002374774333099
-0.021372402149163312,0.015089204376196316,0.30066300928628253,-0.022372966828606563,0.015057391274224697,0.30028515917844717
-0.02118035451595179,0.015282264594372558,0.30085272086889137,-0.020678774980620478,0.014232217770491575,0.30031463552688875
-0.020985553241966534,0.015472201995892103,0.3010346711823914,-0.019005927511020104,0.013374609265786128,0.30032594939256085
-0.020788043924403324,0.015658964964004374,0.3012088529715197,-0.017355063523368824,0.012485058315987327,0.30031914558332695
-0.02058787317727379,0.015842502473700795,0.30137525928192416,-0.015726812386944934,0.01156406989651394,0.30029427085852417
-0.020385088624677642,0.01602276411136159,0.30153388346040716,-0.014121795694686601,0.01061216279266852,0.30025137423784604
-0.02017973889370487,0.016199700094341934,0.3016847191551571,-0.012540627068739079,0.009629869932529954,0.3001905073275571
-0.019971873606969594,0.01637326129049193,0.3018277603159677,-0.01098391099791389,0.008617738063045503,0.3001117245577552
-0.019761543374774062,0.01654339923760175,0.3019630011944445,-0.009452241455081221,0.00757632711111032,0.3000150833084659
-0.019548799786904044,0.016710066162766473,0.3020904363442,-0.007946200677983042,0.0065062094653822716,0.29990064394517385
-0.019333695404057064,0.016873215001663618,0.30221006062103606,-0.006466358247639026,0.005407969309855239,0.29976846979777694
-0.019116283748902497,0.01703279941773617,0.3023218691831141,-0.005013270457384569,0.004282202059985889,0.2996186271137867
-0.01889661929677551,0.017188773821274615,0.30242585749111367,-0.0035874799047193005,0.0031295139019996907,0.29945118500689927
-0.018674757466005134,0.01734109338839071,0.3025220213083775,-0.002189515226799262,0.0019505214117138537,0.2992662154119849
-0.018450754607878424,0.017489714079877143,0.302610356701046,-0.0008198909135566854,0.0007458512228635276,0.2990637930499461
-0.018224667996239896,0.017634592659944305,0.30269086003817824,0.0005208928465931487,-0.00048386028137102264,0.2988439954014273
-0.017996555816730927,0.017775686714830825,0.30276352799186096,0.0018323503139002452,-0.0017379672722491568,0.2986069026864943
-0.01776647715566585,0.017912954671275863,0.30282835753730575,0.00311401034822611,-0.0030158147855045047,0.29835259784724194
-0.017534491988551643,0.018046355814852727,0.3028853459529337,0.004365416565827255,-0.004316739042079833,0.2980811665309724
-0.017300661168248636,0.018175850308151647,0.30293449082044765,0.0055861274996128005,-0.005640067780108058,0.29779269707249917
-0.0170650464127754,0.018301399208807294,0.3029757900248925,0.006775716759115575,-0.006985120596620889,0.29748728047493234
-0.0168277102927611,0.01842296448736491,0.3030092417547031,0.007933773186651507,-0.008351209296779108,0.29716501038884435
-0.01658871621854495,0.018540509044976693,0.3030348445017399,0.009059901007048251,-0.009737638248542551,0.29682598309001107
-0.016348128426927157,0.018653996730923064,0.3030525970613125,0.01015371996930904,-0.011143704741168886,0.29647029745602216
-0.016106011967572068,0.018763392359951475,0.30306249853219025,0.011214865479376194,-0.01256869934647022,0.29609805494203445
-0.015862432689066563,0.018868661729426063,0.3030645483166023,0.012242988723686562,-0.014011906282195598,0.29570935955587574
-0.01561745722463695,0.018969771636282884,0.30305874612022304,0.013237756783505599,-0.01547260377721341,0.29530431783261996
-0.015371152977525029,0.019066689893781196,0.30304509195214735,0.014198852740145526,-0.016950064438330126,0.29488303880869454
-0.015123588106028506,0.019159385348047966,0.30302358612485253,0.01512597577119749,-0.01844355561865318,0.29444563399553336
-0.014874831508207093,0.01924782789440648,0.3029942292541482,0.01601884123787744,-0.019952339787405394,0.29399221735276493
-0.014624952806257559,0.01933198849348302,0.3029570222591142,0.016877180763548556,-0.021475674901077494,0.29352290526092056
-0.014374022330561958,0.01941183918708704,0.30291196636202566,0.01770074230344544,-0.023012814775767595,0.2930378164936449
-0.014122111103410061,0.019487353113854806,0.3028590630882672,0.018489290205604636,-0.024563009460529073,0.2925370721894009
-0.013869290822402172,0.019558504524654546,0.30279831426623277,0.019242605262991527,-0.02612550561152473,0.29202079582266294
-0.013615633843533575,0.019625268797743237,0.3027297220272153,0.01996048475681305,-0.027699546866773152,0.29148911317460346
-0.012377525251766393,0.01823816752843666,0.30269616894522994,0.020642742491007962,-0.02928437422126725,0.29094215230327547
-0.011171067518463897,0.016830235956685858,0.3026450903754576,0.021289208817911583,-0.030879226402242683,0.29038004351330116
-0.009996642621752571,0.015402166317713264,0.30257654434357073,0.021899730655101198,-0.03248334024437775,0.2898029193250741
-0.008854617417691122,0.013954657645441312,0.30249059160015956,0.022474171493432747,-0.03409595106470441,0.28921091444348473
-0.007745343514599257,0.012488415428921863,0.30238729560516003,0.02301241139628884,-0.03571629303701829,0.28860416572617675
-0.00666915715545059,0.0110041512663726,0.30226672251170306,0.02351434699006172,-0.03734359956557158,0.2879828121513447
-0.005626379108374508,0.00950258251701089,0.3021289411493888,0.02397989144590345,-0.038977103657840295,0.28734699478507775
-0.004617314565310775,0.007984431950882135,0.3019740230069879,0.0244089744527773,-0.040616038296153775,0.28669685674826156
-0.003642253048854506,0.006450427396878662,0.30180204221457657,0.024801542181853396,-0.04225963680798009,0.28603254318304167
-0.002701468327324717,0.004901301389146415,0.3016130755251074,0.02515755724229337,-0.043907133234657954,0.2853542012188602
-0.0017952183380832128,0.003337790812074395,0.3014072022954218,0.025476998628476098,-0.045557762698371536,0.28466197993807024
-0.0009237451191285158,0.001760636544067201,0.30118450446670675,0.02575986165872051,-0.047210761767161505,0.2839560303411395
-8.727474898320448e-05,0.00017058310029898676,0.3009450665444026,0.026006157905566235,-0.04886536881777112,0.2832365053114475
0.0007139827051131468,-0.0014316217253555136,0.3006889755775644,0.026215915117678838,-0.05052082439612468,0.28250355957968837
0.0014798332306952796,-0.003045227219011493,0.3004163211376834,0.026389177133450126,-0.052176371575240195,0.28175734968788424
0.0022100989052440253,-0.004669480105887899,0.30012719529697185,0.02652600378636934,-0.05383125631037759,0.28099803395302075
0.0029046179230405875,-0.0063036249096480226,0.29982169260611835,0.0266264708022466,-0.055484727791228684,0.28022577243030994
0.003563244613707906,-0.007946904311766475,0.29949991007151666,0.026690669688372783,-0.05713603879095405,0.27944072687609295
0.004185849452450241,-0.009598559510725514,0.29916194713197425,0.02671870761470716,-0.05878444601187845,0.2786430607103878
0.004772319062006146,-0.01125783058084294,0.29880790563490733,0.026733565113881,-0.060410003999447265,0.2778488317340236
0.005311537969342955,-0.012529840064264466,0.29873168677195694,0.026823549135400634,-0.061942592910716174,0.2771184552420591
0.005850571981410344,-0.013801413382460801,0.29864731793115246,0.0270356151287081,-0.06335350299633961,0.2764815057429072
0.006389402334370203,-0.015072506271813405,0.2985548020493831,0.027366961353773332,-0.06465437759044061,0.27593236110415664
0.006928010271473698,-0.016343074485427277,0.29845414234713796,0.027789827150167735,-0.06587337103724684,0.2754486359773947
0.007466377043714449,-0.017613073794671658,0.29834534232839305,0.028270431685892734,-0.06704037644866198,0.2750044792410129
0.008004483910480979,-0.018882459990719358,0.29822840578049026,0.028779730218067123,-0.06817981160472113,0.27457784790644385
0.008542312140209151,-0.020151188886085632,0.2981033367740044,0.029297453026148043,-0.06930837578131435,0.27415316218625485
0.009079843011034192,-0.021419216316166452,0.29797013966260266,0.02981199047035214,-0.07043559851112648,0.27372117373351507
0.009617057811442491,-0.022686498140775994,0.29782881908289255,0.030318374313434114,-0.07156561085677411,0.2732775539746759
0.010153937840922873,-0.023952990245683023,0.2976793799542599,0.03081584386416874,-0.07269913318922307,0.272821188969765
0.01069046441061752,-0.025218648544146443,0.2975218274786989,0.03130577130286442,-0.07383514274164488,0.27235270205022377
0.011226618843972658,-0.026483428978450164,0.29735616714062985,0.03179021841319345,-0.07497202917983534,0.2718733968948939
0.011762382477388623,-0.027747287521436678,0.29718240470670876,0.032271108658884017,-0.07610825805050662,0.2713846208235814
0.012297736660869462,-0.02901018017803943,0.2970005462256268,0.03274987045727354,-0.07724265980649989,0.2708874589562898
0.012832662758672318,-0.030272062986814664,0.29681059802789933,0.033227380057235946,-0.07837448212762002,0.27038264746187274
0.013367142149956006,-0.03153289202147157,0.2966125667256457,0.03370405737643703,-0.07950332172385463,0.2698706073392725
0.013901156229429263,-0.032792623392401216,0.2964064592123591,0.034180012169335056,-0.08062901584893985,0.26935152720265176
0.014434686407998366,-0.034051213248204565,0.29619228266266673,0.03465518126027343,-0.08175153931654001,0.26882545131167435
0.01496771411341421,-0.035308617777218734,0.2959700445320797,0.03512943107925355,-0.08287092682621444,0.26829235133110074
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03558292070422024,-0.08394075032855701,0.26777483399553154
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.035944389737831005,-0.0847932121167763,0.26735679308999954
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03618508117639538,-0.08536068191129151,0.26707570881263737
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.036317751817854564,-0.085673367929484,0.2669198746031733
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03637202218032466,-0.08580118948476938,0.2668559881346703
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03637876506861632,-0.08581697692613845,0.26684810655603036
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03636257358814124,-0.08577872684614542,0.26686726195237465
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03633970234555646,-0.0857247606844775,0.26689425865959365
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03631898837230514,-0.08567590511842173,0.26691867730341173
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03630392960743019,-0.08564039794552977,0.2669364117623794
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03629482546888066,-0.08561893751072779,0.2669471248659344
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.036290464898455145,-0.0856086633848382,0.2669522516166578
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.0362892293362419,-0.08560575663960787,0.2669537009927087
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03628968238211898,-0.08560682949024961,0.2669531645259533
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03629079453757844,-0.08560945452292552,0.26695185372645536
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03629195254257322,-0.08561218618663224,0.2669504899686116
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.036292869474406284,-0.0856143484854338,0.2669494105717577
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03629347043207304,-0.08561576526553671,0.2669487033991669
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.036293793058454656,-0.08561652559965836,0.26694832394227197
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03629391724124997,-0.08561681803498992,0.2669481780514801
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03629392386213516,-0.08561683336103859,0.2669481704713127
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03629387596928717,-0.0856167202542152,0.2669482269797312
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.036293814317601,-0.08561657479355479,0.26694829961779193
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03629376039638649,-0.08561644762114512,0.26694836311123976
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03629372214940056,-0.08561635744145273,0.2669484081289749
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03629369961616466,-0.08561630432809907,0.26694843463902573
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03629368926266878,-0.08561627993605336,0.2669484468103343
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03629368674214148,-0.08561627400995621,0.26694844976404053
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.036293688323793975,-0.08561627775099703,0.2669484478931578
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.036293691397912095,-0.08561628500605503,0.26694844426936376
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.0362936944502386,-0.08561629220595457,0.2669484406741395
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03629369680281017,-0.08561629775356189,0.26694843790444
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03629369830805164,-0.08561630130208606,0.2669484361330803
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.036293699090935404,-0.08561630314699306,0.26694843521233863
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03629369937109757,-0.08561630380660429,0.26694843488332753
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03629369936121982,-0.08561630378258496,0.2669484348955431
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03629369922277457,-0.08561630345569574,0.26694843505888455
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03629369905764203,-0.08561630306610815,0.2669484352534605
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03629369891779972,-0.08561630273630504,0.2669484354181421
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03629369882097157,-0.08561630250800949,0.2669484355321186
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03629369876542807,-0.08561630237709357,0.2669484355974656
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03629369874105749,-0.08561630231968458,0.26694843562611104
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03629369873625364,-0.08561630230840155,0.2669484356317299
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03629369874135969,-0.08561630232047049,0.26694843562569415
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.0362936987497807,-0.08561630234034255,0.26694843561576664
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03629369875779324,-0.08561630235924184,0.26694843560632797
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.036293698763810486,-0.08561630237343062,0.2669484355992431
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.036293698767567786,-0.08561630238228785,0.2669484355948213
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.036293698769456664,-0.08561630238673884,0.2669484355925998
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03629369877007597,-0.08561630238819651,0.2669484355918728
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03629369876998274,-0.08561630238797488,0.2669484355919842
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03629369876958927,-0.08561630238704593,0.2669484355924484
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03629369876914932,-0.08561630238600808,0.2669484355929669
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03629369876878785,-0.08561630238515562,0.26694843559339265
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.036293698768543485,-0.08561630238457951,0.26694843559368026
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03629369876840717,-0.08561630238425821,0.2669484355938406
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03629369876835039,-0.08561630238412447,0.26694843559390746
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03629369876834232,-0.08561630238410553,0.2669484355939168
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.036293698768358015,-0.08561630238414264,0.2669484355938983
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.036293698768380914,-0.08561630238419664,0.2669484355938713
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.036293698768401876,-0.08561630238424606,0.26694843559384657
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.036293698768417204,-0.08561630238428224,0.2669484355938285
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.036293698768426544,-0.0856163023843043,0.2669484355938174
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.036293698768431075,-0.08561630238431499,0.26694843559381215
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03629369876843241,-0.08561630238431812,0.2669484355938106
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.036293698768432005,-0.08561630238431711,0.26694843559381115
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.036293698768430895,-0.08561630238431454,0.2669484355938125
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.036293698768429736,-0.08561630238431174,0.2669484355938138
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.0362936987684288,-0.08561630238430956,0.26694843559381487
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.036293698768428174,-0.08561630238430812,0.26694843559381565
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03629369876842785,-0.08561630238430736,0.26694843559381604
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03629369876842772,-0.08561630238430704,0.26694843559381615
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.0362936987684277,-0.08561630238430701,0.2669484355938162
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03629369876842775,-0.0856163023843071,0.26694843559381615
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.036293698768427814,-0.08561630238430726,0.2669484355938161
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03629369876842786,-0.08561630238430738,0.266948435593816
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03629369876842792,-0.08561630238430751,0.2669484355938159
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03629369876842793,-0.08561630238430755,0.2669484355938159
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03629369876842795,-0.0856163023843076,0.2669484355938159
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03629369876842795,-0.0856163023843076,0.2669484355938159
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03629369876842795,-0.0856163023843076,0.2669484355938159
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.036293698768427946,-0.08561630238430758,0.2669484355938159
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.036293698768427946,-0.08561630238430758,0.2669484355938159
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03629369876842793,-0.08561630238430755,0.2669484355938159
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03629369876842793,-0.08561630238430755,0.2669484355938159
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03629369876842793,-0.08561630238430755,0.2669484355938159
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03629369876842793,-0.08561630238430755,0.2669484355938159
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03629369876842793,-0.08561630238430755,0.2669484355938159
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03629369876842793,-0.08561630238430755,0.2669484355938159
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03629369876842793,-0.08561630238430755,0.2669484355938159
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03629369876842793,-0.08561630238430755,0.2669484355938159
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03629369876842793,-0.08561630238430755,0.2669484355938159
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03629369876842793,-0.08561630238430755,0.2669484355938159
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03629369876842793,-0.08561630238430755,0.2669484355938159
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03629369876842793,-0.08561630238430755,0.2669484355938159
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03629369876842793,-0.08561630238430755,0.2669484355938159
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03629369876842793,-0.08561630238430755,0.2669484355938159
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03629369876842793,-0.08561630238430755,0.2669484355938159
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03629369876842793,-0.08561630238430755,0.2669484355938159
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03629369876842793,-0.08561630238430755,0.2669484355938159
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03629369876842793,-0.08561630238430755,0.2669484355938159
0.01550022079091892,-0.03656479320904234,0.29573975255673385,0.03629369876842793,-0.08561630238430755,0.2669484355938159
