3.729655473350135e-17,-6.938893903907228e-18,0.31050900000000003,3.729655473350135e-17,-6.938893903907228e-18,0.31050900000000003
0.015024625139717654,-0.036264992923558365,0.29647754499270224,0.03627257490295269,-0.08564871979950059,0.2669696565656704
0.014549009328241963,-0.035945142392297846,0.2971969326843819,0.03615264972972529,-0.08582933223582133,0.2670930830523122
0.01407391966043329,-0.0356055013804545,0.2978975822764622,0.03589854761135221,-0.08620101338292549,0.267358125333958
0.013599895725953676,-0.03524634686273456,0.29857916815191043,0.03551770232799292,-0.08673653177946793,0.26775520209690445
0.013127469902815759,-0.03486797277371596,0.29924137257977756,0.03503657865984738,-0.08738143775302504,0.2682510927477017
0.01265716686737551,-0.03447068974345451,0.2998838858594387,0.034485654537061886,-0.0880816908527294,0.26880785823111886
0.012189503112118624,-0.03405482481857068,0.3005064064612037,0.03389135900139954,-0.0887964338864457,0.26939326139138997
0.011724986471663767,-0.03362072116905902,0.30110864116323405,0.033272817758767864,-0.08950050285999492,0.269984499121505
0.01126411565739825,-0.03316873778107565,0.3016903051847042,0.03264166766364721,-0.090181662094804,0.2705679115112425
0.010807379801155485,-0.032699249135974225,0.302251122315145,0.03200351089897943,-0.09083621624229361,0.2711368904602288
0.01035525800833365,-0.03221264487586816,0.3027908250399139,0.03135991334748224,-0.09146501685465888,0.2716894189230463
0.009908218920847516,-0.031709329456010675,0.30330915466173214,0.030710249083415603,-0.09207062935762245,0.2722259705136958
0.009466720290297638,-0.03118972178429884,0.3038058614182348,0.03005306647455524,-0.09265569624777366,0.27274802061292336
0.00903120856172981,-0.030654254848212704,0.3042807045954815,0.02938692157725661,-0.09322221611584,0.27325715208415724
0.008602118468350173,-0.03010337532951573,0.304733452637374,0.028710772145199487,-0.09377139410150835,0.2737546222013367
0.008179872637551152,-0.02953754320705419,0.30516388325093297,0.028024075535724273,-0.09430377613306204,0.27424123272931406
0.007764881208592818,-0.028957231347998935,0.30557178350738523,0.02732672475847244,-0.09481947324264478,0.2747173668558305
0.0073575414622748655,-0.02836292508788863,0.30595694993901634,0.026618922194982658,-0.09531836969382174,0.2751830951268008
0.0069582374629229,-0.02775512179983805,0.30631918863174373,0.02590105179665382,-0.09580027249250368,0.2756382907508617
0.00656733971300273,-0.027134330453289078,0.30665831531336896,0.025173578760643207,-0.09626499812292463,0.27608272481554896
0.006185204820664255,-0.02650107116268704,0.3069741554374688,0.024436984254142417,-0.09671241018119249,0.27651613210234816
0.0058121751805059255,-0.02585587472647631,0.3072665442628876,0.023691730984641095,-0.09714242607591589,0.2769382494496325
0.005448578667838884,-0.025199282156818402,0.30753532692879404,0.02293825080470695,-0.09755500847427602,0.27734883338694416
0.00509472834671741,-0.02453184420043929,0.307780358525269,0.022176945329045097,-0.09795015219936612,0.2777476645325246
0.0047509221919909556,-0.02385412085102601,0.3080015041593922,0.021408192447969293,-0.09832787243538765,0.27813454500592943
0.004417442825620236,-0.023166680853596112,0.3081986390167973,0.020632354098604005,-0.09868819649745159,0.2785092932075897
0.004094557267487146,-0.022470101201271374,0.30837164841866843,0.019849782848008826,-0.09903115926580944,0.27887173851872105
0.0037825167009161464,-0.021764966624895986,0.30852042787415135,0.019060826412702847,-0.0993568014017388,0.2792217171064319
0.003481556253110785,-0.021051869075941122,0.30864488312815597,0.018265830167350332,-0.09966516924562716,0.27955906913939155
0.0031918947906967527,-0.020331407203148265,0.30874493020452837,0.017465138116283155,-0.09995631547642553,0.2798836372517962
0.002913734730549329,-0.01960418582336698,0.3088204954445729,0.016659092891646302,-0.10023029992267904,0.28019526591428534
0.0026472618660690513,-0.01887081538704645,0.3088715155409069,0.01584803525781492,-0.10048719020846615,0.28049380136171537
0.002392645209056862,-0.018131911438848326,0.30889793756663225,0.01503230345537324,-0.10072706212973494,0.28077909179873184
0.002150036847325175,-0.017388094073849343,0.30889971899981106,0.014212232575482943,-0.10094999977933714,0.2810509876963345
0.001919571818168225,-0.016639987389807247,0.3088768277432339,0.013388154046754254,-0.1011560954907752,0.2813093420747843
0.001701367997800757,-0.015888218935968285,0.3088292421394722,0.012560395248065598,-0.10134544967713498,0.2815540107280866
0.0014955260068600263,-0.015133419158894466,0.3087569509812077,0.01172927922606409,-0.10151817062577381,0.281784852382159
0.0013021291320520956,-0.014376220845794908,0.30865995351683323,0.01089512448487465,-0.1016743742870493,0.28200172879722935
0.0011212432640090651,-0.013617258565844727,0.30853825945132474,0.010058244817712489,-0.10181418407560937,0.2822045048311033
0.0009529168514096839,-0.012857168109978492,0.3083918889423815,0.009218949157945081,-0.10193773068899248,0.2823930484791035
0.0007971808714014165,-0.012096585929646141,0.3082208725918377,0.008377541435847747,-0.10204515194067623,0.28256723090267866
0.0006540488163477927,-0.01133614857502032,0.3080252514323495,0.007534320434418949,-0.10213659260182134,0.28272692645436664
0.0005235166969102473,-0.010576492133143147,0.30780507690936215,0.006689579642414217,-0.10221220424599034,0.2828720127031722
0.0004055630614597035,-0.009818251666503654,0.30756041085836705,0.005843607105388031,-0.10227214509251926,0.2830023704619049
0.0003001490317982476,-0.009062060652532313,0.3072913254774582,0.004996685276582376,-0.10231657984594157,0.28311788381655273
0.00020721835515743288,-0.008308550424503217,0.30699790329519994,0.0041490908695794824,-0.10234567953031827,0.28321844015708436
0.00012669747242497137,-0.0075583496143292305,0.30668023713382214,0.003301094714259079,-0.10235962131832643,0.2833039302088992
5.8495602537522035e-05,-0.006812083597734666,0.30633843006775757,0.002452961617091853,-0.10235858835549572,0.2833742480642356
2.5048429631016264e-06,-0.006070373942291485,0.30597259537754157,0.0016049502263543393,-0.10234276958018138,0.2834292912130357
-4.1399713817768906e-05,-0.005333837858796216,0.30558285649909545,0.000757312902527031,-0.10231235953984959,0.2834689605729576
-7.335984793685902e-05,-0.0046030876564676255,0.3051693469684137,-8.97044060501396e-05,-0.10226755820414303,0.2834931605183821
-9.353406398784686e-05,-0.003878730202438275,0.30473221036168424,-0.0009358622822816338,-0.10220857077506616,0.2835017989083528
-0.00010209742723343547,-0.0031613663860124777,0.30427160023086564,-0.0017809279542158759,-0.10213560749451736,0.28349478711345566
-9.924138431641194e-05,-0.0024515905881542094,0.3037876800347513,-0.002624675403766525,-0.10204888344932492,0.2834720400416539
-8.517356863479899e-05,-0.0017499901566703294,0.30328062306555326,-0.0034668854702543522,-0.10194861837389817,0.28343347616311143
-6.0117590554620987e-05,-0.0010571448875427124,0.3027506123710364,-0.004307345948747715,-0.10183503645059411,0.28337901753401923
-2.4312812647436614e-05,-0.0003736265128650336,0.30219784067224137,-0.005145851683160528,-0.10170836610789923,0.2833085898194419
2.198588984745134e-05,0.00030000180417381547,0.30162251027683024,-0.005982204654059423,-0.1015688398165348,0.2832221223151855
7.850838312277019e-05,0.000963185966817829,0.301024832988097,-0.0068162260636636315,-0.10141687246626648,0.2831254018939917
8.637893794230436e-05,0.0009625120528987258,0.301024832988097,-0.007648203105413886,-0.10125887680081833,0.2830419307602547
9.424372117910248e-05,0.0009617738267979938,0.30102483298809696,-0.008479133313041304,-0.10110719823136663,0.2829857612845899
0.00010210220733183548,0.0009609713378417248,0.301024832988097,-0.009310041402079177,-0.10097001456958032,0.28295722916583366
0.00010995387131992017,0.0009601046396498121,0.30102483298809696,-0.010141574300222415,-0.10084902487982923,0.2829490648318347
0.000117798188518611,0.0009591737901324601,0.301024832988097,-0.010973915356662742,-0.1007411392129747,0.2829523081636136
0.0001256346347940536,0.0009581788514862501,0.30102483298809696,-0.01180687628397141,-0.1006409695545655,0.2829597895799243
0.00013346268653830536,0.0009571198901899905,0.30102483298809696,-0.012640052939938844,-0.10054283878569478,0.2829671759190017
0.00014128182070431879,0.0009559969770003632,0.30102483298809696,-0.013472974438238305,-0.10044198841624283,0.2829725818862657
0.00014909151484089958,0.0009548101869470173,0.30102483298809696,-0.014305211480156446,-0.10033507292779029,0.28297569853527144
0.00015689124712759892,0.0009535595993277433,0.301024832988097,-0.015136434914997481,-0.10022015756895655,0.28297698477094746
0.00016468049640959263,0.0009522452977030853,0.30102483298809696,-0.015966430801512922,-0.10009644206608583,0.2829771160336238
0.00017245874223250322,0.0009508673698907372,0.30102483298809696,-0.01679508562281792,-0.09996388823589207,0.28297669009383924
0.0001802254648771602,0.000949425907959725,0.30102483298809696,-0.017622356650575436,-0.09982286936220182,0.28297611844130466
0.0001879801453943588,0.0009479210082242347,0.30102483298809696,-0.018448239820926755,-0.0996739018788713,0.28297562515528885
0.00019572226563949018,0.0009463527712371966,0.30102483298809696,-0.01927274303115856,-0.09951747550744713,0.28297529317736714
0.00020345130830719607,0.0009447213017834619,0.301024832988097,-0.020095868289002894,-0.0993539701770278,0.2829751202759715
0.00021116675696592271,0.000943026708873012,0.30102483298809696,-0.020917602742617575,-0.09918363545065151,0.2829750656319939
0.00021886809609242795,0.0009412691057334374,0.301024832988097,-0.02173791665789554,-0.0990066066341979,0.28297508073007654
0.00022655481110622246,0.0009394486098025651,0.30102483298809696,-0.022556765736352537,-0.09882293644827198,0.2829751254894059
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.023340053700445215,-0.09864068914457129,0.28297517365130187
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02396464681040069,-0.09849073008579784,0.2829752118883678
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.024380650547664046,-0.09838856803860455,0.28297523622440635
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.024609964497023358,-0.09833148738309372,0.2829752480787131
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.024703739640299767,-0.09830800939615268,0.2829752510973244
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.024715347458907383,-0.0983051287358129,0.28297524911978467
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.024687315383575083,-0.09831220042359995,0.28297524516895256
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.024647749722812168,-0.09832214549840715,0.2829752411648257
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02461192661448345,-0.09833112828875884,0.2829752380486712
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02458588907088046,-0.09833764500374366,0.28297523607214603
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.024570150573584193,-0.09834157812265282,0.2829752350966422
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02456261453381894,-0.09834345855930554,0.2829752348273341
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.024560481153017736,-0.09834398889783812,0.2829752349615251
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02456126647083641,-0.09834379062702764,0.2829752352616629
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.024563190522023864,-0.09834330854612117,0.2829752355754948
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02456519320023091,-0.09834280739994819,0.28297523582630635
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.024566778663098067,-0.09834241092320435,0.2829752359910769
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02456781760872648,-0.09834215127580749,0.28297523607783404
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02456837525735597,-0.09834201203559925,0.28297523610777
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.024568589809735957,-0.09834195857715766,0.2829752361036896
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.024568601140687117,-0.09834195589201741,0.28297523608409997
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.024568518263941956,-0.09834197671333203,0.28297523606133324
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02456841163531375,-0.0983420034298719,0.2829752360420219
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.024568318396905736,-0.09834202676624054,0.28297523602859453
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.024568252272030577,-0.09834204330320118,0.2829752360209261
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.024568213320922676,-0.09834205303556114,0.2829752360176943
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02456819542857374,-0.09834205749906388,0.28297523601729385
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.024568191077327366,-0.09834205857730136,0.28297523601833685
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.024568193816217172,-0.0983420578849945,0.28297523601984365
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.024568199133453813,-0.09834205655061794,0.2829752360212444
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.024568204411570538,-0.09834205522826683,0.28297523602229013
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.024568208479015106,-0.09834205421023459,0.28297523602293934
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02456821108110689,-0.09834205355956628,0.28297523602325847
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.024568212434211673,-0.09834205322166073,0.2829752360233511
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02456821291821637,-0.09834205310119717,0.28297523602331576
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.024568212900883547,-0.09834205310603478,0.28297523602322716
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.024568212661381428,-0.09834205316629362,0.28297523602313246
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02456821237582364,-0.0983420532379289,0.2829752360230554
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02456821213404191,-0.0983420532985038,0.2829752360230034
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02456821196665259,-0.0983420533403985,0.2829752360229746
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02456821187064747,-0.0983420533643985,0.28297523602296293
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02456821182853467,-0.09834205337490261,0.282975236022962
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.024568211820244497,-0.09834205337694549,0.2829752360229663
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.024568211829081074,-0.09834205337471018,0.2829752360229721
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.024568211843643877,-0.09834205337105052,0.28297523602297747
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.024568211857497347,-0.09834205336757558,0.28297523602298136
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.024568211867899557,-0.09834205336496933,0.2829752360229838
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02456821187439412,-0.09834205336334402,0.282975236022985
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02456821187765846,-0.09834205336252846,0.28297523602298535
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.024568211878728242,-0.09834205336226247,0.2829752360229852
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.024568211878566528,-0.09834205336230452,0.2829752360229849
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.024568211877886013,-0.09834205336247599,0.28297523602298463
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.024568211877125337,-0.09834205336266706,0.2829752360229843
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.024568211876500483,-0.0983420533628238,0.282975236022984
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02456821187607809,-0.09834205336292962,0.28297523602298397
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.024568211875842495,-0.0983420533629886,0.28297523602298397
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02456821187574437,-0.09834205336301301,0.2829752360229839
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02456821187573044,-0.09834205336301646,0.2829752360229839
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.024568211875757615,-0.09834205336300958,0.28297523602298397
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02456821187579719,-0.09834205336299963,0.28297523602298397
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.024568211875833416,-0.09834205336299051,0.28297523602298397
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.024568211875859936,-0.09834205336298388,0.28297523602298397
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02456821187587609,-0.09834205336297983,0.28297523602298397
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.024568211875883914,-0.09834205336297788,0.28297523602298397
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.024568211875886214,-0.0983420533629773,0.28297523602298397
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.024568211875885503,-0.0983420533629775,0.28297523602298397
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.024568211875883594,-0.09834205336297798,0.28297523602298397
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.024568211875881575,-0.09834205336297847,0.28297523602298397
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.024568211875879965,-0.09834205336297888,0.28297523602298397
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02456821187587891,-0.09834205336297916,0.28297523602298397
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02456821187587834,-0.09834205336297931,0.282975236022984
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02456821187587811,-0.09834205336297935,0.28297523602298397
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.024568211875878085,-0.09834205336297935,0.28297523602298397
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.024568211875878175,-0.09834205336297934,0.28297523602298397
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.024568211875878276,-0.0983420533629793,0.28297523602298397
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.024568211875878376,-0.09834205336297931,0.282975236022984
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.024568211875878442,-0.09834205336297927,0.28297523602298397
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.024568211875878477,-0.09834205336297926,0.28297523602298397
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.0245682118758785,-0.09834205336297926,0.28297523602298397
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.0245682118758785,-0.09834205336297926,0.28297523602298397
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.0245682118758785,-0.09834205336297926,0.28297523602298397
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.024568211875878494,-0.09834205336297926,0.28297523602298397
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.024568211875878487,-0.09834205336297926,0.28297523602298397
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.024568211875878487,-0.09834205336297926,0.28297523602298397
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02456821187587848,-0.09834205336297926,0.28297523602298397
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02456821187587848,-0.09834205336297926,0.28297523602298397
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02456821187587848,-0.09834205336297926,0.28297523602298397
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02456821187587848,-0.09834205336297926,0.28297523602298397
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02456821187587848,-0.09834205336297926,0.28297523602298397
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02456821187587848,-0.09834205336297926,0.28297523602298397
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02456821187587848,-0.09834205336297926,0.28297523602298397
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02456821187587848,-0.09834205336297926,0.28297523602298397
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02456821187587848,-0.09834205336297926,0.28297523602298397
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02456821187587848,-0.09834205336297926,0.28297523602298397
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02456821187587848,-0.09834205336297926,0.28297523602298397
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02456821187587848,-0.09834205336297926,0.28297523602298397
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02456821187587848,-0.09834205336297926,0.28297523602298397
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02456821187587848,-0.09834205336297926,0.28297523602298397
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02456821187587848,-0.09834205336297926,0.28297523602298397
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02456821187587848,-0.09834205336297926,0.28297523602298397
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02456821187587848,-0.09834205336297926,0.28297523602298397
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02456821187587848,-0.09834205336297926,0.28297523602298397
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02456821187587848,-0.09834205336297926,0.28297523602298397
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02456821187587848,-0.09834205336297926,0.28297523602298397
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02456821187587848,-0.09834205336297926,0.28297523602298397
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02456821187587848,-0.09834205336297926,0.28297523602298397
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02456821187587848,-0.09834205336297926,0.28297523602298397
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02456821187587848,-0.09834205336297926,0.28297523602298397
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02456821187587848,-0.09834205336297926,0.28297523602298397
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02456821187587848,-0.09834205336297926,0.28297523602298397
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02456821187587848,-0.09834205336297926,0.28297523602298397
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02456821187587848,-0.09834205336297926,0.28297523602298397
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02456821187587848,-0.09834205336297926,0.28297523602298397
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02456821187587848,-0.09834205336297926,0.28297523602298397
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02456821187587848,-0.09834205336297926,0.28297523602298397
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02456821187587848,-0.09834205336297926,0.28297523602298397
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02456821187587848,-0.09834205336297926,0.28297523602298397
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02456821187587848,-0.09834205336297926,0.28297523602298397
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02456821187587848,-0.09834205336297926,0.28297523602298397
