3.729655473350135e-17,-6.938893903907228e-18,0.31050900000000003,3.729655473350135e-17,-6.938893903907228e-18,0.31050900000000003
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02456821187587848,-0.09834205336297926,0.28297523602298397
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02456821187587848,-0.09834205336297926,0.28297523602298397
0.00023422638840396408,0.0009375653427204922,0.30102483298809696,-0.02456821187587848,-0.09834205336297926,0.28297523602298397
-9.99655648001134e-06,-4.386069505950621e-05,0.3014354791137551,-0.024474622469585854,-0.0983332653330983,0.2829905449838083
-0.0002139451139191676,-0.0010374904361512317,0.30183073028298335,-0.023948744427470626,-0.09828262523454964,0.28307645631266565
-0.0003771417189894419,-0.002041950477072476,0.30221054753361243,-0.02285495430343008,-0.0981687569453454,0.28325497393052923
-0.0004991538122325386,-0.0030558504611483475,0.30257489339705407,-0.021258877349787694,-0.09798061224545715,0.28351537455403664
-0.0005795944120484528,-0.004077784537637373,0.3029237319030268,-0.019308233838587853,-0.09771413619261944,0.2838337367687513
-0.0006181226400164422,-0.005106332839620798,0.30325702858411385,-0.017155463753740455,-0.09737220712853713,0.28418550537144754
-0.0006144441985410304,-0.006140062979143376,0.3035747504801586,-0.014920485820931197,-0.09696273586470322,0.28455146537793596
-0.0005683118002676388,-0.007177531558072971,0.3038768661424924,-0.012681298697536876,-0.0964952790820343,0.28491920338143845
-0.0004795255487620104,-0.008217285693132025,0.30416334563799713,-0.010479518243649791,-0.09597811998572917,0.28528218204235767
-0.00034793326999649297,-0.009257864553533748,0.3044341605529999,-0.008331294462328387,-0.09541685184284039,0.28563797004972824
-0.00017343079423683605,-0.010297800909643978,0.30468928399700107,-0.006238045498160422,-0.09481435180718935,0.2859865115041304
4.4037812026608524e-05,-0.011335622691077716,0.30492869060623373,-0.004194600947336338,-0.09417152531110554,0.28632881353936923
0.0003044800644084033,-0.012369854552623743,0.30515235654705497,-0.002194309485574676,-0.09348823217973727,0.2866661211669052
0.000607854929472081,-0.013399019446386268,0.3053602595191681,-0.00023162509489385976,-0.09276404493343862,0.28699949726250906
0.0009540727442910778,-0.014421640198522016,0.30555237875867575,0.0016970165458216812,-0.0919987186488074,0.2873296783801117
0.001342995186876902,-0.01543624108894286,0.30572869504096284,0.0035932782443290024,-0.09119239415221525,0.2876570859033057
0.0017744352975731306,-0.016441349432354205,0.30588919068340964,0.005457404508076698,-0.0903456159500387,0.2879819035007117
0.0022481575514613082,-0.01743549715899094,0.30603384954793444,0.007288770199541603,-0.08945925221255033,0.2883041661708815
0.0027638779817730306,-0.018417222393416425,0.30616265704336404,0.009086330564588664,-0.08853438427367862,0.28862383393784913
0.003321264354249742,-0.019385071029745505,0.30627560012763483,0.010848923284789393,-0.08757220652633269,0.28894084177719687
0.003919936392339736,-0.02033759830165771,0.30637266730982105,0.012575435312804781,-0.08657395454241204,0.2892551275097391
0.004559466053069708,-0.021273370345569486,0.30645384865199105,0.014264871640427263,-0.08554086360091344,0.28956664350715594
0.005239377853375957,-0.02219096575533935,0.3065191357708921,0.01591636519724679,-0.0844741515833155,0.2898753585294021
0.005959149246628329,-0.023088977126885752,0.306568521839462,0.017529158805988376,-0.0833750175858878,0.2901812547682817
0.006718211049028703,-0.02396601259110873,0.3066020015881685,0.01910257925066035,-0.08224464835975462,0.2904843234500927
0.007515947915513766,-0.024820697333513407,0.30661957130617573,0.020636014054046147,-0.08108422691331227,0.2907845608145815
0.008351698864741547,-0.025651675098947686,0.3066212288423368,0.022128894940606717,-0.07989494001862027,0.291081965188175
0.00922475785268943,-0.02645760967987848,0.30660697360601386,0.023580688138185115,-0.07867798329028622,0.2913765352169806
0.010134374394342322,-0.027237186386646673,0.30657680656772485,0.02499088997051323,-0.07743456374667372,0.29166826902095644
0.011079754232898618,-0.027989113498157206,0.3065307302596156,0.026359025817029345,-0.07616590038315887,0.2919571639510358
0.012060060055873206,-0.028712123691478714,0.30646874877575936,0.027684650807085792,-0.07487322346352247,0.29224321666915515
0.013074412257427774,-0.02940497544884836,0.30639086777228125,0.028967351127293754,-0.07355777315815053,0.292526423352677
0.014121889746210646,-0.03006645444059681,0.30629709446731007,0.03020674530750159,-0.07222079797677461,0.2928067799066235
0.01520153079794091,-0.03069537488253258,0.3061874376407553,0.03140248521160682,-0.07086355325494527,0.29308428213032794
0.01631233395192511,-0.03129058086634884,0.30606190763390995,0.03255425668002588,-0.06948729980471967,0.2933589258254119
0.01745325895064894,-0.03185094766164225,0.3059205163488805,0.033661779878319094,-0.06809330274447659,0.2936307068528601
0.018623227721541145,-0.032375382988159326,0.3057632772478409,0.034724809439804924,-0.06668283047432243,0.29389962115439716
0.019821125399963162,-0.03286282825691677,0.30559020535211473,0.035743134483362034,-0.06525715374849841,0.294165664753151
0.021045801392433734,-0.033312259778869466,0.3054013172410816,0.03671657856539329,-0.06381754480032387,0.29442883374501705
0.022296070479057007,-0.033722689939834606,0.3051966310509103,0.0376449996013202,-0.062365276487422905,0.294689124287926
0.023570713954079645,-0.03409316834041051,0.3049761664731188,0.03852828977344617,-0.060901621438177435,0.2949465325926835
0.024868480803464054,-0.034422782899664724,0.30473994475295935,0.03936637543011134,-0.059427851190996944,0.2952010549166393
0.02618808891832352,-0.034710660921400224,0.3044879886876306,0.04015921697484732,-0.05794523532500119,0.2954526875600871
0.027528226343029476,-0.03495597012184615,0.3042203226243161,0.0409068087419466,-0.05645504058442437,0.2957014268647179
0.02888755255676219,-0.03515791961765707,0.3039369724580499,0.04160917885479352,-0.054958530000376676,0.2959472692133524
0.030264699787241434,-0.03531576087314328,0.3036379656294087,0.042266389064202235,-0.053456962013509336,0.29619021103031234
0.03165827435533995,-0.035428788605696405,0.30332333112203064,0.04287853456509016,-0.0519515896004131,0.29643024878200114
0.03306685804924748,-0.0354963416484133,0.3029930994599626,0.04344574379072553,-0.0504436594057229,0.2966673789774544
0.03448900952682375,-0.03551780376896706,0.30264730270483425,0.04396817818439844,-0.04893441088118829,0.29690159816876044
0.03592326574474622,-0.03549260444381349,0.3022859744528598,0.04444603194870691,-0.04742507543247233,0.2971329029513394
0.03736814341303067,-0.03542021958686946,0.30190914983166856,0.044879531772798784,-0.045916875574170325,0.2973612899641056
0.03882214047347411,-0.035300172231840975,0.3015168654969637,0.045268936537943165,-0.044411024093416615,0.2975867558895533
0.040283737600544794,-0.035132033167429064,0.3011091596290092,0.04561453700178887,-0.042908723222436905,0.29780929745379947
0.041751399723216315,-0.034915421524684354,0.3006860719289471,0.04591665546163379,-0.041411163820428164,0.29802891142660914
0.04322357756622385,-0.034650005315833,0.30024764361494305,0.046175645397003307,-0.039919524565198546,0.29824559462141953
0.044698709209194186,-0.034335501923941136,0.29979391741816275,0.04639189109182207,-0.03843497115503207,0.2984593438953671
0.046175221662084806,-0.03397167854283784,0.29932493757857787,0.0465658072364602,-0.03695865552127234,0.29867015614932246
0.04765153245534598,-0.033558352566763774,0.29884074984060327,0.04669783850994212,-0.035491715052126914,0.29887802832793037
0.049126051243204745,-0.03309539192926457,0.29834140144856525,0.04678845914261623,-0.03403527182819944,0.2990829574196534
0.050597181418451695,-0.03258271539089791,0.2978269411420015,0.04683817245959851,-0.032590431870246364,0.29928494045681786
0.05206332173710125,-0.03202029277537606,0.2972974191507929,0.04684751040531578,-0.031158284399648004,0.2994839745156599
0.05352286795127965,-0.03140814515381601,0.29675288719012827,0.04681703304948855,-0.02973990111206911,0.29968005671637177
0.05497421444868764,-0.030746344976822625,0.29619339845530257,0.046747328074906065,-0.028336335464777332,0.2998731842231461
0.05641575589697458,-0.030035016154182595,0.29561900761634835,0.04663901024735757,-0.026948621978071116,0.3000633542442214
0.0578458888913529,-0.029274334081999573,0.2950297708125013,0.04649272086809646,-0.025577775551262893,0.3002505640319233
0.05926301360377757,-0.0284645256171545,0.294425745646502,0.04630912720922352,-0.024224790793647536,0.30043481088270774
0.060665535432010184,-0.02760586899902792,0.2938069911787313,0.046088921932387505,-0.02289064137088251,0.3006160921372021
0.06205186664688591,-0.026698693718475205,0.2931735679211839,0.04583282249121018,-0.021576279367189456,0.3007944051802454
0.0634204280361005,-0.02574338033409782,0.29252553783127644,0.04554157051785465,-0.020282634663780275,0.3009697474409283
0.0647696505428357,-0.02474036023590928,0.29186296430549585,0.04521593119416464,-0.01901061433389946,0.3011421163926321
0.06609797689754505,-0.02369011535654556,0.29118591217288264,0.04485669260781192,-0.017761102054861685,0.3013115095530674
0.06740386324122538,-0.022593177830225367,0.2904944476883558,0.044464665093899354,-0.016534957537455413,0.3014779244843115
0.06868578073850704,-0.0214501295997169,0.2897886385258761,0.044040680562474926,-0.015333015973069141,0.3016413587928461
0.06994221717890264,-0.020261601971623005,0.2890685537714493,0.04358559181242226,-0.014156087498886917,0.30180181012959323
0.07117167856456472,-0.019028275120346414,0.2883342639159714,0.04310027183219957,-0.01300495668148526,0.3019592761899513
0.07237269068291238,-0.017750877541153027,0.28758584084791516,0.04258561308790946,-0.011880382019155818,0.3021137547138302
0.07354380066250261,-0.01643018545279961,0.2868233578458599,0.04204252679918836,-0.010783095463260757,0.3022652434856855
0.07468357851053489,-0.015067022150246658,0.2860468895708636,0.041471942203412125,-0.009713801958919358,0.3024137403345527
0.07579061863039227,-0.013662257308027606,0.2852565120586809,0.04090524927299083,-0.008717050250255518,0.3025524085303735
0.07590084656639931,-0.013682127345394708,0.28520382910140774,0.04046008390852755,-0.007944860688524059,0.3026572157181242
0.07601094762208488,-0.013701974510912606,0.2851508729137974,0.04019562140763225,-0.007446566822269461,0.3027195534731522
0.07612092114148883,-0.013721798686335858,0.2850976438113525,0.04010157231061041,-0.0071842415494837025,0.3027446566906502
0.07623076646941077,-0.013741599753555973,0.2850441421112013,0.04013440037072899,-0.007090007618360622,0.30274289097066237
0.07634048295141406,-0.013761377594602109,0.2849903681320964,0.04024489331720102,-0.007097112665708161,0.30272472443350007
0.07645006993382968,-0.013781132091641836,0.28493632219441245,0.04039284332154991,-0.007153324645811731,0.3026984359669146
0.07655952676376018,-0.013800863126981764,0.2848820046201444,0.04055154987795879,-0.007224116028079328,0.30266951818994126
0.07666885278908364,-0.01382057058306834,0.2848274157329056,0.04070656638171992,-0.0072905350988392605,0.30264098779856907
0.07677804735845718,-0.013840254342488437,0.28477255585792566,0.04085224179192588,-0.007344935133128887,0.30261406192641627
0.07688710982132137,-0.013859914287970137,0.284717425322049,0.040988144850195724,-0.007386540092310631,0.3025888648801078
0.07699603952790365,-0.013879550302383374,0.2846620244537322,0.0411162798261477,-0.007417879126065117,0.3025649955376526
0.07710483582922255,-0.013899162268740705,0.2846063535830427,0.04123929118078496,-0.007442413275701409,0.3025419043538621
0.0772134980770913,-0.013918750070197928,0.28455041304165657,0.04135951423178618,-0.007463244610240475,0.302519098359249
0.07732202562412187,-0.01393831359005479,0.28449420316285634,0.04147861788800486,-0.0074826117548074484,0.3024962214565886
0.07743041782372863,-0.01395785271175576,0.2844377242815293,0.04159759383664584,-0.007501856787662742,0.30247305993046414
0.07753867403013243,-0.013977367318890611,0.28438097673416546,0.04171690438641533,-0.007521612925477355,0.30244951281930194
0.0776467935983644,-0.013996857295195217,0.2843239608588553,0.041836668645098454,-0.007542049514656308,0.3024255530664296
0.07775477588426954,-0.014016322524552174,0.2842666769952881,0.04195682400651814,-0.0075630875669451736,0.30240119325848075
0.07786262024451092,-0.014035762890991477,0.28420912548474997,0.04207724001698798,-0.007584553340846288,0.3023764611632056
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.0421932509587283,-0.007605451985940656,0.3023523341024347
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.04228780619581229,-0.0076225891552067675,0.3023324525488068
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.042353009010485256,-0.007634462523414349,0.3023186294273578
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.04239092737493529,-0.007641402829083391,0.302310548025317
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.04240818062192952,-0.00764458755623391,0.3023068603920805
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.042412196305127485,-0.007645355407035717,0.3023060009704988
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.04240922595481159,-0.007644840159332051,0.3023066363011421
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.04240365299244618,-0.007643840466154897,0.3023078280415726
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.042398063113851206,-0.00764282972055585,0.3023090227837196
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.04239365807577421,-0.007642029650287449,0.30230996383639536
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.04239074202811974,-0.007641498036438137,0.3023105865787696
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.042389138245912526,-0.0076412043431908945,0.30231092900957934
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.042388484840384356,-0.007641083621955932,0.3023110685136796
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.04238841131723624,-0.007641068841704419,0.3023110842200499
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.04238862224226103,-0.007641106317708213,0.3023110392001394
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.04238892000227858,-0.007641160012557422,0.302310975638197
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.042389194482674204,-0.00764120976161559,0.3023109170419739
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.042389399614827405,-0.007641247061677702,0.3023108732482276
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.04238952884224436,-0.007641270629486152,0.3023108456583904
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.04238959532000621,-0.007641282801876478,0.30231083146497273
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.042389618532400364,-0.00764128709455038,0.30231082650862207
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.04238961674026476,-0.007641286819009023,0.3023108268908382
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.042389603741557216,-0.0076412844851676855,0.30231082966578915
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.04238958832209942,-0.007641281695628984,0.30231083295768213
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.042389575070324086,-0.007641279290383864,0.30231083578685586
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.04238956565037788,-0.007641277576678814,0.30231083779798645
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.0423895600160493,-0.007641276549277307,0.30231083900091693
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.042389557338284825,-0.00764127605924593,0.30231083957263394
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.04238955660208032,-0.00764127592285193,0.30231083972983075
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.04238955692279391,-0.007641275979458037,0.3023108396613733
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.0423895576649352,-0.007641276113421665,0.3023108395029369
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.04238955844406546,-0.007641276254638436,0.30231083933659925
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.042389559074118024,-0.007641276369072296,0.30231083920208657
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.042389559500661415,-0.007641276446667598,0.3023108391110209
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.042389559741885366,-0.007641276490628096,0.3023108390595198
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.04238955984575668,-0.007641276509618164,0.30231083903734285
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.042389559863809476,-0.007641276512983113,0.302310839033488
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.04238955983823674,-0.007641276508388987,0.30231083903894723
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.04238955979790071,-0.0076412765010871846,0.3023108390475585
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.04238955975932768,-0.0076412764940892285,0.3023108390557936
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.042389559729800935,-0.007641276488725762,0.30231083906209744
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.042389559710766044,-0.007641276485264534,0.30231083906616124
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.0423895597006547,-0.007641276483423625,0.30231083906832
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.04238955969683628,-0.00764127648272647,0.30231083906913525
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.04238955969674903,-0.007641276482708142,0.30231083906915385
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.04238955969840966,-0.007641276483008274,0.3023108390687994
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.0423895597005261,-0.007641276483391937,0.3023108390683476
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.04238955970240227,-0.007641276483732431,0.30231083906794703
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.04238955970376683,-0.007641276483980217,0.30231083906765566
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.04238955970460317,-0.0076412764841321795,0.30231083906747713
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.042389559705016254,-0.007641276484207309,0.3023108390673889
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.042389559705145054,-0.007641276484230796,0.30231083906736145
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.04238955970511461,-0.007641276484225316,0.3023108390673679
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.042389559705016885,-0.007641276484207619,0.3023108390673888
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.04238955970490881,-0.0076412764841880055,0.3023108390674119
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.042389559704818995,-0.0076412764841717095,0.30231083906743106
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.0423895597047568,-0.007641276484160424,0.3023108390674443
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.042389559704720685,-0.007641276484153872,0.3023108390674521
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.04238955970470436,-0.007641276484150901,0.3023108390674555
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.04238955970470068,-0.007641276484150232,0.3023108390674563
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.04238955970470366,-0.0076412764841507705,0.3023108390674557
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.04238955970470906,-0.007641276484151754,0.3023108390674546
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.042389559704714475,-0.007641276484152747,0.3023108390674534
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.04238955970471871,-0.0076412764841535105,0.30231083906745243
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.042389559704721504,-0.007641276484154016,0.3023108390674518
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.04238955970472304,-0.007641276484154297,0.3023108390674516
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.04238955970472365,-0.007641276484154408,0.3023108390674514
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.04238955970472372,-0.0076412764841544195,0.3023108390674514
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.042389559704723495,-0.007641276484154382,0.30231083906745143
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.04238955970472322,-0.0076412764841543345,0.30231083906745154
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.04238955970472295,-0.007641276484154286,0.30231083906745154
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.04238955970472276,-0.007641276484154245,0.3023108390674516
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.04238955970472263,-0.0076412764841542295,0.30231083906745165
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.042389559704722565,-0.0076412764841542104,0.30231083906745165
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.04238955970472254,-0.007641276484154205,0.3023108390674517
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.04238955970472255,-0.007641276484154209,0.3023108390674517
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.04238955970472256,-0.0076412764841542104,0.3023108390674517
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.04238955970472258,-0.007641276484154214,0.30231083906745165
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.04238955970472259,-0.007641276484154214,0.30231083906745165
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.0423895597047226,-0.007641276484154216,0.30231083906745165
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.04238955970472259,-0.007641276484154222,0.30231083906745165
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.0423895597047226,-0.0076412764841542235,0.30231083906745165
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.0423895597047226,-0.0076412764841542235,0.30231083906745165
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.0423895597047226,-0.0076412764841542235,0.30231083906745165
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.0423895597047226,-0.0076412764841542235,0.30231083906745165
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.0423895597047226,-0.0076412764841542235,0.30231083906745165
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.04238955970472259,-0.007641276484154222,0.30231083906745165
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.04238955970472259,-0.007641276484154222,0.30231083906745165
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.04238955970472259,-0.007641276484154222,0.30231083906745165
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.04238955970472259,-0.007641276484154222,0.30231083906745165
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.04238955970472259,-0.007641276484154222,0.30231083906745165
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.04238955970472259,-0.007641276484154222,0.30231083906745165
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.04238955970472259,-0.007641276484154222,0.30231083906745165
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.04238955970472259,-0.007641276484154222,0.30231083906745165
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.04238955970472259,-0.007641276484154222,0.30231083906745165
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.04238955970472259,-0.007641276484154222,0.30231083906745165
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.04238955970472259,-0.007641276484154222,0.30231083906745165
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.04238955970472259,-0.007641276484154222,0.30231083906745165
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.04238955970472259,-0.007641276484154222,0.30231083906745165
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.04238955970472259,-0.007641276484154222,0.30231083906745165
