3.729655473350135e-17,-6.938893903907228e-18,0.31050900000000003,3.729655473350135e-17,-6.938893903907228e-18,0.31050900000000003
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.04238955970472259,-0.007641276484154222,0.30231083906745165
0.0779703260365732,-0.014055178278691334,0.28415130667012106,0.04238955970472259,-0.007641276484154222,0.30231083906745165
0.07616005015150554,-0.016358849924075488,0.2854769289389745,0.04244371178827281,-0.007712811444112842,0.30229844192569855
0.07426316036402518,-0.018552788743744837,0.2867696580402118,0.04274776201191921,-0.008118737043400177,0.302227926564077
0.07228563314644476,-0.020633277552784858,0.2880291199131429,0.043372985264773734,-0.008983619378947545,0.30207774985134916
0.0702336133759982,-0.022596916781678873,0.2892549496754996,0.04426251899108818,-0.010294865092750124,0.3018507822253767
0.06811339759042273,-0.024440632246582356,0.2904467917393697,0.04530738592725526,-0.011976865256473209,0.30156088248331214
0.0659314168834461,-0.026161682041210818,0.2916042999241713,0.04639984674105743,-0.013935264103534486,0.30122467827224025
0.06369421948605779,-0.027757662533669212,0.29272713756663216,0.047458803518493006,-0.016082616638491507,0.30085705706703464
0.061408453080215704,-0.029226513453940145,0.2938149776277389,0.04843432101258476,-0.0183514274949643,0.3004691335476647
0.05908084689228353,-0.030566522060170534,0.2948675027966181,0.049301327625533596,-0.020697575000360912,0.3000678830880624
0.05671819361401394,-0.031776326374346436,0.29588440559131896,0.050050375954896496,-0.023097293012295114,0.2996567691473653
0.05432733119928615,-0.03285491748042296,0.2968653884564606,0.05067972914551188,-0.025541143654408127,0.2992367889894371
0.0519151245850709,-0.03380164088046202,0.2978101638577147,0.051190158331112054,-0.028027737863368582,0.29880752175242
0.04948844738523404,-0.03461619690683371,0.2987184543730912,0.05158224893335718,-0.030558771472646046,0.2983679525499205
0.04705416360579779,-0.035298640191036554,0.2995899927809974,0.051855444862134906,-0.03313586486170771,0.2979170052813098
0.04461910943015826,-0.03584937819218975,0.3004245221450419,0.05200805140440904,-0.03575901520429249,0.29745381569754886
0.04219007512251198,-0.03626916879074036,0.3012217958955545,0.052037624913937874,-0.03842618610387637,0.29697781827431424
0.039773787097366294,-0.03655911695539588,0.30198157790779634,0.05194141247113582,-0.04113353964219803,0.2964887239515667
0.037376890202507916,-0.036720670493740656,0.3027036425768348,0.051716689757830454,-0.04387592503939,0.29598645000559176
0.03500593026217914,-0.03675561489941334,0.30338777488905716,0.051360962514449285,-0.04664738080595713,0.2954710420528268
0.032667336926458984,-0.036666067311099046,0.3040337704903015,0.050872055351308926,-0.04944153164780149,0.29494260915368287
0.03036740687197857,-0.036454469600932154,0.3046414357505803,0.050248129786623,-0.05225184794517051,0.2944012792568146
0.028112287398109257,-0.03612358061219154,0.30521058782537813,0.04948766936616336,-0.055071784125305306,0.2938471740509723
0.02590796046165838,-0.03567646756840662,0.3057410547135011,0.04858945728735283,-0.05789483144270642,0.29328039856718224
0.023760227191888837,-0.0351164966781653,0.30623267531145987,0.04755255934320564,-0.0607145215382759,0.29270104009765907
0.021674692926350964,-0.034447322962022825,0.3066852994643694,0.04637631586434837,-0.06352440914212208,0.2921091718066501
0.019656752806581832,-0.03367287932994559,0.30709878801334667,0.04506034130162718,-0.0663180519661429,0.2915048578018296
0.017711577971192122,-0.032797364939683535,0.30747301283939377,0.04360452828791148,-0.0690889968315476,0.2908881578046986
0.01584410238222477,-0.0318252328683404,0.3078078569037486,0.04200905315572648,-0.07183077478899522,0.2902591306181589
0.01405901031894389,-0.03076117713119892,0.308103214284693,0.04027438084997512,-0.07453690443142755,0.28961783626966836
0.012360724571395029,-0.029610119083557658,0.3083589902108048,0.03840126823187195,-0.07720090113885475,0.28896433705911945
0.010753395364177137,-0.028377193242935094,0.30857510109064296,0.03639076556623691,-0.07981628984395787,0.288298697857744
0.009240890038885868,-0.027067732570496435,0.30875147453885676,0.03424421643147489,-0.08237661939552438,0.28762098598481173
0.007826783521635445,-0.025687253251956966,0.30888804939871,0.03196325644714348,-0.08487547726347579,0.2869312709085987
0.006514349599943176,-0.024241439019502018,0.30898477576101335,0.02954981118596163,-0.08730650392103466,0.28622962392646895
0.0053065530310753995,-0.022736125057439067,0.3090416149794585,0.027006093527105396,-0.08966340665801795,0.28551611790185555
0.0042060425017134175,-0.021177281535363458,0.3090585396823486,0.024334600586709436,-0.09193997282034114,0.28479082708255227
0.0032151444565036522,-0.019570996813559956,0.3090355337807228,0.021538110266974296,-0.09413008257474817,0.2840538269941837
0.002335857810719936,-0.01792346036619149,0.30897259247287134,0.018619677408454625,-0.09622772131531929,0.2833051943896282
0.0015698495598890925,-0.01624094546852758,0.30886972224523856,0.015582629506723894,-0.0982269918029503,0.2825450072331545
0.0009184512968230226,-0.014529791695046989,0.30872694086971697,0.01243056195408165,-0.10012212609055357,0.2817733447017044
0.0003826566440661063,-0.012796387275704568,0.3085442773973296,0.009167332778222062,-0.10190749725176475,0.28099028719129276
-3.6880392686970166e-05,-0.011047151357980341,0.30832177214830614,0.005797056864478666,-0.10357763090598338,0.28019591632171503
-0.00033984614711436885,-0.009288516222532963,0.3080594766985537,0.002324099661361702,-0.1051272165181885,0.2793903149366922
-0.0005262670901155513,-0.007526909500353089,0.30775745386252856,-0.001246929621471639,-0.10655111844583859,0.2785735670990489
-0.0005965087048422175,-0.005768736439263237,0.30741577767251393,-0.004911185308083875,-0.10784438670427665,0.2777457580817749
-0.0005512734432347489,-0.00402036226742573,0.3070345333543102,-0.008663593026642446,-0.10900226742383197,0.27690697435621986
-0.00039159777084023326,-0.0022880947012204993,0.3066138172993474,-0.012498857937295618,-0.11002021297445065,0.27605730357859
-0.00011884830912076583,-0.000578166644417134,0.3061537370332269,-0.016411473399717595,-0.11089389173622656,0.27519683457562033
0.0002652829131321267,0.0011032808749880767,0.30565441118070547,-0.02039573006288455,-0.1116191974962297,0.2743256573299774
0.0007587840852872636,0.0027502154845804126,0.3051159694271309,-0.024445725359906238,-0.11219225845352661,0.27344386296566564
0.0013593301009422656,0.004356729919090441,0.30453855247634387,-0.02855537339066242,-0.11260944581536368,0.27255154373353385
0.002064289885955443,0.0059170580997452565,0.3039223120050596,-0.03271841517464562,-0.1128673819683091,0.2716487929968624
0.0028707345475858567,0.00742559079847337,0.3032674106137427,-0.03692842925584995,-0.11296294820887773,0.2707357052169729
0.0037754463217050845,0.008876890845182638,0.3025740217739951,-0.041178842640870975,-0.11289329201886579,0.2698123759387908
0.004774928292923034,0.01026570783758698,0.30184232977247116,-0.045462942050669496,-0.11265583387137669,0.26887890177630397
0.00586541486042109,0.011586992314431707,0.3010725296513405,-0.0497738854657825,-0.11224827355431553,0.2679353803978768
0.007042882920306892,0.01283590935443407,0.30026482714531705,-0.05410471394410734,-0.11166859599899295,0.2669819105114033
0.00830306373340687,0.01400785156482811,0.29941943861527687,-0.05844836368984314,-0.11091507660237629,0.26601859184928695
0.009641455445598808,0.01509845142507115,0.29853659097848473,-0.06263827519983042,-0.1100670444784056,0.2650575817390531
0.008996112936979087,0.014087849594890376,0.2986253251901138,-0.06609557164659069,-0.10945360820136786,0.264144799652731
0.008350534161435512,0.013076877772368406,0.29870791327366053,-0.06858941660921537,-0.10927666837761776,0.26330293975836705
0.007704736073947649,0.012065562508883933,0.29878435306009543,-0.0702202691333937,-0.10954498866959736,0.2625279795325675
0.007058735635254981,0.011053930364835783,0.2988546425418632,-0.07122037400619068,-0.11015859853635471,0.2618030762926249
0.0064125498114113895,0.010042007908944973,0.2989187798729358,-0.07183257089023289,-0.11098818469883091,0.2611086646788814
0.005766195573339438,0.009029821717556924,0.29897676336886003,-0.07225253349332744,-0.11192261251580589,0.2604280144420157
0.005119689896384913,0.008017398373943758,0.29902859150680233,-0.07261194707728659,-0.11288607552487281,0.25974927881159665
0.004473049759870925,0.00700476446760602,0.29907426292558875,-0.07298423090875444,-0.11383672988342307,0.25906541471375827
0.0038262921466516893,0.005991946593574025,0.2991137764257406,-0.07339976074101316,-0.1147577483280702,0.2583731205718519
0.0031794340426670523,0.004978971351710087,0.29914713096950607,-0.07386236105070373,-0.11564743629380997,0.2576715444718314
0.002532492436495823,0.0039658653460091925,0.29917432568088737,-0.07436280856169832,-0.11651134026831039,0.25696116158613314
0.0018854843189099364,0.0029526551839006623,0.2991953598456635,-0.07488795852336022,-0.11735705811835856,0.25624296925301393
0.0012384266824281842,0.00193936747554946,0.29921023291140975,-0.07542581077566055,-0.11819142303940952,0.25551800087625604
0.0005913365208697827,0.0009260288331569399,0.29921894448751124,-0.07596757345642671,-0.11901938687355494,0.2547870915396014
-5.5769171091776815e-05,-8.733412973769769e-05,0.2992214943451741,-0.07650788782093601,-0.11984392699723707,0.25405081074810276
-0.0007028733983751242,-0.0011006947989565686,0.2992178824174308,-0.07704416162634885,-0.12066644402973044,0.253309487434823
-0.0013499591659374265,-0.002114026560382074,0.29920810879914206,-0.07757564467605109,-0.12148729696144195,0.2525632727299358
-0.001997009479220515,-0.003127302800655686,0.29919217374699475,-0.07810259374508981,-0.12230628204123033,0.25181220703266155
-0.0026440073445975158,-0.004140496907877177,0.29917007767949466,-0.07862566539341549,-0.1231229785903482,0.2510562748495844
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07912392251959885,-0.12390309062358051,0.25032725602733147
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07951999481208966,-0.12452425992651299,0.24974172666500252
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.0797831505800459,-0.12493756810134986,0.24934965913855414
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07992789587546918,-0.1251653024420207,0.2491328400096408
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07998690661456213,-0.12525847016581257,0.24904405076257866
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07999403864477198,-0.12527008548659155,0.2490330836486221
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07997619077624259,-0.1252423409613402,0.24905967419682012
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07995111385720619,-0.12520312046845022,0.24909717188812036
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07992844398974745,-0.12516758814507095,0.24913110282007667
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07991198393501675,-0.12514175084628343,0.24915575380912633
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07990204559434577,-0.1251261269920691,0.2491706488321111
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07989729533638427,-0.12511864152654897,0.24917777848087333
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07989595873394006,-0.1251165186127752,0.2491797951171321
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07989646377559916,-0.12511729400782226,0.24917905020561895
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07989768518780689,-0.12511920118850062,0.24917722826436486
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07989895357270474,-0.12512118767002625,0.24917533240410225
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07989995643973016,-0.12512276089686142,0.2491738317284637
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07990061288452194,-0.1251237921561637,0.24917284847683902
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07990096472522194,-0.12512434590593577,0.24917232082252835
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07990109967078582,-0.125124559147156,0.24917211790127342
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07990110630054081,-0.12512457062895416,0.2491721072944073
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07990105356477772,-0.12512448852741895,0.24917218581417142
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.0799009859767687,-0.12512438277994808,0.2491722867796649
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.0799009269679288,-0.12512429027123415,0.24917237504598205
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07990088516603838,-0.12512422464291306,0.2491724376341129
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07990086057265564,-0.12512418597113883,0.24917247449498847
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07990084929878405,-0.12512416819717237,0.24917249142170272
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07990084657993272,-0.12512416386507658,0.24917249553258608
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07990084833372106,-0.1251241665741082,0.24917249293463883
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07990085170813714,-0.12512417184617075,0.24917248789839105
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07990085505068313,-0.12512417708243076,0.24917248290088728
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07990085762332969,-0.1251241811189756,0.2491724790504584
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07990085926726814,-0.12512418370208672,0.24917247658765843
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07990086012079872,-0.12512418504586828,0.2491724753073213
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07990086042494977,-0.1251241855270054,0.2491724748496461
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07990086041259668,-0.12512418551035928,0.24917247486642222
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.0799008602603007,-0.12512418527298858,0.24917247509337304
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07990086007931808,-0.12512418498973038,0.24917247536380935
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07990085992630654,-0.12512418474980389,0.24917247559272931
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07990085982049491,-0.12512418458365018,0.24917247575118284
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07990085975988619,-0.12512418448832235,0.249172475842042
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07990085973336235,-0.12512418444648232,0.2491724758818803
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07990085972820517,-0.12512418443822118,0.24917247588970476
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07990085973384951,-0.1251241844469706,0.24917247588132307
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07990085974308925,-0.12512418446141363,0.24917247586752722
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07990085975186195,-0.12512418447515977,0.2491724758544081
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07990085975844109,-0.1251241844854845,0.24917247584455943
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07990085976254394,-0.12512418449193266,0.24917247583841182
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.0799008597646026,-0.12512418449517493,0.24917247583532287
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07990085976527411,-0.12512418449623866,0.24917247583431149
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07990085976516823,-0.12512418449607943,0.24917247583446567
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07990085976473572,-0.1251241844954047,0.24917247583511065
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07990085976425366,-0.12512418449465,0.2491724758358312
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07990085976385825,-0.12512418449402987,0.2491724758364229
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07990085976359121,-0.1251241844936105,0.24917247583682278
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07990085976344251,-0.12512418449337656,0.24917247583704574
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07990085976338077,-0.12512418449327906,0.24917247583713859
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07990085976337215,-0.12512418449326515,0.24917247583715169
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07990085976338952,-0.12512418449329205,0.2491724758371259
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07990085976341459,-0.1251241844933313,0.24917247583708846
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.0799008597634375,-0.12512418449336726,0.24917247583705415
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07990085976345429,-0.12512418449339358,0.24917247583702903
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.0799008597634645,-0.12512418449340962,0.2491724758370138
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07990085976346945,-0.1251241844934174,0.24917247583700636
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.0799008597634709,-0.12512418449341967,0.24917247583700416
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07990085976347044,-0.12512418449341894,0.24917247583700491
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07990085976346922,-0.12512418449341708,0.24917247583700664
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07990085976346796,-0.12512418449341506,0.24917247583700855
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07990085976346695,-0.12512418449341348,0.24917247583701008
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07990085976346627,-0.1251241844934124,0.24917247583701105
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07990085976346588,-0.1251241844934118,0.2491724758370117
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07990085976346575,-0.12512418449341162,0.24917247583701188
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07990085976346575,-0.12512418449341162,0.24917247583701188
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07990085976346581,-0.12512418449341164,0.24917247583701177
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07990085976346586,-0.12512418449341178,0.2491724758370117
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07990085976346593,-0.12512418449341184,0.24917247583701163
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07990085976346598,-0.12512418449341195,0.24917247583701152
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.079900859763466,-0.12512418449341198,0.2491724758370115
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.079900859763466,-0.12512418449341198,0.2491724758370115
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07990085976346602,-0.12512418449341198,0.2491724758370115
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.07990085976346602,-0.12512418449341198,0.2491724758370115
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.079900859763466,-0.12512418449341198,0.2491724758370115
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.079900859763466,-0.12512418449341198,0.2491724758370115
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.079900859763466,-0.12512418449341198,0.2491724758370115
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.079900859763466,-0.12512418449341198,0.2491724758370115
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.079900859763466,-0.12512418449341198,0.2491724758370115
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.079900859763466,-0.12512418449341198,0.2491724758370115
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.079900859763466,-0.12512418449341198,0.2491724758370115
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.079900859763466,-0.12512418449341198,0.2491724758370115
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.079900859763466,-0.12512418449341198,0.2491724758370115
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.079900859763466,-0.12512418449341198,0.2491724758370115
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.079900859763466,-0.12512418449341198,0.2491724758370115
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.079900859763466,-0.12512418449341198,0.2491724758370115
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.079900859763466,-0.12512418449341198,0.2491724758370115
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.079900859763466,-0.12512418449341198,0.2491724758370115
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.079900859763466,-0.12512418449341198,0.2491724758370115
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.079900859763466,-0.12512418449341198,0.2491724758370115
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.079900859763466,-0.12512418449341198,0.2491724758370115
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.079900859763466,-0.12512418449341198,0.2491724758370115
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.079900859763466,-0.12512418449341198,0.2491724758370115
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.079900859763466,-0.12512418449341198,0.2491724758370115
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.079900859763466,-0.12512418449341198,0.2491724758370115
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.079900859763466,-0.12512418449341198,0.2491724758370115
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.079900859763466,-0.12512418449341198,0.2491724758370115
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.079900859763466,-0.12512418449341198,0.2491724758370115
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.079900859763466,-0.12512418449341198,0.2491724758370115
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.079900859763466,-0.12512418449341198,0.2491724758370115
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.079900859763466,-0.12512418449341198,0.2491724758370115
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.079900859763466,-0.12512418449341198,0.2491724758370115
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.079900859763466,-0.12512418449341198,0.2491724758370115
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.079900859763466,-0.12512418449341198,0.2491724758370115
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.079900859763466,-0.12512418449341198,0.2491724758370115
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.079900859763466,-0.12512418449341198,0.2491724758370115
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.079900859763466,-0.12512418449341198,0.2491724758370115
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.079900859763466,-0.12512418449341198,0.2491724758370115
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.079900859763466,-0.12512418449341198,0.2491724758370115
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.079900859763466,-0.12512418449341198,0.2491724758370115
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.079900859763466,-0.12512418449341198,0.2491724758370115
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.079900859763466,-0.12512418449341198,0.2491724758370115
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.079900859763466,-0.12512418449341198,0.2491724758370115
-0.0032909357698189274,-0.00515358227230339,0.29914182117695576,-0.079900859763466,-0.12512418449341198,0.2491724758370115
